BeginDate|StateID|RouteID|BMP|EMP|DataItem|ValueNumeric|ValueText|ValueDate|Comments
01/01/2024|54|04100790000NB|45.9|46.0|base_thickness|9.0|||
01/01/2024|54|04100790000NB|46.0|46.1|base_thickness|9.0|||
01/01/2024|54|04100790000NB|46.1|46.18|base_thickness|9.0|||
01/01/2024|54|04100790000NB|46.18|46.2|base_thickness|9.0|||
01/01/2024|54|04100790000NB|46.2|46.22|base_thickness|9.0|||
01/01/2024|54|04100790000NB|46.22|46.3|base_thickness|9.0|||
01/01/2024|54|04100790000NB|46.3|46.4|base_thickness|9.0|||
01/01/2024|54|04100790000NB|46.4|46.5|base_thickness|9.0|||
01/01/2024|54|04100790000NB|46.5|46.6|base_thickness|9.0|||
01/01/2024|54|04100790000NB|46.6|46.7|base_thickness|9.0|||
01/01/2024|54|04100790000NB|46.7|46.8|base_thickness|9.0|||
01/01/2024|54|04100790000NB|46.8|46.9|base_thickness|9.0|||
01/01/2024|54|04100790000NB|46.9|47.0|base_thickness|9.0|||
01/01/2024|54|04100790000NB|47.0|47.1|base_thickness|9.0|||
01/01/2024|54|04100790000NB|47.1|47.2|base_thickness|9.0|||
01/01/2024|54|04100790000NB|47.2|47.3|base_thickness|9.0|||
01/01/2024|54|04100790000NB|47.3|47.4|base_thickness|9.0|||
01/01/2024|54|04100790000NB|47.4|47.5|base_thickness|9.0|||
01/01/2024|54|04100790000NB|47.5|47.6|base_thickness|9.0|||
01/01/2024|54|04100790000NB|47.6|47.7|base_thickness|9.0|||
01/01/2024|54|04100790000NB|47.7|47.8|base_thickness|9.0|||
01/01/2024|54|04100790000NB|47.8|47.9|base_thickness|9.0|||
01/01/2024|54|04100790000NB|47.9|48.0|base_thickness|9.0|||
01/01/2024|54|04100790000NB|48.0|48.1|base_thickness|9.0|||
01/01/2024|54|04100790000NB|48.1|48.2|base_thickness|9.0|||
01/01/2024|54|04100790000NB|48.2|48.3|base_thickness|9.0|||
01/01/2024|54|04100790000NB|48.3|48.4|base_thickness|9.0|||
01/01/2024|54|04100790000NB|48.4|48.5|base_thickness|9.0|||
01/01/2024|54|04100790000NB|48.5|48.6|base_thickness|9.0|||
01/01/2024|54|04100790000NB|48.6|48.7|base_thickness|9.0|||
01/01/2024|54|04100790000NB|48.7|48.8|base_thickness|9.0|||
01/01/2024|54|04100790000NB|48.8|48.9|base_thickness|9.0|||
01/01/2024|54|04100790000NB|48.9|49.0|base_thickness|9.0|||
01/01/2024|54|04100790000NB|49.0|49.1|base_thickness|9.0|||
01/01/2024|54|04100790000NB|49.1|49.2|base_thickness|9.0|||
01/01/2024|54|04100790000NB|49.2|49.3|base_thickness|9.0|||
01/01/2024|54|04100790000NB|49.3|49.4|base_thickness|9.0|||
01/01/2024|54|04100790000NB|49.4|49.5|base_thickness|9.0|||
01/01/2024|54|04100790000NB|49.5|49.6|base_thickness|9.0|||
01/01/2024|54|04100790000NB|49.6|49.7|base_thickness|9.0|||
01/01/2024|54|04100790000NB|49.7|49.73|base_thickness|9.0|||
01/01/2024|54|04100790000NB|49.73|49.8|base_thickness|9.0|||
01/01/2024|54|04100790000NB|49.8|49.9|base_thickness|9.0|||
01/01/2024|54|04100790000NB|49.9|50.0|base_thickness|9.0|||
01/01/2024|54|04100790000NB|50.0|50.1|base_thickness|9.0|||
01/01/2024|54|04100790000NB|50.1|50.2|base_thickness|9.0|||
01/01/2024|54|04100790000NB|50.2|50.3|base_thickness|9.0|||
01/01/2024|54|04100790000NB|50.3|50.35|base_thickness|9.0|||
01/01/2024|54|04100790000NB|50.35|50.4|base_thickness|9.0|||
01/01/2024|54|04100790000NB|50.4|50.5|base_thickness|9.0|||
01/01/2024|54|04100790000NB|50.5|50.6|base_thickness|9.0|||
01/01/2024|54|04100790000NB|50.6|50.7|base_thickness|9.0|||
01/01/2024|54|04100790000NB|50.7|50.8|base_thickness|9.0|||
01/01/2024|54|04100790000NB|50.8|50.9|base_thickness|9.0|||
01/01/2024|54|04100790000NB|50.9|51.0|base_thickness|9.0|||
01/01/2024|54|04100790000NB|51.0|51.1|base_thickness|9.0|||
01/01/2024|54|04100790000NB|51.1|51.2|base_thickness|9.0|||
01/01/2024|54|04100790000NB|51.2|51.3|base_thickness|9.0|||
01/01/2024|54|04100790000NB|51.3|51.4|base_thickness|9.0|||
01/01/2024|54|04100790000NB|51.4|51.5|base_thickness|9.0|||
01/01/2024|54|04100790000NB|51.5|51.6|base_thickness|9.0|||
01/01/2024|54|04100790000NB|51.6|51.61|base_thickness|9.0|||
01/01/2024|54|04100790000NB|51.61|51.7|base_thickness|9.0|||
01/01/2024|54|04100790000NB|51.7|51.8|base_thickness|9.0|||
01/01/2024|54|04100790000NB|51.8|51.9|base_thickness|9.0|||
01/01/2024|54|04100790000NB|51.9|52.0|base_thickness|9.0|||
01/01/2024|54|04100790000NB|52.0|52.1|base_thickness|9.0|||
01/01/2024|54|04100790000NB|52.1|52.2|base_thickness|9.0|||
01/01/2024|54|04100790000NB|52.2|52.3|base_thickness|9.0|||
01/01/2024|54|04100790000NB|52.3|52.4|base_thickness|9.0|||
01/01/2024|54|04100790000NB|52.4|52.5|base_thickness|9.0|||
01/01/2024|54|04100790000NB|52.5|52.6|base_thickness|9.0|||
01/01/2024|54|04100790000NB|52.6|52.61|base_thickness|9.0|||
01/01/2024|54|04100790000NB|52.61|52.7|base_thickness|9.0|||
01/01/2024|54|04100790000NB|52.7|52.8|base_thickness|9.0|||
01/01/2024|54|04100790000NB|52.8|52.9|base_thickness|9.0|||
01/01/2024|54|04100790000NB|52.9|53.0|base_thickness|9.0|||
01/01/2024|54|04100790000NB|53.0|53.1|base_thickness|9.0|||
01/01/2024|54|04100790000NB|53.1|53.2|base_thickness|9.0|||
01/01/2024|54|04100790000NB|53.2|53.27|base_thickness|9.0|||
01/01/2024|54|04100790000NB|53.27|53.3|base_thickness|9.0|||
01/01/2024|54|04100790000NB|53.3|53.4|base_thickness|9.0|||
01/01/2024|54|04100790000NB|53.4|53.5|base_thickness|9.0|||
01/01/2024|54|04100790000NB|53.5|53.6|base_thickness|9.0|||
01/01/2024|54|04100790000NB|53.6|53.7|base_thickness|9.0|||
01/01/2024|54|04100790000NB|53.7|53.8|base_thickness|9.0|||
01/01/2024|54|04100790000NB|53.8|53.9|base_thickness|9.0|||
01/01/2024|54|04100790000NB|53.9|54.0|base_thickness|9.0|||
01/01/2024|54|04100790000NB|54.0|54.1|base_thickness|9.0|||
01/01/2024|54|04100790000NB|54.1|54.18|base_thickness|9.0|||
01/01/2024|54|04100790000NB|54.18|54.2|base_thickness|9.0|||
01/01/2024|54|04100790000NB|54.2|54.3|base_thickness|9.0|||
01/01/2024|54|04100790000NB|54.3|54.4|base_thickness|9.0|||
01/01/2024|54|04100790000NB|54.4|54.5|base_thickness|9.0|||
01/01/2024|54|04100790000NB|54.5|54.6|base_thickness|9.0|||
01/01/2024|54|04100790000NB|54.6|54.7|base_thickness|9.0|||
01/01/2024|54|04100790000NB|54.7|54.8|base_thickness|9.0|||
01/01/2024|54|04100790000NB|54.8|54.9|base_thickness|9.0|||
01/01/2024|54|04100790000NB|54.9|55.0|base_thickness|9.0|||
01/01/2024|54|04100790000NB|55.0|55.1|base_thickness|9.0|||
01/01/2024|54|04100790000NB|55.1|55.2|base_thickness|9.0|||
01/01/2024|54|04100790000NB|55.2|55.3|base_thickness|9.0|||
01/01/2024|54|04100790000NB|55.3|55.4|base_thickness|9.0|||
01/01/2024|54|04100790000NB|55.4|55.5|base_thickness|9.0|||
01/01/2024|54|04100790000NB|55.5|55.6|base_thickness|9.0|||
01/01/2024|54|04100790000NB|55.6|55.7|base_thickness|9.0|||
01/01/2024|54|04100790000NB|55.7|55.8|base_thickness|9.0|||
01/01/2024|54|04100790000NB|55.8|55.9|base_thickness|9.0|||
01/01/2024|54|04100790000NB|55.9|56.0|base_thickness|9.0|||
01/01/2024|54|04100790000NB|56.0|56.1|base_thickness|9.0|||
01/01/2024|54|04100790000NB|56.1|56.2|base_thickness|9.0|||
01/01/2024|54|04100790000NB|56.2|56.3|base_thickness|9.0|||
01/01/2024|54|04100790000NB|56.3|56.4|base_thickness|9.0|||
01/01/2024|54|04100790000NB|56.4|56.5|base_thickness|9.0|||
01/01/2024|54|04100790000NB|56.5|56.6|base_thickness|9.0|||
01/01/2024|54|04100790000NB|56.6|56.7|base_thickness|9.0|||
01/01/2024|54|04100790000NB|56.7|56.8|base_thickness|9.0|||
01/01/2024|54|04100790000NB|56.8|56.9|base_thickness|9.0|||
01/01/2024|54|04100790000NB|56.9|57.0|base_thickness|9.0|||
01/01/2024|54|04100790000NB|57.0|57.1|base_thickness|9.0|||
01/01/2024|54|04100790000NB|57.1|57.2|base_thickness|9.0|||
01/01/2024|54|04100790000NB|57.2|57.3|base_thickness|9.0|||
01/01/2024|54|04100790000NB|57.3|57.4|base_thickness|9.0|||
01/01/2024|54|04100790000NB|57.4|57.5|base_thickness|9.0|||
01/01/2024|54|04100790000NB|57.5|57.51|base_thickness|9.0|||
01/01/2024|54|04100790000NB|57.51|57.6|base_thickness|9.0|||
01/01/2024|54|04100790000NB|57.6|57.7|base_thickness|9.0|||
01/01/2024|54|04100790000NB|57.7|57.8|base_thickness|9.0|||
01/01/2024|54|04100790000NB|57.8|57.9|base_thickness|9.0|||
01/01/2024|54|04100790000NB|57.9|58.0|base_thickness|9.0|||
01/01/2024|54|04100790000NB|58.0|58.1|base_thickness|9.0|||
01/01/2024|54|04100790000NB|58.1|58.2|base_thickness|9.0|||
01/01/2024|54|04100790000NB|58.2|58.3|base_thickness|9.0|||
01/01/2024|54|04100790000NB|58.3|58.4|base_thickness|9.0|||
01/01/2024|54|04100790000NB|58.4|58.5|base_thickness|9.0|||
01/01/2024|54|04100790000NB|58.5|58.6|base_thickness|9.0|||
01/01/2024|54|04100790000NB|58.6|58.7|base_thickness|9.0|||
01/01/2024|54|04100790000NB|58.7|58.8|base_thickness|9.0|||
01/01/2024|54|04100790000NB|58.8|58.9|base_thickness|9.0|||
01/01/2024|54|04100790000NB|58.9|59.0|base_thickness|9.0|||
01/01/2024|54|04100790000NB|59.0|59.1|base_thickness|9.0|||
01/01/2024|54|04100790000NB|59.1|59.2|base_thickness|9.0|||
01/01/2024|54|04100790000NB|59.2|59.3|base_thickness|9.0|||
01/01/2024|54|04100790000NB|59.3|59.4|base_thickness|9.0|||
01/01/2024|54|04100790000NB|59.4|59.5|base_thickness|9.0|||
01/01/2024|54|04100790000NB|59.5|59.6|base_thickness|9.0|||
01/01/2024|54|04100790000NB|59.6|59.7|base_thickness|9.0|||
01/01/2024|54|04100790000NB|59.7|59.8|base_thickness|9.0|||
01/01/2024|54|04100790000NB|59.8|59.9|base_thickness|9.0|||
01/01/2024|54|04100790000NB|59.9|60.0|base_thickness|9.0|||
01/01/2024|54|04100790000NB|60.0|60.1|base_thickness|9.0|||
01/01/2024|54|04100790000NB|60.1|60.2|base_thickness|9.0|||
01/01/2024|54|04100790000NB|60.2|60.3|base_thickness|9.0|||
01/01/2024|54|04100790000NB|60.3|60.4|base_thickness|9.0|||
01/01/2024|54|04100790000NB|60.4|60.5|base_thickness|9.0|||
01/01/2024|54|04100790000NB|60.5|60.6|base_thickness|9.0|||
01/01/2024|54|04100790000NB|60.6|60.7|base_thickness|9.0|||
01/01/2024|54|04100790000NB|60.7|60.8|base_thickness|9.0|||
01/01/2024|54|04100790000NB|60.8|60.9|base_thickness|9.0|||
01/01/2024|54|04100790000NB|60.9|61.0|base_thickness|9.0|||
01/01/2024|54|04100790000NB|61.0|61.1|base_thickness|9.0|||
01/01/2024|54|04100790000NB|61.1|61.2|base_thickness|9.0|||
01/01/2024|54|04100790000NB|61.2|61.3|base_thickness|9.0|||
01/01/2024|54|04100790000NB|61.3|61.4|base_thickness|9.0|||
01/01/2024|54|04100790000NB|61.4|61.47|base_thickness|9.0|||
01/01/2024|54|04100790000NB|61.47|61.5|base_thickness|9.0|||
01/01/2024|54|04100790000NB|61.5|61.6|base_thickness|9.0|||
01/01/2024|54|04100790000NB|61.6|61.7|base_thickness|9.0|||
01/01/2024|54|04100790000NB|61.7|61.8|base_thickness|9.0|||
01/01/2024|54|04100790000NB|61.8|61.9|base_thickness|9.0|||
01/01/2024|54|04100790000NB|61.9|62.0|base_thickness|9.0|||
01/01/2024|54|04100790000NB|62.0|62.04|base_thickness|9.0|||
01/01/2024|54|04100790000NB|62.04|62.1|base_thickness|9.0|||
01/01/2024|54|04100790000NB|62.1|62.2|base_thickness|9.0|||
01/01/2024|54|04100790000NB|62.2|62.3|base_thickness|9.0|||
01/01/2024|54|04100790000NB|62.3|62.4|base_thickness|9.0|||
01/01/2024|54|04100790000NB|62.4|62.5|base_thickness|9.0|||
01/01/2024|54|04100790000NB|62.5|62.6|base_thickness|9.0|||
01/01/2024|54|04100790000NB|62.6|62.7|base_thickness|9.0|||
01/01/2024|54|04100790000NB|62.7|62.8|base_thickness|9.0|||
01/01/2024|54|04100790000NB|62.8|62.9|base_thickness|9.0|||
01/01/2024|54|04100790000NB|62.9|63.0|base_thickness|9.0|||
01/01/2024|54|04100790000NB|63.0|63.1|base_thickness|9.0|||
01/01/2024|54|04100790000NB|63.1|63.2|base_thickness|9.0|||
01/01/2024|54|04100790000NB|63.2|63.3|base_thickness|9.0|||
01/01/2024|54|04100790000NB|63.3|63.4|base_thickness|9.0|||
01/01/2024|54|04100790000NB|63.4|63.46|base_thickness|9.0|||
01/01/2024|54|04100790000NB|63.46|63.5|base_thickness|9.0|||
01/01/2024|54|04100790000NB|63.5|63.6|base_thickness|9.0|||
01/01/2024|54|04100790000NB|63.6|63.7|base_thickness|9.0|||
01/01/2024|54|04100790000NB|63.7|63.8|base_thickness|9.0|||
01/01/2024|54|04100790000NB|63.8|63.9|base_thickness|9.0|||
01/01/2024|54|04100790000NB|63.9|64.0|base_thickness|9.0|||
01/01/2024|54|04100790000NB|64.0|64.1|base_thickness|9.0|||
01/01/2024|54|04100790000NB|64.1|64.2|base_thickness|9.0|||
01/01/2024|54|04100790000NB|64.2|64.3|base_thickness|9.0|||
01/01/2024|54|04100790000NB|64.3|64.4|base_thickness|9.0|||
01/01/2024|54|04100790000NB|64.4|64.5|base_thickness|9.0|||
01/01/2024|54|04100790000NB|64.5|64.6|base_thickness|9.0|||
01/01/2024|54|04100790000NB|64.6|64.7|base_thickness|9.0|||
01/01/2024|54|04100790000NB|64.7|64.8|base_thickness|9.0|||
01/01/2024|54|04100790000NB|64.8|64.83|base_thickness|9.0|||
01/01/2024|54|04100790000NB|64.83|64.9|base_thickness|9.0|||
01/01/2024|54|04100790000NB|64.9|65.0|base_thickness|9.0|||
01/01/2024|54|04100790000NB|65.0|65.1|base_thickness|9.0|||
01/01/2024|54|04100790000NB|65.1|65.2|base_thickness|9.0|||
01/01/2024|54|04100790000NB|65.2|65.3|base_thickness|9.0|||
01/01/2024|54|04100790000NB|65.3|65.4|base_thickness|9.0|||
01/01/2024|54|04100790000NB|65.4|65.5|base_thickness|9.0|||
01/01/2024|54|04100790000NB|65.5|65.6|base_thickness|9.0|||
01/01/2024|54|04100790000NB|65.6|65.7|base_thickness|9.0|||
01/01/2024|54|04100790000NB|65.7|65.8|base_thickness|9.0|||
01/01/2024|54|04100790000NB|65.8|65.9|base_thickness|9.0|||
01/01/2024|54|04100790000NB|65.9|66.0|base_thickness|9.0|||
01/01/2024|54|04100790000NB|66.0|66.1|base_thickness|9.0|||
01/01/2024|54|04100790000NB|66.1|66.2|base_thickness|9.0|||
01/01/2024|54|04100790000NB|66.2|66.3|base_thickness|9.0|||
01/01/2024|54|04100790000NB|66.3|66.4|base_thickness|9.0|||
01/01/2024|54|04100790000NB|66.4|66.5|base_thickness|9.0|||
01/01/2024|54|04100790000NB|66.5|66.6|base_thickness|9.0|||
01/01/2024|54|04100790000NB|66.6|66.7|base_thickness|9.0|||
01/01/2024|54|04100790000NB|66.7|66.8|base_thickness|9.0|||
01/01/2024|54|04100790000NB|66.8|66.9|base_thickness|9.0|||
01/01/2024|54|04100790000NB|66.9|67.0|base_thickness|9.0|||
01/01/2024|54|04100790000NB|67.0|67.1|base_thickness|9.0|||
01/01/2024|54|04100790000NB|67.1|67.2|base_thickness|9.0|||
01/01/2024|54|04100790000NB|67.2|67.3|base_thickness|9.0|||
01/01/2024|54|04100790000NB|67.3|67.4|base_thickness|9.0|||
01/01/2024|54|04100790000NB|67.4|67.5|base_thickness|9.0|||
01/01/2024|54|04100790000NB|67.5|67.52|base_thickness|9.0|||
01/01/2024|54|04100790000NB|67.52|67.6|base_thickness|9.0|||
01/01/2024|54|04100790000NB|67.6|67.7|base_thickness|9.0|||
01/01/2024|54|04100790000NB|67.7|67.8|base_thickness|9.0|||
01/01/2024|54|04100790000NB|67.8|67.9|base_thickness|9.0|||
01/01/2024|54|04100790000NB|67.9|68.0|base_thickness|9.0|||
01/01/2024|54|04100790000NB|68.0|68.1|base_thickness|9.0|||
01/01/2024|54|04100790000NB|68.1|68.2|base_thickness|9.0|||
01/01/2024|54|04100790000NB|68.2|68.3|base_thickness|9.0|||
01/01/2024|54|04100790000NB|68.3|68.4|base_thickness|9.0|||
01/01/2024|54|04100790000NB|68.4|68.5|base_thickness|9.0|||
01/01/2024|54|04100790000NB|68.5|68.6|base_thickness|9.0|||
01/01/2024|54|04100790000NB|68.6|68.7|base_thickness|9.0|||
01/01/2024|54|04100790000NB|68.7|68.8|base_thickness|9.0|||
01/01/2024|54|04100790000NB|68.8|68.9|base_thickness|9.0|||
01/01/2024|54|04100790000NB|68.9|69.0|base_thickness|9.0|||
01/01/2024|54|04100790000NB|69.0|69.1|base_thickness|9.0|||
01/01/2024|54|04100790000NB|69.1|69.2|base_thickness|9.0|||
01/01/2024|54|04100790000NB|69.2|69.3|base_thickness|9.0|||
01/01/2024|54|04100790000NB|69.3|69.32|base_thickness|9.0|||
01/01/2024|54|04100790000NB|69.32|69.4|base_thickness|9.0|||
01/01/2024|54|04100790000NB|69.4|69.5|base_thickness|9.0|||
01/01/2024|54|04100790000NB|69.5|69.6|base_thickness|9.0|||
01/01/2024|54|04100790000NB|69.6|69.7|base_thickness|9.0|||
01/01/2024|54|04100790000NB|69.7|69.8|base_thickness|9.0|||
01/01/2024|54|04100790000NB|69.8|69.9|base_thickness|9.0|||
01/01/2024|54|04100790000NB|69.9|70.0|base_thickness|9.0|||
01/01/2024|54|04100790000NB|70.0|70.1|base_thickness|9.0|||
01/01/2024|54|04100790000NB|70.1|70.2|base_thickness|9.0|||
01/01/2024|54|04100790000NB|70.2|70.3|base_thickness|9.0|||
01/01/2024|54|04100790000NB|70.3|70.4|base_thickness|9.0|||
01/01/2024|54|04100790000NB|70.4|70.5|base_thickness|9.0|||
01/01/2024|54|04100790000NB|70.5|70.6|base_thickness|9.0|||
01/01/2024|54|04100790000NB|70.6|70.7|base_thickness|9.0|||
01/01/2024|54|04100790000NB|70.7|70.8|base_thickness|9.0|||
01/01/2024|54|04100790000NB|70.8|70.83|base_thickness|9.0|||
01/01/2024|54|04100790000NB|70.83|70.9|base_thickness|9.0|||
01/01/2024|54|04100790000NB|70.9|71.0|base_thickness|9.0|||
01/01/2024|54|04100790000NB|71.0|71.1|base_thickness|9.0|||
01/01/2024|54|04100790000NB|71.1|71.2|base_thickness|9.0|||
01/01/2024|54|04100790000NB|71.2|71.3|base_thickness|9.0|||
01/01/2024|54|04100790000NB|71.3|71.4|base_thickness|9.0|||
01/01/2024|54|04100790000NB|71.4|71.5|base_thickness|9.0|||
01/01/2024|54|04100790000NB|71.5|71.6|base_thickness|9.0|||
01/01/2024|54|04100790000NB|71.6|71.7|base_thickness|9.0|||
01/01/2024|54|04100790000NB|71.7|71.8|base_thickness|9.0|||
01/01/2024|54|04100790000NB|71.8|71.9|base_thickness|9.0|||
01/01/2024|54|04100790000NB|71.9|72.0|base_thickness|9.0|||
01/01/2024|54|04100790000NB|72.0|72.1|base_thickness|9.0|||
01/01/2024|54|04100790000NB|72.1|72.2|base_thickness|9.0|||
01/01/2024|54|04100790000NB|72.2|72.3|base_thickness|9.0|||
01/01/2024|54|04100790000NB|72.3|72.4|base_thickness|9.0|||
01/01/2024|54|04100790000NB|72.4|72.5|base_thickness|9.0|||
01/01/2024|54|04100790000NB|72.5|72.6|base_thickness|9.0|||
01/01/2024|54|04100790000NB|72.6|72.7|base_thickness|9.0|||
01/01/2024|54|04100790000NB|72.7|72.8|base_thickness|9.0|||
01/01/2024|54|04100790000NB|72.8|72.9|base_thickness|9.0|||
01/01/2024|54|04100790000NB|72.9|73.0|base_thickness|9.0|||
01/01/2024|54|04100790000NB|73.0|73.1|base_thickness|9.0|||
01/01/2024|54|04100790000NB|73.1|73.2|base_thickness|9.0|||
01/01/2024|54|04100790000NB|73.2|73.3|base_thickness|9.0|||
01/01/2024|54|04100790000NB|73.3|73.4|base_thickness|9.0|||
01/01/2024|54|04100790000NB|73.4|73.5|base_thickness|9.0|||
01/01/2024|54|04100790000NB|73.5|73.6|base_thickness|9.0|||
01/01/2024|54|04100790000NB|73.6|73.7|base_thickness|9.0|||
01/01/2024|54|04100790000NB|73.7|73.8|base_thickness|9.0|||
01/01/2024|54|04100790000NB|73.8|73.9|base_thickness|9.0|||
01/01/2024|54|04100790000NB|73.9|74.0|base_thickness|9.0|||
01/01/2024|54|04100790000NB|74.0|74.1|base_thickness|9.0|||
01/01/2024|54|04100790000NB|74.1|74.2|base_thickness|9.0|||
01/01/2024|54|04100790000NB|74.2|74.3|base_thickness|9.0|||
01/01/2024|54|04100790000NB|74.3|74.4|base_thickness|9.0|||
01/01/2024|54|04100790000NB|74.4|74.5|base_thickness|9.0|||
01/01/2024|54|04100790000NB|74.5|74.6|base_thickness|9.0|||
01/01/2024|54|04100790000NB|74.6|74.7|base_thickness|9.0|||
01/01/2024|54|04100790000NB|74.7|74.8|base_thickness|9.0|||
01/01/2024|54|04100790000NB|74.8|74.9|base_thickness|9.0|||
01/01/2024|54|04100790000NB|74.9|75.0|base_thickness|9.0|||
01/01/2024|54|04100790000NB|75.0|75.1|base_thickness|9.0|||
01/01/2024|54|04100790000NB|75.1|75.2|base_thickness|9.0|||
01/01/2024|54|04100790000NB|75.2|75.3|base_thickness|9.0|||
01/01/2024|54|04100790000NB|75.3|75.4|base_thickness|9.0|||
01/01/2024|54|04100790000NB|75.4|75.5|base_thickness|9.0|||
01/01/2024|54|04100790000NB|75.5|75.6|base_thickness|9.0|||
01/01/2024|54|04100790000NB|75.6|75.7|base_thickness|9.0|||
01/01/2024|54|04100790000NB|75.7|75.8|base_thickness|9.0|||
01/01/2024|54|04100790000NB|75.8|75.9|base_thickness|9.0|||
01/01/2024|54|04100790000NB|75.9|76.0|base_thickness|9.0|||
01/01/2024|54|04100790000NB|76.0|76.1|base_thickness|9.0|||
01/01/2024|54|04100790000NB|76.1|76.2|base_thickness|9.0|||
01/01/2024|54|04100790000NB|76.2|76.3|base_thickness|9.0|||
01/01/2024|54|04100790000NB|76.3|76.4|base_thickness|9.0|||
01/01/2024|54|04100790000NB|76.4|76.5|base_thickness|9.0|||
01/01/2024|54|04100790000NB|76.5|76.6|base_thickness|9.0|||
01/01/2024|54|04100790000NB|76.6|76.7|base_thickness|9.0|||
01/01/2024|54|04100790000NB|76.7|76.8|base_thickness|9.0|||
01/01/2024|54|04100790000NB|76.8|76.9|base_thickness|9.0|||
01/01/2024|54|04100790000NB|76.9|77.0|base_thickness|9.0|||
01/01/2024|54|04100790000NB|77.0|77.1|base_thickness|9.0|||
01/01/2024|54|04100790000NB|77.1|77.2|base_thickness|9.0|||
01/01/2024|54|04100790000NB|77.2|77.3|base_thickness|9.0|||
01/01/2024|54|04100790000NB|77.3|77.4|base_thickness|9.0|||
01/01/2024|54|04100790000NB|77.4|77.5|base_thickness|9.0|||
01/01/2024|54|04100790000NB|77.5|77.6|base_thickness|9.0|||
01/01/2024|54|04100790000NB|77.6|77.7|base_thickness|9.0|||
01/01/2024|54|04100790000NB|77.7|77.8|base_thickness|9.0|||
01/01/2024|54|04100790000NB|77.8|77.9|base_thickness|9.0|||
01/01/2024|54|04100790000NB|77.9|78.0|base_thickness|9.0|||
01/01/2024|54|04100790000NB|78.0|78.1|base_thickness|9.0|||
01/01/2024|54|04100790000NB|78.1|78.2|base_thickness|9.0|||
01/01/2024|54|04100790000NB|78.2|78.3|base_thickness|9.0|||
01/01/2024|54|04100790000NB|78.3|78.4|base_thickness|9.0|||
01/01/2024|54|04100790000NB|78.4|78.41|base_thickness|9.0|||
01/01/2024|54|04100790000NB|78.41|78.5|base_thickness|9.0|||
01/01/2024|54|04100790000NB|78.5|78.6|base_thickness|9.0|||
01/01/2024|54|04100790000NB|78.6|78.7|base_thickness|9.0|||
01/01/2024|54|04100790000NB|78.7|78.8|base_thickness|9.0|||
01/01/2024|54|04100790000NB|78.8|78.9|base_thickness|9.0|||
01/01/2024|54|04100790000NB|78.9|79.0|base_thickness|9.0|||
01/01/2024|54|04100790000NB|79.0|79.08|base_thickness|9.0|||
01/01/2024|54|04100790000NB|79.08|79.1|base_thickness|9.0|||
01/01/2024|54|04100790000NB|79.1|79.2|base_thickness|9.0|||
01/01/2024|54|04100790000NB|79.2|79.3|base_thickness|9.0|||
01/01/2024|54|04100790000NB|79.3|79.4|base_thickness|9.0|||
01/01/2024|54|04100790000NB|79.4|79.5|base_thickness|9.0|||
01/01/2024|54|04100790000NB|79.5|79.6|base_thickness|9.0|||
01/01/2024|54|04100790000NB|79.6|79.7|base_thickness|9.0|||
01/01/2024|54|04100790000NB|79.7|79.8|base_thickness|9.0|||
01/01/2024|54|04100790000NB|79.8|79.9|base_thickness|9.0|||
01/01/2024|54|04100790000NB|79.9|80.0|base_thickness|9.0|||
01/01/2024|54|04100790000NB|80.0|80.1|base_thickness|9.0|||
01/01/2024|54|04100790000NB|80.1|80.2|base_thickness|9.0|||
01/01/2024|54|04100790000NB|80.2|80.3|base_thickness|9.0|||
01/01/2024|54|04100790000NB|80.3|80.4|base_thickness|9.0|||
01/01/2024|54|04100790000NB|80.4|80.5|base_thickness|9.0|||
01/01/2024|54|04100790000NB|80.5|80.6|base_thickness|9.0|||
01/01/2024|54|04100790000NB|80.6|80.7|base_thickness|9.0|||
01/01/2024|54|04100790000NB|80.7|80.8|base_thickness|9.0|||
01/01/2024|54|04100790000NB|80.8|80.9|base_thickness|9.0|||
01/01/2024|54|04100790000NB|80.9|81.0|base_thickness|9.0|||
01/01/2024|54|04100790000NB|81.0|81.1|base_thickness|9.0|||
01/01/2024|54|04100790000NB|81.1|81.2|base_thickness|9.0|||
01/01/2024|54|04100790000NB|81.2|81.3|base_thickness|9.0|||
01/01/2024|54|04100790000NB|81.3|81.4|base_thickness|9.0|||
01/01/2024|54|04100790000NB|81.4|81.5|base_thickness|9.0|||
01/01/2024|54|04100790000NB|81.5|81.6|base_thickness|9.0|||
01/01/2024|54|04100790000NB|81.6|81.7|base_thickness|9.0|||
01/01/2024|54|04100790000NB|81.7|81.8|base_thickness|9.0|||
01/01/2024|54|04100790000NB|81.8|81.9|base_thickness|9.0|||
01/01/2024|54|04100790000NB|81.9|82.0|base_thickness|9.0|||
01/01/2024|54|04100790000NB|82.0|82.1|base_thickness|9.0|||
01/01/2024|54|04100790000NB|82.1|82.2|base_thickness|9.0|||
01/01/2024|54|04100790000NB|82.2|82.3|base_thickness|9.0|||
01/01/2024|54|04100790000NB|82.3|82.4|base_thickness|9.0|||
01/01/2024|54|04100790000NB|82.4|82.5|base_thickness|9.0|||
01/01/2024|54|04100790000NB|82.5|82.6|base_thickness|9.0|||
01/01/2024|54|04100790000NB|82.6|82.7|base_thickness|9.0|||
01/01/2024|54|04100790000NB|82.7|82.8|base_thickness|9.0|||
