RouteID|BMP|EMP|ValueDate|Comments|ValueNumeric|StateID|BeginDate|ValueText|DataItem
24200520000EB|11.8|11.9|1943|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
24200520000EB|11.9|12.0|1943|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
24200520000EB|12.0|12.1|1943|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
24200520000EB|12.1|12.2|1943|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
24200520000EB|12.2|12.3|1943|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
24200520000EB|12.3|12.4|1943|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
24200520000EB|12.4|12.5|1943|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
24200520000EB|12.5|12.6|1943|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
24200520000EB|12.6|12.7|1943|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
24200520000EB|12.7|12.8|1943|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
24200520000EB|12.8|12.82|1943|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
24200520000EB|24.59|24.6|1943|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
24200520000EB|24.6|24.7|1943|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
24200520000EB|24.7|24.8|1943|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
24200520000EB|24.8|24.9|1943|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
24200520000EB|24.9|25.0|1943|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
24200520000EB|25.0|25.1|1943|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
24200520000EB|25.1|25.2|1943|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
24200520000EB|25.2|25.3|1943|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
24200520000EB|25.3|25.4|1943|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
24200520000EB|25.4|25.5|1943|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
24200520000EB|25.5|25.6|1943|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
24200520000EB|25.6|25.7|1943|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
24200520000EB|25.7|25.8|1943|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
24200520000EB|25.8|25.9|1943|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
24200520000EB|25.9|26.0|1943|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
24200520000EB|26.0|26.1|1943|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
24200520000EB|26.1|26.2|1943|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
24200520000EB|26.2|26.3|1943|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
24200520000EB|26.3|26.4|1943|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
24200520000EB|26.4|26.5|1943|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
24200520000EB|26.5|26.6|1943|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
24200520000EB|26.6|26.7|1943|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
24200520000EB|26.7|26.77|1943|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430016000000|0.06|1.73|1938|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430016000000|4.05|6.18|1938|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430016000000|9.47|10.14|1938|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430016000000|13.75|14.05|1938|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430016000000|16.06|16.1|1938|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430016000000|16.1|16.2|1938|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430016000000|16.2|16.3|1938|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430016000000|16.3|16.4|1938|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430016000000|16.4|16.5|1938|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430016000000|16.5|16.6|1938|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430016000000|16.6|16.7|1938|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430016000000|16.7|16.8|1938|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430016000000|16.8|16.9|1938|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430016000000|16.9|17.0|1938|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430016000000|17.0|17.1|1938|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430016000000|17.1|17.2|1938|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430016000000|17.2|17.3|1938|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430016000000|17.3|17.4|1938|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430016000000|17.4|17.5|1938|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430016000000|17.5|17.6|1938|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430016000000|17.6|17.7|1938|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430016000000|17.7|17.8|1938|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430016000000|17.8|17.9|1938|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430016000000|17.9|18.0|1938|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430016000000|18.0|18.1|1938|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430016000000|18.1|18.2|1938|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430016000000|18.2|18.3|1938|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430016000000|18.3|18.4|1938|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430016000000|18.4|18.5|1938|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430016000000|18.5|18.6|1938|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430016000000|18.6|18.7|1938|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430016000000|18.7|18.8|1938|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430016000000|18.8|18.9|1938|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430016000000|18.9|19.0|1938|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430016000000|19.0|19.1|1938|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430016000000|19.1|19.2|1938|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430016000000|19.2|19.3|1938|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430016000000|19.3|19.4|1938|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430016000000|19.4|19.5|1938|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430016000000|19.5|19.56|1938|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430016000000|19.56|19.6|1938|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430016000000|19.6|19.7|1938|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430016000000|19.7|19.8|1938|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430016000000|19.8|19.9|1938|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430016000000|19.9|20.0|1938|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430016000000|20.0|20.1|1938|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430016000000|20.1|20.156|1938|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430016000000|20.156|20.2|1938|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430016000000|20.2|20.3|1938|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430016000000|20.3|20.4|1938|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430016000000|20.4|20.5|1938|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430016000000|20.5|20.6|1938|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430016000000|20.6|20.7|1938|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430016000000|20.7|20.79|1938|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430016000000|20.79|20.8|1938|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430016000000|20.8|20.9|1938|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430016000000|20.9|21.0|1938|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430016000000|21.0|21.1|1938|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430016000000|21.1|21.2|1938|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430016000000|21.2|21.3|1938|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430016000000|21.3|21.4|1938|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430016000000|21.4|21.5|1938|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430016000000|21.5|21.6|1938|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430016000000|21.6|21.7|1938|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430016000000|21.7|21.8|1938|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430016000000|21.8|21.9|1938|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430016000000|21.9|22.0|1938|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430016000000|22.0|22.05|1938|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430016000000|22.05|22.1|1938|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430016000000|22.1|22.2|1938|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430016000000|22.2|22.3|1938|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430016000000|22.3|22.4|1938|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430016000000|22.4|22.5|1938|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430016000000|22.5|22.6|1938|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430016000000|22.6|22.7|1938|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430016000000|22.7|22.8|1938|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430016000000|22.8|22.9|1938|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430016000000|22.9|23.0|1938|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430016000000|23.0|23.1|1938|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430016000000|23.1|23.2|1938|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430016000000|23.2|23.3|1938|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430016000000|23.3|23.4|1938|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430016000000|23.4|23.5|1938|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430016000000|23.5|23.6|1938|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430016000000|23.6|23.7|1938|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430016000000|23.7|23.76|1938|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430016000000|23.76|23.8|1938|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430016000000|23.8|23.9|1938|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430016000000|23.9|24.0|1938|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430016000000|24.0|24.1|1938|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430016000000|24.1|24.2|1938|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430016000000|24.2|24.3|1938|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430016000000|24.3|24.4|1938|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430016000000|24.4|24.5|1938|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430016000000|24.5|24.6|1938|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430016000000|24.6|24.7|1938|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430016000000|24.7|24.8|1938|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430016000000|24.8|24.86|1938|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430016000000|29.19|29.2|1938|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430016000000|29.2|29.3|1938|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430016000000|29.3|29.4|1938|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430016000000|29.4|29.41|1938|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430016000000|32.7|32.8|1938|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430016000000|32.8|32.9|1938|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430016000000|32.9|33.0|1938|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430016000000|33.0|33.1|1938|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430016000000|33.1|33.2|1938|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430016000000|33.2|33.3|1938|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430016000000|33.3|33.4|1938|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430016000000|33.4|33.5|1938|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430016000000|33.5|33.6|1938|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430016000000|33.6|33.7|1938|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430016000000|33.7|33.8|1938|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430016000000|33.8|33.9|1938|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430016000000|33.9|34.0|1938|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430016000000|34.0|34.1|1938|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430016000000|34.1|34.2|1938|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430016000000|34.2|34.3|1938|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430016000000|34.3|34.4|1938|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430016000000|34.4|34.5|1938|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430016000000|34.5|34.6|1938|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430016000000|34.6|34.7|1938|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430016000000|34.7|34.8|1938|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430016000000|34.8|34.9|1938|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430016000000|34.9|35.0|1938|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430016000000|35.0|35.1|1938|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430016000000|35.1|35.2|1938|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430016000000|35.2|35.3|1938|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430016000000|35.3|35.38|1938|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430083000000|0.0|0.1|1933|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430083000000|0.1|0.2|1933|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430083000000|0.2|0.3|1933|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430083000000|0.3|0.4|1933|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430083000000|0.4|0.5|1933|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430083000000|0.5|0.6|1933|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430083000000|0.6|0.7|1933|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430083000000|0.7|0.8|1933|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430083000000|0.8|0.9|1933|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430083000000|0.9|1.0|1933|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430083000000|1.0|1.1|1933|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430083000000|1.1|1.2|1933|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430083000000|1.2|1.3|1933|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430083000000|1.3|1.4|1933|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430083000000|1.4|1.5|1933|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430083000000|1.5|1.6|1933|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430083000000|1.6|1.7|1933|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430083000000|1.7|1.8|1933|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430083000000|1.8|1.9|1933|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430083000000|1.9|2.0|1933|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430083000000|2.0|2.1|1933|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430083000000|2.1|2.2|1933|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430083000000|2.2|2.3|1933|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430083000000|2.3|2.4|1933|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430083000000|2.4|2.5|1933|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430083000000|2.5|2.6|1933|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430083000000|2.6|2.7|1933|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430083000000|2.7|2.8|1933|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430083000000|2.8|2.9|1933|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430083000000|2.9|3.0|1933|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430083000000|3.0|3.1|1933|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430083000000|3.1|3.2|1933|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430083000000|3.2|3.3|1933|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430083000000|3.3|3.4|1933|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430083000000|3.4|3.5|1933|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430083000000|3.5|3.6|1933|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430083000000|3.6|3.7|1933|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430083000000|3.7|3.8|1933|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430083000000|3.8|3.9|1933|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430083000000|3.9|4.0|1933|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430083000000|4.0|4.1|1933|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430083000000|4.1|4.2|1933|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430083000000|4.2|4.3|1933|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430083000000|4.3|4.4|1933|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430083000000|4.4|4.5|1933|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430083000000|4.5|4.6|1933|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430083000000|4.6|4.7|1933|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430083000000|4.7|4.8|1933|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430083000000|4.8|4.9|1933|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430083000000|4.9|5.0|1933|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430083000000|5.0|5.1|1933|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430083000000|5.1|5.2|1933|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430083000000|5.2|5.3|1933|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430083000000|5.3|5.4|1933|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430083000000|5.4|5.5|1933|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430083000000|5.5|5.6|1933|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430083000000|5.6|5.7|1933|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430083000000|5.7|5.8|1933|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430083000000|5.8|5.9|1933|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430083000000|5.9|6.0|1933|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430083000000|6.0|6.1|1933|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430083000000|6.1|6.2|1933|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430083000000|6.2|6.3|1933|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430083000000|6.3|6.4|1933|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430083000000|6.4|6.42|1933|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430083000000|6.42|6.5|1933|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430083000000|6.5|6.6|1933|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430083000000|6.6|6.7|1933|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430083000000|6.7|6.8|1933|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430083000000|6.8|6.9|1933|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430083000000|6.9|7.0|1933|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430083000000|7.0|7.1|1933|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430083000000|7.1|7.2|1933|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430083000000|7.2|7.3|1933|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430083000000|7.3|7.4|1933|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430083000000|7.4|7.46|1933|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430083000000|7.94|8.0|1933|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430083000000|8.0|8.06|1933|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430083000000|14.092|14.1|1933|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430083000000|14.1|14.2|1933|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430083000000|14.2|14.3|1933|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430083000000|14.3|14.4|1933|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430083000000|14.4|14.5|1933|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430083000000|14.5|14.6|1933|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430083000000|14.6|14.7|1933|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430083000000|14.7|14.8|1933|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430083000000|14.8|14.9|1933|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430083000000|14.9|15.0|1933|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430083000000|15.0|15.1|1933|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430083000000|15.1|15.2|1933|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430083000000|15.2|15.3|1933|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430083000000|15.3|15.4|1933|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430083000000|15.4|15.5|1933|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430083000000|15.5|15.6|1933|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430083000000|15.6|15.7|1933|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430083000000|15.7|15.8|1933|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430083000000|15.8|15.9|1933|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430083000000|15.9|16.0|1933|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430083000000|16.0|16.1|1933|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430083000000|16.1|16.2|1933|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430083000000|16.2|16.3|1933|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430083000000|16.3|16.4|1933|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430083000000|16.4|16.5|1933|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430083000000|16.5|16.6|1933|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430083000000|16.6|16.7|1933|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430083000000|16.7|16.8|1933|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430083000000|16.8|16.9|1933|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430083000000|16.9|17.0|1933|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430083000000|17.0|17.1|1933|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430083000000|17.1|17.2|1933|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430083000000|17.2|17.3|1933|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430083000000|17.3|17.4|1933|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430083000000|17.4|17.5|1933|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430083000000|17.5|17.6|1933|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430083000000|17.6|17.7|1933|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430083000000|17.7|17.8|1933|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430083000000|17.8|17.9|1933|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430083000000|17.9|18.0|1933|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2430083000000|18.0|18.01|1933|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
2440009000000|7.87|9.2|1969|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
28100770000NB|0.69|0.7|1967|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
28100770000NB|0.7|0.8|1967|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
28100770000NB|0.8|0.9|1967|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
28100770000NB|0.9|1.0|1967|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
28100770000NB|1.0|1.1|1967|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
28100770000NB|1.1|1.2|1967|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
28100770000NB|1.2|1.3|1967|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
28100770000NB|1.3|1.4|1967|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
28100770000NB|1.4|1.5|1967|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
28100770000NB|1.5|1.6|1967|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
28100770000NB|1.6|1.7|1967|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
28100770000NB|1.7|1.8|1967|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
28100770000NB|1.8|1.9|1967|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
28100770000NB|1.9|2.0|1967|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
28100770000NB|2.0|2.1|1967|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
28100770000NB|2.1|2.2|1967|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
28100770000NB|2.2|2.3|1967|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
28100770000NB|2.3|2.4|1967|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
28100770000NB|2.4|2.5|1967|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
