RouteID|BMP|EMP|ValueNumeric|Comments|ValueDate|StateID|BeginDate|ValueText|DataItem
3330009000000|32.4|32.5|2.0|||54|01/01/2023||LAST_OVERLAY_THICKNESS
3330009000000|32.5|32.6|2.0|||54|01/01/2023||LAST_OVERLAY_THICKNESS
3330009000000|32.6|32.7|2.0|||54|01/01/2023||LAST_OVERLAY_THICKNESS
3330009000000|32.7|32.8|2.0|||54|01/01/2023||LAST_OVERLAY_THICKNESS
3330009000000|32.8|32.9|2.0|||54|01/01/2023||LAST_OVERLAY_THICKNESS
3330009000000|32.9|33.0|2.0|||54|01/01/2023||LAST_OVERLAY_THICKNESS
3330009000000|33.0|33.1|2.0|||54|01/01/2023||LAST_OVERLAY_THICKNESS
3330009000000|33.1|33.2|2.0|||54|01/01/2023||LAST_OVERLAY_THICKNESS
3330009000000|33.2|33.3|2.0|||54|01/01/2023||LAST_OVERLAY_THICKNESS
0240015000000|0.939|0.94|2.0|||54|01/01/2023||LAST_OVERLAY_THICKNESS
0240015000000|2.78|3.06|2.0|||54|01/01/2023||LAST_OVERLAY_THICKNESS
0240013000000|0.43|1.03|2.0|||54|01/01/2023||LAST_OVERLAY_THICKNESS
0240013000000|1.03|1.5|2.0|||54|01/01/2023||LAST_OVERLAY_THICKNESS
0240013000000|2.75|3.716|1.5|||54|01/01/2023||LAST_OVERLAY_THICKNESS
2940008000000|0.0|0.24|2.0|||54|01/01/2023||LAST_OVERLAY_THICKNESS
0240005000000|5.9|7.94|1.5|||54|01/01/2023||LAST_OVERLAY_THICKNESS
0240036010000|1.6|1.98|2.0|||54|01/01/2023||LAST_OVERLAY_THICKNESS
0240009050000|1.67|3.26|1.5|||54|01/01/2023||LAST_OVERLAY_THICKNESS
1640010000000|4.6|5.8|2.0|||54|01/01/2023||LAST_OVERLAY_THICKNESS
0240011370000|0.0|0.23|1.0|||54|01/01/2023||LAST_OVERLAY_THICKNESS
1940003000000|1.403|1.82|2.0|||54|01/01/2023||LAST_OVERLAY_THICKNESS
1940003000000|1.82|2.02|2.0|||54|01/01/2023||LAST_OVERLAY_THICKNESS
1940003000000|2.02|2.36|2.0|||54|01/01/2023||LAST_OVERLAY_THICKNESS
0240045050000|0.55|1.25|2.0|||54|01/01/2023||LAST_OVERLAY_THICKNESS
0240051070000|2.28|3.56|1.5|||54|01/01/2023||LAST_OVERLAY_THICKNESS
0230009000000|0.35|0.4|2.0|||54|01/01/2023||LAST_OVERLAY_THICKNESS
0230009000000|0.4|0.5|2.0|||54|01/01/2023||LAST_OVERLAY_THICKNESS
0230009000000|0.5|0.6|2.0|||54|01/01/2023||LAST_OVERLAY_THICKNESS
0230009000000|0.6|0.7|2.0|||54|01/01/2023||LAST_OVERLAY_THICKNESS
0230009000000|0.7|0.8|2.0|||54|01/01/2023||LAST_OVERLAY_THICKNESS
0230009000000|0.8|0.9|2.0|||54|01/01/2023||LAST_OVERLAY_THICKNESS
0230009000000|0.9|1.0|2.0|||54|01/01/2023||LAST_OVERLAY_THICKNESS
0230009000000|1.0|1.1|2.0|||54|01/01/2023||LAST_OVERLAY_THICKNESS
0230009000000|1.1|1.2|2.0|||54|01/01/2023||LAST_OVERLAY_THICKNESS
0230009000000|1.2|1.3|2.0|||54|01/01/2023||LAST_OVERLAY_THICKNESS
0230009000000|1.3|1.4|2.0|||54|01/01/2023||LAST_OVERLAY_THICKNESS
0230009000000|1.4|1.5|2.0|||54|01/01/2023||LAST_OVERLAY_THICKNESS
0230009000000|1.5|1.6|2.0|||54|01/01/2023||LAST_OVERLAY_THICKNESS
0230009000000|1.6|1.7|2.0|||54|01/01/2023||LAST_OVERLAY_THICKNESS
0230009000000|1.7|1.8|2.0|||54|01/01/2023||LAST_OVERLAY_THICKNESS
0230009000000|1.8|1.9|2.0|||54|01/01/2023||LAST_OVERLAY_THICKNESS
0230009000000|1.9|2.0|2.0|||54|01/01/2023||LAST_OVERLAY_THICKNESS
0230009000000|2.0|2.1|2.0|||54|01/01/2023||LAST_OVERLAY_THICKNESS
0230009000000|2.1|2.2|2.0|||54|01/01/2023||LAST_OVERLAY_THICKNESS
0230009000000|4.81|4.9|2.0|||54|01/01/2023||LAST_OVERLAY_THICKNESS
0230009000000|4.9|5.0|1.5|||54|01/01/2023||LAST_OVERLAY_THICKNESS
0230009000000|5.0|5.1|1.5|||54|01/01/2023||LAST_OVERLAY_THICKNESS
0230009000000|5.1|5.2|1.5|||54|01/01/2023||LAST_OVERLAY_THICKNESS
0230009000000|5.2|5.3|1.5|||54|01/01/2023||LAST_OVERLAY_THICKNESS
0230009000000|5.3|5.4|1.5|||54|01/01/2023||LAST_OVERLAY_THICKNESS
0230009000000|5.4|5.5|1.5|||54|01/01/2023||LAST_OVERLAY_THICKNESS
0230009000000|5.5|5.6|1.5|||54|01/01/2023||LAST_OVERLAY_THICKNESS
0230009000000|5.6|5.7|1.5|||54|01/01/2023||LAST_OVERLAY_THICKNESS
0230009000000|5.7|5.8|1.5|||54|01/01/2023||LAST_OVERLAY_THICKNESS
0230009000000|5.8|5.9|1.5|||54|01/01/2023||LAST_OVERLAY_THICKNESS
0230009000000|5.9|6.0|1.5|||54|01/01/2023||LAST_OVERLAY_THICKNESS
0230009000000|6.0|6.1|1.5|||54|01/01/2023||LAST_OVERLAY_THICKNESS
0230009000000|6.1|6.17|1.5|||54|01/01/2023||LAST_OVERLAY_THICKNESS
0230009000000|6.17|6.2|1.5|||54|01/01/2023||LAST_OVERLAY_THICKNESS
0230009000000|6.2|6.27|1.5|||54|01/01/2023||LAST_OVERLAY_THICKNESS
0230009000000|6.381|6.4|1.5|||54|01/01/2023||LAST_OVERLAY_THICKNESS
0230009000000|6.4|6.47|1.5|||54|01/01/2023||LAST_OVERLAY_THICKNESS
0230009000000|6.47|6.5|1.5|||54|01/01/2023||LAST_OVERLAY_THICKNESS
0230009000000|6.5|6.6|1.5|||54|01/01/2023||LAST_OVERLAY_THICKNESS
0230009000000|6.6|6.7|1.5|||54|01/01/2023||LAST_OVERLAY_THICKNESS
0230009000000|6.7|6.8|1.5|||54|01/01/2023||LAST_OVERLAY_THICKNESS
0230009000000|6.8|6.9|1.5|||54|01/01/2023||LAST_OVERLAY_THICKNESS
0230009000000|6.9|7.0|1.5|||54|01/01/2023||LAST_OVERLAY_THICKNESS
0230009000000|7.0|7.1|1.5|||54|01/01/2023||LAST_OVERLAY_THICKNESS
0230009000000|7.1|7.2|1.5|||54|01/01/2023||LAST_OVERLAY_THICKNESS
0230009000000|7.2|7.3|1.5|||54|01/01/2023||LAST_OVERLAY_THICKNESS
0230009000000|7.3|7.4|1.5|||54|01/01/2023||LAST_OVERLAY_THICKNESS
0230009000000|7.4|7.5|1.5|||54|01/01/2023||LAST_OVERLAY_THICKNESS
0230009000000|7.5|7.58|1.5|||54|01/01/2023||LAST_OVERLAY_THICKNESS
0230009000000|7.584|7.6|1.5|||54|01/01/2023||LAST_OVERLAY_THICKNESS
0230009000000|7.6|7.7|1.5|||54|01/01/2023||LAST_OVERLAY_THICKNESS
0230009000000|7.7|7.8|1.5|||54|01/01/2023||LAST_OVERLAY_THICKNESS
0230009000000|7.8|7.9|1.5|||54|01/01/2023||LAST_OVERLAY_THICKNESS
0230009000000|7.9|8.0|1.5|||54|01/01/2023||LAST_OVERLAY_THICKNESS
0230009000000|8.0|8.1|1.5|||54|01/01/2023||LAST_OVERLAY_THICKNESS
0230009000000|8.1|8.2|1.5|||54|01/01/2023||LAST_OVERLAY_THICKNESS
0230009000000|8.2|8.3|1.5|||54|01/01/2023||LAST_OVERLAY_THICKNESS
0230009000000|8.3|8.4|1.5|||54|01/01/2023||LAST_OVERLAY_THICKNESS
0230009000000|8.4|8.5|1.5|||54|01/01/2023||LAST_OVERLAY_THICKNESS
0230009000000|8.5|8.6|1.5|||54|01/01/2023||LAST_OVERLAY_THICKNESS
