RouteID|BMP|EMP|ValueNumeric|DataItem|BeginDate|ValueText|ValueDate|StateID|Comments
06100640000EB|6.74|7.26|0.402|Curves_B|01/01/2024|||54|
06100640000EB|7.26|7.72|0.167|Curves_B|01/01/2024|||54|
06100640000EB|7.72|8.19|0.099|Curves_B|01/01/2024|||54|
06100640000EB|8.19|9.22|0.766|Curves_B|01/01/2024|||54|
06100640000EB|9.22|9.52|0.085|Curves_B|01/01/2024|||54|
06100640000EB|17.68|18.08|0.276|Curves_B|01/01/2024|||54|
06100640000EB|18.08|18.49|0.345|Curves_B|01/01/2024|||54|
06100640000EB|18.49|19.32|0.726|Curves_B|01/01/2024|||54|
06100640000EB|19.32|19.71|0.304|Curves_B|01/01/2024|||54|
06100640000EB|19.71|20.19|0.414|Curves_B|01/01/2024|||54|
06100640000EB|20.19|21.04|0.775|Curves_B|01/01/2024|||54|
06100640000EB|21.04|21.16|0.078|Curves_B|01/01/2024|||54|
06100640000EB|21.16|21.75|0.205|Curves_B|01/01/2024|||54|
06100640000EB|21.75|22.39|0.363|Curves_B|01/01/2024|||54|
06100640000EB|22.39|27.11|3.094|Curves_B|01/01/2024|||54|
06100640000EB|27.11|27.55|0.44|Curves_B|01/01/2024|||54|
06100640000EB|27.55|28.67|1.012|Curves_B|01/01/2024|||54|
06100640000EB|28.67|29.44|0.703|Curves_B|01/01/2024|||54|
06100640000EB|29.44|31.77|0.763|Curves_B|01/01/2024|||54|
28200520000EB|6.96|7.76|0.587|Curves_B|01/01/2024|||54|
28200520000EB|13.44|13.67|0.093|Curves_B|01/01/2024|||54|
28200520000EB|14.91|15.37|0.46|Curves_B|01/01/2024|||54|
1740012000000|0.14|0.9|0.384|Curves_B|01/01/2024|||54|
3140049000000|0.66|1.25|0.047|Curves_B|01/01/2024|||54|
2840014000000|0.0|0.63|0.052|Curves_B|01/01/2024|||54|
4040012000000|4.71|8.19|1.305|Curves_B|01/01/2024|||54|
4040012000000|8.19|10.77|0.88|Curves_B|01/01/2024|||54|
4040012000000|10.77|12.37|0.588|Curves_B|01/01/2024|||54|
15200300000EB|1.543|2.38|0.146|Curves_B|01/01/2024|||54|
3430020000000|28.29|29.07|0.354|Curves_B|01/01/2024|||54|
1030061000000|0.0|1.12|0.265|Curves_B|01/01/2024|||54|
1030061000000|8.74|9.33|0.055|Curves_B|01/01/2024|||54|
1030061000000|22.53|25.56|0.928|Curves_B|01/01/2024|||54|
4130041000000|0.0|0.71|0.246|Curves_B|01/01/2024|||54|
4130041000000|1.99|2.19|0.167|Curves_B|01/01/2024|||54|
5440021020000|0.0|0.39|0.172|Curves_B|01/01/2024|||54|
5440021020000|0.5|1.98|0.637|Curves_B|01/01/2024|||54|
35202500010SB|0.0|0.64|0.371|Curves_B|01/01/2024|||54|
4530003000000|9.56|10.91|0.701|Curves_B|01/01/2024|||54|
5430014000100|0.0|0.63|0.217|Curves_B|01/01/2024|||54|
5430014000100|0.92|1.31|0.056|Curves_B|01/01/2024|||54|
5430014000100|1.72|1.98|0.026|Curves_B|01/01/2024|||54|
4730032000000|0.0|3.26|0.458|Curves_B|01/01/2024|||54|
4730032000000|3.26|4.88|0.849|Curves_B|01/01/2024|||54|
4730032000000|14.79|16.09|0.742|Curves_B|01/01/2024|||54|
4730032000000|16.09|16.45|0.059|Curves_B|01/01/2024|||54|
1577269001900|0.65|0.97|0.168|Curves_B|01/01/2024|||54|
4140008010000|1.02|1.6|0.412|Curves_B|01/01/2024|||54|
2870513001900|0.0|0.37|0.141|Curves_B|01/01/2024|||54|
1940031000000|0.0|0.029|0.002|Curves_B|01/01/2024|||54|
44200330000EB|4.33|5.61|0.924|Curves_B|01/01/2024|||54|
44200330000EB|6.75|9.1|0.783|Curves_B|01/01/2024|||54|
44200330000EB|15.77|17.73|1.186|Curves_B|01/01/2024|||54|
5475762001900|1.16|1.47|0.174|Curves_B|01/01/2024|||54|
2040039000000|7.15|8.83|1.336|Curves_B|01/01/2024|||54|
0540013000000|0.0|0.14|0.13|Curves_B|01/01/2024|||54|
12200480000EB|0.0|5.82|2.076|Curves_B|01/01/2024|||54|
2740035110000|0.0|0.37|0.034|Curves_B|01/01/2024|||54|
4140030000000|4.27|4.52|0.007|Curves_B|01/01/2024|||54|
1540208000000|3.21|3.55|0.202|Curves_B|01/01/2024|||54|
20200600000EB|2.44|2.86|0.225|Curves_B|01/01/2024|||54|
20200600000EB|6.2|6.92|0.07|Curves_B|01/01/2024|||54|
20200600000EB|14.84|16.0|0.673|Curves_B|01/01/2024|||54|
20200600000EB|16.07|16.48|0.234|Curves_B|01/01/2024|||54|
20200600000EB|18.64|20.08|0.449|Curves_B|01/01/2024|||54|
20200600000EB|23.08|23.52|0.409|Curves_B|01/01/2024|||54|
20200600000EB|28.43|29.18|0.652|Curves_B|01/01/2024|||54|
0240011240000|0.0|0.85|0.352|Curves_B|01/01/2024|||54|
4140006000000|0.91|1.13|0.111|Curves_B|01/01/2024|||54|
3174772001900|0.0|0.1|0.026|Curves_B|01/01/2024|||54|
3174772001900|0.27|0.42|0.058|Curves_B|01/01/2024|||54|
2430016000000|0.06|1.73|0.939|Curves_B|01/01/2024|||54|
