RouteID|BMP|EMP|ValueNumeric|DataItem|BeginDate|ValueText|ValueDate|StateID|Comments
1740024000000|4.78|5.67|0.066|Curves_A|01/01/2024|||54|
2040028000000|5.91|7.37|0.381|Curves_A|01/01/2024|||54|
0540007000000|1.29|2.449|0.153|Curves_A|01/01/2024|||54|
3730016000000|7.41|8.23|0.002|Curves_A|01/01/2024|||54|
2840024000000|0.0|0.3|0.049|Curves_A|01/01/2024|||54|
2840024000000|0.3|2.789|0.174|Curves_A|01/01/2024|||54|
5275518001900|0.0|0.13|0.06|Curves_A|01/01/2024|||54|
5440004000000|0.57|0.93|0.261|Curves_A|01/01/2024|||54|
0240011190000|0.0|0.31|0.085|Curves_A|01/01/2024|||54|
5530016000000|10.99|11.4|0.225|Curves_A|01/01/2024|||54|
0140011000000|3.05|3.78|0.028|Curves_A|01/01/2024|||54|
11100790000NB|83.15|83.55|0.073|Curves_A|01/01/2024|||54|
17100790000NB|107.57|107.94|0.005|Curves_A|01/01/2024|||54|
17100790000NB|107.94|109.77|0.094|Curves_A|01/01/2024|||54|
17100790000NB|109.77|110.29|0.055|Curves_A|01/01/2024|||54|
17100790000NB|111.13|111.91|0.051|Curves_A|01/01/2024|||54|
17100790000NB|111.91|114.132|0.065|Curves_A|01/01/2024|||54|
17100790000NB|114.132|114.9|0.15|Curves_A|01/01/2024|||54|
17100790000NB|114.9|115.33|0.102|Curves_A|01/01/2024|||54|
17100790000NB|115.33|117.17|0.043|Curves_A|01/01/2024|||54|
17100790000NB|118.5|118.7|0.089|Curves_A|01/01/2024|||54|
17100790000NB|122.9|123.988|0.063|Curves_A|01/01/2024|||54|
17100790000NB|125.8|129.217|0.395|Curves_A|01/01/2024|||54|
2040073000000|0.0|1.18|0.686|Curves_A|01/01/2024|||54|
4140025000000|3.7|5.9|0.13|Curves_A|01/01/2024|||54|
0830004000000|15.75|19.01|1.463|Curves_A|01/01/2024|||54|
0830004000000|21.98|22.98|0.683|Curves_A|01/01/2024|||54|
2540072020000|0.0|0.5|0.096|Curves_A|01/01/2024|||54|
2540072020000|0.5|0.72|0.066|Curves_A|01/01/2024|||54|
2540072020000|0.72|1.17|0.043|Curves_A|01/01/2024|||54|
0274266001900|0.0|0.44|0.137|Curves_A|01/01/2024|||54|
1940029000000|0.0|1.26|0.058|Curves_A|01/01/2024|||54|
1940029000000|1.26|2.19|0.072|Curves_A|01/01/2024|||54|
47300320005SB|0.04|0.19|0.131|Curves_A|01/01/2024|||54|
0540018000000|0.0|0.55|0.002|Curves_A|01/01/2024|||54|
0230051000000|1.87|2.841|0.353|Curves_A|01/01/2024|||54|
0230051000000|2.841|4.13|0.231|Curves_A|01/01/2024|||54|
0230051000000|5.4|8.591|0.642|Curves_A|01/01/2024|||54|
5440014160000|0.18|0.86|0.045|Curves_A|01/01/2024|||54|
5440014160000|0.86|1.23|0.022|Curves_A|01/01/2024|||54|
5440014160000|2.89|3.83|0.133|Curves_A|01/01/2024|||54|
4170016001900|0.72|0.9|0.089|Curves_A|01/01/2024|||54|
14200500000EB|7.48|7.98|0.121|Curves_A|01/01/2024|||54|
14200500000EB|8.56|8.92|0.052|Curves_A|01/01/2024|||54|
14200500000EB|13.37|14.67|0.469|Curves_A|01/01/2024|||54|
14200500000EB|29.25|30.33|0.145|Curves_A|01/01/2024|||54|
2330080000000|0.86|1.57|0.408|Curves_A|01/01/2024|||54|
1540013000000|0.2|0.5|0.113|Curves_A|01/01/2024|||54|
4330016000000|1.45|3.62|0.442|Curves_A|01/01/2024|||54|
4330016000000|19.02|21.98|0.508|Curves_A|01/01/2024|||54|
0140006000000|0.11|3.13|0.542|Curves_A|01/01/2024|||54|
2030025000000|2.46|2.68|0.015|Curves_A|01/01/2024|||54|
2030025000000|3.89|5.11|0.818|Curves_A|01/01/2024|||54|
2030025000000|9.42|10.42|0.404|Curves_A|01/01/2024|||54|
4130061000000|2.604|3.29|0.018|Curves_A|01/01/2024|||54|
2940220010000|0.11|1.09|0.09|Curves_A|01/01/2024|||54|
20201190000NB|14.22|16.28|0.118|Curves_A|01/01/2024|||54|
20201190000NB|17.16|17.161|0.001|Curves_A|01/01/2024|||54|
20201190000NB|17.615|17.64|0.025|Curves_A|01/01/2024|||54|
