ROUTE_ID,BMP,EMP,data
1500151000000,0.0,0.03,ARNOLD
1500152000000,0.0,0.052,ARNOLD
1500153000000,0.0,0.44,ARNOLD
1500154000000,0.0,0.346,ARNOLD
1500155000000,0.0,0.316,ARNOLD
1500156000000,0.0,0.036,ARNOLD
1500157000000,0.0,0.167,ARNOLD
1500158000000,0.0,0.484,ARNOLD
1500159000000,0.0,0.059,ARNOLD
1500160000000,0.0,0.461,ARNOLD
1500161000000,0.0,0.097,ARNOLD
1500162000000,0.0,0.101,ARNOLD
1500163000000,0.0,0.793,ARNOLD
1500164000000,0.0,0.04,ARNOLD
1500165000000,0.0,0.121,ARNOLD
1500166000000,0.0,0.118,ARNOLD
1500167000000,0.0,0.732,ARNOLD
1500168000000,0.0,0.259,ARNOLD
1500169000000,0.0,0.544,ARNOLD
1500170000000,0.0,0.064,ARNOLD
1500171000000,0.0,0.057,ARNOLD
1500172000000,0.0,0.155,ARNOLD
1500173000000,0.0,0.16,ARNOLD
1500174000000,0.0,0.059,ARNOLD
1500175000000,0.0,0.056,ARNOLD
1500176000000,0.0,0.275,ARNOLD
1500177000000,0.0,0.21,ARNOLD
1500178000000,0.0,0.129,ARNOLD
1500179000000,0.0,0.207,ARNOLD
1500180000000,0.0,0.089,ARNOLD
1500181000000,0.0,0.268,ARNOLD
1500182000000,0.0,0.119,ARNOLD
1500183000000,0.0,0.056,ARNOLD
1500184000000,0.0,0.131,ARNOLD
1500185000000,0.0,0.296,ARNOLD
1500186000000,0.0,0.042,ARNOLD
1500187000000,0.0,0.077,ARNOLD
1500189000000,0.0,0.114,ARNOLD
1500190000000,0.0,0.309,ARNOLD
1500191000000,0.0,0.68,ARNOLD
1500192000000,0.0,0.172,ARNOLD
1500193000000,0.0,0.118,ARNOLD
1500194000000,0.0,0.078,ARNOLD
1500196000000,0.0,0.533,ARNOLD
1500197000000,0.0,0.354,ARNOLD
1500198000000,0.0,0.094,ARNOLD
1500199000000,0.0,0.037,ARNOLD
1500200000000,0.0,0.092,ARNOLD
1500201000000,0.0,0.031,ARNOLD
1500202000000,0.0,0.573,ARNOLD
1500204000000,0.0,0.037,ARNOLD
1500205000000,0.0,0.517,ARNOLD
1500206000000,0.0,0.079,ARNOLD
1500207000000,0.0,0.073,ARNOLD
1500208000000,0.0,0.225,ARNOLD
1500209000000,0.0,0.084,ARNOLD
1500210000000,0.0,0.025,ARNOLD
1500211000000,0.0,0.075,ARNOLD
1500212000000,0.0,0.049,ARNOLD
1500213000000,0.0,0.128,ARNOLD
1500214000000,0.0,0.103,ARNOLD
1500215000000,0.0,0.087,ARNOLD
1500216000000,0.0,0.071,ARNOLD
1500217000000,0.0,0.075,ARNOLD
1500218000000,0.0,0.112,ARNOLD
1500219000000,0.0,0.032,ARNOLD
1500220000000,0.0,0.44,ARNOLD
1500221000000,0.0,0.058,ARNOLD
1500222000000,0.0,0.133,ARNOLD
1500223000000,0.0,0.117,ARNOLD
1500224000000,0.0,0.108,ARNOLD
1500225000000,0.0,0.296,ARNOLD
1500226000000,0.0,0.117,ARNOLD
1500227000000,0.0,0.072,ARNOLD
1500228000000,0.0,0.159,ARNOLD
1500229000000,0.0,0.177,ARNOLD
1500230000000,0.0,0.208,ARNOLD
1500231000000,0.0,0.357,ARNOLD
1500232000000,0.0,0.074,ARNOLD
1500233000000,0.0,0.176,ARNOLD
1500234000000,0.0,0.104,ARNOLD
1500235000000,0.0,0.097,ARNOLD
1500236000000,0.0,0.098,ARNOLD
1500237000000,0.0,0.088,ARNOLD
1500238000000,0.0,0.104,ARNOLD
1500239000000,0.0,0.158,ARNOLD
1500241000000,0.0,0.109,ARNOLD
1500242000000,0.0,0.063,ARNOLD
1500243000000,0.0,0.207,ARNOLD
1500244000000,0.0,0.197,ARNOLD
1500245000000,0.0,0.101,ARNOLD
1500246000000,0.0,0.109,ARNOLD
1500247000000,0.0,0.047,ARNOLD
1500248000000,0.0,0.077,ARNOLD
1500249000000,0.0,0.179,ARNOLD
1500250000000,0.0,0.061,ARNOLD
1500251000000,0.0,0.234,ARNOLD
1500252000000,0.0,0.239,ARNOLD
1500253000000,0.0,0.164,ARNOLD
1500254000000,0.0,0.097,ARNOLD
1500255000000,0.0,0.104,ARNOLD
1500256000000,0.0,0.128,ARNOLD
1500257000000,0.0,0.046,ARNOLD
1500258000000,0.0,0.088,ARNOLD
1500259000000,0.0,0.111,ARNOLD
1500260000000,0.0,0.191,ARNOLD
1500261000000,0.0,0.06,ARNOLD
1500262000000,0.0,0.243,ARNOLD
1500263000000,0.0,0.163,ARNOLD
1500264000000,0.0,0.109,ARNOLD
1500265000000,0.0,0.535,ARNOLD
1500266000000,0.0,0.113,ARNOLD
1500267000000,0.0,0.156,ARNOLD
1500268000000,0.0,0.146,ARNOLD
1500269000000,0.0,0.03,ARNOLD
1500270000000,0.0,0.808,ARNOLD
1500271000000,0.0,0.191,ARNOLD
1500272000000,0.0,0.063,ARNOLD
1500273000000,0.0,0.027,ARNOLD
1500274000000,0.0,0.087,ARNOLD
1500275000000,0.0,0.106,ARNOLD
1500276000000,0.0,0.038,ARNOLD
1500277000000,0.0,0.099,ARNOLD
1500278000000,0.0,0.053,ARNOLD
1500279000000,0.0,0.087,ARNOLD
1500280000000,0.0,0.077,ARNOLD
1500281000000,0.0,0.186,ARNOLD
1500282000000,0.0,0.062,ARNOLD
1500283000000,0.0,0.474,ARNOLD
1500284000000,0.0,0.121,ARNOLD
1500285000000,0.0,0.074,ARNOLD
1500286000000,0.0,0.056,ARNOLD
1500287000000,0.0,0.112,ARNOLD
1500288000000,0.0,0.051,ARNOLD
1500289000000,0.0,0.054,ARNOLD
1500290000000,0.0,0.1,ARNOLD
1500291000000,0.0,0.222,ARNOLD
1500292000000,0.0,0.085,ARNOLD
1500293000000,0.0,0.291,ARNOLD
1500294000000,0.0,0.22,ARNOLD
1500295000000,0.0,0.072,ARNOLD
1500296000000,0.0,0.077,ARNOLD
1500297000000,0.0,0.204,ARNOLD
1500298000000,0.0,0.038,ARNOLD
1500300000000,0.0,0.149,ARNOLD
1500301000000,0.0,0.21,ARNOLD
1500302000000,0.0,0.101,ARNOLD
1500303000000,0.0,0.211,ARNOLD
1500304000000,0.0,0.056,ARNOLD
1500305000000,0.0,0.337,ARNOLD
1500306000000,0.0,0.117,ARNOLD
1500307000000,0.0,0.064,ARNOLD
1500308000000,0.0,0.163,ARNOLD
1500309000000,0.0,0.04,ARNOLD
1500310000000,0.0,0.115,ARNOLD
1500311000000,0.0,0.06,ARNOLD
1500312000000,0.0,0.114,ARNOLD
1500313000000,0.0,0.302,ARNOLD
1500314000000,0.0,0.149,ARNOLD
1500315000000,0.0,0.029,ARNOLD
1500316000000,0.0,0.406,ARNOLD
1500317000000,0.0,0.35,ARNOLD
1500318000000,0.0,0.126,ARNOLD
1500319000000,0.0,0.057,ARNOLD
1500320000000,0.0,0.14,ARNOLD
1500321000000,0.0,0.581,ARNOLD
1500322000000,0.0,0.164,ARNOLD
1500323000000,0.0,0.073,ARNOLD
1500324000000,0.0,0.025,ARNOLD
1500325000000,0.0,0.214,ARNOLD
1500326000000,0.0,0.33,ARNOLD
1500327000000,0.0,0.155,ARNOLD
1500328000000,0.0,0.229,ARNOLD
1500329000000,0.0,0.14,ARNOLD
1500330000000,0.0,0.261,ARNOLD
1500331000000,0.0,0.055,ARNOLD
1500332000000,0.0,0.219,ARNOLD
1500333000000,0.0,0.083,ARNOLD
1500334000000,0.0,0.293,ARNOLD
1500335000000,0.0,0.06,ARNOLD
1500336000000,0.0,0.319,ARNOLD
1500337000000,0.0,0.054,ARNOLD
1500338000000,0.0,0.055,ARNOLD
1500339000000,0.0,0.287,ARNOLD
1500340000000,0.0,0.331,ARNOLD
1500341000000,0.0,0.092,ARNOLD
1500342000000,0.0,0.044,ARNOLD
1500343000000,0.0,0.067,ARNOLD
1500345000000,0.0,0.036,ARNOLD
1500346000000,0.0,0.049,ARNOLD
1500347000000,0.0,0.055,ARNOLD
1500348000000,0.0,0.119,ARNOLD
1500350000000,0.0,0.198,ARNOLD
1500351000000,0.0,0.081,ARNOLD
1500352000000,0.0,0.072,ARNOLD
1500353000000,0.0,0.092,ARNOLD
1500354000000,0.0,0.104,ARNOLD
1500355000000,0.0,0.065,ARNOLD
1500356000000,0.0,0.135,ARNOLD
1500357000000,0.0,0.164,ARNOLD
1500358000000,0.0,0.357,ARNOLD
1500359000000,0.0,0.157,ARNOLD
1500360000000,0.0,0.08,ARNOLD
1500361000000,0.0,0.46,ARNOLD
1500362000000,0.0,0.242,ARNOLD
1500363000000,0.0,0.084,ARNOLD
1500364000000,0.0,0.12,ARNOLD
1500365000000,0.0,0.181,ARNOLD
1500366000000,0.0,0.048,ARNOLD
1500367000000,0.0,0.067,ARNOLD
1500368000000,0.0,0.051,ARNOLD
1500369000000,0.0,0.13,ARNOLD
1500371000000,0.0,0.159,ARNOLD
1500372000000,0.0,0.516,ARNOLD
1500373000000,0.0,0.091,ARNOLD
1500374000000,0.0,0.115,ARNOLD
1500376000000,0.0,0.067,ARNOLD
1500377000000,0.0,0.057,ARNOLD
1500378000000,0.0,0.11,ARNOLD
1500379000000,0.0,0.218,ARNOLD
1500380000000,0.0,0.019,ARNOLD
1500381000000,0.0,0.006,ARNOLD
1500382000000,0.0,0.019,ARNOLD
1500383000000,0.0,0.161,ARNOLD
1500384000000,0.0,0.091,ARNOLD
1500385000000,0.0,0.276,ARNOLD
1500386000000,0.0,0.139,ARNOLD
1500387000000,0.0,0.038,ARNOLD
1500388000000,0.0,0.153,ARNOLD
1500389000000,0.0,0.122,ARNOLD
1500390000000,0.0,0.346,ARNOLD
1500391000000,0.0,0.145,ARNOLD
1500392000000,0.0,0.075,ARNOLD
1500393000000,0.0,0.178,ARNOLD
1500394000000,0.0,0.215,ARNOLD
1500395000000,0.0,0.138,ARNOLD
1500396000000,0.0,0.078,ARNOLD
1500397000000,0.0,0.762,ARNOLD
1500398000000,0.0,0.254,ARNOLD
1500399000000,0.0,0.214,ARNOLD
1500400000000,0.0,0.269,ARNOLD
1500401000000,0.0,0.106,ARNOLD
1500402000000,0.0,0.173,ARNOLD
1500403000000,0.0,0.26,ARNOLD
1500404000000,0.0,0.335,ARNOLD
1500405000000,0.0,0.117,ARNOLD
1500406000000,0.0,0.302,ARNOLD
1500407000000,0.0,0.394,ARNOLD
1500408000000,0.0,0.197,ARNOLD
1500409000000,0.0,0.151,ARNOLD
1500410000000,0.0,0.105,ARNOLD
1500411000000,0.0,0.059,ARNOLD
1500412000000,0.0,0.175,ARNOLD
1500413000000,0.0,0.062,ARNOLD
1500414000000,0.0,0.068,ARNOLD
1500415000000,0.0,0.058,ARNOLD
1500416000000,0.0,0.026,ARNOLD
1500417000000,0.0,0.242,ARNOLD
1500418000000,0.0,0.669,ARNOLD
1500419000000,0.0,0.15,ARNOLD
1500420000000,0.0,0.111,ARNOLD
1500421000000,0.0,0.119,ARNOLD
1500422000000,0.0,0.033,ARNOLD
1500423000000,0.0,0.063,ARNOLD
1500424000000,0.0,0.211,ARNOLD
1500425000000,0.0,0.301,ARNOLD
1500426000000,0.0,0.068,ARNOLD
1500427000000,0.0,0.5,ARNOLD
1500428000000,0.0,0.043,ARNOLD
1500429000000,0.0,0.096,ARNOLD
1500430000000,0.0,0.044,ARNOLD
1500431000000,0.0,0.031,ARNOLD
1500432000000,0.0,0.141,ARNOLD
1500433000000,0.0,0.138,ARNOLD
1500434000000,0.0,0.069,ARNOLD
1500435000000,0.0,0.033,ARNOLD
1500436000000,0.0,0.088,ARNOLD
1500437000000,0.0,0.301,ARNOLD
1500438000000,0.0,0.042,ARNOLD
1500439000000,0.0,0.225,ARNOLD
1500440000000,0.0,0.123,ARNOLD
1500441000000,0.0,0.14,ARNOLD
1500442000000,0.0,0.169,ARNOLD
1500443000000,0.0,0.174,ARNOLD
1500444000000,0.0,0.262,ARNOLD
1500445000000,0.0,0.132,ARNOLD
1500446000000,0.0,0.127,ARNOLD
1500447000000,0.0,0.058,ARNOLD
1500448000000,0.0,0.056,ARNOLD
1500449000000,0.0,0.063,ARNOLD
1500451000000,0.0,0.193,ARNOLD
1500452000000,0.0,0.296,ARNOLD
1500453000000,0.0,0.083,ARNOLD
1500454000000,0.0,0.195,ARNOLD
1500455000000,0.0,0.172,ARNOLD
1500456000000,0.0,0.281,ARNOLD
1500457000000,0.0,0.36,ARNOLD
1500458000000,0.0,0.134,ARNOLD
1500459000000,0.0,0.156,ARNOLD
1500460000000,0.0,0.12,ARNOLD
1500461000000,0.0,0.172,ARNOLD
1500462000000,0.0,0.1,ARNOLD
1500463000000,0.0,0.145,ARNOLD
1500464000000,0.0,0.411,ARNOLD
1500465000000,0.0,0.192,ARNOLD
1500466000000,0.0,0.468,ARNOLD
1500467000000,0.0,0.049,ARNOLD
1500468000000,0.0,0.053,ARNOLD
1500469000000,0.0,0.049,ARNOLD
1500470000000,0.0,0.079,ARNOLD
1500471000000,0.0,0.143,ARNOLD
1500472000000,0.0,0.347,ARNOLD
1500473000000,0.0,0.051,ARNOLD
1500474000000,0.0,0.33,ARNOLD
1500475000000,0.0,0.203,ARNOLD
1500476000000,0.0,0.1,ARNOLD
1500477000000,0.0,0.53,ARNOLD
1500478000000,0.0,0.09,ARNOLD
1500479000000,0.0,0.065,ARNOLD
1500480000000,0.0,0.163,ARNOLD
1500482000000,0.0,0.125,ARNOLD
1500483000000,0.0,0.031,ARNOLD
1500484000000,0.0,0.505,ARNOLD
1500485000000,0.0,0.103,ARNOLD
1500486000000,0.0,0.028,ARNOLD
1500487000000,0.0,0.048,ARNOLD
1500488000000,0.0,0.054,ARNOLD
1500489000000,0.0,0.134,ARNOLD
1500490000000,0.0,0.153,ARNOLD
1500491000000,0.0,0.363,ARNOLD
1500492000000,0.0,0.218,ARNOLD
1500493000000,0.0,0.219,ARNOLD
1500494000000,0.0,0.142,ARNOLD
1500495000000,0.0,0.049,ARNOLD
1500496000000,0.0,0.149,ARNOLD
1500497000000,0.0,0.055,ARNOLD
1500498000000,0.0,0.059,ARNOLD
1500499000000,0.0,0.336,ARNOLD
1500500000000,0.0,0.06,ARNOLD
1500501000000,0.0,0.067,ARNOLD
1500502000000,0.0,0.288,ARNOLD
1500503000000,0.0,0.218,ARNOLD
1500504000000,0.0,0.051,ARNOLD
1500505000000,0.0,0.03,ARNOLD
1500506000000,0.0,0.049,ARNOLD
1500507000000,0.0,0.423,ARNOLD
1500508000000,0.0,0.023,ARNOLD
1500509000000,0.0,0.112,ARNOLD
1500510000000,0.0,0.038,ARNOLD
1500511000000,0.0,0.128,ARNOLD
1500512000000,0.0,0.055,ARNOLD
1500513000000,0.0,0.245,ARNOLD
1500514000000,0.0,0.224,ARNOLD
1500515000000,0.0,0.584,ARNOLD
1500516000000,0.0,0.126,ARNOLD
1500517000000,0.0,0.036,ARNOLD
1500518000000,0.0,0.233,ARNOLD
1500519000000,0.0,0.042,ARNOLD
1500520000000,0.0,0.152,ARNOLD
1500521000000,0.0,0.278,ARNOLD
1500522000000,0.0,0.179,ARNOLD
1500523000000,0.0,0.093,ARNOLD
1500524000000,0.0,0.077,ARNOLD
1500525000000,0.0,0.097,ARNOLD
1500526000000,0.0,0.13,ARNOLD
1500527000000,0.0,0.207,ARNOLD
1500528000000,0.0,0.14,ARNOLD
1500529000000,0.0,0.022,ARNOLD
1500530000000,0.0,0.141,ARNOLD
1500531000000,0.0,0.125,ARNOLD
1500532000000,0.0,0.024,ARNOLD
1500533000000,0.0,0.214,ARNOLD
1500534000000,0.0,0.056,ARNOLD
1500535000000,0.0,0.071,ARNOLD
1500536000000,0.0,0.407,ARNOLD
1500537000000,0.0,0.19,ARNOLD
1500538000000,0.0,0.182,ARNOLD
1500539000000,0.0,0.115,ARNOLD
1500540000000,0.0,0.238,ARNOLD
1500541000000,0.0,0.313,ARNOLD
1500542000000,0.0,0.633,ARNOLD
1500543000000,0.0,0.059,ARNOLD
1500544000000,0.0,0.185,ARNOLD
1500545000000,0.0,0.079,ARNOLD
1500546000000,0.0,0.098,ARNOLD
1500547000000,0.0,0.076,ARNOLD
1500548000000,0.0,0.069,ARNOLD
1500549000000,0.0,0.056,ARNOLD
1500550000000,0.0,0.064,ARNOLD
1500551000000,0.0,0.048,ARNOLD
1500552000000,0.0,0.157,ARNOLD
1500553000000,0.0,0.225,ARNOLD
1500554000000,0.0,0.089,ARNOLD
1500555000000,0.0,0.095,ARNOLD
1500556000000,0.0,0.094,ARNOLD
1500557000000,0.0,0.157,ARNOLD
1500558000000,0.0,0.187,ARNOLD
1500559000000,0.0,0.434,ARNOLD
1500560000000,0.0,0.235,ARNOLD
1500561000000,0.0,0.056,ARNOLD
1500562000000,0.0,0.185,ARNOLD
1500563000000,0.0,0.107,ARNOLD
1500564000000,0.0,0.099,ARNOLD
1500565000000,0.0,0.076,ARNOLD
1500566000000,0.0,0.233,ARNOLD
1500567000000,0.0,0.041,ARNOLD
1500568000000,0.0,0.41,ARNOLD
1500569000000,0.0,0.074,ARNOLD
1500570000000,0.0,0.196,ARNOLD
1500571000000,0.0,0.565,ARNOLD
1500572000000,0.0,0.196,ARNOLD
1500573000000,0.0,0.079,ARNOLD
1500574000000,0.0,0.345,ARNOLD
1500575000000,0.0,0.164,ARNOLD
1500576000000,0.0,0.313,ARNOLD
1500577000000,0.0,0.109,ARNOLD
1500578000000,0.0,0.124,ARNOLD
1500579000000,0.0,0.285,ARNOLD
1500580000000,0.0,1.527,ARNOLD
1500581000000,0.0,0.283,ARNOLD
1500582000000,0.0,0.274,ARNOLD
1500583000000,0.0,0.157,ARNOLD
1500584000000,0.0,0.205,ARNOLD
1500585000000,0.0,0.103,ARNOLD
1500586000000,0.0,0.111,ARNOLD
1500587000000,0.0,0.103,ARNOLD
1500588000000,0.0,0.373,ARNOLD
1500589000000,0.0,0.154,ARNOLD
1500590000000,0.0,0.865,ARNOLD
1500591000000,0.0,0.151,ARNOLD
1500592000000,0.0,0.087,ARNOLD
1500593000000,0.0,0.271,ARNOLD
1500594000000,0.0,0.033,ARNOLD
1500595000000,0.0,0.117,ARNOLD
1500596000000,0.0,0.384,ARNOLD
1500597000000,0.0,0.123,ARNOLD
1500598000000,0.0,0.056,ARNOLD
1500599000000,0.0,0.279,ARNOLD
1500600000000,0.0,0.31,ARNOLD
1500601000000,0.0,0.102,ARNOLD
1500602000000,0.0,0.132,ARNOLD
1500603000000,0.0,0.085,ARNOLD
1500604000000,0.0,0.179,ARNOLD
1500605000000,0.0,0.114,ARNOLD
1500606000000,0.0,0.037,ARNOLD
1500607000000,0.0,0.21,ARNOLD
1500608000000,0.0,0.483,ARNOLD
1500609000000,0.0,0.075,ARNOLD
1500610000000,0.0,0.214,ARNOLD
1500611000000,0.0,0.168,ARNOLD
1500612000000,0.0,0.116,ARNOLD
1500613000000,0.0,0.125,ARNOLD
1500614000000,0.0,0.359,ARNOLD
1500615000000,0.0,0.025,ARNOLD
1500616000000,0.0,0.037,ARNOLD
1500617000000,0.0,0.302,ARNOLD
1500618000000,0.0,0.048,ARNOLD
1500619000000,0.0,0.859,ARNOLD
1500620000000,0.0,0.37,ARNOLD
1500621000000,0.0,0.059,ARNOLD
1500622000000,0.0,0.298,ARNOLD
1500623000000,0.0,0.274,ARNOLD
1500624000000,0.0,0.201,ARNOLD
1500625000000,0.0,0.271,ARNOLD
1500626000000,0.0,0.376,ARNOLD
1500627000000,0.0,0.131,ARNOLD
1500628000000,0.0,0.636,ARNOLD
1500629000000,0.0,0.067,ARNOLD
1500630000000,0.0,0.256,ARNOLD
1500631000000,0.0,0.127,ARNOLD
1500632000000,0.0,0.398,ARNOLD
1500633000000,0.0,0.276,ARNOLD
1500634000000,0.0,0.069,ARNOLD
1500635000000,0.0,0.246,ARNOLD
1500636000000,0.0,0.296,ARNOLD
1500637000000,0.0,0.204,ARNOLD
1500638000000,0.0,0.562,ARNOLD
1500639000000,0.0,0.159,ARNOLD
1500640000000,0.0,0.422,ARNOLD
1500641000000,0.0,0.131,ARNOLD
1500642000000,0.0,0.099,ARNOLD
1500643000000,0.0,0.219,ARNOLD
1500644000000,0.0,0.116,ARNOLD
1500645000000,0.0,0.038,ARNOLD
1500646000000,0.0,0.055,ARNOLD
1500647000000,0.0,0.198,ARNOLD
1500648000000,0.0,0.25,ARNOLD
1500650000000,0.0,0.138,ARNOLD
1500651000000,0.0,0.249,ARNOLD
1500652000000,0.0,0.267,ARNOLD
1500653000000,0.0,0.089,ARNOLD
1500654000000,0.0,0.185,ARNOLD
1500655000000,0.0,0.13,ARNOLD
1500656000000,0.0,0.244,ARNOLD
1500657000000,0.0,0.131,ARNOLD
1500658000000,0.0,0.218,ARNOLD
1500659000000,0.0,0.488,ARNOLD
1500660000000,0.0,0.056,ARNOLD
1500661000000,0.0,0.407,ARNOLD
1500662000000,0.0,0.638,ARNOLD
1500663000000,0.0,0.152,ARNOLD
1500664000000,0.0,0.163,ARNOLD
1500665000000,0.0,0.125,ARNOLD
1500666000000,0.0,0.074,ARNOLD
1500667000000,0.0,0.122,ARNOLD
1500668000000,0.0,0.251,ARNOLD
1500669000000,0.0,0.155,ARNOLD
1500670000000,0.0,0.368,ARNOLD
1500671000000,0.0,0.292,ARNOLD
1500672000000,0.0,0.333,ARNOLD
1500673000000,0.0,0.08,ARNOLD
1500674000000,0.0,0.325,ARNOLD
1500675000000,0.0,0.101,ARNOLD
1500676000000,0.0,0.216,ARNOLD
1500677000000,0.0,0.193,ARNOLD
1500678000000,0.0,0.177,ARNOLD
1500679000000,0.0,0.411,ARNOLD
1500681000000,0.0,0.333,ARNOLD
1500682000000,0.0,0.149,ARNOLD
1500683000000,0.0,0.085,ARNOLD
1500684000000,0.0,0.438,ARNOLD
1500685000000,0.0,0.21,ARNOLD
1500686000000,0.0,0.088,ARNOLD
1500687000000,0.0,0.18,ARNOLD
1500688000000,0.0,0.197,ARNOLD
1500689000000,0.0,0.381,ARNOLD
1500690000000,0.0,0.099,ARNOLD
1500691000000,0.0,0.108,ARNOLD
1500692000000,0.0,0.469,ARNOLD
1500693000000,0.0,0.146,ARNOLD
1500694000000,0.0,0.052,ARNOLD
1500695000000,0.0,0.021,ARNOLD
1500696000000,0.0,0.121,ARNOLD
1500697000000,0.0,0.035,ARNOLD
1500698000000,0.0,0.356,ARNOLD
1500699000000,0.0,0.199,ARNOLD
1500700000000,0.0,0.209,ARNOLD
1500701000000,0.0,0.048,ARNOLD
1500702000000,0.0,0.094,ARNOLD
1500703000000,0.0,0.43,ARNOLD
1500704000000,0.0,0.11,ARNOLD
1500705000000,0.0,0.203,ARNOLD
1500706000000,0.0,0.479,ARNOLD
1500707000000,0.0,0.193,ARNOLD
1500708000000,0.0,0.12,ARNOLD
1500709000000,0.0,0.069,ARNOLD
1500710000000,0.0,0.136,ARNOLD
1500711000000,0.0,0.021,ARNOLD
1500712000000,0.0,0.065,ARNOLD
1500713000000,0.0,0.09,ARNOLD
1500714000000,0.0,0.27,ARNOLD
1500715000000,0.0,0.25,ARNOLD
1500716000000,0.0,0.131,ARNOLD
1500717000000,0.0,0.488,ARNOLD
1500719000000,0.0,0.055,ARNOLD
1500720000000,0.0,0.135,ARNOLD
1500721000000,0.0,0.051,ARNOLD
1500722000000,0.0,0.175,ARNOLD
1500723000000,0.0,0.195,ARNOLD
1500724000000,0.0,0.21,ARNOLD
1500725000000,0.0,0.33,ARNOLD
1500726000000,0.0,0.099,ARNOLD
1500727000000,0.0,0.056,ARNOLD
1500728000000,0.0,0.343,ARNOLD
1500729000000,0.0,0.201,ARNOLD
1500730000000,0.0,0.201,ARNOLD
1500731000000,0.0,0.402,ARNOLD
1500732000000,0.0,0.082,ARNOLD
1500733000000,0.0,0.164,ARNOLD
1500734000000,0.0,0.082,ARNOLD
1500735000000,0.0,0.542,ARNOLD
1500736000000,0.0,0.711,ARNOLD
1500737000000,0.0,0.232,ARNOLD
1500738000000,0.0,0.11,ARNOLD
1500739000000,0.0,0.139,ARNOLD
1500740000000,0.0,0.132,ARNOLD
1500741000000,0.0,0.317,ARNOLD
1500742000000,0.0,0.237,ARNOLD
1500743000000,0.0,0.163,ARNOLD
1500744000000,0.0,0.068,ARNOLD
1500746000000,0.0,0.308,ARNOLD
1500747000000,0.0,0.158,ARNOLD
1500748000000,0.0,0.05,ARNOLD
1500749000000,0.0,0.223,ARNOLD
1500750000000,0.0,0.321,ARNOLD
1500751000000,0.0,0.104,ARNOLD
1500752000000,0.0,0.229,ARNOLD
1500753000000,0.0,0.117,ARNOLD
1500754000000,0.0,0.032,ARNOLD
1500755000000,0.0,0.046,ARNOLD
1500756000000,0.0,0.327,ARNOLD
1500757000000,0.0,0.114,ARNOLD
1500758000000,0.0,0.178,ARNOLD
1500759000000,0.0,0.798,ARNOLD
1500760000000,0.0,0.251,ARNOLD
1500761000000,0.0,0.248,ARNOLD
1500762000000,0.0,0.146,ARNOLD
1500763000000,0.0,0.034,ARNOLD
1500764000000,0.0,0.076,ARNOLD
1500765000000,0.0,0.485,ARNOLD
1500766000000,0.0,0.081,ARNOLD
1500767000000,0.0,0.331,ARNOLD
1500768000000,0.0,0.134,ARNOLD
1500769000000,0.0,0.013,ARNOLD
1500770000000,0.0,0.12,ARNOLD
1500771000000,0.0,0.477,ARNOLD
1500772000000,0.0,0.06,ARNOLD
1500773000000,0.0,0.016,ARNOLD
1500774000000,0.0,0.052,ARNOLD
1500775000000,0.0,0.083,ARNOLD
1500776000000,0.0,0.16,ARNOLD
1500777000000,0.0,0.058,ARNOLD
1500778000000,0.0,0.037,ARNOLD
1500779000000,0.0,0.134,ARNOLD
1500780000000,0.0,0.314,ARNOLD
1500781000000,0.0,0.15,ARNOLD
1500782000000,0.0,0.224,ARNOLD
1500783000000,0.0,0.242,ARNOLD
1500784000000,0.0,0.098,ARNOLD
1500785000000,0.0,0.055,ARNOLD
1500786000000,0.0,0.208,ARNOLD
1500787000000,0.0,0.071,ARNOLD
1500788000000,0.0,0.343,ARNOLD
1500789000000,0.0,0.369,ARNOLD
1500790000000,0.0,0.234,ARNOLD
1500791000000,0.0,0.049,ARNOLD
1500792000000,0.0,0.115,ARNOLD
1500793000000,0.0,0.034,ARNOLD
1500794000000,0.0,0.129,ARNOLD
1500795000000,0.0,0.42,ARNOLD
1500796000000,0.0,0.556,ARNOLD
1500797000000,0.0,0.09,ARNOLD
1500798000000,0.0,0.38,ARNOLD
1500799000000,0.0,0.131,ARNOLD
1500800000000,0.0,0.524,ARNOLD
1500801000000,0.0,0.404,ARNOLD
1500802000000,0.0,0.203,ARNOLD
1500803000000,0.0,0.097,ARNOLD
1500804000000,0.0,0.253,ARNOLD
1500805000000,0.0,0.022,ARNOLD
1500806000000,0.0,0.364,ARNOLD
1500807000000,0.0,0.091,ARNOLD
1500808000000,0.0,0.236,ARNOLD
1500809000000,0.0,0.126,ARNOLD
1500810000000,0.0,0.126,ARNOLD
1500811000000,0.0,0.118,ARNOLD
1500812000000,0.0,0.103,ARNOLD
1500813000000,0.0,0.028,ARNOLD
1500814000000,0.0,0.087,ARNOLD
1500815000000,0.0,0.108,ARNOLD
1500816000000,0.0,0.115,ARNOLD
1500817000000,0.0,0.211,ARNOLD
1500818000000,0.0,0.082,ARNOLD
1500819000000,0.0,0.162,ARNOLD
1500820000000,0.0,0.126,ARNOLD
1500821000000,0.0,0.045,ARNOLD
1500822000000,0.0,0.176,ARNOLD
1500823000000,0.0,0.11,ARNOLD
1500824000000,0.0,0.055,ARNOLD
1500825000000,0.0,0.161,ARNOLD
1500826000000,0.0,0.127,ARNOLD
1500827000000,0.0,0.124,ARNOLD
1500828000000,0.0,0.052,ARNOLD
1500829000000,0.0,0.017,ARNOLD
1500830000000,0.0,0.026,ARNOLD
