ValueDate,RouteID,BeginPoint,EndPoint,IRI,SURFACE_TYPE,RUTTING,FAULTING,CRACKING_PERCENT
2025,50100640000WB,0.0,0.1,122.8,CRC,0.13,0.0,0.0
2025,50200520000EB,4.41,4.5,90.3,ASP,0.12,0.0,19.4
2025,50200520000EB,4.5,4.6,91.1,ASP,0.11,0.0,0.8
2025,50200520000EB,4.6,4.7,180.0,ASP,0.12,0.0,10.0
2025,50200520000EB,4.7,4.8,149.5,ASP,0.16,0.0,36.7
2025,50200520000EB,4.8,4.9,80.2,ASP,0.1,0.0,2.0
2025,50200520000EB,4.9,5.0,49.7,ASP,0.09,0.0,0.4
2025,50200520000EB,5.0,5.1,59.1,ASP,0.09,0.0,0.8
2025,50200520000EB,5.1,5.2,51.9,ASP,0.08,0.0,0.3
2025,50200520000EB,5.2,5.3,55.3,ASP,0.09,0.0,0.4
2025,50200520000EB,5.3,5.4,51.2,ASP,0.09,0.0,0.8
2025,50200520000EB,5.4,5.5,53.5,ASP,0.1,0.0,0.1
2025,50200520000EB,5.5,5.6,74.6,ASP,0.1,0.0,0.5
2025,50200520000EB,5.6,5.7,49.9,ASP,0.07,0.0,0.2
2025,50200520000EB,5.7,5.8,65.4,ASP,0.07,0.0,0.0
2025,50200520000EB,5.8,5.9,45.5,ASP,0.06,0.0,0.1
2025,50200520000EB,5.9,6.0,38.5,ASP,0.07,0.0,0.0
2025,50200520000EB,6.0,6.1,42.3,ASP,0.07,0.0,0.9
2025,50200520000EB,6.1,6.2,70.1,ASP,0.05,0.0,8.7
2025,50200520000EB,6.2,6.3,79.3,ASP,0.06,0.0,7.0
2025,50200520000EB,6.3,6.4,88.2,ASP,0.11,0.0,15.4
2025,50200520000EB,6.4,6.5,64.6,ASP,0.08,0.0,8.9
2025,50200520000EB,6.5,6.6,72.2,ASP,0.05,0.0,0.0
2025,50200520000EB,6.6,6.7,67.2,ASP,0.07,0.0,1.7
2025,50200520000EB,6.7,6.8,72.4,ASP,0.07,0.0,11.1
2025,50200520000EB,6.8,6.9,266.4,ASP,0.14,0.0,0.0
2025,50200520000EB,6.9,7.0,190.8,ASP,0.16,0.0,10.6
2025,50200520000EB,7.0,7.1,73.7,ASP,0.12,0.0,26.6
2025,50200520000EB,7.1,7.2,60.0,ASP,0.15,0.0,31.6
2025,50200520000EB,7.2,7.3,80.8,ASP,0.14,0.0,28.5
2025,50200520000EB,7.3,7.4,61.0,ASP,0.12,0.0,11.5
2025,50200520000EB,7.4,7.5,65.3,ASP,0.14,0.0,27.8
2025,50200520000EB,7.5,7.6,141.6,ASP,0.14,0.0,3.0
2025,50200520000EB,7.6,7.7,185.2,ASP,0.21,0.0,9.1
2025,50200520000EB,7.7,7.8,78.7,ASP,0.14,0.0,34.9
2025,50200520000EB,7.8,7.9,83.9,ASP,0.18,0.0,31.1
2025,50200520000EB,7.9,8.0,79.9,ASP,0.14,0.0,36.7
2025,50200520000EB,8.0,8.1,68.8,ASP,0.1,0.0,18.7
2025,50200520000EB,8.1,8.2,74.5,ASP,0.12,0.0,34.1
2025,50200520000EB,8.2,8.3,84.3,ASP,0.13,0.0,38.1
2025,50200520000EB,8.3,8.4,92.2,ASP,0.14,0.0,54.2
2025,50200520000EB,8.4,8.5,74.8,ASP,0.13,0.0,36.1
2025,50200520000EB,8.5,8.6,67.5,ASP,0.1,0.0,23.6
2025,50200520000EB,8.6,8.7,82.6,ASP,0.1,0.0,27.5
2025,50200520000EB,8.7,8.8,90.2,ASP,0.09,0.0,26.2
2025,50200520000EB,8.8,8.9,88.9,ASP,0.1,0.0,32.9
2025,50200520000EB,8.9,9.0,78.5,ASP,0.11,0.0,24.9
2025,50200520000EB,9.0,9.1,86.2,ASP,0.1,0.0,20.9
2025,50200520000EB,9.1,9.2,78.6,ASP,0.11,0.0,15.1
2025,50200520000EB,9.2,9.3,94.6,ASP,0.09,0.0,19.6
2025,50200520000EB,9.3,9.4,101.6,ASP,0.14,0.0,30.0
2025,50200520000EB,9.4,9.5,96.1,ASP,0.16,0.0,38.1
2025,50200520000EB,9.5,9.6,107.3,ASP,0.12,0.0,42.1
2025,50200520000EB,9.6,9.7,106.2,ASP,0.11,0.0,37.5
2025,50200520000EB,9.7,9.8,82.9,ASP,0.13,0.0,59.7
2025,50200520000EB,9.8,9.9,84.0,ASP,0.13,0.0,43.5
2025,50200520000EB,9.9,10.0,122.2,ASP,0.14,0.0,46.2
2025,50200520000EB,10.0,10.1,78.1,ASP,0.13,0.0,62.8
2025,50200520000EB,10.1,10.2,101.3,ASP,0.15,0.0,44.8
2025,50200520000EB,10.2,10.3,103.0,ASP,0.14,0.0,45.9
2025,50200520000EB,10.3,10.4,105.5,ASP,0.18,0.0,54.4
2025,50200520000EB,10.4,10.5,102.5,ASP,0.14,0.0,38.6
2025,50200520000EB,10.5,10.6,156.4,ASP,0.14,0.0,54.5
2025,50200520000EB,10.6,10.7,102.7,ASP,0.16,0.0,57.2
2025,50200520000EB,10.7,10.8,95.2,ASP,0.17,0.0,62.3
2025,50200520000EB,10.8,10.9,78.0,ASP,0.15,0.0,56.7
2025,50200520000EB,10.9,11.0,142.5,ASP,0.17,0.0,68.0
2025,50200520000EB,11.0,11.1,98.7,ASP,0.15,0.0,62.6
2025,50200520000EB,11.1,11.2,104.1,ASP,0.15,0.0,66.9
2025,50200520000EB,11.2,11.3,113.7,ASP,0.12,0.0,58.4
2025,50200520000EB,11.3,11.4,98.7,ASP,0.15,0.0,61.6
2025,50200520000EB,11.4,11.5,94.8,ASP,0.19,0.0,67.0
2025,50200520000EB,11.5,11.6,98.9,ASP,0.17,0.0,58.1
2025,50200520000EB,11.6,11.7,122.0,ASP,0.14,0.0,40.5
2025,50200520000EB,11.7,11.8,159.9,ASP,0.16,0.0,41.0
2025,50200520000EB,11.8,11.9,73.3,ASP,0.16,0.0,53.0
2025,50200520000EB,11.9,12.0,118.5,ASP,0.14,0.0,54.7
2025,50200520000EB,12.0,12.1,84.4,ASP,0.13,0.0,48.0
2025,50200520000EB,12.1,12.2,65.2,ASP,0.17,0.0,26.0
2025,50200520000EB,12.2,12.3,71.5,ASP,0.19,0.0,40.3
2025,50200520000EB,12.3,12.4,58.5,ASP,0.16,0.0,47.5
2025,50200520000EB,12.4,12.5,78.2,ASP,0.15,0.0,41.7
2025,50200520000EB,12.5,12.6,105.7,ASP,0.16,0.0,27.5
2025,50200520000EB,12.6,12.7,87.8,ASP,0.13,0.0,19.7
2025,50200520000EB,12.7,12.8,80.1,ASP,0.12,0.0,29.8
2025,50200520000EB,12.8,12.9,83.5,ASP,0.11,0.0,50.5
2025,50200520000EB,12.9,13.0,65.2,ASP,0.11,0.0,43.8
2025,50200520000EB,13.0,13.1,75.6,ASP,0.12,0.0,39.3
2025,50200520000EB,13.1,13.2,87.2,ASP,0.14,0.0,32.9
2025,50200520000EB,13.2,13.3,89.4,ASP,0.12,0.0,32.8
2025,50200520000EB,13.3,13.4,78.4,ASP,0.14,0.0,30.7
2025,50200520000EB,13.4,13.5,88.8,ASP,0.12,0.0,32.8
2025,50200520000EB,13.5,13.6,81.7,ASP,0.12,0.0,28.0
2025,50200520000EB,13.6,13.7,89.2,ASP,0.13,0.0,29.7
2025,50200520000EB,13.7,13.8,64.2,ASP,0.12,0.0,37.7
2025,50200520000EB,13.8,13.9,84.6,ASP,0.12,0.0,36.7
2025,50200520000EB,13.9,14.0,82.2,ASP,0.11,0.0,23.9
2025,50200520000EB,14.0,14.1,71.2,ASP,0.11,0.0,24.7
2025,50200520000EB,14.1,14.2,71.2,ASP,0.12,0.0,26.2
2025,50200520000EB,14.2,14.3,70.4,ASP,0.11,0.0,22.5
2025,50200520000EB,14.3,14.4,104.6,ASP,0.14,0.0,39.0
2025,50200520000EB,14.4,14.5,180.6,ASP,0.24,0.0,62.8
2025,50200520000EB,14.5,14.6,263.2,ASP,0.16,0.0,25.7
2025,50200520000EB,14.6,14.7,128.6,ASP,0.21,0.0,64.5
2025,50200520000EB,14.7,14.8,85.5,ASP,0.17,0.0,24.4
2025,50200520000EB,14.8,14.9,80.2,ASP,0.15,0.0,23.3
2025,50200520000EB,14.9,15.0,143.2,ASP,0.13,0.0,23.2
2025,50200520000EB,15.0,15.1,113.6,ASP,0.06,0.0,0.8
2025,50200520000EB,15.1,15.2,97.2,ASP,0.07,0.0,1.3
2025,50200520000EB,15.2,15.3,160.6,ASP,0.1,0.0,5.6
2025,50200520000EB,15.3,15.4,213.6,ASP,0.15,0.0,6.3
2025,50200520000EB,15.4,15.5,88.5,ASP,0.06,0.0,1.0
2025,50200520000EB,15.5,15.6,107.5,ASP,0.16,0.0,20.3
2025,50200520000EB,15.6,15.7,100.7,ASP,0.18,0.0,42.8
2025,50200520000EB,15.7,15.8,94.6,ASP,0.18,0.0,46.2
2025,50200520000EB,15.8,15.9,123.4,ASP,0.2,0.0,34.2
2025,50200520000EB,15.9,16.0,159.4,ASP,0.2,0.0,48.5
2025,50200520000EB,16.0,16.1,97.3,ASP,0.16,0.0,61.6
2025,50200520000EB,16.1,16.2,87.2,ASP,0.16,0.0,63.4
2025,50200520000EB,16.2,16.3,66.5,ASP,0.17,0.0,70.5
2025,50200520000EB,16.3,16.4,71.1,ASP,0.19,0.0,71.3
2025,50200520000EB,16.4,16.5,59.5,ASP,0.18,0.0,62.2
2025,50200520000EB,16.5,16.6,73.2,ASP,0.14,0.0,56.0
2025,50200520000EB,16.6,16.7,74.8,ASP,0.14,0.0,34.0
2025,50200520000EB,16.7,16.8,84.5,ASP,0.2,0.0,23.8
2025,50200520000EB,16.8,16.9,82.7,ASP,0.2,0.0,18.4
2025,50200520000EB,16.9,17.0,77.4,ASP,0.14,0.0,21.3
2025,50200520000EB,17.0,17.1,72.7,ASP,0.18,0.0,26.6
2025,50200520000EB,17.1,17.2,53.6,ASP,0.2,0.0,37.4
2025,50200520000EB,17.2,17.3,71.5,ASP,0.23,0.0,26.1
2025,50200520000EB,17.3,17.4,77.5,ASP,0.2,0.0,21.6
2025,50200520000EB,17.4,17.5,125.2,ASP,0.2,0.0,37.1
2025,50200520000EB,17.5,17.6,79.5,ASP,0.17,0.0,18.2
2025,50200520000EB,17.6,17.7,71.6,ASP,0.22,0.0,28.2
2025,50200520000EB,17.7,17.8,76.1,ASP,0.17,0.0,8.1
2025,50200520000EB,17.8,17.9,195.1,ASP,0.15,0.0,11.8
2025,50200520000EB,17.9,18.0,128.0,ASP,0.19,0.0,17.5
2025,50200520000EB,18.0,18.1,173.3,ASP,0.19,0.0,16.2
2025,50200520000EB,18.1,18.2,142.5,ASP,0.17,0.0,28.0
2025,50200520000EB,18.2,18.3,126.7,ASP,0.21,0.0,26.7
2025,50200520000EB,18.3,18.4,139.2,ASP,0.17,0.0,32.9
2025,50200520000EB,18.4,18.5,141.1,ASP,0.13,0.0,41.2
2025,50200520000EB,18.5,18.6,159.1,ASP,0.15,0.0,44.8
2025,50200520000EB,18.6,18.7,130.4,ASP,0.18,0.0,44.3
2025,50200520000EB,18.7,18.8,126.1,ASP,0.18,0.0,36.5
2025,50200520000EB,18.8,18.9,89.3,ASP,0.14,0.0,36.7
2025,50200520000EB,18.9,19.0,116.1,ASP,0.14,0.0,18.3
2025,50200520000EB,19.0,19.1,109.3,ASP,0.15,0.0,9.5
2025,50200520000EB,19.1,19.2,109.6,ASP,0.15,0.0,19.9
2025,50200520000EB,19.2,19.3,131.3,ASP,0.16,0.0,15.8
2025,50200520000EB,19.3,19.4,207.6,ASP,0.17,0.0,17.1
2025,50200520000EB,19.4,19.5,177.0,ASP,0.19,0.0,19.1
2025,50200520000EB,19.5,19.6,136.5,ASP,0.2,0.0,14.4
2025,50200520000EB,19.6,19.7,121.6,ASP,0.18,0.0,49.0
2025,50200520000EB,19.7,19.8,80.1,ASP,0.17,0.0,51.4
2025,50200520000EB,19.8,19.9,100.1,ASP,0.19,0.0,53.9
2025,50200520000EB,19.9,20.0,120.2,ASP,0.18,0.0,51.3
2025,50200520000EB,20.0,20.1,100.4,ASP,0.18,0.0,62.4
2025,50200520000EB,20.1,20.2,100.1,ASP,0.17,0.0,56.3
2025,50200520000EB,20.2,20.3,105.4,ASP,0.19,0.0,59.9
2025,50200520000EB,20.3,20.4,110.2,ASP,0.16,0.0,54.4
2025,50200520000EB,20.4,20.5,143.6,ASP,0.14,0.0,62.9
2025,50200520000EB,20.5,20.6,91.7,ASP,0.19,0.0,59.0
2025,50200520000EB,20.6,20.7,99.4,ASP,0.19,0.0,59.8
2025,50200520000EB,20.7,20.8,94.1,ASP,0.18,0.0,64.1
2025,50200520000EB,20.8,20.9,79.7,ASP,0.19,0.0,69.9
2025,50200520000EB,20.9,21.0,87.6,ASP,0.23,0.0,65.6
2025,50200520000EB,21.0,21.1,86.9,ASP,0.21,0.0,70.4
2025,50200520000EB,21.1,21.2,91.4,ASP,0.19,0.0,54.8
2025,50200520000EB,21.2,21.3,156.4,ASP,0.15,0.0,22.4
2025,50200520000EB,21.3,21.4,192.4,ASP,0.14,0.0,49.9
2025,50200520000EB,21.4,21.5,199.3,ASP,0.14,0.0,67.5
2025,50200520000EB,21.5,21.6,163.4,ASP,0.13,0.0,66.8
2025,50200520000EB,21.6,21.7,151.0,ASP,0.13,0.0,72.8
2025,50200520000EB,21.7,21.8,138.5,ASP,0.12,0.0,77.5
2025,50200520000EB,21.8,21.9,113.8,ASP,0.11,0.0,71.0
2025,50200520000EB,21.9,22.0,152.9,ASP,0.14,0.0,81.1
2025,50200520000EB,22.0,22.1,142.5,ASP,0.13,0.0,79.0
2025,50200520000EB,22.1,22.2,123.5,ASP,0.13,0.0,68.0
2025,50200520000EB,22.2,22.3,121.7,ASP,0.12,0.0,79.8
2025,50200520000EB,22.3,22.4,104.7,ASP,0.1,0.0,80.8
2025,50200520000EB,22.4,22.5,106.3,ASP,0.1,0.0,73.8
2025,50200520000EB,22.5,22.6,112.6,ASP,0.11,0.0,78.2
2025,50200520000EB,22.6,22.7,115.5,ASP,0.11,0.0,70.6
2025,50200520000EB,22.7,22.8,114.0,ASP,0.11,0.0,65.7
2025,50200520000EB,22.8,22.9,112.2,ASP,0.09,0.0,73.5
2025,50200520000EB,22.9,23.0,146.2,ASP,0.13,0.0,50.2
2025,50200520000EB,23.0,23.1,107.4,ASP,0.1,0.0,40.8
2025,50200520000EB,23.1,23.2,99.2,ASP,0.09,0.0,42.1
2025,50200520000EB,23.2,23.3,115.7,ASP,0.11,0.0,41.6
2025,50200520000EB,23.3,23.4,95.8,ASP,0.11,0.0,65.6
2025,50200520000EB,23.4,23.5,120.7,ASP,0.12,0.0,61.9
2025,50200520000EB,23.5,23.6,93.3,ASP,0.1,0.0,32.3
2025,50200520000EB,23.6,23.7,133.8,ASP,0.09,0.0,41.6
2025,50200520000EB,23.7,23.8,106.6,ASP,0.11,0.0,20.6
2025,50200520000EB,23.8,23.9,113.0,ASP,0.1,0.0,13.6
2025,50200520000EB,23.9,24.0,101.0,ASP,0.11,0.0,13.5
2025,50200520000EB,24.0,24.1,92.7,ASP,0.1,0.0,12.5
2025,50200520000EB,24.1,24.2,106.4,ASP,0.1,0.0,11.5
2025,50200520000EB,24.2,24.3,120.1,ASP,0.1,0.0,25.9
2025,50200520000EB,24.3,24.4,142.7,ASP,0.08,0.0,11.0
2025,50200520000EB,24.4,24.5,116.0,ASP,0.08,0.0,21.5
2025,50200520000EB,24.5,24.6,105.0,ASP,0.09,0.0,26.6
2025,50200520000EB,24.6,24.7,111.1,ASP,0.11,0.0,50.4
2025,50200520000EB,24.7,24.8,122.3,ASP,0.09,0.0,42.0
2025,50200520000EB,24.8,24.9,115.8,ASP,0.09,0.0,50.0
2025,50200520000EB,24.9,25.0,88.3,ASP,0.08,0.0,49.8
2025,50200520000EB,25.0,25.1,92.8,ASP,0.09,0.0,58.0
2025,50200520000EB,25.1,25.2,100.1,ASP,0.11,0.0,33.4
2025,50200520000EB,25.2,25.3,116.2,ASP,0.14,0.0,15.7
2025,50200520000EB,25.3,25.4,84.9,ASP,0.12,0.0,50.6
2025,50200520000EB,25.4,25.5,108.3,ASP,0.1,0.0,55.1
2025,50200520000EB,25.5,25.6,99.7,ASP,0.11,0.0,44.3
2025,50200520000EB,25.6,25.7,104.2,ASP,0.11,0.0,45.3
2025,50200520000EB,25.7,25.8,92.7,ASP,0.09,0.0,57.4
2025,50200520000EB,25.8,25.9,105.3,ASP,0.1,0.0,34.7
2025,50200520000EB,25.9,26.0,96.7,ASP,0.1,0.0,40.6
2025,50200520000EB,26.0,26.1,100.6,ASP,0.12,0.0,31.9
2025,50200520000EB,26.1,26.2,92.6,ASP,0.12,0.0,44.3
2025,50200520000EB,26.2,26.3,86.0,ASP,0.13,0.0,34.7
2025,50200520000EB,26.3,26.4,90.0,ASP,0.11,0.0,46.3
2025,50200520000EB,26.4,26.5,145.5,ASP,0.11,0.0,16.1
2025,50200520000EB,26.5,26.6,74.7,ASP,0.11,0.0,3.0
2025,50200520000EB,26.6,26.7,68.0,ASP,0.1,0.0,6.2
2025,50200520000EB,26.7,26.8,72.4,ASP,0.11,0.0,8.3
2025,50200520000EB,26.8,26.9,71.6,ASP,0.09,0.0,11.9
2025,50200520000EB,26.9,27.0,70.6,ASP,0.1,0.0,7.8
2025,50200520000EB,27.0,27.1,95.4,ASP,0.09,0.0,2.9
2025,50200520000EB,27.1,27.2,69.5,ASP,0.08,0.0,8.5
2025,50200520000EB,27.2,27.3,82.7,ASP,0.12,0.0,5.6
2025,50200520000EB,27.3,27.4,82.6,ASP,0.12,0.0,4.2
2025,50200520000EB,27.4,27.5,127.8,ASP,0.12,0.0,6.3
2025,50200520000EB,27.5,27.51,174.0,ASP,0.07,0.0,20.9
2025,50200520000EB,27.51,27.6,132.1,ASP,0.1,0.0,1.9
2025,50200520000EB,27.6,27.7,175.9,ASP,0.13,0.0,0.7
2025,50200520000EB,27.7,27.8,173.6,ASP,0.2,0.0,2.9
2025,50200520000EB,27.8,27.9,130.6,ASP,0.23,0.0,14.7
2025,50200520000EB,27.9,28.0,102.7,ASP,0.2,0.0,16.2
2025,50200520000EB,28.0,28.1,117.8,ASP,0.27,0.0,5.3
2025,50200520000EB,28.1,28.2,125.0,ASP,0.25,0.0,7.0
2025,50200520000EB,28.2,28.3,146.5,ASP,0.25,0.0,5.1
2025,50200520000EB,28.3,28.4,171.4,ASP,0.29,0.0,10.1
2025,50200520000EB,28.4,28.5,122.8,ASP,0.25,0.0,4.7
2025,50200520000EB,28.5,28.6,120.6,ASP,0.22,0.0,4.2
2025,50200520000EB,28.6,28.7,192.5,ASP,0.24,0.0,3.6
2025,50200520000EB,28.7,28.8,142.3,ASP,0.25,0.0,5.2
2025,50200520000EB,28.8,28.9,127.6,ASP,0.25,0.0,4.0
2025,50200520000EB,28.9,29.0,115.7,ASP,0.29,0.0,5.8
2025,50200520000EB,29.0,29.1,230.6,ASP,0.23,0.0,5.0
2025,50200520000EB,29.1,29.2,140.3,ASP,0.16,0.0,67.7
2025,50200520000EB,29.2,29.3,104.9,ASP,0.16,0.0,64.0
2025,50200520000EB,29.3,29.31,114.6,ASP,0.16,0.0,63.0
2025,50200520000EB,29.31,29.4,101.7,ASP,0.14,0.0,71.3
2025,50200520000EB,29.4,29.5,108.6,ASP,0.15,0.0,67.9
2025,50200520000EB,29.5,29.6,146.7,ASP,0.14,0.0,63.1
2025,50200520000EB,29.6,29.7,107.7,ASP,0.11,0.0,79.0
2025,50200520000EB,29.7,29.8,86.5,ASP,0.09,0.0,70.3
2025,50200520000EB,29.8,29.9,107.2,ASP,0.12,0.0,64.1
2025,50200520000EB,29.9,30.0,127.8,ASP,0.11,0.0,68.4
2025,50200520000EB,30.0,30.1,128.2,ASP,0.12,0.0,71.9
2025,50200520000EB,30.1,30.2,126.0,ASP,0.11,0.0,69.8
2025,50200520000EB,30.2,30.3,97.6,ASP,0.13,0.0,71.8
2025,50200520000EB,30.3,30.4,125.1,ASP,0.12,0.0,72.1
2025,50200520000EB,30.4,30.5,100.8,ASP,0.13,0.0,71.9
2025,50200520000EB,30.5,30.6,165.6,ASP,0.15,0.0,36.1
2025,50200520000EB,30.6,30.7,116.5,ASP,0.13,0.0,63.9
2025,50200520000EB,30.7,30.8,137.4,ASP,0.13,0.0,72.2
2025,50200520000EB,30.8,30.9,106.2,ASP,0.12,0.0,70.9
2025,50200520000EB,30.9,31.0,91.9,ASP,0.12,0.0,63.0
2025,50200520000EB,31.0,31.1,111.3,ASP,0.12,0.0,61.0
2025,50200520000EB,31.1,31.2,134.6,ASP,0.21,0.0,63.6
2025,50200520000EB,31.2,31.3,131.6,ASP,0.19,0.0,64.8
2025,50200520000EB,31.3,31.4,153.6,ASP,0.17,0.0,62.3
2025,50200520000EB,31.4,31.5,195.3,ASP,0.24,0.0,62.4
2025,50200520000EB,31.5,31.6,120.5,ASP,0.27,0.0,56.7
2025,50200520000EB,31.6,31.7,148.5,ASP,0.21,0.0,62.8
2025,50200520000EB,31.7,31.8,127.1,ASP,0.24,0.0,54.1
2025,50200520000EB,31.8,31.9,123.8,ASP,0.18,0.0,37.5
2025,50200520000EB,31.9,32.0,94.1,ASP,0.11,0.0,59.0
2025,50200520000EB,32.0,32.1,149.9,ASP,0.17,0.0,41.8
2025,50200520000EB,32.1,32.2,172.0,ASP,0.22,0.0,58.6
2025,50200520000EB,32.2,32.3,137.2,ASP,0.19,0.0,53.1
2025,50200520000EB,32.3,32.4,80.5,ASP,0.12,0.0,48.1
2025,50200520000EB,32.4,32.5,68.9,ASP,0.13,0.0,38.1
2025,50200520000EB,32.5,32.6,57.6,ASP,0.12,0.0,37.8
2025,50200520000EB,32.6,32.7,85.7,ASP,0.14,0.0,49.9
2025,50200520000EB,32.7,32.8,64.6,ASP,0.12,0.0,52.2
2025,50200520000EB,32.8,32.9,65.1,ASP,0.13,0.0,37.4
2025,50200520000EB,32.9,33.0,77.6,ASP,0.12,0.0,22.2
2025,50200520000EB,33.0,33.1,68.9,ASP,0.13,0.0,56.2
2025,50200520000EB,33.1,33.2,72.6,ASP,0.11,0.0,27.3
2025,50200520000EB,33.2,33.3,68.9,ASP,0.12,0.0,41.2
2025,50200520000EB,33.3,33.4,87.1,ASP,0.13,0.0,49.5
2025,50200520000EB,33.4,33.5,70.0,ASP,0.12,0.0,52.4
2025,50200520000EB,33.5,33.6,56.6,ASP,0.11,0.0,41.8
2025,50200520000EB,33.6,33.7,70.5,ASP,0.12,0.0,56.3
2025,50200520000EB,33.7,33.8,98.9,ASP,0.1,0.0,48.6
2025,50200520000EB,33.8,33.9,70.9,ASP,0.11,0.0,37.8
2025,50200520000EB,33.9,34.0,74.3,ASP,0.09,0.0,31.9
2025,50200520000EB,34.0,34.1,91.2,ASP,0.12,0.0,36.4
2025,50200520000EB,34.1,34.2,58.5,ASP,0.12,0.0,21.3
2025,50200520000EB,34.2,34.3,61.5,ASP,0.13,0.0,26.3
2025,50200520000EB,34.3,34.4,63.7,ASP,0.1,0.0,37.0
2025,50200520000EB,34.4,34.5,103.4,ASP,0.09,0.0,29.9
2025,50200520000EB,34.5,34.6,68.3,ASP,0.08,0.0,28.9
2025,50200520000EB,34.6,34.7,83.3,ASP,0.09,0.0,44.5
2025,50200520000EB,34.7,34.8,100.3,ASP,0.09,0.0,48.0
2025,50200520000EB,34.8,34.9,89.7,ASP,0.09,0.0,15.7
2025,50200520000EB,34.9,35.0,91.7,ASP,0.1,0.0,22.3
2025,50200520000EB,35.0,35.1,93.5,ASP,0.22,0.0,15.0
2025,50200520000EB,35.1,35.2,70.6,ASP,0.21,0.0,7.4
2025,50200520000EB,35.2,35.3,74.8,ASP,0.19,0.0,1.6
2025,50200520000EB,35.3,35.4,84.5,ASP,0.17,0.0,4.3
2025,50200520000EB,35.4,35.5,98.0,ASP,0.13,0.0,11.1
2025,50200520000EB,35.5,35.6,83.4,ASP,0.15,0.0,12.3
2025,50200520000EB,35.6,35.7,90.5,ASP,0.19,0.0,4.2
2025,50200520000EB,35.7,35.8,75.5,ASP,0.22,0.0,5.9
2025,50200520000EB,35.8,35.9,66.2,ASP,0.24,0.0,7.6
2025,50200520000EB,35.9,36.0,70.0,ASP,0.21,0.0,4.6
2025,50200520000EB,36.0,36.1,83.5,ASP,0.23,0.0,2.7
2025,50200520000EB,36.1,36.2,63.1,ASP,0.25,0.0,5.1
2025,50200520000EB,36.2,36.3,71.9,ASP,0.23,0.0,8.0
2025,50200520000EB,36.3,36.4,66.5,ASP,0.23,0.0,1.5
2025,50200520000EB,36.4,36.5,78.6,ASP,0.22,0.0,7.5
2025,50200520000EB,36.5,36.6,78.3,ASP,0.24,0.0,16.9
2025,50200520000EB,36.6,36.7,89.4,ASP,0.22,0.0,25.8
2025,50200520000EB,36.7,36.8,72.1,ASP,0.25,0.0,8.9
2025,50200520000EB,36.8,36.9,103.9,ASP,0.18,0.0,28.3
2025,50200520000EB,36.9,37.0,86.2,ASP,0.2,0.0,26.7
2025,50200520000EB,37.0,37.1,89.4,ASP,0.18,0.0,29.6
2025,50200520000EB,37.1,37.2,91.3,ASP,0.18,0.0,16.0
2025,50200520000EB,37.2,37.3,85.7,ASP,0.19,0.0,5.7
2025,50200520000EB,37.3,37.4,78.3,ASP,0.15,0.0,29.3
2025,50200520000EB,37.4,37.5,163.5,ASP,0.15,0.0,16.0
2025,50200520000EB,37.5,37.6,170.0,ASP,0.19,0.0,14.1
2025,50200520000EB,37.6,37.7,145.5,ASP,0.22,0.0,23.9
2025,50200520000EB,37.7,37.8,129.3,ASP,0.24,0.0,35.9
2025,50200520000EB,37.8,37.9,135.8,ASP,0.22,0.0,31.7
2025,50200520000EB,37.9,38.0,123.3,ASP,0.17,0.0,23.3
2025,50200520000EB,38.0,38.1,120.0,ASP,0.17,0.0,15.9
2025,50200520000EB,38.1,38.2,151.6,ASP,0.18,0.0,21.2
2025,50200520000EB,38.2,38.3,152.5,ASP,0.22,0.0,16.4
2025,50200520000EB,38.3,38.4,103.3,ASP,0.24,0.0,42.6
2025,50200520000EB,38.4,38.5,92.3,ASP,0.27,0.0,42.1
2025,50200520000EB,38.5,38.6,154.4,ASP,0.23,0.0,16.8
2025,50200520000EB,38.6,38.7,109.1,ASP,0.22,0.0,28.7
2025,50200520000EB,38.7,38.8,138.0,ASP,0.14,0.0,21.9
2025,50200520000EB,38.8,38.9,133.2,ASP,0.25,0.0,32.0
2025,50200520000EB,38.9,39.0,103.8,ASP,0.32,0.0,31.6
2025,50200520000EB,39.0,39.1,103.6,ASP,0.33,0.0,39.2
2025,50200520000EB,39.1,39.2,142.8,ASP,0.26,0.0,42.7
2025,50200520000EB,39.2,39.3,91.3,ASP,0.15,0.0,31.3
2025,50200520000EB,39.3,39.4,91.2,ASP,0.16,0.0,20.3
2025,50200520000EB,39.4,39.5,86.5,ASP,0.13,0.0,16.7
2025,50200520000EB,39.5,39.6,103.7,ASP,0.13,0.0,24.5
2025,50200520000EB,39.6,39.7,103.3,ASP,0.12,0.0,18.6
2025,50200520000EB,39.7,39.8,113.2,ASP,0.11,0.0,5.1
2025,50200520000EB,39.8,39.9,100.6,ASP,0.11,0.0,14.5
2025,50200520000EB,39.9,40.0,117.7,ASP,0.11,0.0,4.8
2025,50200520000EB,40.0,40.1,113.9,ASP,0.15,0.0,33.8
2025,50200520000EB,40.1,40.2,94.4,ASP,0.16,0.0,30.7
2025,50200520000EB,40.2,40.3,97.2,ASP,0.16,0.0,39.9
2025,50200520000EB,40.3,40.4,111.7,ASP,0.17,0.0,36.6
2025,50200520000EB,40.4,40.5,110.5,ASP,0.17,0.0,29.0
2025,50200520000EB,40.5,40.6,104.7,ASP,0.14,0.0,11.7
2025,50200520000EB,40.6,40.7,96.3,ASP,0.18,0.0,7.7
