RouteID,BMP,EMP,base_type_4_ValueNumeric,base_type_5_ValueNumeric,base_type_6_ValueNumeric
49200330000EB,1.8,1.9,5,5.000,5.0
49200330000EB,1.9,2,5,5.000,5.0
49200330000EB,2,2.1,5,5.000,5.0
49200330000EB,2.1,2.2,5,5.000,5.0
49200330000EB,2.2,2.3,5,5.000,5.0
49200330000EB,2.3,2.4,5,5.000,5.0
49200330000EB,2.4,2.5,5,5.000,5.0
49200330000EB,2.5,2.51,5,5.000,5.0
49200330000EB,2.51,2.6,5,5.000,5.0
49200330000EB,2.6,2.7,5,5.000,5.0
49200330000EB,2.7,2.8,5,5.000,5.0
49200330000EB,2.8,2.9,5,5.000,5.0
49200330000EB,2.9,3,5,5.000,5.0
49200330000EB,3,3.1,5,5.000,5.0
49200330000EB,3.1,3.2,5,5.000,5.0
49200330000EB,3.2,3.3,5,5.000,5.0
49200330000EB,3.3,3.4,5,5.000,5.0
49200330000EB,3.4,3.5,5,5.000,5.0
49200330000EB,3.5,3.6,5,5.000,5.0
49200330000EB,3.6,3.7,5,5.000,5.0
49200330000EB,3.7,3.8,5,5.000,5.0
49200330000EB,3.8,3.9,5,5.000,5.0
49200330000EB,3.9,4,5,5.000,5.0
49200330000EB,4,4.1,5,5.000,5.0
49200330000EB,4.1,4.2,5,5.000,5.0
49200330000EB,4.2,4.3,5,5.000,5.0
49200330000EB,4.3,4.35,5,5.000,5.0
49200330000EB,5.37,5.4,5,5.000,3.0
49200330000EB,5.4,5.5,5,5.000,3.0
49200330000EB,5.5,5.6,5,5.000,3.0
49200330000EB,5.6,5.7,5,5.000,3.0
49200330000EB,5.7,5.8,5,5.000,3.0
49200330000EB,5.8,5.9,5,5.000,3.0
49200330000EB,5.9,6,5,5.000,3.0
49200330000EB,6,6.1,5,5.000,3.0
49200330000EB,6.1,6.2,5,5.000,3.0
49200330000EB,6.2,6.3,5,5.000,3.0
49200330000EB,6.3,6.4,5,5.000,3.0
49200330000EB,6.4,6.5,5,5.000,3.0
49200330000EB,6.5,6.6,5,5.000,3.0
49200330000EB,6.6,6.7,5,5.000,3.0
49200330000EB,6.7,6.8,5,5.000,3.0
49200330000EB,6.8,6.9,5,5.000,3.0
49200330000EB,6.9,7,5,5.000,3.0
49200330000EB,7,7.1,5,5.000,3.0
49200330000EB,7.1,7.192,5,5.000,3.0
49200330000EB,8.31,8.4,5,5.000,3.0
49200330000EB,8.4,8.5,5,5.000,3.0
49200330000EB,8.5,8.6,5,5.000,3.0
49200330000EB,8.6,8.7,5,5.000,3.0
49200330000EB,8.7,8.8,5,5.000,3.0
49200330000EB,8.8,8.9,5,5.000,3.0
49200330000EB,8.9,9,5,5.000,3.0
49200330000EB,9,9.1,5,5.000,3.0
49200330000EB,9.1,9.2,5,5.000,3.0
49200330000EB,9.2,9.3,5,5.000,3.0
49200330000EB,9.3,9.4,5,5.000,3.0
49200330000EB,9.4,9.5,5,5.000,3.0
49200330000EB,9.5,9.6,5,5.000,3.0
49200330000EB,9.6,9.7,5,5.000,3.0
49200330000EB,9.7,9.8,5,5.000,3.0
49200330000EB,9.8,9.9,5,5.000,3.0
49200330000EB,9.9,10,5,5.000,3.0
49200330000EB,10,10.1,5,5.000,3.0
49200330000EB,10.1,10.2,5,5.000,3.0
49200330000EB,10.2,10.3,5,5.000,3.0
49200330000EB,10.3,10.4,5,5.000,3.0
49200330000EB,10.4,10.5,5,5.000,3.0
49200330000EB,10.5,10.6,5,5.000,3.0
49200330000EB,10.6,10.7,5,5.000,3.0
49200330000EB,10.7,10.8,5,5.000,3.0
49200330000EB,10.8,10.87,5,5.000,3.0
2840025000000,0,0.57,3,3.000,3.0
2840025000000,0.57,1.53,3,3.000,3.0
1540507000000,0.43,0.92,,2.000,2.0
1540507000000,0.92,1.16,,2.000,2.0
1540507000000,1.16,3.33,2,,
0140024000000,1.64,2.79,3,,
0140024000000,2.79,4.74,3,,
1340060140000,6.25,6.39,2,,
24200520000EB,0,0.1,3,3.000,3.0
24200520000EB,0.1,0.2,3,3.000,3.0
24200520000EB,0.2,0.3,3,3.000,3.0
24200520000EB,0.3,0.4,3,3.000,3.0
24200520000EB,0.4,0.5,3,3.000,3.0
24200520000EB,0.5,0.6,3,3.000,3.0
24200520000EB,0.6,0.7,3,3.000,3.0
24200520000EB,0.7,0.8,3,3.000,3.0
24200520000EB,0.8,0.9,3,3.000,3.0
24200520000EB,0.9,1,3,3.000,3.0
24200520000EB,1,1.09,3,3.000,3.0
24200520000EB,2.54,2.6,3,3.000,3.0
24200520000EB,2.6,2.7,3,3.000,3.0
24200520000EB,2.7,2.8,3,3.000,3.0
24200520000EB,2.8,2.9,3,3.000,3.0
24200520000EB,2.9,3,3,3.000,3.0
24200520000EB,3,3.1,3,3.000,3.0
24200520000EB,3.1,3.2,3,3.000,3.0
24200520000EB,3.2,3.3,3,3.000,3.0
24200520000EB,3.3,3.4,3,3.000,3.0
24200520000EB,3.4,3.5,3,3.000,3.0
24200520000EB,3.5,3.6,3,3.000,3.0
24200520000EB,3.6,3.7,3,3.000,3.0
24200520000EB,3.7,3.72,3,3.000,3.0
24200520000EB,5.19,5.2,3,3.000,3.0
24200520000EB,5.2,5.3,3,3.000,3.0
24200520000EB,5.3,5.4,3,3.000,3.0
24200520000EB,5.4,5.5,3,3.000,3.0
24200520000EB,5.5,5.6,3,3.000,3.0
24200520000EB,5.6,5.7,3,3.000,3.0
24200520000EB,5.7,5.8,3,3.000,3.0
24200520000EB,5.8,5.9,3,3.000,3.0
24200520000EB,5.9,6,3,3.000,3.0
24200520000EB,6,6.1,3,3.000,3.0
24200520000EB,6.1,6.2,3,3.000,3.0
24200520000EB,6.2,6.3,3,3.000,3.0
24200520000EB,6.3,6.4,3,3.000,3.0
24200520000EB,6.4,6.5,3,3.000,3.0
24200520000EB,6.5,6.6,3,3.000,3.0
24200520000EB,6.6,6.7,3,3.000,3.0
24200520000EB,6.7,6.8,3,3.000,3.0
24200520000EB,6.8,6.9,3,3.000,3.0
24200520000EB,6.9,7,3,3.000,3.0
24200520000EB,7,7.1,3,3.000,3.0
24200520000EB,7.1,7.2,3,3.000,3.0
24200520000EB,7.2,7.3,3,3.000,3.0
24200520000EB,7.3,7.4,3,3.000,3.0
24200520000EB,7.4,7.5,3,3.000,3.0
24200520000EB,7.5,7.6,3,3.000,3.0
24200520000EB,7.6,7.7,3,3.000,3.0
24200520000EB,7.7,7.8,3,3.000,3.0
24200520000EB,7.8,7.9,3,3.000,3.0
24200520000EB,7.9,7.91,3,3.000,3.0
24200520000EB,9.59,9.6,3,3.000,3.0
24200520000EB,9.6,9.7,3,3.000,3.0
24200520000EB,9.7,9.8,3,3.000,3.0
24200520000EB,9.8,9.9,3,3.000,3.0
24200520000EB,9.9,10,3,3.000,3.0
24200520000EB,10,10.1,3,3.000,3.0
24200520000EB,10.1,10.2,3,3.000,3.0
24200520000EB,10.2,10.3,3,3.000,3.0
24200520000EB,10.3,10.4,3,3.000,3.0
24200520000EB,10.4,10.5,3,3.000,3.0
24200520000EB,10.5,10.6,3,3.000,3.0
24200520000EB,10.6,10.7,3,3.000,3.0
24200520000EB,10.7,10.8,3,3.000,3.0
24200520000EB,10.8,10.9,3,3.000,3.0
24200520000EB,10.9,11,3,3.000,3.0
24200520000EB,11,11.1,3,3.000,3.0
24200520000EB,11.1,11.2,3,3.000,3.0
24200520000EB,11.2,11.3,3,3.000,3.0
24200520000EB,11.3,11.4,3,3.000,3.0
24200520000EB,11.4,11.5,3,3.000,3.0
24200520000EB,11.5,11.6,3,3.000,3.0
24200520000EB,11.6,11.7,3,3.000,3.0
24200520000EB,11.7,11.8,3,3.000,3.0
24200520000EB,11.8,11.9,3,3.000,3.0
24200520000EB,11.9,12,3,3.000,3.0
24200520000EB,12,12.1,3,3.000,3.0
24200520000EB,12.1,12.2,3,3.000,3.0
24200520000EB,12.2,12.3,3,3.000,3.0
24200520000EB,12.3,12.4,3,3.000,3.0
24200520000EB,12.4,12.5,3,3.000,3.0
24200520000EB,12.5,12.6,3,3.000,3.0
24200520000EB,12.6,12.7,3,3.000,3.0
24200520000EB,12.7,12.8,3,3.000,3.0
24200520000EB,12.8,12.82,3,3.000,3.0
24200520000EB,24.59,24.6,3,3.000,3.0
24200520000EB,24.6,24.7,3,3.000,3.0
24200520000EB,24.7,24.8,3,3.000,3.0
24200520000EB,24.8,24.9,3,3.000,3.0
24200520000EB,24.9,25,3,3.000,3.0
24200520000EB,25,25.1,3,3.000,3.0
24200520000EB,25.1,25.2,3,3.000,3.0
24200520000EB,25.2,25.3,3,3.000,3.0
24200520000EB,25.3,25.4,3,3.000,3.0
24200520000EB,25.4,25.5,3,3.000,3.0
24200520000EB,25.5,25.6,3,3.000,3.0
24200520000EB,25.6,25.7,3,3.000,3.0
24200520000EB,25.7,25.8,3,3.000,3.0
24200520000EB,25.8,25.9,3,3.000,3.0
24200520000EB,25.9,26,3,3.000,3.0
24200520000EB,26,26.1,3,3.000,3.0
24200520000EB,26.1,26.2,3,3.000,3.0
24200520000EB,26.2,26.3,3,3.000,3.0
24200520000EB,26.3,26.4,3,3.000,3.0
24200520000EB,26.4,26.5,3,3.000,3.0
24200520000EB,26.5,26.6,3,3.000,3.0
24200520000EB,26.6,26.7,3,3.000,3.0
24200520000EB,26.7,26.77,3,3.000,3.0
2730002000000,15.93,18.05,3,3.000,3.0
2730002000000,18.91,19.89,3,3.000,3.0
2680901000000,0,0.18,2,,
5430014000100,0,0.63,,,5.0
0530067000000,6.14,6.71,,2.000,2.0
1740031000000,0.5,1.45,1,1.000,1.0
0540018000000,0,1.71,2,,
20300610006EB,0,0.19,,,3.0
1030061000000,0,1.04,2,2.000,5.0
1030061000000,1.04,1.12,2,2.000,2.0
1030061000000,8.74,9.33,2,2.000,2.0
1030061000000,22.53,25.56,2,2.000,2.0
4040012000000,4.71,8.19,,,3.0
4040012000000,8.19,10.77,,,3.0
4040012000000,10.77,12.37,,,3.0
5430047000000,0.45,0.56,,,5.0
20100640000EB,45.39,45.4,3,3.000,3.0
20100640000EB,45.4,47.44,3,,3.0
20100640000EB,47.44,48.4,3,3.000,3.0
20100640000EB,48.4,49.75,3,3.000,3.0
20100640000EB,49.75,50.11,3,3.000,3.0
20100640000EB,50.11,51.56,3,3.000,3.0
20100640000EB,51.56,52.38,3,3.000,3.0
20100640000EB,52.38,52.73,3,3.000,3.0
20100640000EB,52.73,53.1,5,5.000,5.0
20100640000EB,53.1,53.75,5,,5.0
20100640000EB,53.75,54.3,5,5.000,5.0
20100640000EB,54.3,54.37,5,,5.0
20100640000EB,54.37,54.4,3,3.000,3.0
20100640000EB,54.4,54.8,3,,3.0
20100640000EB,54.8,55.21,3,3.000,3.0
20100640000EB,55.21,56.33,3,3.000,3.0
20100640000EB,56.33,57.02,3,3.000,3.0
20100640000EB,57.02,57.48,3,3.000,3.0
20100640000EB,57.48,57.92,2,,
20100640000EB,57.92,58.2,2,2.000,2.0
20100640000EB,58.2,58.3,2,,2.0
3530002000000,2.36,2.84,,,8.0
2830104000000,1.65,1.93,6,6.000,3.0
2830104000000,1.93,1.95,6,6.000,3.0
2830104000000,1.95,2.65,6,6.000,3.0
1040019020000,0,0.82,2,,5.0
5230180000000,0,1.6,2,,
1740019020000,0.23,0.65,2,2.000,2.0
28200190000NB,2.88,2.9,3,3.000,3.0
28200190000NB,2.9,3,3,3.000,3.0
28200190000NB,3,3.1,3,3.000,3.0
28200190000NB,3.1,3.2,3,3.000,3.0
28200190000NB,3.2,3.3,3,3.000,3.0
28200190000NB,3.3,3.4,3,3.000,3.0
28200190000NB,3.4,3.5,3,3.000,3.0
28200190000NB,3.5,3.6,3,3.000,3.0
28200190000NB,3.6,3.7,3,3.000,3.0
28200190000NB,3.7,3.8,3,3.000,3.0
28200190000NB,3.8,3.87,3,3.000,3.0
28200190000NB,5.34,5.4,3,3.000,3.0
28200190000NB,5.4,5.5,3,3.000,3.0
28200190000NB,5.5,5.6,3,3.000,3.0
28200190000NB,5.6,5.7,3,3.000,3.0
28200190000NB,5.7,5.8,3,3.000,3.0
28200190000NB,5.8,5.9,3,3.000,3.0
28200190000NB,5.9,6,3,3.000,3.0
28200190000NB,6,6.01,3,3.000,3.0
28200190000NB,6.01,6.1,3,3.000,3.0
28200190000NB,6.1,6.2,3,3.000,3.0
28200190000NB,6.2,6.3,3,3.000,3.0
28200190000NB,6.3,6.4,3,3.000,3.0
28200190000NB,6.4,6.5,3,3.000,3.0
28200190000NB,6.5,6.6,3,3.000,3.0
28200190000NB,6.6,6.7,3,3.000,3.0
28200190000NB,6.7,6.8,3,3.000,3.0
28200190000NB,6.8,6.9,3,3.000,3.0
28200190000NB,6.9,7,3,3.000,3.0
28200190000NB,7,7.1,3,3.000,3.0
28200190000NB,7.1,7.2,3,3.000,3.0
28200190000NB,7.2,7.3,3,3.000,3.0
28200190000NB,7.3,7.4,3,3.000,3.0
28200190000NB,7.4,7.44,3,3.000,3.0
28200190000NB,10.69,10.7,,3.000,3.0
28200190000NB,10.7,10.73,,3.000,3.0
28200190000NB,10.73,10.76,,3.000,3.0
28200190000NB,10.76,10.8,3,3.000,3.0
28200190000NB,10.8,10.9,3,3.000,3.0
28200190000NB,10.9,11,3,3.000,3.0
28200190000NB,11,11.1,3,3.000,3.0
28200190000NB,11.1,11.2,3,3.000,3.0
28200190000NB,11.2,11.3,3,3.000,3.0
28200190000NB,11.3,11.4,3,3.000,3.0
28200190000NB,11.4,11.5,3,3.000,3.0
28200190000NB,11.5,11.6,3,3.000,3.0
28200190000NB,11.6,11.63,3,3.000,3.0
28200190000NB,11.63,11.7,3,,
2840021010000,0,0.89,3,3.000,3.0
0540027040000,1.85,1.89,2,,
2071026001900,0,0.33,,3.000,3.0
2140013000000,0,0.4,3,3.000,3.0
2840011000000,0.08,0.58,3,3.000,3.0
4140008010000,1.02,1.6,3,3.000,3.0
0130076000000,1.75,6.62,3,3.000,3.0
20100790000NB,0,0.8,3,3.000,3.0
20100790000NB,0.8,0.81,3,,3.0
20100790000NB,0.81,0.9,3,,3.0
20100790000NB,0.9,1.95,3,3.000,3.0
20100790000NB,1.95,2.24,3,3.000,3.0
20100790000NB,2.24,3.51,3,3.000,3.0
20100790000NB,3.51,4.51,3,3.000,3.0
20100790000NB,4.51,5.42,3,3.000,3.0
20100790000NB,5.42,5.56,3,3.000,3.0
20100790000NB,5.56,6.12,3,3.000,3.0
20100790000NB,6.82,7.19,3,3.000,3.0
20100790000NB,7.19,7.38,3,3.000,3.0
20100790000NB,7.38,7.476,3,,
20100790000NB,9.97,10.64,3,3.000,3.0
20100790000NB,10.64,15.6,3,3.000,3.0
20100790000NB,15.6,16.04,3,,3.0
20100790000NB,16.04,16.1,5,5.000,5.0
20100790000NB,16.1,16.2,5,,5.0
20100790000NB,16.2,19.22,5,3.000,5.0
20100790000NB,19.22,20.6,3,3.000,3.0
20100790000NB,20.6,20.62,3,,3.0
20100790000NB,20.62,20.7,3,3.000,3.0
20100790000NB,20.7,21.28,3,3.000,3.0
4130061000000,2.604,3.29,3,3.000,3.0
4040031000000,0,0.3,,,3.0
44100790000SB,25.67,29.58,5,,
3540041010000,1.62,2.39,2,,
0330094000000,0,3.01,,,3.0
3140019080000,0,0.23,1,1.000,1.0
1040009010000,0,1.93,2,,
0580959000000,0,0.89,2,,
0330085000000,10.67,13.13,,3.000,3.0
47300320005SB,0.04,0.1,5,5.000,5.0
47300320005SB,0.1,0.19,5,5.000,5.0
29202200000NB,12.61,12.7,5,5.000,5.0
29202200000NB,12.7,12.8,5,5.000,5.0
29202200000NB,12.8,12.9,5,5.000,5.0
29202200000NB,12.9,13,5,5.000,5.0
29202200000NB,13,13.1,5,5.000,5.0
29202200000NB,13.1,13.2,5,5.000,5.0
29202200000NB,13.2,13.26,5,5.000,5.0
29202200000NB,13.78,13.8,,5.000,5.0
29202200000NB,13.8,13.96,,,5.0
1740019570000,0,0.49,2,2.000,2.0
0130092000000,8.64,9.265,3,3.000,3.0
0130092000000,9.265,10.73,3,3.000,3.0
28204600000EB,0.029,0.1,6,6.000,6.0
28204600000EB,0.1,0.2,6,6.000,6.0
28204600000EB,0.2,0.3,6,6.000,6.0
28204600000EB,0.3,0.4,6,6.000,6.0
28204600000EB,0.4,0.5,6,6.000,6.0
28204600000EB,0.5,0.6,6,6.000,6.0
28204600000EB,0.6,0.7,6,6.000,6.0
28204600000EB,0.7,0.8,6,6.000,6.0
28204600000EB,0.8,0.9,6,6.000,6.0
28204600000EB,0.9,1,6,6.000,6.0
28204600000EB,1,1.06,6,6.000,6.0
28204600000EB,1.33,1.4,6,6.000,6.0
28204600000EB,1.4,1.5,6,6.000,6.0
28204600000EB,1.5,1.6,6,6.000,6.0
28204600000EB,1.6,1.7,6,6.000,6.0
28204600000EB,1.7,1.8,6,6.000,6.0
28204600000EB,1.8,1.9,6,6.000,6.0
28204600000EB,1.9,2,6,6.000,6.0
28204600000EB,2,2.1,6,6.000,6.0
28204600000EB,2.1,2.2,6,6.000,6.0
28204600000EB,2.2,2.3,6,6.000,6.0
28204600000EB,2.3,2.4,6,6.000,6.0
28204600000EB,2.4,2.5,6,6.000,6.0
28204600000EB,2.5,2.6,6,6.000,6.0
28204600000EB,2.6,2.7,6,6.000,6.0
28204600000EB,2.7,2.8,6,6.000,6.0
28204600000EB,2.8,2.9,6,6.000,6.0
28204600000EB,2.9,3,6,6.000,6.0
28204600000EB,3,3.09,6,6.000,6.0
28204600000EB,4.29,4.3,6,6.000,6.0
28204600000EB,4.3,4.4,6,6.000,6.0
28204600000EB,4.4,4.5,6,6.000,6.0
28204600000EB,4.5,4.6,6,6.000,6.0
28204600000EB,4.6,4.7,6,6.000,6.0
28204600000EB,4.7,4.8,6,6.000,6.0
28204600000EB,4.8,4.9,6,6.000,6.0
28204600000EB,4.9,5,6,6.000,6.0
28204600000EB,5,5.1,6,6.000,6.0
28204600000EB,5.1,5.2,6,6.000,6.0
28204600000EB,5.2,5.3,6,6.000,6.0
28204600000EB,5.3,5.38,6,6.000,6.0
28204600000EB,13.48,13.5,6,6.000,6.0
28204600000EB,13.5,13.6,6,6.000,6.0
28204600000EB,13.6,13.7,6,6.000,6.0
28204600000EB,13.7,13.8,6,6.000,6.0
28204600000EB,13.8,13.9,6,6.000,6.0
28204600000EB,13.9,14,6,6.000,6.0
28204600000EB,14,14.1,6,6.000,6.0
28204600000EB,14.1,14.2,6,6.000,6.0
28204600000EB,14.2,14.3,6,6.000,6.0
28204600000EB,14.3,14.4,6,6.000,6.0
28204600000EB,14.4,14.5,6,6.000,6.0
28204600000EB,14.5,14.6,6,6.000,6.0
28204600000EB,14.6,14.7,6,6.000,6.0
28204600000EB,14.7,14.72,6,6.000,6.0
28204600000EB,14.72,14.8,6,6.000,6.0
28204600000EB,14.8,14.9,6,6.000,6.0
28204600000EB,14.9,15,6,6.000,6.0
28204600000EB,15,15.1,6,6.000,6.0
28204600000EB,15.1,15.15,6,6.000,6.0
08100790000NB,36,39.91,3,,
08100790000NB,39.91,40,5,5.000,5.0
08100790000NB,40,41.43,5,,5.0
08100790000NB,41.43,44.6,5,5.000,5.0
5530010000000,24.14,24.2,3,3.000,3.0
5530010000000,24.2,24.3,3,3.000,3.0
5530010000000,24.3,24.38,3,3.000,3.0
2740001040000,1.647,1.65,,,3.0
40200350000NB,0.29,0.65,5,5.000,5.0
40200350000NB,1.36,1.6,5,5.000,5.0
40200350000NB,1.64,2.06,5,5.000,5.0
40200350000NB,2.1,2.3,5,5.000,5.0
40200350000NB,2.3,2.532,5,,5.0
1330063000000,6.06,7.63,2,2.000,5.0
2440009000000,7.87,9.2,3,3.000,3.0
1140007000000,6.97,8.45,3,3.000,3.0
1140007000000,8.45,8.67,3,3.000,3.0
17200500000EB,0,1.53,2,2.000,2.0
17200500000EB,1.53,3.37,2,2.000,2.0
17200500000EB,3.42,3.8,2,2.000,2.0
17200500000EB,6.11,7.16,2,2.000,2.0
17200500000EB,7.16,7.18,2,2.000,2.0
17200500000EB,7.18,11.38,2,2.000,2.0
17200500000EB,11.38,12.29,2,2.000,3.0
17200500000EB,12.29,12.88,2,2.000,2.0
17200500000EB,13.25,13.56,2,2.000,2.0
17200500000EB,13.56,13.78,,,2.0
17200500000EB,13.78,14.03,2,2.000,2.0
17200500000EB,14.03,14.2,2,2.000,2.0
17200500000EB,14.2,14.25,2,2.000,2.0
17200500000EB,14.324,14.6,2,2.000,2.0
17200500000EB,14.6,14.64,2,2.000,2.0
17200500000EB,14.96,15.3,2,2.000,2.0
17200500000EB,15.3,15.31,2,2.000,2.0
17200500000EB,15.31,15.46,,,2.0
17200500000EB,15.465,15.57,2,2.000,2.0
17200500000EB,15.68,15.7,2,2.000,2.0
17200500000EB,15.7,16.24,2,2.000,2.0
17200500000EB,16.27,17.79,2,2.000,2.0
17200500000EB,17.79,18,2,2.000,2.0
17200500000EB,18,18.1,2,2.000,2.0
17200500000EB,18.1,18.2,2,2.000,2.0
17200500000EB,18.2,18.32,2,2.000,2.0
17200500000EB,18.32,18.45,2,2.000,2.0
17200500000EB,18.45,18.52,2,2.000,2.0
17200500000EB,18.52,18.8,2,2.000,2.0
17200500000EB,18.85,19.21,2,2.000,2.0
3140019240000,2.77,3,1,1.000,1.0
3140019240000,3,3.08,1,1.000,1.0
03201190000NB,0,2.93,2,2.000,2.0
03201190000NB,9.44,11.49,3,3.000,3.0
03201190000NB,11.49,12.36,3,3.000,3.0
03201190000NB,12.36,12.83,3,,
03201190000NB,12.83,13.54,2,2.000,2.0
03201190000NB,16.97,17.8,2,2.000,2.0
03201190000NB,17.8,17.83,2,,2.0
4030025000000,0,0.63,,3.000,3.0
1930051000000,8.66,8.78,2,2.000,2.0
1030006000000,0,0.12,2,,5.0
1030006000000,0.12,0.33,2,,2.0
1040061100000,0.08,0.45,2,,
0830004000000,21.98,22.98,5,5.000,5.0
4130016000000,8.47,9.485,3,3.000,3.0
4130016000000,9.485,9.8,3,3.000,3.0
4130016000000,12,12.009,3,3.000,3.0
4130016000000,12.009,12.1,3,3.000,3.0
4130016000000,12.1,12.2,3,3.000,3.0
4130016000000,12.2,12.3,3,3.000,3.0
4130016000000,12.3,12.4,3,3.000,3.0
4130016000000,12.4,12.5,3,3.000,3.0
4130016000000,12.5,12.6,3,3.000,3.0
4130016000000,12.6,12.7,3,3.000,3.0
4130016000000,12.7,12.8,3,3.000,3.0
4130016000000,12.8,12.9,3,3.000,3.0
4130016000000,12.9,13,3,3.000,3.0
4130016000000,13,13.1,3,3.000,3.0
4130016000000,13.1,13.2,3,3.000,3.0
4130016000000,13.2,13.3,3,3.000,3.0
4130016000000,13.3,13.4,3,3.000,3.0
4130016000000,13.4,13.5,3,3.000,3.0
4130016000000,13.5,13.6,3,3.000,3.0
4130016000000,13.6,13.7,3,3.000,3.0
4130016000000,13.7,13.8,3,3.000,3.0
4130016000000,13.8,13.9,3,3.000,3.0
4130016000000,13.9,14,3,3.000,3.0
4130016000000,14,14.1,3,3.000,3.0
4130016000000,14.1,14.12,3,3.000,3.0
4130016000000,14.42,14.5,3,3.000,3.0
4130016000000,14.5,14.6,3,3.000,3.0
4130016000000,14.6,14.7,3,3.000,3.0
4130016000000,14.7,14.72,3,3.000,3.0
4130016000000,14.72,14.8,3,3.000,3.0
4130016000000,14.8,14.9,3,3.000,3.0
4130016000000,14.9,15,3,3.000,3.0
4130016000000,15,15.08,3,3.000,3.0
4130016000000,15.08,15.1,3,3.000,3.0
4130016000000,15.1,15.2,3,3.000,3.0
4130016000000,15.2,15.3,3,3.000,3.0
4130016000000,15.3,15.4,3,3.000,3.0
4130016000000,15.4,15.61,,,3.0
4130016000000,15.65,15.7,3,3.000,3.0
4130016000000,15.7,15.8,3,3.000,3.0
4130016000000,15.8,15.81,3,3.000,3.0
4130016000000,18.53,18.82,3,3.000,3.0
4130016000000,18.82,18.96,3,3.000,3.0
4130016000000,18.96,19.79,3,3.000,3.0
2640002040000,0.26,0.38,2,,
0540010000000,0,2.1,2,,
2840016000000,1.7,2.5,3,3.000,3.0
2840016000000,2.5,2.614,3,3.000,3.0
4240033070000,0,0.43,8,8.000,8.0
4240033070000,0.43,2.01,8,,
05200220000EB,3.17,3.35,,,8.0
05200220000EB,3.35,3.45,,,8.0
05200220000EB,3.45,4.73,,,8.0
05200220000EB,4.73,5.19,,,8.0
05200220000EB,5.19,5.89,,,8.0
2630002000000,11.88,13.57,2,,
20200600007WB,7.93,8.1,,3.000,3.0
4930020000000,22.87,23.54,5,5.000,5.0
0940003000000,4.14,5.77,3,3.000,3.0
1740050340000,0,0.69,2,2.000,2.0
4940001000000,2.28,3.09,3,3.000,3.0
4940001000000,3.09,3.14,3,3.000,3.0
4940001000000,3.14,3.17,3,3.000,3.0
3430039000000,24.6,24.96,2,2.000,5.0
2030062000000,7.93,8.26,,,3.0
04100790000NB,44.6,44.7,5,5.000,3.0
04100790000NB,44.7,44.8,5,5.000,3.0
04100790000NB,44.8,44.9,5,5.000,3.0
04100790000NB,44.9,45,5,5.000,3.0
04100790000NB,45,45.1,5,5.000,3.0
04100790000NB,45.1,45.2,5,5.000,3.0
04100790000NB,45.2,45.3,5,5.000,3.0
04100790000NB,45.3,45.4,5,5.000,3.0
04100790000NB,45.4,45.5,5,5.000,3.0
04100790000NB,45.5,45.6,5,5.000,3.0
04100790000NB,45.6,45.7,5,5.000,3.0
04100790000NB,45.7,45.8,5,5.000,3.0
04100790000NB,45.8,45.9,5,5.000,3.0
04100790000NB,45.9,46,5,5.000,3.0
04100790000NB,46,46.1,5,5.000,3.0
04100790000NB,46.1,46.18,5,5.000,3.0
04100790000NB,46.18,46.2,5,5.000,3.0
04100790000NB,46.2,46.22,5,5.000,3.0
04100790000NB,46.22,46.3,3,3.000,3.0
04100790000NB,46.3,46.4,3,3.000,3.0
04100790000NB,46.4,46.5,3,3.000,3.0
04100790000NB,46.5,46.6,3,3.000,3.0
04100790000NB,46.6,46.7,3,3.000,3.0
04100790000NB,46.7,46.8,3,3.000,3.0
04100790000NB,46.8,46.9,3,3.000,3.0
04100790000NB,46.9,47,3,3.000,3.0
04100790000NB,47,47.1,3,3.000,3.0
04100790000NB,47.1,47.2,3,3.000,3.0
04100790000NB,47.2,47.3,3,3.000,3.0
04100790000NB,47.3,47.4,3,3.000,3.0
04100790000NB,47.4,47.5,3,3.000,3.0
04100790000NB,47.5,47.6,3,3.000,3.0
04100790000NB,47.6,47.7,3,3.000,3.0
04100790000NB,47.7,47.8,3,3.000,3.0
04100790000NB,47.8,47.9,3,3.000,3.0
04100790000NB,47.9,48,3,3.000,3.0
04100790000NB,48,48.1,3,3.000,3.0
04100790000NB,48.1,48.2,3,3.000,3.0
04100790000NB,48.2,48.3,3,3.000,3.0
04100790000NB,48.3,48.4,3,3.000,3.0
04100790000NB,48.4,48.5,3,3.000,3.0
04100790000NB,48.5,48.6,3,3.000,3.0
04100790000NB,48.6,48.7,3,3.000,3.0
04100790000NB,48.7,48.8,3,3.000,3.0
04100790000NB,48.8,48.9,3,3.000,3.0
04100790000NB,48.9,49,3,3.000,3.0
04100790000NB,49,49.1,3,3.000,3.0
04100790000NB,49.1,49.2,3,3.000,3.0
04100790000NB,49.2,49.3,3,3.000,3.0
04100790000NB,49.3,49.4,3,3.000,3.0
04100790000NB,49.4,49.5,3,3.000,3.0
04100790000NB,49.5,49.6,3,3.000,3.0
04100790000NB,49.6,49.7,3,3.000,3.0
04100790000NB,49.7,49.73,3,3.000,3.0
04100790000NB,49.73,49.8,3,3.000,3.0
04100790000NB,49.8,49.9,3,3.000,3.0
04100790000NB,49.9,50,3,3.000,3.0
04100790000NB,50,50.1,3,3.000,3.0
04100790000NB,50.1,50.2,3,3.000,3.0
04100790000NB,50.2,50.3,3,3.000,3.0
