BeginDate|StateID|RouteID|BMP|EMP|DataItem|ValueNumeric|ValueText|ValueDate|Comments
01/01/2024|54|02100810000NB|12.0|13.54|thickness_rigid|10.0|||
01/01/2024|54|02100810000NB|13.54|14.26|thickness_rigid|10.0|||
01/01/2024|54|02100810000NB|14.26|15.22|thickness_rigid|10.0|||
01/01/2024|54|02100810000NB|15.22|15.62|thickness_rigid|10.0|||
01/01/2024|54|02100810000NB|15.62|15.95|thickness_rigid|10.0|||
01/01/2024|54|02100810000NB|15.95|16.23|thickness_rigid|10.0|||
01/01/2024|54|02100810000NB|16.23|17.3|thickness_rigid|10.0|||
01/01/2024|54|02100810000NB|17.3|18.13|thickness_rigid|10.0|||
01/01/2024|54|02100810000NB|18.13|20.37|thickness_rigid|10.0|||
01/01/2024|54|02100810000NB|20.37|23.0|thickness_rigid|10.0|||
01/01/2024|54|02100810000NB|23.0|23.46|thickness_rigid|10.0|||
01/01/2024|54|02100810000NB|23.46|24.53|thickness_rigid|10.0|||
01/01/2024|54|02100810000NB|24.53|26.0|thickness_rigid|10.0|||
01/01/2024|54|1930051000000|8.66|8.78|thickness_rigid|10.0|||
01/01/2024|54|1030006000000|0.12|0.33|thickness_rigid|8.0|||
01/01/2024|54|12200480000EB|0.0|0.1|thickness_rigid|10.0|||
01/01/2024|54|12200480000EB|0.1|0.2|thickness_rigid|10.0|||
01/01/2024|54|12200480000EB|0.2|0.3|thickness_rigid|10.0|||
01/01/2024|54|12200480000EB|0.3|0.4|thickness_rigid|10.0|||
01/01/2024|54|12200480000EB|0.4|0.5|thickness_rigid|10.0|||
01/01/2024|54|12200480000EB|0.5|0.6|thickness_rigid|10.0|||
01/01/2024|54|12200480000EB|0.6|0.7|thickness_rigid|10.0|||
01/01/2024|54|12200480000EB|0.7|0.8|thickness_rigid|10.0|||
01/01/2024|54|12200480000EB|0.8|0.9|thickness_rigid|10.0|||
01/01/2024|54|12200480000EB|0.9|1.0|thickness_rigid|10.0|||
01/01/2024|54|12200480000EB|1.0|1.1|thickness_rigid|10.0|||
01/01/2024|54|12200480000EB|1.1|1.2|thickness_rigid|10.0|||
01/01/2024|54|12200480000EB|1.2|1.3|thickness_rigid|10.0|||
01/01/2024|54|12200480000EB|1.3|1.4|thickness_rigid|10.0|||
01/01/2024|54|12200480000EB|1.4|1.5|thickness_rigid|10.0|||
01/01/2024|54|12200480000EB|1.5|1.6|thickness_rigid|10.0|||
01/01/2024|54|12200480000EB|1.6|1.7|thickness_rigid|10.0|||
01/01/2024|54|12200480000EB|1.7|1.8|thickness_rigid|10.0|||
01/01/2024|54|12200480000EB|1.8|1.9|thickness_rigid|10.0|||
01/01/2024|54|12200480000EB|1.9|2.0|thickness_rigid|10.0|||
01/01/2024|54|12200480000EB|2.0|2.1|thickness_rigid|10.0|||
01/01/2024|54|12200480000EB|2.1|2.2|thickness_rigid|10.0|||
01/01/2024|54|12200480000EB|2.2|2.3|thickness_rigid|10.0|||
01/01/2024|54|12200480000EB|2.3|2.4|thickness_rigid|10.0|||
01/01/2024|54|12200480000EB|2.4|2.5|thickness_rigid|10.0|||
01/01/2024|54|12200480000EB|2.5|2.6|thickness_rigid|10.0|||
01/01/2024|54|12200480000EB|2.6|2.7|thickness_rigid|10.0|||
01/01/2024|54|12200480000EB|2.7|2.8|thickness_rigid|10.0|||
01/01/2024|54|12200480000EB|2.8|2.9|thickness_rigid|10.0|||
01/01/2024|54|12200480000EB|2.9|3.0|thickness_rigid|10.0|||
01/01/2024|54|12200480000EB|3.0|3.1|thickness_rigid|10.0|||
01/01/2024|54|12200480000EB|3.1|3.2|thickness_rigid|10.0|||
01/01/2024|54|12200480000EB|3.2|3.3|thickness_rigid|10.0|||
01/01/2024|54|12200480000EB|3.3|3.4|thickness_rigid|10.0|||
01/01/2024|54|12200480000EB|3.4|3.5|thickness_rigid|10.0|||
01/01/2024|54|12200480000EB|3.5|3.6|thickness_rigid|10.0|||
01/01/2024|54|12200480000EB|3.6|3.7|thickness_rigid|10.0|||
01/01/2024|54|12200480000EB|3.7|3.8|thickness_rigid|10.0|||
01/01/2024|54|12200480000EB|3.8|3.9|thickness_rigid|10.0|||
01/01/2024|54|12200480000EB|3.9|4.0|thickness_rigid|10.0|||
01/01/2024|54|12200480000EB|4.0|4.1|thickness_rigid|10.0|||
01/01/2024|54|12200480000EB|4.1|4.2|thickness_rigid|10.0|||
01/01/2024|54|12200480000EB|4.2|4.3|thickness_rigid|10.0|||
01/01/2024|54|12200480000EB|4.3|4.4|thickness_rigid|10.0|||
