RouteID,BMP,EMP,thickness_flexible_10_ValueNumeric,thickness_flexible_11_ValueNumeric,thickness_flexible_12_ValueNumeric
04100790000NB,79.6,79.7,5,5.0,5
04100790000NB,79.7,79.8,5,5.0,5
04100790000NB,79.8,79.9,5,5.0,5
04100790000NB,79.9,80,5,5.0,5
04100790000NB,80,80.1,5,5.0,5
04100790000NB,80.1,80.2,5,5.0,5
04100790000NB,80.2,80.3,5,5.0,5
04100790000NB,80.3,80.4,5,5.0,5
04100790000NB,80.4,80.5,5,5.0,5
04100790000NB,80.5,80.6,5,5.0,5
04100790000NB,80.6,80.7,5,5.0,5
04100790000NB,80.7,80.8,5,5.0,5
04100790000NB,80.8,80.9,5,5.0,5
04100790000NB,80.9,81,5,5.0,5
04100790000NB,81,81.1,5,5.0,5
04100790000NB,81.1,81.2,5,5.0,5
04100790000NB,81.2,81.3,5,5.0,5
04100790000NB,81.3,81.4,5,5.0,5
04100790000NB,81.4,81.5,5,5.0,5
04100790000NB,81.5,81.6,5,5.0,5
04100790000NB,81.6,81.7,5,5.0,5
04100790000NB,81.7,81.8,5,5.0,5
04100790000NB,81.8,81.9,5,5.0,5
04100790000NB,81.9,82,5,5.0,5
04100790000NB,82,82.1,5,5.0,5
04100790000NB,82.1,82.2,5,5.0,5
04100790000NB,82.2,82.3,5,5.0,5
04100790000NB,82.3,82.4,5,5.0,5
04100790000NB,82.4,82.5,5,5.0,5
04100790000NB,82.5,82.6,5,5.0,5
04100790000NB,82.6,82.7,5,5.0,5
04100790000NB,82.7,82.8,5,5.0,5
04100790000NB,82.8,82.9,5,5.0,5
04100790000NB,82.9,83,5,5.0,5
04100790000NB,83,83.1,5,5.0,5
04100790000NB,83.1,83.15,5,5.0,5
26202500000NB,21.6,22.56,3,,
26202500000NB,22.56,24.22,2,,
26202500000NB,29.1,29.82,3,,
4140011000000,0,1.26,6,6.0,6
4140019210000,3.73,5.14,6,6.0,6
41200190023EB,0,0.033,9,9.0,9
41200190023EB,0.033,0.034,9,9.0,9
41200190023EB,0.034,0.1,9,9.0,9
41200190023EB,0.1,0.2,9,9.0,9
41200190023EB,0.2,0.3,9,9.0,9
41200190023EB,0.3,0.4,9,9.0,9
41200190023EB,0.4,0.5,9,9.0,9
41200190023EB,0.5,0.6,9,9.0,9
41200190023EB,0.6,0.7,9,9.0,9
41200190023EB,0.7,0.8,9,9.0,9
41200190023EB,0.8,0.9,9,9.0,9
41200190023EB,0.9,1,9,9.0,9
41200190023EB,1,1.1,9,9.0,9
41200190023EB,1.1,1.2,9,9.0,9
41200190023EB,1.2,1.3,9,9.0,9
41200190023EB,1.3,1.36,9,9.0,9
1540005000000,1.85,3.76,3,,
2830020000000,4.23,5.2,9,9.0,9
2830020000000,10.32,11.4,9,9.0,9
2830020000000,12.05,12.78,9,9.0,9
0580960000000,0,0.11,2,,
4140008000000,0,0.11,6,6.0,6
4140008000000,0.19,0.75,6,6.0,6
1030006000000,0,0.12,,1.0,
4140003180000,2.77,3.51,6,6.0,6
0640060700000,0,0.18,,1.0,1
0640060700000,0.18,0.56,,1.0,1
0640060700000,0.56,0.76,,1.0,1
3578277001900,0,0.13,,9.0,9
4130210000000,1.2,1.89,6,6.0,6
4130210000000,1.89,2.79,9,9.0,9
3430039000000,24.6,24.96,,2.0,2
1540009040000,1.47,2.19,3,,
08100790000NB,39.91,40,9,9.0,9
08100790000NB,40,41.43,9,9.0,
08100790000NB,41.43,44.6,9,9.0,9
4140041210000,0,1.63,6,6.0,6
0540027090000,0,0.42,1,,
3140060020000,0,0.1,,9.0,9
3140060020000,0.1,0.126,,9.0,9
3140060020000,0.126,0.2,,9.0,9
3140060020000,0.2,0.26,,9.0,9
0673281001900,0.19,0.48,,1.0,1
5230180000000,0,1.6,2,,
0540002010000,0,0.13,,9.0,9
0540002010000,0.13,1.03,,9.0,9
0540027170000,0,0.5,1,,
0830016000000,19.19,20.35,,1.0,
4130307000000,4.55,5.59,9,9.0,9
4130307000000,7.42,8.45,,9.0,9
28200520018EB,0,0.02,9,,9
0580971000000,0,0.48,1,,
4140016160000,0,0.42,6,6.0,6
0540027340000,0,0.35,1,,
0130092000000,8.64,9.265,,9.0,9
0130092000000,9.265,10.73,,9.0,9
2830104000000,1.65,1.93,9,9.0,9
2830104000000,1.93,1.95,9,9.0,9
2830104000000,1.95,2.65,9,9.0,9
29202200000NB,12.61,12.7,3,3.0,3
29202200000NB,12.7,12.8,3,3.0,3
29202200000NB,12.8,12.9,3,3.0,3
29202200000NB,12.9,13,3,3.0,3
29202200000NB,13,13.1,3,3.0,3
29202200000NB,13.1,13.2,3,3.0,3
29202200000NB,13.2,13.26,3,3.0,3
29202200000NB,13.78,13.8,,3.0,3
2630002000300,0,0.1,,9.0,9
2630002000300,0.1,0.2,,9.0,9
2630002000300,0.2,0.3,,9.0,9
2630002000300,0.3,0.4,,9.0,9
2630002000300,0.4,0.43,,9.0,9
0640060050000,0,0.88,,1.0,1
0640060050000,0.88,1.68,,1.0,1
0640060050000,1.68,1.97,,1.0,1
0540010000000,0,2.1,3,,
32202190000NB,16.18,19.24,,2.0,
32202190000NB,19.24,19.66,,2.0,
32202190000NB,19.66,21.45,,2.0,
32202190000NB,21.45,23,,2.0,
32202190000NB,24.92,25.93,,2.0,
32202190000NB,25.93,26.24,,2.0,
32202190000NB,26.24,27.59,,2.0,
32202190000NB,28.1,28.68,,2.0,
0540067120000,0,0.39,1,,
3540023060000,0,0.76,2,,
4730093000000,0,0.15,2,,
4730093000000,2.34,7.42,,14.0,
2330044000000,16.02,17.07,,1.0,1
40100640000EB,31.77,32.57,9,9.0,9
40100640000EB,32.57,33.45,9,9.0,9
40100640000EB,33.45,34.45,9,9.0,9
40100640000EB,34.45,36.27,9,9.0,9
40100640000EB,36.27,38.54,9,9.0,9
40100640000EB,38.54,38.68,9,,
40100640000EB,40.46,40.568,9,9.0,9
40100640000EB,40.568,41.546,9,,
5040060070000,0.24,0.87,,1.0,1
5040060070000,0.87,1.44,,1.0,1
4140016390000,0,0.64,6,6.0,6
0540067140000,0,0.16,1,,
0673288001900,0.78,0.89,,1.0,1
2030622000000,1.96,2.13,,1.0,
3430020000000,28.29,29.07,,2.0,2
2640002040000,0.26,0.38,4,,
5040001000000,2.16,2.29,,1.0,1
2740001040000,1.647,1.65,,2.0,
3540007060000,0,0.52,1,,
1940031000000,0,0.029,,9.0,9
49200330000EB,5.37,7.192,,9.0,
49200330000EB,8.31,10.87,,9.0,
55200520000EB,0,0.1,9,9.0,9
55200520000EB,0.1,0.2,9,9.0,9
55200520000EB,0.2,0.3,9,9.0,9
55200520000EB,0.3,0.4,9,9.0,9
55200520000EB,0.4,0.5,9,9.0,9
55200520000EB,0.5,0.6,9,9.0,9
55200520000EB,0.6,0.7,9,9.0,9
55200520000EB,0.7,0.8,9,9.0,9
55200520000EB,0.8,0.9,9,9.0,9
55200520000EB,0.9,1,9,9.0,9
55200520000EB,1,1.1,9,9.0,9
55200520000EB,1.1,1.2,9,9.0,9
55200520000EB,1.2,1.3,9,9.0,9
55200520000EB,1.3,1.4,9,9.0,9
55200520000EB,4.78,4.8,9,9.0,9
55200520000EB,4.8,4.9,9,9.0,9
55200520000EB,4.9,5,9,9.0,9
55200520000EB,5,5.1,9,9.0,9
55200520000EB,5.1,5.2,9,9.0,9
55200520000EB,5.2,5.3,9,9.0,9
55200520000EB,5.3,5.4,9,9.0,9
55200520000EB,5.4,5.5,9,9.0,9
55200520000EB,5.5,5.6,9,9.0,9
55200520000EB,5.6,5.7,9,9.0,9
55200520000EB,5.7,5.8,9,9.0,9
55200520000EB,5.8,5.9,9,9.0,9
55200520000EB,5.9,6,9,9.0,9
55200520000EB,6,6.1,9,9.0,9
55200520000EB,6.1,6.2,9,9.0,9
55200520000EB,6.2,6.3,9,9.0,9
55200520000EB,6.3,6.4,9,9.0,9
55200520000EB,6.4,6.5,9,9.0,9
55200520000EB,6.5,6.6,9,9.0,9
55200520000EB,6.6,6.7,9,9.0,9
55200520000EB,6.7,6.8,9,9.0,9
55200520000EB,6.8,6.9,9,9.0,9
55200520000EB,6.9,7,9,9.0,9
55200520000EB,7,7.1,9,9.0,9
55200520000EB,7.1,7.2,9,9.0,9
55200520000EB,7.2,7.3,9,9.0,9
55200520000EB,7.3,7.4,9,9.0,9
55200520000EB,7.4,7.5,9,9.0,9
55200520000EB,7.5,7.6,9,9.0,9
55200520000EB,7.6,7.65,9,9.0,9
55200520000EB,7.65,7.7,9,9.0,9
55200520000EB,7.7,7.8,9,9.0,9
55200520000EB,7.8,7.9,9,9.0,9
55200520000EB,7.9,8,9,9.0,9
55200520000EB,8,8.1,9,9.0,9
55200520000EB,8.1,8.2,9,9.0,9
55200520000EB,8.2,8.3,9,9.0,9
55200520000EB,8.3,8.34,9,9.0,9
2640086070000,0,0.41,1,,
4272254001900,0,0.3,2,,
4040031000000,0,0.3,,2.0,
4130041000000,0,0.71,6,9.0,6
4130041000000,1.85,1.9,6,6.0,6
4130041000000,1.9,1.99,,6.0,9
4130041000000,1.99,2,6,6.0,6
4130041000000,2,2.1,6,6.0,6
4130041000000,2.1,2.19,6,6.0,6
4140006030000,0.53,1.48,6,6.0,6
44200330000EB,4.33,4.4,,9.0,9
44200330000EB,4.4,4.5,,9.0,9
44200330000EB,4.5,4.6,,9.0,9
44200330000EB,4.6,4.7,,9.0,9
44200330000EB,4.7,4.8,,9.0,9
44200330000EB,4.8,4.9,,9.0,9
44200330000EB,4.9,5,,9.0,9
44200330000EB,5,5.1,,9.0,9
44200330000EB,5.1,5.2,,9.0,9
44200330000EB,5.2,5.3,,9.0,9
44200330000EB,5.3,5.4,,9.0,9
44200330000EB,5.4,5.5,,9.0,9
44200330000EB,5.5,5.6,,9.0,9
44200330000EB,5.6,5.61,,9.0,9
44200330000EB,6.75,6.8,,9.0,9
44200330000EB,6.8,6.9,,9.0,9
44200330000EB,6.9,7,,9.0,9
44200330000EB,7,7.1,,9.0,9
44200330000EB,7.1,7.2,,9.0,9
44200330000EB,7.2,7.3,,9.0,9
44200330000EB,7.3,7.4,,9.0,9
44200330000EB,7.4,7.5,,9.0,9
44200330000EB,7.5,7.6,,9.0,9
44200330000EB,7.6,7.7,,9.0,9
44200330000EB,7.7,7.8,,9.0,9
44200330000EB,7.8,7.9,,9.0,9
44200330000EB,7.9,8,,9.0,9
44200330000EB,8,8.1,,9.0,9
44200330000EB,8.1,8.2,,9.0,9
44200330000EB,8.2,8.3,,9.0,9
44200330000EB,8.3,8.4,,9.0,9
44200330000EB,8.4,8.5,,9.0,9
44200330000EB,8.5,8.6,,9.0,9
44200330000EB,8.6,8.7,,9.0,9
44200330000EB,8.7,8.8,,9.0,9
44200330000EB,8.8,8.9,,9.0,9
44200330000EB,8.9,9,,9.0,9
44200330000EB,9,9.1,,9.0,9
44200330000EB,15.77,15.8,,9.0,9
44200330000EB,15.8,15.9,,9.0,9
44200330000EB,15.9,16,,9.0,9
44200330000EB,16,16.1,,9.0,9
44200330000EB,16.1,16.2,,9.0,9
44200330000EB,16.2,16.3,,9.0,9
44200330000EB,16.3,16.4,,9.0,9
44200330000EB,16.4,16.5,,9.0,9
44200330000EB,16.5,16.6,,9.0,9
44200330000EB,16.6,16.7,,9.0,9
44200330000EB,16.7,16.8,,9.0,9
44200330000EB,16.8,16.9,,9.0,9
44200330000EB,16.9,17,,9.0,9
44200330000EB,17,17.1,,9.0,9
44200330000EB,17.1,17.2,,9.0,9
44200330000EB,17.2,17.3,,9.0,9
44200330000EB,17.3,17.4,,9.0,9
44200330000EB,17.4,17.5,,9.0,9
44200330000EB,17.5,17.6,,9.0,9
44200330000EB,17.6,17.7,,9.0,9
44200330000EB,17.7,17.73,,9.0,9
2640086080000,0,0.11,1,,
2840027000000,0,1.57,6,6.0,6
2840027000000,2.12,2.59,6,6.0,6
3830039000000,27.78,28.08,2,,
2040114010000,0,0.1,,4.0,9
2040114010000,0.1,0.2,,4.0,9
2040114010000,0.2,0.3,,4.0,9
2040114010000,0.3,0.4,,4.0,9
2040114010000,0.4,0.5,,4.0,9
2040114010000,0.5,0.6,,4.0,9
2040114010000,0.6,0.7,,4.0,9
2040114010000,0.7,0.8,,4.0,9
2040114010000,0.8,0.9,,4.0,9
2040114010000,0.9,1,,4.0,9
2040114010000,1,1.07,,4.0,9
0274257001900,0,0.11,,9.0,9
0274257001900,0.11,0.114,,9.0,9
0274257001900,0.114,0.42,,9.0,9
10200190000NB,0,0.1,,2.0,2
10200190000NB,0.1,0.2,,2.0,2
10200190000NB,0.2,0.3,,2.0,2
10200190000NB,0.3,0.4,,2.0,2
10200190000NB,0.4,0.5,,2.0,2
10200190000NB,0.5,0.6,,2.0,2
10200190000NB,0.6,0.7,,2.0,2
10200190000NB,0.7,0.8,,2.0,2
10200190000NB,0.8,0.9,,2.0,2
10200190000NB,0.9,1,,2.0,2
10200190000NB,1,1.02,,2.0,2
10200190000NB,3.89,6.16,,1.0,
10200190000NB,6.16,6.66,,1.0,
10200190000NB,6.66,8.23,,1.0,
10200190000NB,14.64,15.627,,1.0,
0580921000000,0,0.37,1,,
10200600000EB,0.34,0.345,,1.0,
10200600000EB,0.345,1.01,,1.0,
28200190000NB,2.88,2.9,9,9.0,9
28200190000NB,2.9,3,9,9.0,9
28200190000NB,3,3.1,9,9.0,9
28200190000NB,3.1,3.2,9,9.0,9
28200190000NB,3.2,3.3,9,9.0,9
28200190000NB,3.3,3.4,9,9.0,9
28200190000NB,3.4,3.5,9,9.0,9
28200190000NB,3.5,3.6,9,9.0,9
28200190000NB,3.6,3.7,9,9.0,9
28200190000NB,3.7,3.8,9,9.0,9
28200190000NB,3.8,3.87,9,9.0,9
28200190000NB,5.34,5.4,9,9.0,9
28200190000NB,5.4,5.5,9,9.0,9
28200190000NB,5.5,5.6,9,9.0,9
28200190000NB,5.6,5.7,9,9.0,9
28200190000NB,5.7,5.8,9,9.0,9
28200190000NB,5.8,5.9,9,9.0,9
28200190000NB,5.9,6,9,9.0,9
28200190000NB,6,6.01,9,9.0,9
28200190000NB,6.01,6.1,9,9.0,9
28200190000NB,6.1,6.2,9,9.0,9
28200190000NB,6.2,6.3,9,9.0,9
28200190000NB,6.3,6.4,9,9.0,9
28200190000NB,6.4,6.5,9,9.0,9
28200190000NB,6.5,6.6,9,9.0,9
28200190000NB,6.6,6.7,9,9.0,9
28200190000NB,6.7,6.8,9,9.0,9
28200190000NB,6.8,6.9,9,9.0,9
28200190000NB,6.9,7,9,9.0,9
28200190000NB,7,7.1,9,9.0,9
28200190000NB,7.1,7.2,9,9.0,9
28200190000NB,7.2,7.3,9,9.0,9
28200190000NB,7.3,7.4,9,9.0,9
28200190000NB,7.4,7.44,9,9.0,9
28200190000NB,10.69,10.7,,9.0,9
28200190000NB,10.7,10.73,,9.0,9
28200190000NB,10.73,10.76,,9.0,9
28200190000NB,10.76,10.8,9,9.0,9
28200190000NB,10.8,10.9,9,9.0,9
28200190000NB,10.9,11,9,9.0,9
28200190000NB,11,11.1,9,9.0,9
28200190000NB,11.1,11.2,9,9.0,9
28200190000NB,11.2,11.3,9,9.0,9
28200190000NB,11.3,11.4,9,9.0,9
28200190000NB,11.4,11.5,9,9.0,9
28200190000NB,11.5,11.6,9,9.0,9
28200190000NB,11.6,11.63,9,9.0,9
28200190000NB,11.63,11.7,9,,
06200600001EB,0,0.1,,1.0,1
06200600001EB,0.1,0.2,,1.0,1
06200600001EB,0.2,0.3,,1.0,1
06200600001EB,0.3,0.39,,1.0,1
38202500000NB,0,0.1,,9.0,9
38202500000NB,0.1,0.2,,9.0,9
38202500000NB,0.2,0.3,,9.0,9
38202500000NB,0.3,0.4,,9.0,9
38202500000NB,0.4,0.5,,9.0,9
38202500000NB,0.5,0.6,,9.0,9
38202500000NB,0.6,0.7,,9.0,9
38202500000NB,0.7,0.8,,9.0,9
38202500000NB,0.8,0.9,,9.0,9
38202500000NB,0.9,1,,9.0,9
38202500000NB,1,1.1,,9.0,9
38202500000NB,1.1,1.2,,9.0,9
38202500000NB,1.2,1.3,,9.0,9
38202500000NB,1.3,1.4,,9.0,9
38202500000NB,1.4,1.5,,9.0,9
38202500000NB,1.5,1.6,,9.0,9
38202500000NB,1.6,1.7,,9.0,9
38202500000NB,1.7,1.8,,9.0,9
38202500000NB,1.8,1.9,,9.0,9
38202500000NB,1.9,2,,9.0,9
38202500000NB,2,2.1,,9.0,9
38202500000NB,2.1,2.2,,9.0,9
38202500000NB,2.2,2.3,,9.0,9
38202500000NB,2.3,2.4,,9.0,9
38202500000NB,2.4,2.5,,9.0,9
38202500000NB,2.5,2.6,,9.0,9
38202500000NB,2.6,2.7,,9.0,9
38202500000NB,2.7,2.8,,9.0,9
38202500000NB,2.8,2.9,,9.0,9
38202500000NB,2.9,3,,9.0,9
38202500000NB,3,3.1,,9.0,9
38202500000NB,3.1,3.2,,9.0,9
38202500000NB,3.2,3.3,,9.0,9
38202500000NB,3.3,3.4,,9.0,9
38202500000NB,3.4,3.5,,9.0,9
38202500000NB,3.5,3.6,,9.0,9
38202500000NB,3.6,3.7,,9.0,9
38202500000NB,3.7,3.8,,9.0,9
38202500000NB,3.8,3.9,,9.0,9
38202500000NB,3.9,4,,9.0,9
38202500000NB,4,4.1,,9.0,9
38202500000NB,4.1,4.2,,9.0,9
38202500000NB,4.2,4.3,,9.0,9
38202500000NB,4.3,4.4,,9.0,9
38202500000NB,4.4,4.5,,9.0,9
38202500000NB,4.5,4.6,,9.0,9
38202500000NB,4.6,4.7,,9.0,9
38202500000NB,4.7,4.8,,9.0,9
38202500000NB,4.8,4.9,,9.0,9
38202500000NB,4.9,5,,9.0,9
38202500000NB,5.01,5.1,,9.0,9
38202500000NB,5.1,5.2,,9.0,9
38202500000NB,5.2,5.3,,9.0,9
38202500000NB,5.3,5.4,,9.0,9
38202500000NB,5.4,5.5,,9.0,9
38202500000NB,5.5,5.6,,9.0,9
38202500000NB,5.6,5.7,,9.0,9
38202500000NB,5.7,5.8,,9.0,9
38202500000NB,5.8,5.9,,9.0,9
38202500000NB,5.9,6,,9.0,9
38202500000NB,6,6.1,,9.0,9
38202500000NB,6.1,6.2,,9.0,9
38202500000NB,6.2,6.3,,9.0,9
38202500000NB,6.3,6.4,,9.0,9
38202500000NB,6.4,6.5,,9.0,9
38202500000NB,6.5,6.6,,9.0,9
38202500000NB,6.6,6.7,,9.0,9
38202500000NB,6.7,6.8,,9.0,9
38202500000NB,6.8,6.9,,9.0,9
38202500000NB,6.9,7,,9.0,9
1940340180000,0.64,1.24,,9.0,9
36200330000EB,5.49,5.92,2,,
17200500000EB,0,0.1,,9.0,9
17200500000EB,0.1,0.2,,9.0,9
17200500000EB,0.2,0.3,,9.0,9
17200500000EB,0.3,0.4,,9.0,9
17200500000EB,0.4,0.5,,9.0,9
17200500000EB,0.5,0.6,,9.0,9
17200500000EB,0.6,0.7,,9.0,9
17200500000EB,0.7,0.8,,9.0,9
17200500000EB,0.8,0.9,,9.0,9
17200500000EB,0.9,1,,9.0,9
17200500000EB,1,1.1,,9.0,9
17200500000EB,1.1,1.2,,9.0,9
17200500000EB,1.2,1.3,,9.0,9
17200500000EB,1.3,1.4,,9.0,9
17200500000EB,1.4,1.5,,9.0,9
17200500000EB,1.5,1.53,,9.0,9
17200500000EB,1.53,1.6,,9.0,9
17200500000EB,1.6,1.7,,9.0,9
17200500000EB,1.7,1.8,,9.0,9
17200500000EB,1.8,1.9,,9.0,9
17200500000EB,1.9,2,,9.0,9
17200500000EB,2,2.1,,9.0,9
17200500000EB,2.1,2.2,,9.0,9
17200500000EB,2.2,2.3,,9.0,9
17200500000EB,2.3,2.4,,9.0,9
17200500000EB,2.4,2.5,,9.0,9
17200500000EB,2.5,2.6,,9.0,9
17200500000EB,2.6,2.7,,9.0,9
17200500000EB,2.7,2.8,,9.0,9
17200500000EB,2.8,2.9,,9.0,9
17200500000EB,2.9,3,,9.0,9
17200500000EB,3,3.1,,9.0,9
17200500000EB,3.1,3.2,,9.0,9
17200500000EB,3.2,3.3,,9.0,9
17200500000EB,3.3,3.37,,9.0,9
17200500000EB,3.42,3.5,,9.0,9
17200500000EB,3.5,3.6,,9.0,9
17200500000EB,3.6,3.7,,9.0,9
17200500000EB,3.7,3.8,,9.0,9
17200500000EB,6.11,6.2,,9.0,9
17200500000EB,6.2,6.3,,9.0,9
17200500000EB,6.3,6.4,,9.0,9
17200500000EB,6.4,6.5,,9.0,9
17200500000EB,6.5,6.6,,9.0,9
17200500000EB,6.6,6.7,,9.0,9
17200500000EB,6.7,6.8,,9.0,9
17200500000EB,6.8,6.9,,9.0,9
17200500000EB,6.9,7,,9.0,9
17200500000EB,7,7.1,,9.0,9
17200500000EB,7.1,7.16,,9.0,9
17200500000EB,11.38,11.4,,9.0,9
17200500000EB,11.4,11.5,,9.0,9
17200500000EB,11.5,11.6,,9.0,9
17200500000EB,11.6,11.7,,9.0,9
17200500000EB,11.7,11.8,,9.0,9
17200500000EB,11.8,11.9,,9.0,9
17200500000EB,11.9,12,,9.0,9
17200500000EB,12,12.1,,9.0,9
17200500000EB,12.1,12.2,,9.0,9
17200500000EB,12.2,12.29,,9.0,9
17200500000EB,12.29,12.3,,9.0,9
17200500000EB,12.3,12.4,,9.0,9
17200500000EB,12.4,12.5,,9.0,9
17200500000EB,12.5,12.6,,9.0,9
17200500000EB,12.6,12.7,,9.0,9
17200500000EB,12.7,12.8,,9.0,9
17200500000EB,12.8,12.88,,9.0,9
17200500000EB,13.25,13.3,,9.0,9
17200500000EB,13.3,13.4,,9.0,9
17200500000EB,13.4,13.5,,9.0,9
17200500000EB,13.5,13.6,,9.0,9
17200500000EB,13.6,13.7,,9.0,9
17200500000EB,13.7,13.78,,9.0,9
17200500000EB,13.78,13.8,,9.0,9
17200500000EB,13.8,13.9,,9.0,9
17200500000EB,13.9,14,,9.0,9
17200500000EB,14,14.03,,9.0,9
2330010000000,10.58,10.6,,9.0,9
2330010000000,10.6,10.7,,9.0,9
2330010000000,10.7,10.76,,9.0,9
2330010000000,12.79,12.8,,2.0,2
2330010000000,12.8,12.9,,2.0,2
2330010000000,12.9,12.95,,2.0,2
2330010000000,14.782,14.8,,1.0,1
2330010000000,14.8,14.9,,1.0,1
2330010000000,14.9,15,,1.0,1
2330010000000,15,15.1,,1.0,1
2330010000000,15.1,15.2,,1.0,1
2330010000000,15.2,15.25,,1.0,1
2330010000000,15.25,15.3,,1.0,1
2330010000000,15.3,15.4,,1.0,1
2330010000000,15.4,15.5,,1.0,1
2330010000000,15.5,15.6,,1.0,1
2330010000000,15.6,15.7,,1.0,1
2330010000000,15.7,15.8,,1.0,1
2330010000000,15.8,15.9,,1.0,1
2330010000000,15.9,16,,1.0,1
2330010000000,16,16.1,,1.0,1
2330010000000,16.1,16.17,,1.0,1
2330010000000,16.77,16.8,,1.0,1
2330010000000,16.8,16.9,,1.0,1
2330010000000,16.9,17,,1.0,1
2330010000000,17,17.1,,1.0,1
2330010000000,17.1,17.2,,1.0,1
2330010000000,17.2,17.3,,1.0,1
2330010000000,17.3,17.4,,1.0,1
2330010000000,17.4,17.46,,1.0,1
2330010000000,17.46,17.5,,1.0,1
2330010000000,17.5,17.6,,1.0,1
2330010000000,17.6,17.7,,1.0,1
2330010000000,17.7,17.76,,1.0,1
2330010000000,17.76,17.8,,1.0,1
2330010000000,17.8,17.9,,1.0,1
2330010000000,17.9,18,,1.0,1
2330010000000,18,18.1,,1.0,1
2330010000000,18.1,18.2,,1.0,1
2330010000000,18.2,18.21,,1.0,1
2330010000000,18.76,18.8,,1.0,1
2330010000000,18.8,18.9,,1.0,1
2330010000000,18.9,19,,1.0,1
2330010000000,19,19.1,,1.0,1
2330010000000,19.1,19.2,,1.0,1
2330010000000,19.2,19.3,,1.0,1
2330010000000,19.3,19.4,,1.0,1
2330010000000,19.4,19.41,,1.0,1
2330010000000,19.41,19.5,,1.0,1
2330010000000,19.5,19.6,,1.0,1
2330010000000,19.6,19.7,,1.0,1
2330010000000,19.7,19.8,,1.0,1
2330010000000,19.8,19.9,,1.0,1
2330010000000,19.9,20,,1.0,1
2330010000000,20,20.1,,1.0,1
2330010000000,20.1,20.2,,1.0,1
2330010000000,20.2,20.3,,1.0,1
2330010000000,20.3,20.39,,1.0,1
2330010000000,20.39,20.4,,1.0,1
2330010000000,20.4,20.5,,1.0,1
2330010000000,20.5,20.6,,1.0,1
2330010000000,20.6,20.7,,1.0,1
2330010000000,20.7,20.8,,1.0,1
2330010000000,20.8,20.9,,1.0,1
2330010000000,20.9,21,,1.0,1
2330010000000,21,21.1,,1.0,1
2330010000000,21.1,21.2,,1.0,1
2330010000000,21.2,21.3,,1.0,1
2330010000000,21.3,21.4,,1.0,1
2330010000000,21.4,21.421,,1.0,1
2330010000000,21.421,21.5,,1.0,1
2330010000000,21.5,21.6,,1.0,1
2330010000000,21.6,21.7,,1.0,1
2330010000000,21.7,21.8,,1.0,1
2330010000000,21.8,21.9,,1.0,1
2330010000000,21.9,22,,1.0,1
2330010000000,22,22.05,,1.0,1
2330010000000,26.308,27.14,,1.0,
2330010000000,27.14,27.71,,1.0,1
2330010000000,27.71,28.6,,1.0,1
0540007330000,0,0.26,2,,
0540007280000,0,0.21,2,,
42202500000NB,9.71,12.45,2,,
0540007300000,0,0.23,2,,
0630010000100,1.94,2.56,,1.0,1
1540105010000,0,0.34,,2.0,
1040019020000,0,0.82,,1.0,
2430016000000,0.06,1.73,9,9.0,9
2430016000000,4.05,6.18,9,9.0,9
2430016000000,9.47,10.14,9,9.0,9
2430016000000,13.75,14.05,9,9.0,9
2430016000000,16.06,16.1,9,9.0,9
2430016000000,16.1,16.2,9,9.0,9
2430016000000,16.2,16.3,9,9.0,9
2430016000000,16.3,16.4,9,9.0,9
2430016000000,16.4,16.5,9,9.0,9
2430016000000,16.5,16.6,9,9.0,9
2430016000000,16.6,16.7,9,9.0,9
2430016000000,16.7,16.8,9,9.0,9
2430016000000,16.8,16.9,9,9.0,9
2430016000000,16.9,17,9,9.0,9
2430016000000,17,17.1,9,9.0,9
2430016000000,17.1,17.2,9,9.0,9
2430016000000,17.2,17.3,9,9.0,9
2430016000000,17.3,17.4,9,9.0,9
2430016000000,17.4,17.5,9,9.0,9
2430016000000,17.5,17.6,9,9.0,9
2430016000000,17.6,17.7,9,9.0,9
2430016000000,17.7,17.8,9,9.0,9
2430016000000,17.8,17.9,9,9.0,9
2430016000000,17.9,18,9,9.0,9
2430016000000,18,18.1,9,9.0,9
2430016000000,18.1,18.2,9,9.0,9
2430016000000,18.2,18.3,9,9.0,9
2430016000000,18.3,18.4,9,9.0,9
2430016000000,18.4,18.5,9,9.0,9
2430016000000,18.5,18.6,9,9.0,9
2430016000000,18.6,18.7,9,9.0,9
2430016000000,18.7,18.8,9,9.0,9
2430016000000,18.8,18.9,9,9.0,9
2430016000000,18.9,19,9,9.0,9
2430016000000,19,19.1,9,9.0,9
2430016000000,19.1,19.2,9,9.0,9
2430016000000,19.2,19.3,9,9.0,9
2430016000000,19.3,19.4,9,9.0,9
2430016000000,19.4,19.5,9,9.0,9
2430016000000,19.5,19.56,9,9.0,9
2430016000000,19.56,19.6,9,9.0,9
2430016000000,19.6,19.7,9,9.0,9
2430016000000,19.7,19.8,9,9.0,9
2430016000000,19.8,19.9,9,9.0,9
2430016000000,19.9,20,9,9.0,9
2430016000000,20,20.1,9,9.0,9
2430016000000,20.1,20.156,9,9.0,9
2430016000000,20.156,20.2,9,9.0,9
2430016000000,20.2,20.3,9,9.0,9
2430016000000,20.3,20.4,9,9.0,9
2430016000000,20.4,20.5,9,9.0,9
2430016000000,20.5,20.6,9,9.0,9
2430016000000,20.6,20.7,9,9.0,9
2430016000000,20.7,20.79,9,9.0,9
