RouteID|BMP|EMP|ValueNumeric|Comments|StateID|BeginDate|ValueDate|ValueText|DataItem
2930093000000|1.2|1.3|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
2930093000000|1.3|1.4|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
2930093000000|1.4|1.5|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
2930093000000|1.5|1.6|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
2930093000000|1.6|1.7|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
2930093000000|1.7|1.8|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
2930093000000|1.8|1.9|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
2930093000000|1.9|2.0|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
2930093000000|2.0|2.1|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
2930093000000|2.1|2.2|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
2930093000000|2.2|2.3|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
2930093000000|2.3|2.4|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
2930093000000|2.4|2.5|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
2930093000000|2.5|2.6|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
2930093000000|2.6|2.7|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
2930093000000|2.7|2.8|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
2930093000000|2.8|2.9|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
2930093000000|2.9|3.0|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
2930093000000|3.0|3.1|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
2930093000000|3.1|3.2|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
2930093000000|3.2|3.3|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
2930093000000|3.3|3.4|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
2930093000000|3.4|3.42|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
1230093000000|2.36|2.4|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
1230093000000|2.4|2.5|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
1230093000000|2.5|2.6|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
1230093000000|2.6|2.7|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
1230093000000|2.7|2.8|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
1230093000000|2.8|2.9|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
1230093000000|2.9|2.98|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
1230093000000|3.77|3.8|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
1230093000000|3.8|3.9|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
1230093000000|3.9|4.0|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
1230093000000|4.0|4.05|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
1230093000000|9.6|9.7|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
1230093000000|9.7|9.71|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
1230093000000|9.71|9.8|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
1230093000000|9.8|9.9|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
1230093000000|9.9|10.0|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
1230093000000|10.0|10.1|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
1230093000000|10.1|10.2|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
1230093000000|10.2|10.3|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
1230093000000|10.3|10.4|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
1230093000000|10.4|10.5|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
1230093000000|10.5|10.6|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
1230093000000|10.6|10.7|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
1230093000000|10.7|10.8|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
1230093000000|10.8|10.9|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
1230093000000|10.9|11.0|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
1230093000000|11.0|11.1|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
1230093000000|11.1|11.2|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
1230093000000|11.2|11.3|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
1230093000000|11.3|11.4|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
1230093000000|11.4|11.5|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
1230093000000|11.5|11.6|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
1230093000000|11.6|11.7|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
1230093000000|11.7|11.8|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
1230093000000|11.8|11.9|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
1230093000000|11.9|12.0|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
1230093000000|12.0|12.1|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
1230093000000|12.1|12.2|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
1230093000000|12.2|12.3|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
1230093000000|12.3|12.4|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
1230093000000|12.4|12.5|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
1230093000000|12.5|12.6|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
1230093000000|12.6|12.7|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
1230093000000|12.7|12.8|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
1230093000000|12.8|12.9|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
1230093000000|12.9|13.0|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
1230093000000|13.0|13.1|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
1230093000000|13.1|13.2|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
1230093000000|13.2|13.3|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
1230093000000|13.3|13.4|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
1230093000000|13.4|13.45|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
1230093000000|13.45|13.5|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
1230093000000|13.5|13.6|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
1230093000000|13.6|13.7|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
1230093000000|13.7|13.8|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
1230093000000|13.8|13.9|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
1230093000000|13.9|14.0|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
1230093000000|14.0|14.1|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
1230093000000|14.1|14.2|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
1230093000000|14.2|14.3|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
1230093000000|14.3|14.4|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
1230093000000|14.4|14.5|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
1230093000000|14.5|14.6|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
1230093000000|14.6|14.7|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
1230093000000|14.7|14.8|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
1230093000000|14.8|14.9|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
1230093000000|14.9|15.0|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
1230093000000|15.0|15.1|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
1230093000000|15.1|15.2|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
1230093000000|15.2|15.3|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
1230093000000|15.3|15.4|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
1230093000000|15.4|15.5|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
1230093000000|15.5|15.6|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
1230093000000|15.6|15.7|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
1230093000000|15.7|15.8|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
1230093000000|15.8|15.85|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
1230093000000|15.85|15.9|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
1230093000000|15.9|16.0|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
1230093000000|16.0|16.1|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
1230093000000|16.1|16.2|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
1230093000000|16.2|16.3|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
1230093000000|16.3|16.4|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
1230093000000|16.4|16.5|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
1230093000000|16.5|16.6|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
1230093000000|16.6|16.7|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
1230093000000|16.7|16.8|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
1230093000000|16.8|16.9|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
1230093000000|16.9|17.0|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
1230093000000|17.0|17.1|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
1230093000000|17.1|17.2|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
1230093000000|17.2|17.3|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
1230093000000|17.3|17.4|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
1230093000000|17.4|17.5|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
1230093000000|17.5|17.6|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
1230093000000|17.6|17.7|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
1230093000000|17.7|17.8|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
1230093000000|17.8|17.9|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
1230093000000|17.9|18.0|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
1230093000000|18.0|18.046|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
0240005000000|5.9|7.94|1.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
1630055000000|35.57|35.6|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
1630055000000|35.6|35.7|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
1630055000000|35.7|35.8|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
1630055000000|35.8|35.9|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
1630055000000|35.9|36.0|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
1630055000000|36.0|36.1|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
1630055000000|36.1|36.2|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
1630055000000|36.2|36.3|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
0240001000000|8.14|9.32|1.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
1640012000000|14.85|15.91|1.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
0240011370000|0.0|0.23|1.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
2930046000000|15.38|16.59|1.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
02200110000NB|5.24|5.3|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
02200110000NB|5.3|5.4|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
02200110000NB|5.4|5.5|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
02200110000NB|5.5|5.6|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
02200110000NB|5.6|5.7|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
02200110000NB|5.7|5.8|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
02200110000NB|5.8|5.9|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
02200110000NB|5.9|6.0|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
02200110000NB|6.0|6.05|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
02200110000NB|13.65|13.7|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
02200110000NB|13.7|13.78|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
02200110000NB|14.51|14.6|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
02200110000NB|14.6|14.64|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
02200110000NB|16.48|16.5|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
02200110000NB|16.5|16.6|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
02200110000NB|16.6|16.7|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
02200110000NB|16.7|16.8|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
02200110000NB|16.8|16.9|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
02200110000NB|16.9|17.0|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
02200110000NB|17.0|17.1|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
02200110000NB|17.1|17.2|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
02200110000NB|17.2|17.3|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
02200110000NB|17.3|17.4|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
02200110000NB|17.4|17.5|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
02200110000NB|17.5|17.51|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
02200110000NB|24.71|24.8|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
02200110000NB|24.8|24.9|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
02200110000NB|24.9|24.97|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
1640007000000|5.61|6.0|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
1640007000000|19.2|20.5|1.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
1230042000000|16.97|21.26|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
1230042000000|21.78|22.74|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
1640010000000|4.6|5.8|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
3330009000000|26.67|26.7|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
3330009000000|26.7|26.8|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
3330009000000|26.8|26.9|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
3330009000000|26.9|27.0|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
3330009000000|27.0|27.1|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
3330009000000|27.1|27.2|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
3330009000000|27.2|27.3|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
3330009000000|27.3|27.4|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
3330009000000|27.4|27.5|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
3330009000000|27.5|27.6|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
3330009000000|27.6|27.7|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
3330009000000|27.7|27.8|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
3330009000000|27.9|28.0|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
3330009000000|28.0|28.1|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
3330009000000|28.1|28.2|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
3330009000000|28.2|28.3|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
3330009000000|28.3|28.4|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
3330009000000|28.4|28.5|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
3330009000000|28.5|28.6|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
3330009000000|28.6|28.7|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
3330009000000|28.7|28.8|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
3330009000000|28.8|28.9|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
3330009000000|28.9|29.0|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
3330009000000|29.0|29.1|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
3330009000000|29.1|29.17|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
3330009000000|31.29|31.3|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
3330009000000|31.3|31.4|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
3330009000000|31.4|31.5|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
3330009000000|31.5|31.6|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
3330009000000|31.6|31.7|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
3330009000000|31.7|31.8|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
3330009000000|31.8|31.9|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
3330009000000|31.9|32.0|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
3330009000000|32.0|32.1|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
3330009000000|32.1|32.2|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
3330009000000|32.2|32.3|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
3330009000000|32.3|32.4|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
3330009000000|32.4|32.5|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
3330009000000|32.5|32.6|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
3330009000000|32.6|32.7|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
3330009000000|32.7|32.8|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
3330009000000|32.8|32.9|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
3330009000000|32.9|33.0|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
3330009000000|33.0|33.1|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
3330009000000|33.1|33.2|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
3330009000000|33.2|33.3|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
2930028000100|0.0|0.54|1.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
2930028000100|0.54|1.03|1.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
2930028000100|2.42|2.63|1.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
2930028000100|2.63|2.97|1.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
1930115000000|0.0|0.22|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
1930115000000|0.64|1.15|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
0240009270000|0.0|0.31|1.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
19203400000NB|9.5|9.55|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
19203400000NB|10.41|10.5|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
19203400000NB|10.5|10.6|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
19203400000NB|10.6|10.7|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
19203400000NB|10.7|10.8|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
19203400000NB|10.8|10.9|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
19203400000NB|10.9|11.0|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
19203400000NB|11.0|11.1|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
19203400000NB|11.1|11.2|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
19203400000NB|11.2|11.3|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
19203400000NB|11.3|11.4|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
19203400000NB|11.4|11.5|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
19203400000NB|11.5|11.6|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
19203400000NB|11.6|11.7|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
19203400000NB|11.7|11.8|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
19203400000NB|11.8|11.86|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
19203400000NB|11.9|12.0|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
19203400000NB|12.0|12.047|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
19203400000NB|12.047|12.1|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
19203400000NB|12.1|12.2|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
19203400000NB|12.2|12.3|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
19203400000NB|12.3|12.4|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
19203400000NB|12.4|12.5|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
19203400000NB|12.5|12.6|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
19203400000NB|12.6|12.7|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
19203400000NB|12.7|12.711|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
19203400000NB|12.88|12.9|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
19203400000NB|12.9|13.0|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
19203400000NB|13.0|13.1|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
19203400000NB|13.1|13.2|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
19203400000NB|13.2|13.26|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
19203400000NB|13.26|13.3|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
19203400000NB|13.3|13.4|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
19203400000NB|13.4|13.5|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
19203400000NB|13.5|13.6|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
19203400000NB|13.6|13.7|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
19203400000NB|13.7|13.8|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
19203400000NB|13.8|13.82|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
19203400000NB|14.66|14.7|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
19203400000NB|14.7|14.8|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
19203400000NB|14.8|14.86|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
19203400000NB|14.86|14.9|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
19203400000NB|14.9|15.0|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
19203400000NB|15.0|15.1|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
19203400000NB|15.1|15.2|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
19203400000NB|15.2|15.3|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
19203400000NB|15.3|15.31|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
1930051000000|8.13|8.66|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
0240045050000|0.55|1.25|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
0240015000000|2.78|3.06|1.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
0230045000000|14.39|14.52|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
0230045000000|14.52|14.85|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
0230045000000|14.85|15.31|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
0230045000000|17.53|18.23|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
0230045000000|19.08|19.61|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
1940017000000|0.0|0.43|1.5||54|01/01/2025|||LAST_OVERLAY_THICKNESS
29200500000EB|8.0|8.1|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
29200500000EB|8.1|8.2|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
29200500000EB|8.2|8.3|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
29200500000EB|8.3|8.4|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
29200500000EB|8.4|8.5|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
29200500000EB|8.5|8.6|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
29200500000EB|8.6|8.7|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
29200500000EB|8.7|8.8|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
29200500000EB|8.8|8.9|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
29200500000EB|8.9|9.0|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
29200500000EB|9.0|9.1|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
29200500000EB|9.1|9.2|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
29200500000EB|9.2|9.3|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
29200500000EB|9.3|9.4|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
29200500000EB|9.4|9.5|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
29200500000EB|9.5|9.6|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
29200500000EB|9.6|9.7|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
29200500000EB|9.7|9.8|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
29200500000EB|9.8|9.9|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
29200500000EB|9.9|10.0|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
29200500000EB|10.0|10.1|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
29200500000EB|10.1|10.2|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
29200500000EB|10.2|10.3|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
29200500000EB|10.3|10.4|2.0||54|01/01/2025|||LAST_OVERLAY_THICKNESS
