RouteID,BMP,EMP,29_HPMS_SAMPLE_NO,SURF_TYPE,70_SURFACE_TYPE
12200480000WB,19.1,19.2,,JCP,11
12200480000WB,19.2,19.3,,JCP,11
12200480000WB,19.3,19.4,,JCP,11
12200480000WB,19.4,19.5,,JCP,11
12200480000WB,19.5,19.6,,JCP,11
12200480000WB,19.6,19.7,,JCP,11
12200480000WB,19.7,19.8,,JCP,11
12200480000WB,19.8,19.9,,JCP,11
12200480000WB,19.9,20,,JCP,11
12200480000WB,20,20.1,,JCP,11
12200480000WB,20.1,20.2,,JCP,11
12200480000WB,20.2,20.3,,JCP,11
12200480000WB,20.3,20.4,,JCP,11
12200480000WB,20.4,20.5,,JCP,11
12200480000WB,20.5,20.6,,JCP,11
12200480000WB,20.6,20.7,,JCP,11
12200480000WB,20.7,20.8,,JCP,11
12200480000WB,20.8,20.9,,JCP,11
12200480000WB,20.9,21,,JCP,11
12200480000WB,21,21.1,,JCP,11
12200480000WB,21.1,21.2,,JCP,11
12200480000WB,21.2,21.29,,JCP,11
2900008000000,0,0.253,,,
3800081000000,0,0.83,,,
1300677002500,0,0.002,,,
4240038050000,0,0.23,,,11
4101675000000,0,0.113,,,11
0600264000000,0,0.019,,,
0202638000000,0,0.079,,,
0600049000000,0,1.046,,,
3900997000000,0,0.127,,,
3104829000000,0,0.189,,,
1701248000000,0,0.535,,,
1500606000000,0,0.037,,,
3400546000000,0,0.967,,,
5040017010000,0,0.46,,,5
2800900000000,0,0.207,,,
4101957000000,0,0.195,,,
4240032052500,0,0.004,,,
0300457000000,0,0.718,,,
4201438000000,0,0.108,,,
1040016200000,0,0.04,,,5
1040016200000,0.04,0.07,,,11
1040016200000,0.07,0.11,,,2
4102622000000,0,0.167,,,
2140007002500,0,0.002,,,
0640160120000,0,0.08,,,11
5440011030000,0,1.24,,,5
0601612000000,0,0.226,,,
5300180000000,0,1.384,,,
2900888000000,0,0.084,,,
0100258000000,0,0.034,,,
4240042000000,0,2.35,,,11
4240042000000,2.35,5.04,,,5
4240042000000,5.04,5.97,,,11
4240042000000,5.97,6.33,,,11
4240042000000,6.33,10.9,,,5
4240042000000,10.9,11.84,,,11
1740073120000,0,0.09,,,6
1940005020000,0,1.59,,,11
1700592002500,0,0.001,,,
2600094000000,0,0.046,,,
4540026010000,0,0.5,,,5
4540026010000,0.5,4.09,,,2
4540026010000,4.09,9.11,,,1
4540026010000,9.11,10.7,,,2
4540026010000,10.78,12.67,,,2
0640010100000,0,0.03,,,11
0640010100000,0.05,1,,,11
13100640031WB0178G,0,0.08,,,
3578271001900,0,1.04,350827100000,,11
3578271001900,1.04,1.59,350827100104,,11
1900396000000,0,0.287,,,
5500638000000,0,0.062,,,
3500809000000,0,0.269,,,
1500926000000,0,0.279,,,
4040048010000,0,0.51,,,5
1701611000000,0,0.392,,,
0940003010000,0,1.53,,,5
5000530000000,0,0.226,,,
0640031050000,0,0.06,,,11
0640031050000,0.06,0.93,,,5
0640031050000,1.23,1.27,,,1
0640031050000,1.27,1.7,,,5
5400790000000,0,0.334,,,
1400051000000,0,0.138,,,
5140014000000,0,4.55,,,5
5140014000000,4.55,5.85,,,1
4700067000000,0,0.297,,,
4560832000000,0,0.1,,,11
4900240000000,0,0.339,,,
2006248000000,0,0.071,,,
1001103000000,0,0.269,,,
4940011160000,0,1.56,,,5
3340522130000,0,0.45,,,11
1400843000000,0,0.214,,,
1901254000000,0,0.131,,,
1200212000000,0,0.697,,,
3400272000000,0,0.093,,,
5000861000000,0,0.115,,,
5400557000000,0,0.362,,,
2040061690000,0,0.29,,,11
0201086000000,0,0.874,,,
3001001000000,0,0.214,,,
3300664000000,0,0.108,,,
2000840000000,0,0.094,,,
2004003000000,0,0.396,,,
3301016000000,0,0.349,,,
5200152000000,0,0.098,,,
1000561000000,0,0.09,,,
0640064380000,0,0.23,,,12
4940009040000,0,1.28,,,11
1703112000000,0,0.039,,,11
2040038010000,0,0.15,,,5
2040038010000,0.15,0.29,,,6
0540027440000,0,0.18,,,11
4101334000000,0,0.052,,,
3200387000000,0,0.383,,,
2500322000000,0,0.083,,,
3240014000000,0,3.21,,,6
4500230000000,0,0.078,,,
2400161000000,0,1.017,,,
4400100000000,0,0.028,,,
0200890000000,0,0.579,,,
4900176000000,0,0.439,,,
1040060392500,0,0.001,,,
2002222000000,0,0.302,,,
3100130000000,0,0.232,,,
2801786000000,0,0.037,,,
0640064740000,0,0.04,,,12
1040012000000,0,0.16,,,11
1040012000000,0.18,1.9,100120000180,,11
1040012000000,1.9,3.28,100120001900,,11
3800384000000,0,0.217,,,
3400578000000,0,0.033,,,
4201240000000,0,0.16,,,
4900309000000,0,0.064,,,
5000785000000,0,0.129,,,
4102119000000,0,0.153,,,
1200862000000,0,0.278,,,
1340219020000,0,2.58,,,6
3401203000000,0,0.118,,,
3101874000000,0,0.14,,,
5500537000000,0,0.048,,,
3800120000000,0,0.121,,,
4140006100000,0,0.22,,,11
3040013010000,0,0.83,,,11
3040013010000,0.83,0.98,,,5
3340038042500,0,0.003,,,
2801681000000,0,0.805,,,
2680922000000,0,0.12,,,11
0605223000000,0,0.077,,,
3040049040000,0,0.67,,,11
1040038110000,0,0.23,,,11
2240003110000,0,3.8,,,6
2900810000000,0,0.217,,,
0202848000000,0,0.063,,,
3800274000000,0,0.12,,,
1330012002500,0,0.007,,,
1301157000000,0,0.017,,,
1500646000000,0,0.055,,,
2003290000000,0,0.284,,,
0601174000000,0,0.045,,,
1500757000000,0,0.114,,,
5000084000000,0,1.273,,,
2640088100000,0,1.16,,,11
2640088100000,1.16,1.34,,,5
1600407000000,0,0.206,,,
4940026020000,0,2.54,,,5
1601883000000,0,0.062,,,
30201190025WB0001,0,0.003,,,
4900484000000,0,0.078,,,
2640098040000,0,0.86,,,5
2480901520000,0,0.06,,,5
2501618000000,0,0.137,,,
1900018000000,0,0.112,,,
2600119000000,0,0.154,,,
3600562000000,0,0.322,,,
0201202000000,0,0.246,,,
2240003530000,0,0.1,,,5
1200223000000,0,0.276,,,
4500738000000,0,0.197,,,
2500492000000,0,0.077,,,
2800671000000,0,0.268,,,
2006241000000,0,0.057,,,
1400041000000,0,0.27,,,
1940032002500,0,0.006,,,
2400080000000,0,0.112,,,
3400753000000,0,0.219,,,
1300310000000,0,0.118,,,
1201194000000,0,1.043,,,
1601751000000,0,0.053,,,
3401143000000,0,0.155,,,
1601332000000,0,0.079,,,
3940007180000,0,0.6,,,5
3940007180000,0.6,0.97,,,1
0440004250000,0,0.6,,,11
02100810017SB0016D,0,0.511,,,11
0202000000000,0,0.018,,,
3100725000000,0,0.04,,,
5440019140000,0,0.28,,,5
5440019140000,0.28,1.28,,,2
5440019140000,1.28,1.59,,,5
3900630000000,0,0.145,,,
1040612080000,0,0.07,,,11
1901087000000,0,0.141,,,11
2006027000000,0,0.144,,,
3240219180000,0,2.08,,,11
4240219880000,0,0.47,,,1
4240219880000,0.47,1.6,,,5
0940011010000,0,1.88,,,2
0940011010000,1.88,2.63,,,5
2100107000000,0,0.037,,,
2080945000000,0,0.57,,,5
3801301000000,0,0.067,,,
4140003130000,0,1.43,,,11
3000182000000,0,0.053,,,
3401050000000,0,0.81,,,
0100124000000,0,0.224,,,
1840001100000,0,1.04,,,5
1840001100000,1.04,3.37,,,1
2006160000000,0,0.076,,,
5040037220000,0,0.65,,,5
2100300000000,0,0.163,,,
0200214000000,0,0.262,,,
5040052130000,0,0.06,,,6
5040052130000,0.06,0.12,,,5
5040052130000,0.12,2.02,,,11
5040052130000,2.02,2.76,,,5
5040052342500,0,0.006,,,
2240010100000,0,2.1,,,11
2240010100000,2.1,4.36,,,5
5400758000000,0,0.284,,,
1300487000000,0,0.33,,,
3600458000000,0,0.057,,,
1401294000000,0,0.069,,,
4600161000000,0,0.086,,,
2840020680000,0,0.1,,,11
2100028000000,0,0.108,,,
5401524000000,0,0.389,,,
2500743000000,0,0.014,,,
4600091000000,0,0.043,,,
0601391000000,0,0.271,,,
1880964000000,0,0.09,,,5
0601998000000,0,0.211,,,11
2802144000000,0,0.145,,,
2900222000000,0,0.078,,,
4200929000000,0,0.108,,,
5040013100000,0,0.04,,,11
2200423000000,0,0.207,,,
0100101002500,0,0.002,,,
0940050170000,0,0.16,,,11
2003895000000,0,0.154,,,
2004276000000,0,0.083,,,
1800120000000,0,0.267,,,
4900591000000,0,0.127,,,
2001523000000,0,0.057,,,
3080908000000,0,0.14,,,5
1040019860000,0,0.08,,,5
1001106000000,0,0.115,,,
1901111000000,0,0.439,,,
3640021000000,0,5.09,,,6
3640021000000,5.09,6.4,,,11
3640021000000,6.4,7.15,,,6
3640021000000,7.15,12.61,,,11
3640021000000,12.61,16.97,,,11
3640021000000,16.97,17.83,,,11
3640021000000,17.83,17.97,,,11
5440095070000,0,0.29,,,11
0240036000000,0.61,2.24,,,11
0240036000000,2.24,5.34,,,11
2800819000000,0,0.167,,,
99R0001570000,0,0.127,,,
3900928000000,0,0.324,,,
0500255000000,0,0.128,,,
20100770017NB0111A,0,0.292,,,11
4101807000000,0,0.866,,,
2500416000000,0,0.093,,,
0201121000000,0,0.029,,,
4201041000000,0,0.085,,,
5580978000000,0,0.02,,,6
2540019870000,0,0.21,,,11
4760826000000,0,0.62,,,11
4600442000000,0,0.412,,,
0500596000000,0,0.079,,,
0300617000000,0,0.082,,,
2040061820000,0,0.12,,,11
1001045000000,0,0.045,,,
4100673000000,0,0.32,,,
2300869000000,0,0.074,,,
4201708000000,0,0.08,,,
0202094000000,0,0.29,,,
1040060800000,0,0.03,,,11
1701856000000,0,0.304,,,
0201569000000,0,0.038,,,
1740073730000,0,2.84,,,11
1700397000000,0,0.157,,,
4180901510000,0,0.04,,,5
2002692000000,0,0.527,,,
3600640000000,0,0.311,,,
2200253000000,0,0.157,,,
2040008030000,0,0.44,,,11
2040008030000,0.44,0.61,,,5
3000440000000,0,0.046,,,
1300768000000,0,0.213,,,
0500562000000,0,0.033,,,
4000368000000,0,0.081,,,
0540030010000,0,1.14,,,5
3900413000000,0,0.205,,,
4640022002500,0,0.002,,,
2700152000000,0,0.117,,,
4200206000000,0,0.079,,,
3600247000000,0,0.096,,,
3400120000000,0,0.038,,,
4101248000000,0,0.189,,,
2140019390000,0,1.15,,,11
1500301000000,0,0.21,,,
4300376000000,0,0.314,,,
4180942000000,0,0.01,,,5
5400745000000,0,0.378,,,
1700664000000,0,0.151,,,
0940050650000,0,0.13,,,11
3400705000000,0,0.154,,,
0840016140000,0,0.11,,,6
5300153000000,0,0.119,,,
3500915000000,0,0.031,,,11
3840020000000,0,3.12,,,11
4240033140000,0,0.13,,,5
4000116000000,0,0.082,,,
2480908000000,0,0.12,,,5
2040060430000,0,0.04,,,11
5500313000000,0,0.013,,,
2040043150000,0,0.3,,,11
3900962000000,0,0.226,,,
5040022050000,0,0.27,,,5
2002132000000,0,0.477,,,
0540027270000,0,0.14,,,11
5500456000000,0,0.049,,,
3500901000000,0,0.005,,,11
3500901000000,0.005,0.281,,,
2004797000000,0,0.193,,,
2004215000000,0,0.047,,,
4500295000000,0,0.047,,,
1500651000000,0,0.249,,,
2900978000000,0,0.071,,,
3100023000000,0,0.167,,,
4900118000000,0,0.392,,,
4340016020000,0,1.1,,,5
4740035180000,0,0.57,,,6
2400730000000,0,2.683,,,
2640086100000,0,0.23,,,11
21200330000EB,0,0.1,,ASP,11
21200330000EB,0.1,0.2,,ASP,11
21200330000EB,0.2,0.3,,ASP,11
21200330000EB,0.3,0.4,,ASP,11
21200330000EB,0.4,0.5,,ASP,11
21200330000EB,0.5,0.6,,ASP,11
21200330000EB,0.6,0.7,,ASP,11
21200330000EB,0.7,0.8,,ASP,11
21200330000EB,0.8,0.9,,ASP,11
21200330000EB,0.9,1,,ASP,11
21200330000EB,1,1.1,,ASP,11
21200330000EB,1.1,1.2,,ASP,11
21200330000EB,1.2,1.3,,ASP,11
21200330000EB,1.3,1.4,,ASP,11
21200330000EB,1.4,1.5,,ASP,11
21200330000EB,1.5,1.6,,ASP,11
21200330000EB,1.6,1.7,,ASP,11
21200330000EB,1.7,1.8,,ASP,11
21200330000EB,1.8,1.9,,ASP,11
21200330000EB,1.9,2,,ASP,11
21200330000EB,2,2.1,,ASP,11
21200330000EB,2.1,2.2,,ASP,11
21200330000EB,2.2,2.3,,ASP,11
21200330000EB,2.3,2.4,,ASP,11
21200330000EB,2.4,2.5,,ASP,11
21200330000EB,2.5,2.6,,ASP,11
21200330000EB,2.6,2.7,,ASP,11
21200330000EB,2.7,2.73,,ASP,11
21200330000EB,2.73,2.8,,ASP,11
21200330000EB,2.8,2.9,,ASP,11
21200330000EB,2.9,3,,ASP,11
21200330000EB,3,3.1,,ASP,11
21200330000EB,3.1,3.2,,ASP,11
21200330000EB,3.2,3.3,,ASP,11
21200330000EB,3.3,3.4,,ASP,11
21200330000EB,3.4,3.5,,ASP,11
21200330000EB,3.5,3.6,,ASP,11
21200330000EB,3.6,3.7,,ASP,11
21200330000EB,3.7,3.8,,ASP,11
21200330000EB,3.8,3.9,,ASP,11
21200330000EB,3.9,4,,ASP,11
21200330000EB,4,4.1,,ASP,11
21200330000EB,4.1,4.2,,ASP,11
21200330000EB,4.2,4.3,,ASP,11
21200330000EB,4.3,4.4,,ASP,11
21200330000EB,4.4,4.5,,ASP,11
21200330000EB,4.5,4.6,,ASP,11
21200330000EB,4.6,4.7,,ASP,11
21200330000EB,4.7,4.8,,ASP,11
21200330000EB,4.8,4.9,,ASP,11
21200330000EB,4.9,5,,ASP,11
21200330000EB,5,5.1,,ASP,11
21200330000EB,5.1,5.2,,ASP,11
21200330000EB,5.2,5.3,,ASP,11
21200330000EB,5.3,5.4,,ASP,11
21200330000EB,5.4,5.5,,ASP,11
21200330000EB,5.5,5.6,,ASP,11
21200330000EB,5.6,5.7,,ASP,11
21200330000EB,5.7,5.8,,ASP,11
21200330000EB,5.8,5.9,,ASP,11
21200330000EB,5.9,6,,ASP,11
21200330000EB,6,6.1,,ASP,11
21200330000EB,6.1,6.2,,ASP,11
21200330000EB,6.2,6.3,,ASP,11
21200330000EB,6.3,6.4,,ASP,11
21200330000EB,6.4,6.5,,ASP,11
21200330000EB,6.5,6.6,,ASP,11
21200330000EB,6.6,6.7,,ASP,11
21200330000EB,6.7,6.8,,ASP,11
21200330000EB,6.8,6.9,,ASP,11
21200330000EB,6.9,7,,ASP,11
21200330000EB,7,7.1,,ASP,11
21200330000EB,7.1,7.2,,ASP,11
21200330000EB,7.2,7.3,,ASP,11
21200330000EB,7.3,7.33,,ASP,11
21200330000EB,7.33,7.4,,ASP,11
21200330000EB,7.4,7.5,,ASP,11
21200330000EB,7.5,7.55,,ASP,11
21200330000EB,7.55,7.6,,ASP,11
21200330000EB,7.6,7.7,,ASP,11
21200330000EB,7.7,7.8,,ASP,11
21200330000EB,7.8,7.9,,ASP,11
21200330000EB,7.9,8,,ASP,11
21200330000EB,8,8.1,,ASP,11
21200330000EB,8.1,8.2,,ASP,11
21200330000EB,8.2,8.3,,ASP,11
21200330000EB,8.3,8.4,,ASP,11
21200330000EB,8.4,8.5,,ASP,11
21200330000EB,8.5,8.6,,ASP,11
21200330000EB,8.6,8.7,,ASP,11
21200330000EB,8.7,8.8,,ASP,11
21200330000EB,8.8,8.9,,ASP,11
21200330000EB,8.9,9,,ASP,11
21200330000EB,9,9.1,,ASP,11
21200330000EB,9.1,9.2,,ASP,11
21200330000EB,9.2,9.3,,ASP,11
21200330000EB,9.3,9.4,,ASP,11
21200330000EB,9.4,9.5,,ASP,11
21200330000EB,9.5,9.6,,ASP,11
21200330000EB,9.6,9.7,,ASP,11
21200330000EB,9.7,9.8,,ASP,11
21200330000EB,9.8,9.9,,ASP,11
21200330000EB,9.9,10,,ASP,11
21200330000EB,10,10.1,,ASP,11
21200330000EB,10.1,10.2,,ASP,11
21200330000EB,10.2,10.3,,ASP,11
21200330000EB,10.3,10.4,,ASP,11
21200330000EB,10.4,10.5,,ASP,11
21200330000EB,10.5,10.6,,ASP,11
21200330000EB,10.6,10.7,,ASP,11
21200330000EB,10.7,10.8,,ASP,11
21200330000EB,10.8,10.9,,ASP,11
21200330000EB,10.9,11,,ASP,11
21200330000EB,11,11.1,,ASP,11
21200330000EB,11.1,11.2,,ASP,11
21200330000EB,11.2,11.3,,ASP,11
21200330000EB,11.3,11.4,,ASP,11
21200330000EB,11.4,11.5,,ASP,11
21200330000EB,11.5,11.6,,ASP,11
21200330000EB,11.6,11.7,,ASP,11
21200330000EB,11.7,11.8,,ASP,11
21200330000EB,11.8,11.9,,ASP,11
21200330000EB,11.9,12,,ASP,11
21200330000EB,12,12.1,,ASP,11
21200330000EB,12.1,12.2,,ASP,11
21200330000EB,12.2,12.3,,ASP,11
21200330000EB,12.3,12.4,,ASP,11
21200330000EB,12.4,12.5,,ASP,11
21200330000EB,12.5,12.6,,ASP,11
21200330000EB,12.6,12.7,,ASP,11
21200330000EB,12.7,12.8,,ASP,11
21200330000EB,12.8,12.9,,ASP,11
21200330000EB,12.9,13,,ASP,11
21200330000EB,13,13.1,,ASP,11
21200330000EB,13.1,13.2,,ASP,11
21200330000EB,13.2,13.3,,ASP,11
21200330000EB,13.3,13.4,,ASP,11
21200330000EB,13.4,13.5,,ASP,11
21200330000EB,13.5,13.6,,ASP,11
21200330000EB,13.6,13.7,,ASP,11
21200330000EB,13.7,13.8,,ASP,11
21200330000EB,13.8,13.9,,ASP,11
21200330000EB,13.9,14,,ASP,11
21200330000EB,14,14.1,,ASP,11
21200330000EB,14.1,14.2,,ASP,11
21200330000EB,14.2,14.3,,ASP,11
21200330000EB,14.3,14.4,,ASP,11
21200330000EB,14.4,14.5,,ASP,11
21200330000EB,14.5,14.6,,ASP,11
21200330000EB,14.6,14.7,,ASP,11
21200330000EB,14.7,14.8,,ASP,11
21200330000EB,14.8,14.9,,ASP,11
21200330000EB,14.9,15,,ASP,11
21200330000EB,15,15.1,,ASP,11
21200330000EB,15.1,15.2,,ASP,11
21200330000EB,15.2,15.3,,ASP,11
21200330000EB,15.3,15.4,,ASP,11
21200330000EB,15.4,15.5,,ASP,11
21200330000EB,15.5,15.6,,ASP,11
21200330000EB,15.6,15.7,,ASP,11
21200330000EB,15.7,15.8,,ASP,11
21200330000EB,15.8,15.9,,ASP,11
21200330000EB,15.9,16,,ASP,11
21200330000EB,16,16.1,210330001600,ASP,11
21200330000EB,16.1,16.2,210330001600,ASP,11
21200330000EB,16.2,16.23,210330001600,ASP,11
21200330000EB,16.23,16.3,,ASP,11
21200330000EB,16.3,16.4,,ASP,11
21200330000EB,16.4,16.5,,ASP,11
21200330000EB,16.5,16.6,,ASP,11
21200330000EB,16.6,16.7,,ASP,11
21200330000EB,16.7,16.8,,ASP,11
21200330000EB,16.8,16.9,,ASP,11
21200330000EB,16.9,17,,ASP,11
21200330000EB,17,17.1,,ASP,11
21200330000EB,17.1,17.2,,ASP,11
21200330000EB,17.2,17.27,,ASP,11
21200330000EB,17.38,17.4,,ASP,11
21200330000EB,17.4,17.5,,ASP,11
21200330000EB,17.5,17.59,,ASP,11
21200330000EB,17.59,17.6,210330001759,ASP,11
21200330000EB,17.6,17.7,210330001759,ASP,11
21200330000EB,17.7,17.8,210330001759,ASP,11
21200330000EB,17.8,17.9,210330001759,ASP,11
21200330000EB,17.9,17.967,210330001759,ASP,11
21200330000EB,17.967,18,,ASP,11
21200330000EB,18,18.1,,ASP,11
21200330000EB,18.1,18.2,,ASP,11
21200330000EB,18.2,18.3,,ASP,11
21200330000EB,18.3,18.4,,ASP,11
21200330000EB,18.4,18.5,,ASP,11
21200330000EB,18.5,18.6,,ASP,11
21200330000EB,18.6,18.7,,ASP,11
21200330000EB,18.7,18.8,,ASP,11
21200330000EB,18.8,18.9,,ASP,11
21200330000EB,18.9,19,,ASP,11
21200330000EB,19,19.1,,ASP,11
21200330000EB,19.1,19.2,,ASP,11
21200330000EB,19.2,19.3,,ASP,11
21200330000EB,19.3,19.4,,ASP,11
21200330000EB,19.4,19.5,,ASP,11
21200330000EB,19.5,19.6,,ASP,11
21200330000EB,19.6,19.7,,ASP,11
21200330000EB,19.7,19.8,,ASP,11
21200330000EB,19.8,19.84,,ASP,11
21200330000EB,19.84,19.9,210330001984,ASP,11
21200330000EB,19.9,20,210330001984,ASP,11
21200330000EB,20,20.1,210330001984,ASP,11
21200330000EB,20.1,20.19,210330001984,ASP,11
21200330000EB,20.19,20.2,210330002019,ASP,11
21200330000EB,20.2,20.3,210330002019,ASP,11
21200330000EB,20.3,20.4,210330002019,ASP,11
21200330000EB,20.4,20.5,210330002019,ASP,11
21200330000EB,20.5,20.6,210330002019,ASP,11
21200330000EB,20.6,20.7,210330002019,ASP,11
21200330000EB,20.7,20.8,210330002019,ASP,11
21200330000EB,20.8,20.9,210330002019,ASP,11
21200330000EB,20.9,21,210330002019,ASP,11
21200330000EB,21,21.03,210330002019,ASP,11
21200330000EB,21.03,21.1,,ASP,11
21200330000EB,21.1,21.2,,ASP,11
21200330000EB,21.2,21.25,,ASP,11
21200330000EB,21.25,21.3,210330002125,ASP,11
21200330000EB,21.3,21.4,210330002125,ASP,11
21200330000EB,21.4,21.5,210330002125,ASP,11
21200330000EB,21.5,21.6,210330002125,ASP,11
21200330000EB,21.6,21.7,210330002125,ASP,11
21200330000EB,21.7,21.8,210330002125,ASP,11
21200330000EB,21.8,21.9,210330002125,ASP,11
21200330000EB,21.9,22,210330002125,ASP,11
21200330000EB,22,22.1,210330002125,ASP,11
21200330000EB,22.1,22.2,210330002125,ASP,11
21200330000EB,22.2,22.25,210330002125,ASP,11
21200330000EB,22.25,22.3,210330002225,ASP,11
21200330000EB,22.3,22.4,210330002225,ASP,11
21200330000EB,22.4,22.5,210330002225,ASP,11
21200330000EB,22.5,22.6,210330002225,ASP,11
21200330000EB,22.6,22.7,210330002225,ASP,11
21200330000EB,22.7,22.8,210330002225,ASP,11
21200330000EB,22.8,22.84,210330002225,ASP,11
21200330000EB,22.84,22.9,,ASP,11
21200330000EB,22.9,23,,ASP,11
21200330000EB,23,23.1,,ASP,11
21200330000EB,23.1,23.2,,ASP,11
21200330000EB,23.2,23.3,,ASP,11
21200330000EB,23.3,23.4,,ASP,11
21200330000EB,23.4,23.5,,ASP,11
21200330000EB,23.5,23.6,,ASP,11
21200330000EB,23.6,23.7,,ASP,11
21200330000EB,23.7,23.8,,ASP,11
21200330000EB,23.8,23.9,,ASP,11
21200330000EB,23.9,24,,ASP,11
21200330000EB,24,24.1,,ASP,11
21200330000EB,24.1,24.2,,ASP,11
21200330000EB,24.2,24.3,,ASP,11
21200330000EB,24.3,24.4,,ASP,11
21200330000EB,24.4,24.5,,ASP,11
21200330000EB,24.5,24.6,,ASP,11
21200330000EB,24.6,24.7,,ASP,11
21200330000EB,24.7,24.8,,ASP,11
21200330000EB,24.8,24.9,,ASP,11
21200330000EB,24.9,25,,ASP,11
21200330000EB,25,25.1,,ASP,11
21200330000EB,25.1,25.2,,ASP,11
21200330000EB,25.2,25.3,,ASP,11
21200330000EB,25.3,25.4,,ASP,11
21200330000EB,25.4,25.5,,ASP,11
21200330000EB,25.5,25.6,,ASP,11
21200330000EB,25.6,25.7,,ASP,11
21200330000EB,25.7,25.8,,ASP,11
21200330000EB,25.8,25.9,,ASP,11
21200330000EB,25.9,26,,ASP,11
21200330000EB,26,26.1,,ASP,11
21200330000EB,26.1,26.2,,ASP,11
21200330000EB,26.2,26.3,,ASP,11
21200330000EB,26.3,26.4,,ASP,11
21200330000EB,26.4,26.5,,ASP,11
21200330000EB,26.5,26.6,,ASP,11
21200330000EB,26.6,26.7,,ASP,11
21200330000EB,26.7,26.8,,ASP,11
21200330000EB,26.8,26.9,,ASP,11
21200330000EB,26.9,27,,ASP,11
21200330000EB,27,27.04,,ASP,11
2100366000000,0,0.133,,,
5200604000000,0,0.168,,,5
1000267000000,0,0.032,,,
1500447000000,0,0.058,,,
3900743000000,0,0.129,,,
1701108000000,0,0.215,,,11
2040070030000,0,0.7,,,6
2401166000000,0,0.075,,,
2140033240000,0,0.04,,,11
3840001150000,0,0.65,,,5
3840001150000,0.65,0.71,,,1
5401628000000,0,0.109,,,
2002169000000,0,0.055,,,
0200717000000,0,0.056,,,
0500034000000,0,0.047,,,
3240219012500,0,0.001,,,
4640009000000,0,0.82,,,11
4640009000000,0.82,1.16,460090000082,,11
4640009000000,1.16,1.59,460090000116,,11
4640009000000,1.59,6.52,,,11
4640009000000,6.52,8.15,,,5
2802113000000,0,0.106,,,
2800349000000,0,0.071,,,
1400533000000,0,0.286,,,
2003320000000,0,0.078,,,
04100790017SB0051D,0,0.499,,,11
3400965000000,0,0.223,,,
4040011080000,0,0.2,,,11
4040011080000,0.2,1.09,,,6
4040011080000,1.09,1.15,,,11
2340005510000,0,0.04,,,6
3800417000000,0,0.231,,,
5000060040000,0,0.1,,,
2800608000000,0,0.085,,,
1400569000000,0,1.851,,,
3200102000000,0,0.105,,,
3000243000000,0,0.23,,,
1040005010000,0,1.72,,,9
1040005010000,1.72,1.76,,,11
1040005010000,1.76,1.8,,,11
1040005010000,1.8,1.86,,,11
1040005010000,1.86,2.37,,,11
0840015130000,0,0.15,,,5
2002922000000,0,0.043,,,
4201583000000,0,0.219,,,
4740025002500,0,0.004,,,
1600044000000,0,0.089,,,
5100117000000,0,0.361,,,
1500976000000,0,0.133,,,
1840040030000,0,1.13,,,5
2600303000000,0,0.176,,,
0840016250000,0,1,,,5
2040061530000,0,0.06,,,11
5040018020000,0,1.18,,,2
5040018020000,1.18,2.3,,,5
1900750000000,0,0.055,,,
0140030140000,0,0.28,,,11
4201699000000,0,0.171,,,
2040025310000,0,0.11,,,11
3401394000000,0,0.142,,,
1400445000000,0,0.557,,,
5400756000000,0,0.081,,,
2300160000000,0,0.08,,,
2000357000000,0,0.814,,,
2501098000000,0,0.456,,,11
5400847000000,0,0.242,,,
2300211000000,0,0.191,,,
3700097000000,0,0.097,,,
4100908000000,0,0.453,,,
1040021110000,0,0.66,,,11
1040021110000,0.66,0.71,,,5
2080901230000,0,0.53,,,5
1201022000000,0,0.212,,,
1840022080000,0,0.99,,,5
4101422000000,0,0.051,,,
4000158000000,0,0.027,,,
0200391000000,0,0.037,,,
4102442000000,0,0.055,,,
0640060172500,0,0.004,,,
4102646000000,0,0.106,,,
1600015000000,0,0.484,,,
1901538000000,0,0.238,,,
2801091000000,0,0.206,,,
0240051020000,0,3.92,,,11
1040009060000,0,0.06,,,5
1040009060000,0.06,0.34,,,1
2200655000000,0,0.172,,,
1040018210000,0,0.08,,,5
0201273000000,0,0.1,,,
3300089000000,0,0.606,,,
1700230000000,0,0.133,,,11
5000841000000,0,0.24,,,
0100243000000,0,0.419,,,
1901210000000,0,0.118,,,
2003966000000,0,0.077,,,
2002576000000,0,0.204,,,
2501599000000,0,0.068,,,
3101642000000,0,0.116,,,
3901127000000,0,0.138,,,
3900826000000,0,0.117,,,
2740026010000,0,1.28,,,6
0640010190000,0,0.35,,,11
0600058000000,0,0.107,,,
4900704000000,0,0.034,,,
2501126000000,0,0.13,,,
4000810000000,0,0.176,,,
1301292000000,0,0.058,,,
3800461000000,0,0.227,,,
2140001160000,0,0.17,,,11
4640119490000,0,0.15,,,11
4360802000200,0,0.01,,,11
1400246000000,0,0.386,,,
3400160000000,0,0.1,,,
4040060130000,0,0.8,,,6
5000724000000,0,0.032,,,
4500809000000,0,0.077,,,
2801750000000,0,0.154,,,
2401062000000,0,0.037,,,
2040119882500,0,0.001,,,
3400589000000,0,0.103,,,
4101969000000,0,0.074,,,11
5401633000000,0,0.074,,,
1340060730000,0,0.03,,,5
3500121000000,0,0.196,,,
4201245000000,0,1.121,,,
2600855000000,0,0.266,,,
3040080242500,0,0.003,,,
0940060030000,0,0.11,,,5
