,RouteId,BeginPoint,EndPoint,SurfaceTypeVn,FacilityTypeVn,FsystemVn,NhsVn,DirThroughLanesVn,IriVn,PsrVn,SampleId
1574,2840007050000,1.836,2.1,,2,5,,,,,280070501836
1575,2840024000000,2.2867,2.4069,,2,6,,,,,280240000300
1576,2840024000000,1.8161,1.86,,2,6,,,,,280240000300
1577,2840024000000,2.7816,2.789,,2,6,,,,,280240000300
1578,2840007050000,1.55,1.551,,2,5,,,,,280070500111
1579,2840007050000,1.11,1.111,,2,5,,,,,280070500111
1580,4140048000000,0.9054,1.5821,,2,5,,,,,410480000000
1581,4140048000000,0.34,0.9,,2,5,,,,,410480000000
1582,4140048000000,0.0159,0.34,,2,5,,,,,410480000000
1583,4140048000000,1.5821,1.9,,2,5,,,,,410480000000
1584,4140048000000,0.0,0.0159,,2,5,,,,,410480000000
1585,4140048000000,0.9,0.9054,,2,5,,,,,410480000000
1586,0330099000000,0.0,1.7114,,2,4,,,,,030990000000
1587,0330099000000,1.7114,1.84,,2,4,,,,,030990000000
1588,4130016000000,8.5246,9.313,,2,4,,,,,410160000847
1589,4130016000000,9.49,9.626,,2,4,,,,,410160009485
1590,4130016000000,9.313,9.485,,2,4,,,,,410160000847
1591,4130016000000,9.626,9.7356,,2,4,,,,,410160009485
1592,4130016000000,9.7439,9.7938,,2,4,,,,,410160009485
1593,4140030000000,4.27,4.32,,2,5,,,,,410300000427
1594,4130016000000,8.47,8.5,,2,4,,,,,410160000847
1595,4130016000000,8.5,8.5246,,2,4,,,,,410160000847
1596,4130016000000,9.7356,9.7439,,2,4,,,,,410160009485
1597,4130016000000,9.485,9.49,,2,4,,,,,410160009485
1598,4130016000000,9.7938,9.8,,2,4,,,,,410160009485
1599,4140018000000,3.51,3.9017,,2,6,,,,,410180003510
1600,4140018000000,3.9017,4.1513,,2,6,,,,,410180003510
1601,4140018000000,3.1698,3.3643,,2,6,,,,,410180003000
1602,4140018000000,4.219,4.41,,2,6,,,,,410180003510
1603,4140003180000,3.0105,3.285,,2,5,,,,,410031802770
1604,4130003000000,36.2446,36.49,,2,4,,,,,410030036230
1605,4140016160000,0.1145,0.3267,,2,5,,,,,410161600000
1606,4140003180000,2.87,2.99,,2,5,,,,,410031802770
1607,4140016390000,0.45,0.59,,2,5,,,,,410163900000
1608,4140018000000,3.3643,3.44,,2,6,,,,,410180003000
1609,4140016390000,0.3586,0.45,,2,5,,,,,410163900000
1610,4140016390000,0.0835,0.2981,,2,5,,,,,410163900000
1611,4140016390000,0.2981,0.3586,,2,5,,,,,410163900000
1612,4140018000000,3.0473,3.1698,,2,6,,,,,410180003000
1613,4140016100000,0.7797,0.8682,,2,5,,,,,410161000530
1614,4140030000000,4.4177,4.51,,2,5,,,,,410300000427
1615,4140003180000,3.285,3.38,,2,5,,,,,410031802770
1616,4140018000000,3.44,3.51,,2,6,,,,,410180003000
1617,4170034001900,0.2145,0.38,,2,5,,,,,410003400017
1618,4140003180000,2.77,2.87,,2,5,,,,,410031802770
1619,4140016160000,0.03,0.0944,,2,5,,,,,410161600000
1620,4140016390000,0.59,0.64,,2,5,,,,,410163900000
1621,4140030000000,4.32,4.36,,2,5,,,,,410300000427
1622,4140003180000,3.38,3.4244,,2,5,,,,,410031802770
1623,4140003180000,3.4244,3.51,,2,5,,,,,410031802770
1624,4140016100000,0.8682,0.8962,,2,5,,,,,410161000530
1625,4140030000000,4.36,4.4177,,2,5,,,,,410300000427
1626,4140016390000,0.0,0.0681,,2,5,,,,,410163900000
1627,4170034001900,0.17,0.2145,,2,5,,,,,410003400017
1628,4140018000000,3.0,3.0473,,2,6,,,,,410180003000
1629,4140016160000,0.0,0.03,,2,5,,,,,410161600000
1630,4140018000000,4.1513,4.1778,,2,6,,,,,410180003510
1631,4140003180000,2.99,3.0105,,2,5,,,,,410031802770
1632,4140018000000,4.1778,4.219,,2,6,,,,,410180003510
1633,4140016390000,0.0681,0.0835,,2,5,,,,,410163900000
1634,4140016160000,0.0985,0.11,,2,5,,,,,410161600000
1635,4140030000000,4.51,4.52,,2,5,,,,,410300000427
1636,4130003000000,36.23,36.2446,,2,4,,,,,410030036230
1637,4140016160000,0.11,0.1145,,2,5,,,,,410161600000
1638,4140018000000,2.99,3.0,,2,6,,,,,410180002990
1639,4140016100000,0.8962,0.9,,2,5,,,,,410161000530
1640,4140016160000,0.0944,0.0985,,2,5,,,,,410161600000
1641,4140001000000,3.4,4.062,,2,5,,,,,410010003400
1642,4140001000000,2.4241,3.1804,,2,5,,,,,410010001950
1643,4140001000000,3.1804,3.4,,2,5,,,,,410010001950
1644,4140001000000,2.2123,2.3333,,2,5,,,,,410010001950
1645,4140001000000,2.3333,2.4241,,2,5,,,,,410010001950
1646,4140001000000,1.95,2.0652,,2,5,,,,,410010001950
1647,4140001000000,4.078,4.14,,2,5,,,,,410010003400
1648,4140001000000,2.0652,2.1179,,2,5,,,,,410010001950
1649,4140001000000,2.16,2.2123,,2,5,,,,,410010001950
1650,4140001000000,2.1179,2.16,,2,5,,,,,410010001950
1651,4140001000000,4.062,4.078,,2,5,,,,,410010003400
1652,4140011000000,0.589,0.92,,2,5,,,,,410110000000
1653,4140019030000,0.5,0.8318,,2,6,,,,,410190300050
1654,4140011000000,0.1899,0.4042,,2,5,,,,,410110000000
1655,4140011000000,0.4042,0.53,,2,5,,,,,410110000000
1656,4140011000000,1.1092,1.26,,2,5,,,,,410110000000
1657,4140011000000,0.92,1.0554,,2,5,,,,,410110000000
1658,4140019030000,0.8622,0.98,,2,6,,,,,410190300050
1659,4140019030000,0.39,0.5,,2,6,,,,,410190300039
1660,4140011000000,0.5382,0.589,,2,5,,,,,410110000000
1661,4140019030000,0.8318,0.8622,,2,6,,,,,410190300050
1662,4140011000000,0.0359,0.1125,,2,5,,,,,410110000000
1663,4140011000000,0.1125,0.1586,,2,5,,,,,410110000000
1664,4140006030000,0.53,0.5983,,2,5,,,,,410060300050
1665,4140011000000,0.0,0.0359,,2,5,,,,,410110000000
1666,4140011000000,1.08,1.1092,,2,5,,,,,410110000000
1667,4140011000000,0.1586,0.1749,,2,5,,,,,410110000000
1668,4140011000000,1.0554,1.08,,2,5,,,,,410110000000
1669,4140011000000,0.1749,0.1899,,2,5,,,,,410110000000
1670,4140011000000,0.53,0.5382,,2,5,,,,,410110000000
1671,4140019030000,0.387,0.39,,2,6,,,,,410190300039
1672,4140019210000,3.778,3.8458,,2,5,,,,,410192100373
1673,4140019210000,3.73,3.7494,,2,5,,,,,410192100373
1674,4140019210000,3.8458,3.87,,2,5,,,,,410192100373
1675,4140019210000,3.7494,3.772,,2,5,,,,,410192100373
1676,4140019210000,3.772,3.778,,2,5,,,,,410192100373
1677,4140019210000,3.87,4.0781,,2,5,,,,,410192100373
1678,4140019210000,4.7171,5.14,,2,5,,,,,410192100373
1679,4140019210000,4.29,4.5643,,2,5,,,,,410192100373
1680,4140019210000,4.0781,4.2461,,2,5,,,,,410192100373
1681,4140019210000,4.5643,4.71,,2,5,,,,,410192100373
1682,4140019210000,4.2461,4.29,,2,5,,,,,410192100373
1683,4140019210000,4.71,4.7171,,2,5,,,,,410192100373
1684,4140025000000,5.2742,5.9,,2,5,,,,,410250003700
1685,4140025000000,4.6984,5.2742,,2,5,,,,,410250003700
1686,4130016000000,18.6344,18.82,,2,4,,,,,410160001853
1687,4130210000000,1.6,1.7602,,2,4,,,,,412100000120
1688,4140025000000,4.1998,4.395,,2,5,,,,,410250003700
1689,4130003000000,37.1036,37.3952,,2,4,,,,,410030003710
1690,4140025000000,3.9579,4.1998,,2,5,,,,,410250003700
1691,4140025000000,3.7676,3.9579,,2,5,,,,,410250003700
1692,4170012001900,0.1554,0.3085,,2,5,,,,,410001200000
1693,4140016100000,0.53,0.72,,2,5,,,,,410161000530
1694,41100640017WB,0.1453,0.3588,,1,1,1.0,2.0,,,41064R000000
1695,4140009090000,0.225,0.3307,,2,5,,,,,410090900000
1696,41100640017WB,0.0489,0.1453,,1,1,1.0,2.0,,,41064R000000
1697,4170045001900,0.0,0.0866,,2,5,,,,,410004500000
1698,4170054001900,0.2653,0.3189,,2,5,,,,,410005400009
1699,4130210000000,1.4362,1.4862,,2,4,,,,,412100000120
1700,4130210000000,1.7602,1.834,,2,4,,,,,412100000120
1701,4170012001900,0.3085,0.4317,,2,5,,,,,410001200000
1702,4170012001900,0.0,0.0715,,2,5,,,,,410001200000
1703,4170054001900,0.0,0.0533,,2,5,,,,,410005400009
1704,4170052001900,0.4282,0.517,,2,5,,,,,410005200031
1705,4130210000000,2.5761,2.6514,,2,4,,,,,412100000189
1706,4130210000000,2.6514,2.7523,,2,4,,,,,412100000189
1707,4130041000000,0.4172,0.4716,,2,4,,,,,410410000000
1708,4130210000000,1.9766,2.0439,,2,4,,,,,412100000189
1709,4130041000000,0.6211,0.6945,,2,4,,,,,410410000000
1710,4170038001900,0.0,0.1149,,2,5,,,,,410003800000
1711,4140016100000,0.72,0.7797,,2,5,,,,,410161000530
1712,4140025000000,4.4527,4.527,,2,5,,,,,410250003700
1713,4140025000000,4.527,4.6431,,2,5,,,,,410250003700
1714,4130041000000,0.231,0.2989,,2,4,,,,,410410000000
1715,41100640017WB,0.6546,0.82,,1,1,1.0,2.0,,,41064R000059
1716,4170038001900,0.4114,0.49,,2,5,,,,,410003800033
1717,4170045001900,0.0866,0.26,,2,5,,,,,410004500000
1718,4170014001900,0.12,0.24,,1,5,,,,,410001400120
1719,4130003000000,37.5913,37.73,,2,4,,,,,410030003710
1720,4170016001900,0.8213,0.9,,1,4,,,,,410001600072
1721,41100640017WB,0.47,0.594,,1,1,1.0,2.0,,,410064R00047
1722,4130210000000,2.322,2.4319,,2,4,,,,,412100000189
1723,4170052001900,0.8835,0.95,,2,5,,,,,410005200085
1724,4140009090000,0.0,0.0851,,2,5,,,,,410090900000
1725,4140009090000,0.1173,0.1721,,2,5,,,,,410090900000
1726,4130016000000,18.6,18.6344,,2,4,,,,,410160001853
1727,4130041000000,0.4716,0.5163,,2,4,,,,,410410000000
1728,4130210000000,2.1877,2.2831,,2,4,,,,,412100000189
1729,4140025000000,4.395,4.4527,,2,5,,,,,410250003700
1730,4170046001900,0.0,0.0295,,2,5,,,,,410004600000
1731,4130041000000,0.0,0.0757,,2,4,,,,,410410000000
1732,4170012001900,0.4317,0.46,,2,5,,,,,410001200000
1733,4170052001900,0.3228,0.3556,,2,5,,,,,410005200031
1734,4130210000000,1.2502,1.2895,,2,4,,,,,412100000120
1735,4130003000000,37.3952,37.4598,,2,4,,,,,410030003710
1736,4170054001900,0.2125,0.2653,,2,5,,,,,410005400009
1737,4140016160000,0.3267,0.42,,2,5,,,,,410161600000
1738,4140025000000,4.6431,4.6738,,2,5,,,,,410250003700
1739,4130041000000,0.5163,0.5721,,2,4,,,,,410410000000
1740,4130041000000,0.5721,0.6211,,2,4,,,,,410410000000
1741,4170046001900,0.0612,0.1,,2,5,,,,,410004600000
1742,4170054001900,0.3189,0.3719,,2,5,,,,,410005400009
1743,4130003000000,37.4785,37.5569,,2,4,,,,,410030003710
1744,4170054001900,0.3719,0.4237,,2,5,,,,,410005400009
1745,4130210000000,1.3762,1.4228,,2,4,,,,,412100000120
1746,4130210000000,1.9273,1.9766,,2,4,,,,,412100000189
1747,4170052001900,0.3762,0.4282,,2,5,,,,,410005200031
1748,4130041000000,0.1552,0.1983,,2,4,,,,,410410000000
1749,4170054001900,0.0533,0.1056,,2,5,,,,,410005400009
1750,4130041000000,0.0757,0.1358,,2,4,,,,,410410000000
1751,4140025000000,3.7,3.7676,,2,5,,,,,410250003700
1752,4130210000000,2.2831,2.3196,,2,4,,,,,412100000189
1753,4130210000000,1.4862,1.5443,,2,4,,,,,412100000120
1754,4130210000000,1.5443,1.6,,2,4,,,,,412100000120
1755,4170054001900,0.1056,0.1597,,2,5,,,,,410005400009
1756,4170054001900,0.1597,0.2125,,2,5,,,,,410005400009
1757,4130210000000,2.4319,2.4669,,2,4,,,,,412100000189
1758,4130041000000,0.2989,0.3482,,2,4,,,,,410410000000
1759,4130041000000,0.3482,0.3785,,2,4,,,,,410410000000
1760,4130003000000,37.5569,37.5875,,2,4,,,,,410030003710
1761,4170012001900,0.0715,0.1554,,2,5,,,,,410001200000
1762,4130041000000,0.1983,0.231,,2,4,,,,,410410000000
1763,4130210000000,1.2,1.2502,,2,4,,,,,412100000120
1764,4130210000000,1.834,1.89,,2,4,,,,,412100000120
1765,4170016001900,0.72,0.7634,,1,4,,,,,410001600072
1766,4170038001900,0.1149,0.15,,2,5,,,,,410003800000
1767,41100640017WB,0.3588,0.47,,1,1,1.0,2.0,,,41064R000000
1768,4130210000000,2.508,2.5464,,2,4,,,,,412100000189
1769,4170038001900,0.33,0.4114,,2,5,,,,,410003800033
1770,4130016000000,18.544,18.582,,2,4,,,,,410160001853
1771,4130016000000,18.82,18.84,,2,4,,,,,410160001882
1772,4140009090000,0.0851,0.1173,,2,5,,,,,410090900000
1773,41100640017WB,0.0,0.0489,,1,1,1.0,2.0,,,41064R000000
1774,4170052001900,0.517,0.5503,,2,5,,,,,410005200031
1775,4130210000000,2.0439,2.0754,,2,4,,,,,412100000189
1776,4130210000000,1.4228,1.4362,,2,4,,,,,412100000120
1777,4170046001900,0.0295,0.0612,,2,5,,,,,410004600000
1778,4140025000000,4.6738,4.6984,,2,5,,,,,410250003700
1779,4170016001900,0.7634,0.784,,1,4,,,,,410001600072
1780,4170016001900,0.784,0.8213,,1,4,,,,,410001600072
1781,4130210000000,2.1025,2.1294,,2,4,,,,,412100000189
1782,4130210000000,2.5464,2.5761,,2,4,,,,,412100000189
1783,4130041000000,0.3785,0.4172,,2,4,,,,,410410000000
1784,4130210000000,1.2895,1.3163,,2,4,,,,,412100000120
1785,4130210000000,1.3163,1.3447,,2,4,,,,,412100000120
1786,4130210000000,1.3447,1.3762,,2,4,,,,,412100000120
1787,4170052001900,0.3556,0.3762,,2,5,,,,,410005200031
1788,4130210000000,2.4669,2.5022,,2,4,,,,,412100000189
1789,41100640017WB,0.594,0.6546,,1,1,1.0,2.0,,,41064R000059
1790,4130210000000,2.7523,2.79,,2,4,,,,,412100000189
1791,4170052001900,0.31,0.3228,,2,5,,,,,410005200031
1792,4170052001900,0.5503,0.57,,2,5,,,,,410005200031
1793,4130210000000,1.89,1.908,,2,4,,,,,412100000189
1794,4130210000000,2.1294,2.181,,2,4,,,,,412100000189
1795,4170014001900,0.24,0.29,,1,5,,,,,410001400120
1796,4170052001900,0.85,0.8835,,2,5,,,,,410005200085
1797,4140009090000,0.1721,0.1875,,2,5,,,,,410090900000
1798,4140009090000,0.1875,0.2011,,2,5,,,,,410090900000
1799,4140009090000,0.2011,0.2208,,2,5,,,,,410090900000
1800,4130041000000,0.1458,0.1552,,2,4,,,,,410410000000
1801,4130003000000,37.4598,37.4785,,2,4,,,,,410030003710
1802,4130041000000,0.1358,0.1458,,2,4,,,,,410410000000
1803,4170054001900,0.4237,0.432,,2,5,,,,,410005400009
1804,4130210000000,1.9157,1.9273,,2,4,,,,,412100000189
1805,4130210000000,2.0754,2.0851,,2,4,,,,,412100000189
1806,4130210000000,2.0851,2.1025,,2,4,,,,,412100000189
1807,4130041000000,0.6945,0.71,,2,4,,,,,410410000000
1808,4130210000000,2.181,2.1877,,2,4,,,,,412100000189
1809,4130016000000,18.53,18.544,,2,4,,,,,410160001853
1810,4170054001900,0.432,0.44,,2,5,,,,,410005400009
1811,4130210000000,1.908,1.9157,,2,4,,,,,412100000189
1812,4130016000000,18.582,18.59,,2,4,,,,,410160001853
1813,4130016000000,18.59,18.6,,2,4,,,,,410160001853
1814,4140009090000,0.2208,0.225,,2,5,,,,,410090900000
1815,4130003000000,37.5875,37.5913,,2,4,,,,,410030003710
1816,4130003000000,37.1,37.1036,,2,4,,,,,410030003710
1817,4130210000000,2.5022,2.508,,2,4,,,,,412100000189
1818,4130210000000,2.3196,2.322,,2,4,,,,,412100000189
1819,4140009090000,0.7289,1.72,,2,5,,,,,410090900000
1820,4130307000000,4.97,5.41,,2,4,,,,,413070000455
1821,4130307000000,7.71,7.9325,,2,4,,,,,413070000742
1822,4130307000000,7.9644,8.1599,,2,4,,,,,413070000742
1823,4130307000000,4.55,4.88,,2,4,,,,,413070000455
1824,4140009000000,5.28,5.5,,2,4,,,,,410090000528
1825,4130307000000,7.42,7.6204,,2,4,,,,,413070000742
1826,4140009090000,1.72,1.81,,2,5,,,,,410090900000
1827,4130307000000,8.36,8.45,,2,4,,,,,413070000742
1828,4130307000000,4.88,4.97,,2,4,,,,,413070000455
1829,4130307000000,8.29,8.36,,2,4,,,,,413070000742
1830,4130307000000,8.1599,8.26,,2,4,,,,,413070000742
1831,4140009090000,0.53,0.6728,,2,5,,,,,410090900000
1832,4130307000000,5.4185,5.58,,2,4,,,,,413070000455
1833,4130307000000,7.6204,7.71,,2,4,,,,,413070000742
1834,4140009090000,0.3307,0.38,,2,5,,,,,410090900000
1835,4140009090000,0.4044,0.4632,,2,5,,,,,410090900000
1836,4140009090000,0.4632,0.5093,,2,5,,,,,410090900000
1837,4140009090000,0.6728,0.7289,,2,5,,,,,410090900000
1838,4130307000000,7.9325,7.9644,,2,4,,,,,413070000742
1839,4140009000000,5.5,5.54,,2,4,,,,,410090000528
1840,4140009090000,0.5093,0.53,,2,5,,,,,410090900000
1841,4140009090000,0.38,0.4044,,2,5,,,,,410090900000
1842,4130307000000,8.26,8.29,,2,4,,,,,413070000742
1843,4130307000000,5.41,5.4185,,2,4,,,,,413070000455
1844,4130307000000,5.58,5.59,,2,4,,,,,413070000455
1845,4130307000000,4.55,4.55,,2,4,,,,,413070000455
1846,4530003000000,10.0081,10.3951,,2,4,,,,,450030000956
1847,4530107000000,0.29,0.6833,,2,4,,,,,451070000029
1848,4530003000000,10.7184,10.8765,,2,4,,,,,450030000956
1849,4530003000000,9.7737,9.84,,2,4,,,,,450030000956
1850,4530003000000,9.84,9.933,,2,4,,,,,450030000956
1851,4530003000000,9.933,10.0081,,2,4,,,,,450030000956
1852,4530003000000,10.6595,10.7184,,2,4,,,,,450030000956
1853,4530003000000,10.5477,10.605,,2,4,,,,,450030000956
1854,4530003000000,10.3951,10.4503,,2,4,,,,,450030000956
1855,4530003000000,10.4503,10.5477,,2,4,,,,,450030000956
1856,4530003000000,9.6142,9.6852,,2,4,,,,,450030000956
1857,4530003000000,10.605,10.6595,,2,4,,,,,450030000956
1858,4530003000000,9.7097,9.7411,,2,4,,,,,450030000956
1859,4530107000000,0.6833,0.76,,2,4,,,,,451070000029
1860,4530003000000,9.567,9.599,,2,4,,,,,450030000956
1861,4530003000000,10.8765,10.8878,,2,4,,,,,450030000956
1862,4530003000000,9.7411,9.7737,,2,4,,,,,450030000956
1863,4530003000000,9.6852,9.7097,,2,4,,,,,450030000956
1864,4530003000000,9.599,9.6142,,2,4,,,,,450030000956
1865,4530003000000,10.8878,10.91,,2,4,,,,,450030000956
1866,4530003000000,9.56,9.5658,,2,4,,,,,450030000956
1867,4530003000000,9.5658,9.567,,2,4,,,,,450030000956
1868,4530020000000,26.09,27.1177,,2,4,,,,,450200002532
1869,4530020000000,25.01,25.2783,,2,4,,,,,450200002494
1870,4530020000000,24.37,24.5048,,2,4,,,,,450200002437
1871,4530020000000,25.32,26.0757,,2,4,,,,,450200002532
1872,4530020000000,24.5048,24.61,,2,4,,,,,450200002437
1873,4530020000000,24.6625,24.8999,,2,4,,,,,450200002437
1874,4530020000000,24.61,24.6625,,2,4,,,,,450200002437
1875,4530020000000,25.2817,25.2996,,2,4,,,,,450200002494
1876,4530020000000,25.3062,25.32,,2,4,,,,,450200002494
1877,4530020000000,24.8999,24.94,,2,4,,,,,450200002437
1878,4530020000000,26.0757,26.09,,2,4,,,,,450200002532
1879,4530020000000,24.99,25.01,,2,4,,,,,450200002494
1880,4530020000000,24.961,24.99,,2,4,,,,,450200002494
1881,4530020000000,25.2996,25.3062,,2,4,,,,,450200002494
1882,4530020000000,24.943,24.961,,2,4,,,,,450200002494
1883,4530020000000,25.2783,25.2817,,2,4,,,,,450200002494
1884,4530020000000,24.94,24.943,,2,4,,,,,450200002494
1885,4130061000000,2.604,3.29,,2,5,,,,,410610002604
1886,4140006090000,0.6,0.8538,,2,5,,,,,410060900060
1887,4140006090000,0.8538,1.2621,,2,5,,,,,410060900060
1888,4130016000000,19.0028,19.15,,2,4,,,,,410160001896
1889,4130016000000,19.27,19.37,,2,4,,,,,410160001896
1890,4140004030000,0.15,0.3,,2,5,,,,,410040300000
1891,4130016000000,19.5311,19.66,,2,4,,,,,410160001896
1892,4140008030000,0.17,0.2968,,2,5,,,,,410080300000
1893,4140006030000,0.5983,0.8493,,2,5,,,,,410060300050
1894,4140008010000,1.3273,1.5961,,2,5,,,,,410080100102
1895,4140008000000,0.4661,0.75,,2,5,,,,,410080000190
1896,4140006020000,1.57,1.69,,2,5,,,,,410060201570
1897,4140008010000,1.14,1.26,,2,5,,,,,410080100102
1898,4140008030000,0.0,0.12,,2,5,,,,,410080300000
1899,4140008030000,0.55,0.65,,2,5,,,,,410080300000
1900,4130016000000,19.37,19.5311,,2,4,,,,,410160001896
1901,4140004030000,0.0565,0.15,,2,5,,,,,410040300000
1902,4140008000000,0.19,0.2827,,2,5,,,,,410080000190
1903,4140008000000,0.2827,0.3801,,2,5,,,,,410080000190
1904,4140006000000,0.9292,1.0679,,2,5,,,,,410060000091
1905,4140006030000,1.149,1.2484,,2,5,,,,,410060300050
1906,4140006030000,1.3,1.3752,,2,5,,,,,410060300050
1907,4140006030000,1.3752,1.4642,,2,5,,,,,410060300050
1908,4130016000000,19.66,19.7469,,2,4,,,,,410160001896
1909,4140008010000,1.26,1.3273,,2,5,,,,,410080100102
1910,4140004030000,0.3,0.47,,2,5,,,,,410040300000
1911,4140006000000,1.0679,1.13,,2,5,,,,,410060000091
1912,4140006000000,0.0,0.14,,2,5,,,,,410060000000
1913,4140008000000,0.0,0.082,,2,5,,,,,410080000000
1914,4140008010000,1.09,1.14,,2,5,,,,,410080100102
1915,4140008030000,0.12,0.17,,2,5,,,,,410080300000
1916,4130016000000,19.15,19.27,,2,4,,,,,410160001896
1917,4140006030000,1.2484,1.3,,2,5,,,,,410060300050
1918,4140004030000,0.0,0.0565,,2,5,,,,,410040300000
1919,4140006030000,0.8998,0.9486,,2,5,,,,,410060300050
1920,4140008000000,0.3923,0.4661,,2,5,,,,,410080000190
1921,4140008030000,0.4,0.4571,,2,5,,,,,410080300000
1922,4140008030000,0.4571,0.55,,2,5,,,,,410080300000
1923,4140006090000,1.29,1.3348,,2,5,,,,,410060900060
1924,4140006090000,1.3348,1.37,,2,5,,,,,410060900060
1925,4140006030000,0.9486,1.0188,,2,5,,,,,410060300050
1926,4140006030000,1.0604,1.1324,,2,5,,,,,410060300050
1927,4130041000000,1.735,1.8095,,2,3,1.0,,,,
1928,4130016000000,18.92,18.96,,2,4,,,,,410160001882
1929,4130016000000,18.96,19.0028,,2,4,,,,,410160001896
1930,4140008010000,1.02,1.09,,2,5,,,,,410080100102
1931,4130041000000,1.85,1.89,,2,3,1.0,,,,410410000185
1932,4130016000000,18.87,18.92,,2,4,,,,,410160001882
1933,4140008030000,0.3557,0.4,,2,5,,,,,410080300000
1934,4140008030000,0.2968,0.3491,,2,5,,,,,410080300000
1935,4140006090000,1.2621,1.29,,2,5,,,,,410060900060
1936,4140006030000,0.8493,0.8998,,2,5,,,,,410060300050
1937,4140006030000,1.0188,1.0604,,2,5,,,,,410060300050
1938,4130016000000,19.7469,19.79,,2,4,,,,,410160001896
1939,4130016000000,18.8511,18.87,,2,4,,,,,410160001882
1940,4130041000000,1.7141,1.735,,2,3,1.0,,,,
1941,4140006030000,1.4642,1.48,,2,5,,,,,410060300050
1942,4140006000000,0.91,0.9292,,2,5,,,,,410060000091
1943,4140008000000,0.096,0.11,,2,5,,,,,410080000000
1944,4140006030000,1.1324,1.149,,2,5,,,,,410060300050
1945,4130016000000,18.84,18.8511,,2,4,,,,,410160001882
1946,4130041000000,1.89,1.9,,2,3,1.0,,,,410410000185
1947,4140008000000,0.082,0.096,,2,5,,,,,410080000000
1948,4130041000000,1.8095,1.82,,2,3,1.0,,,,
1949,4130041000000,1.82,1.836,,2,3,1.0,,,,
1950,4130041000000,1.836,1.85,,2,3,1.0,,,,
1951,4130041000000,1.7,1.7141,,2,3,1.0,,,,
1952,4140008010000,1.5961,1.6,,2,5,,,,,410080100102
1953,4140008030000,0.3491,0.3557,,2,5,,,,,410080300000
1954,4140008000000,0.3842,0.3901,,2,5,,,,,410080000190
1955,4140008000000,0.3801,0.3842,,2,5,,,,,410080000190
1956,4140008000000,0.391,0.3923,,2,5,,,,,410080000190
1957,4140008000000,0.3901,0.391,,2,5,,,,,410080000190
1958,1040021200000,0.09,0.65,,2,5,,,,,100212000000
1959,1030061000000,0.0,0.59,,2,5,,,,,100610000000
1960,1030016000000,2.0848,2.376,,2,4,,,,,100160000175
1961,1040015000000,1.38,1.58,,2,4,,,,,100150000000
1962,1030061000000,0.7,0.85,,2,5,,,,,100610000000
1963,1040015000000,0.99,1.1938,,2,4,,,,,100150000000
1964,1040015000000,1.1938,1.38,,2,4,,,,,100150000000
1965,1030061000000,0.59,0.7,,2,5,,,,,100610000000
1966,1030061000000,0.85,0.94,,2,5,,,,,100610000000
1967,1040021200000,0.71,0.7704,,2,5,,,,,100212000000
1968,1030016000000,1.8207,1.97,,2,4,,,,,100160000175
1969,1040021200000,0.7704,0.831,,2,5,,,,,100212000000
1970,1040021200000,0.914,0.98,,2,5,,,,,100212000000
1971,1040021200000,0.65,0.71,,2,5,,,,,100212000000
1972,1030061000000,0.94,0.9825,,2,5,,,,,100610000000
1973,1040021200000,0.0,0.0618,,2,5,,,,,100212000000
1974,1030016000000,2.05,2.0848,,2,4,,,,,100160000175
1975,1030061000000,0.9825,1.037,,2,5,,,,,100610000000
1976,1040021200000,0.831,0.8844,,2,5,,,,,100212000000
1977,1030016000000,1.97,2.0214,,2,4,,,,,100160000175
1978,1030061000000,1.04,1.0874,,2,5,,,,,100610000000
1979,1040021200000,0.0618,0.0793,,2,5,,,,,100212000000
