,RouteId,BeginPoint,EndPoint,SignalTypeVn,SampleId,UrbanIdVn,NumberSignalsVn
1838,02200110000NB,5.743,5.8,,020110000524,36190.0,1
1839,02200110000NB,5.9,5.9816,,020110000524,36190.0,1
1840,0230051000000,7.1658,7.19,,020510000540,36190.0,1
1841,0230051000000,5.073,5.0968,,020510000462,36190.0,1
1842,0230051000000,8.5623,8.591,,020510000540,36190.0,1
1843,02200110000NB,5.9816,6.0,,020110000524,36190.0,1
1844,02200110000NB,6.0,6.03,,020110000524,36190.0,1
1845,0230051000000,7.8834,7.8972,,020510000540,36190.0,1
1846,0230051000000,6.0693,6.0893,,020510000540,36190.0,1
1847,02200110000NB,6.03,6.05,,020110000524,36190.0,1
1848,02200110000NB,5.8,5.8146,,020110000524,36190.0,1
1849,0230051000000,6.8827,6.8893,,020510000540,36190.0,1
1850,0230051000000,6.2473,6.25,,020510000540,36190.0,1
1851,1930051000000,8.37,8.45,,190510000813,99998.0,3
1852,1930051000000,8.45,8.53,,190510000813,99998.0,3
1853,1930051000000,8.2071,8.2665,,190510000813,99998.0,3
1854,1930051000000,8.6669,8.7731,,190510008660,99998.0,1
1855,1930051000000,8.13,8.1909,,190510000813,99998.0,3
1856,1930051000000,8.53,8.66,,190510000813,99998.0,3
1857,19203400005SB,0.2,0.3,,190340S00017,99998.0,1
1858,19203400005SB,0.0,0.0396,,19340S000000,99998.0,1
1859,1930051000000,8.2665,8.3133,,190510000813,99998.0,3
1860,1930051000000,8.3133,8.37,,190510000813,99998.0,3
1861,19203400005SB,0.0514,0.1,,19340S000000,99998.0,1
1862,19203400005SB,0.3,0.37,,190340S00017,99998.0,1
1863,19203400005SB,0.0396,0.0514,,19340S000000,99998.0,1
1864,19203400005SB,0.1201,0.1509,,19340S000000,99998.0,1
1865,1930051000000,8.1909,8.2071,,190510000813,99998.0,3
1866,19203400005SB,0.17,0.1845,,190340S00017,99998.0,1
1867,19203400005SB,0.1,0.1201,,19340S000000,99998.0,1
1868,19203400005SB,0.1509,0.17,,19340S000000,99998.0,1
1869,19203400005SB,0.1845,0.2,,190340S00017,99998.0,1
1870,1930051000000,8.7731,8.78,,190510008660,99998.0,1
1871,1930051000000,8.66,8.6669,,190510008660,99998.0,1
1872,0230045000000,14.58,14.7666,,020450001452,36190.0,2
1873,0274252001900,0.0,0.1442,,020425200000,36190.0,1
1874,0230009000000,14.0,14.09,,020090001400,36190.0,2
1875,0274259001900,0.0,0.0588,,020425900000,36190.0,1
1876,0274273001900,0.0,0.055,,020427300000,36190.0,1
1877,0274252001900,0.4931,0.5637,,020425200000,36190.0,1
1878,0230045000000,14.7666,14.85,,020450001452,36190.0,2
1879,0274252001900,0.2112,0.2819,,020425200000,36190.0,1
1880,0274252001900,0.3537,0.4238,,020425200000,36190.0,1
1881,0274252001900,0.4238,0.4931,,020425200000,36190.0,1
1882,0230045000000,14.52,14.5619,,020450001452,36190.0,2
1883,0274273001900,0.055,0.1,,020427300000,36190.0,1
1884,0230009000000,14.1,14.1798,,020090001400,36190.0,2
1885,0274252001900,0.2819,0.3288,,020425200000,36190.0,1
1886,0274252001900,0.5637,0.6336,,020425200000,36190.0,1
1887,0274259001900,0.0588,0.1178,,020425900000,36190.0,1
1888,0274252001900,0.1442,0.2112,,020425200000,36190.0,1
1889,0274252001900,0.3288,0.3537,,020425200000,36190.0,1
1890,0240015000000,2.9985,3.06,,020150000278,36190.0,1
1891,0274259001900,0.1304,0.162,,020425900000,36190.0,1
1892,0240015000000,2.96,2.9985,,020150000278,36190.0,1
1893,0274259001900,0.1178,0.1304,,020425900000,36190.0,1
1894,0230045000000,14.57,14.58,,020450001452,36190.0,2
1895,0230009000000,14.1798,14.2,,020090001400,36190.0,2
1896,0274273001900,0.1,0.11,,020427300000,36190.0,1
1897,0230045000000,14.5619,14.57,,020450001452,36190.0,2
1898,0274252001900,0.6336,0.64,,020425200000,36190.0,1
1899,0230009000000,14.09,14.1,,020090001400,36190.0,2
1900,0274259001900,0.162,0.168,,020425900000,36190.0,1
1901,0274259001900,0.168,0.17,,020425900000,36190.0,1
1902,0240015000000,2.8707,2.9555,,020150000278,36190.0,1
1903,0230009000000,8.1,8.185,,020090007584,36190.0,1
1904,0230009000000,8.6385,8.7,,020090007584,36190.0,1
1905,0230009000000,7.3163,7.4,,020090000647,36190.0,1
1906,0230009000000,7.4,7.5,,020090000647,36190.0,1
1907,0230009000000,7.6,7.7,,020090007584,36190.0,1
1908,0230009000000,7.8,7.88,,020090007584,36190.0,1
1909,0230009000000,8.0,8.1,,020090007584,36190.0,1
1910,0230009000000,8.2,8.3,,020090007584,36190.0,1
1911,0230009000000,8.3,8.4,,020090007584,36190.0,1
1912,0230009000000,8.4,8.5,,020090007584,36190.0,1
1913,0230009000000,8.8,8.9,,020090007584,36190.0,1
1914,0230009000000,8.9,9.0,,020090007584,36190.0,1
1915,0230009000000,9.1,9.2,,020090007584,36190.0,1
1916,0230009000000,6.82,6.9,,020090000647,36190.0,1
1917,0230009000000,7.0,7.1,,020090000647,36190.0,1
1918,0230009000000,7.2,7.3,,020090000647,36190.0,1
1919,0240015000000,2.797,2.8707,,020150000278,36190.0,1
1920,0230009000000,6.55,6.5963,,020090000647,36190.0,1
1921,0230009000000,8.6,8.6385,,020090007584,36190.0,1
1922,0230009000000,8.7,8.7891,,020090007584,36190.0,1
1923,0230009000000,7.7,7.8,,020090007584,36190.0,1
1924,0230009000000,7.92,8.0,,020090007584,36190.0,1
1925,0230009000000,8.5,8.5815,,020090007584,36190.0,1
1926,0230009000000,9.0,9.08,,020090007584,36190.0,1
1927,0230009000000,6.6,6.64,,020090000647,36190.0,1
1928,0230009000000,6.7,6.8,,020090000647,36190.0,1
1929,0230009000000,6.9326,7.0,,020090000647,36190.0,1
1930,0230009000000,7.1,7.1524,,020090000647,36190.0,1
1931,0230009000000,7.1524,7.2,,020090000647,36190.0,1
1932,0230009000000,9.5,9.6,,020090007584,36190.0,1
1933,0230009000000,9.6,9.7,,020090007584,36190.0,1
1934,0230009000000,9.7,9.8,,020090007584,36190.0,1
1935,0230009000000,9.8,9.9,,020090007584,36190.0,1
1936,0230009000000,9.9,9.95,,020090007584,36190.0,1
1937,0230009000000,9.2,9.3,,020090007584,36190.0,1
1938,0230009000000,9.3,9.4,,020090007584,36190.0,1
1939,0230009000000,9.4,9.5,,020090007584,36190.0,1
1940,0230009000000,6.9108,6.9326,,020090000647,36190.0,1
1941,0230009000000,8.185,8.2,,020090007584,36190.0,1
1942,0230009000000,7.88,7.9,,020090007584,36190.0,1
1943,0230009000000,7.9,7.92,,020090007584,36190.0,1
1944,0230009000000,6.64,6.7,,020090000647,36190.0,1
1945,0230009000000,7.3,7.3163,,020090000647,36190.0,1
1946,0230009000000,7.5,7.538,,020090000647,36190.0,1
1947,0230009000000,7.542,7.58,,020090000647,36190.0,1
1948,0230009000000,6.53,6.55,,020090000647,36190.0,1
1949,0240015000000,2.78,2.797,,020150000278,36190.0,1
1950,0230009000000,8.5815,8.6,,020090007584,36190.0,1
1951,0230009000000,7.584,7.6,,020090007584,36190.0,1
1952,0230009000000,9.08,9.1,,020090007584,36190.0,1
1953,0230009000000,6.8,6.82,,020090000647,36190.0,1
1954,0230009000000,6.9,6.9108,,020090000647,36190.0,1
1955,0230009000000,8.7891,8.8,,020090007584,36190.0,1
1956,0240015000000,2.9555,2.96,,020150000278,36190.0,1
1957,0230009000000,6.5963,6.6,,020090000647,36190.0,1
1958,0230009000000,7.538,7.542,,020090000647,36190.0,1
1959,0230045000000,18.0095,18.23,,020450001753,36190.0,1
1960,0230901000000,4.9231,5.058,,029010000486,36190.0,1
1961,0230045000000,17.679,17.7441,,020450001753,36190.0,1
1962,0230045000000,17.8418,17.9318,,020450001753,36190.0,1
1963,0230045000000,17.9318,18.0095,,020450001753,36190.0,1
1964,0230901000000,5.058,5.1228,,029010000486,36190.0,1
1965,0230901000000,5.1228,5.2229,,029010000486,36190.0,1
1966,0230045000000,17.53,17.6115,,020450001753,36190.0,1
1967,02200110000NB,16.6,16.7,,020110001648,36190.0,2
1968,02200110000NB,16.7,16.791,,020110001648,36190.0,2
1969,02200110000NB,17.4,17.5,,020110001648,36190.0,2
1970,02200110000NB,14.5418,14.6,,020110001451,36190.0,1
1971,02200110000NB,17.1,17.2,,020110001648,36190.0,2
1972,02200110000NB,17.2,17.3,,020110001648,36190.0,2
1973,02200110000NB,17.3,17.4,,020110001648,36190.0,2
1974,0230901000000,5.355,5.4128,,029010000486,36190.0,1
1975,0230901000000,5.2229,5.26,,029010000486,36190.0,1
1976,0230901000000,4.86,4.9231,,029010000486,36190.0,1
1977,02200110000NB,16.5119,16.576,,020110001648,36190.0,2
1978,0230045000000,17.6115,17.679,,020450001753,36190.0,1
1979,0230045000000,17.7812,17.8147,,020450001753,36190.0,1
1980,02200110000NB,16.8,16.8433,,020110001648,36190.0,2
1981,02200110000NB,16.8433,16.9,,020110001648,36190.0,2
1982,02200110000NB,16.9,16.9557,,020110001648,36190.0,2
1983,02200110000NB,16.9557,17.0,,020110001648,36190.0,2
1984,02200110000NB,17.0,17.0618,,020110001648,36190.0,2
1985,0230901000000,5.26,5.313,,029010000486,36190.0,1
1986,0230045000000,17.7441,17.7812,,020450001753,36190.0,1
1987,0230045000000,17.8147,17.8418,,020450001753,36190.0,1
1988,0230901000000,5.4128,5.44,,029010000486,36190.0,1
1989,02200110000NB,14.51,14.5418,,020110001451,36190.0,1
1990,02200110000NB,14.6126,14.64,,020110001451,36190.0,1
1991,02200110000NB,16.576,16.6,,020110001648,36190.0,2
1992,02200110000NB,17.0618,17.1,,020110001648,36190.0,2
1993,0230901000000,5.313,5.329,,029010000486,36190.0,1
1994,0230901000000,5.329,5.345,,029010000486,36190.0,1
1995,02200110000NB,16.48,16.5,,020110001648,36190.0,2
1996,02200110000NB,16.5,16.5119,,020110001648,36190.0,2
1997,02200110000NB,16.791,16.8,,020110001648,36190.0,2
1998,02200110000NB,14.6,14.6126,,020110001451,36190.0,1
1999,0230901000000,5.345,5.355,,029010000486,36190.0,1
2000,02200110000NB,17.5001,17.51,,020110001648,36190.0,2
2001,02200110000NB,17.5,17.5001,,020110001648,36190.0,2
2002,0230009000000,6.47,6.4977,,020090000647,36190.0,1
2003,0230009000000,6.5,6.53,,020090000647,36190.0,1
2004,0230009000000,6.4977,6.5,,020090000647,36190.0,1
