,RouteId,BeginPoint,EndPoint,SpeedLimitVn,SampleId,NhsVn,SampleId
468,55200520000EB,0.4,0.5,,550520000000,1,550520000000
469,55200520000EB,0.5,0.6,,550520000000,1,550520000000
470,55200520000EB,0.6,0.7,,550520000000,1,550520000000
471,55200520000EB,0.7,0.8,,550520000000,1,550520000000
472,55200520000EB,5.0,5.1,,550520000478,1,550520000478
473,55200520000EB,5.1,5.192,,550520000478,1,550520000478
474,55200520000EB,1.07,1.1,,550520000000,1,550520000000
475,55200520000EB,5.8,5.9,,550520000478,1,550520000478
476,55200520000EB,5.9,5.9403,,550520000478,1,550520000478
477,55200520000EB,5.9403,6.0,,550520000478,1,550520000478
478,55200520000EB,6.2368,6.3,,550520000478,1,550520000478
479,55200520000EB,6.3,6.4,,550520000478,1,550520000478
480,55200520000EB,0.2296,0.3,,550520000000,1,550520000000
481,55200520000EB,0.8,0.874,,550520000000,1,550520000000
482,55200520000EB,1.0,1.0326,,550520000000,1,550520000000
483,55200520000EB,1.0326,1.07,,550520000000,1,550520000000
484,55200520000EB,1.1828,1.2,,550520000000,1,550520000000
485,55200520000EB,1.2,1.2152,,550520000000,1,550520000000
486,55200520000EB,0.9,0.93,,550520000000,1,550520000000
487,55200520000EB,4.78,4.8,,550520000478,1,550520000478
488,55200520000EB,6.2,6.2368,,550520000478,1,550520000478
489,55200520000EB,6.082,6.1,,550520000478,1,550520000478
490,55200520000EB,6.1,6.114,,550520000478,1,550520000478
491,55200520000EB,0.874,0.896,,550520000000,1,550520000000
492,55200520000EB,5.59,5.6,,550520000478,1,550520000478
493,55200520000EB,0.896,0.9,,550520000000,1,550520000000
494,55200520000EB,5.192,5.198,,550520000478,1,550520000478
495,55200520000EB,5.198,5.2,,550520000478,1,550520000478
496,24200520000EB,10.0,10.1,,240520000959,1,240520000959
497,24200520000EB,12.7,12.787,,240520000959,1,240520000959
498,24200520000EB,12.1,12.1657,,240520000959,1,240520000959
499,24200520000EB,12.2,12.3,,240520000959,1,240520000959
500,24200520000EB,12.3,12.4,,240520000959,1,240520000959
501,24200520000EB,10.1,10.2,,240520000959,1,240520000959
502,24200520000EB,10.2,10.3,,240520000959,1,240520000959
503,24200520000EB,10.3,10.4,,240520000959,1,240520000959
504,24200520000EB,10.5232,10.6,,240520000959,1,240520000959
505,24200520000EB,10.6,10.7,,240520000959,1,240520000959
506,24200520000EB,10.7,10.8,,240520000959,1,240520000959
507,24200520000EB,11.2,11.3,,240520000959,1,240520000959
508,24200520000EB,11.3248,11.4,,240520000959,1,240520000959
509,24200520000EB,12.4,12.5,,240520000959,1,240520000959
510,24200520000EB,12.5,12.6,,240520000959,1,240520000959
511,24200520000EB,12.6,12.7,,240520000959,1,240520000959
512,24200520000EB,9.7,9.8,,240520000959,1,240520000959
513,24200520000EB,9.8,9.9,,240520000959,1,240520000959
514,24200520000EB,9.9,10.0,,240520000959,1,240520000959
515,24200520000EB,11.4,11.5,,240520000959,1,240520000959
516,24200520000EB,11.5,11.6,,240520000959,1,240520000959
517,24200520000EB,11.6,11.7,,240520000959,1,240520000959
518,24200520000EB,11.7,11.8,,240520000959,1,240520000959
519,24200520000EB,11.8,11.8941,,240520000959,1,240520000959
520,24200520000EB,11.9,12.0,,240520000959,1,240520000959
521,24200520000EB,12.0,12.1,,240520000959,1,240520000959
522,24200520000EB,10.8,10.9,,240520000959,1,240520000959
523,24200520000EB,10.93,11.0,,240520000959,1,240520000959
524,24200520000EB,11.0,11.1,,240520000959,1,240520000959
525,24200520000EB,11.1,11.2,,240520000959,1,240520000959
526,24200520000EB,10.4,10.4491,,240520000959,1,240520000959
527,24200520000EB,10.4491,10.5,,240520000959,1,240520000959
528,24200520000EB,9.6,9.6798,,240520000959,1,240520000959
529,24200520000EB,12.8,12.82,,240520000959,1,240520000959
530,24200520000EB,12.1657,12.2,,240520000959,1,240520000959
531,24200520000EB,10.5,10.5232,,240520000959,1,240520000959
532,24200520000EB,11.3,11.3248,,240520000959,1,240520000959
533,24200520000EB,9.6798,9.7,,240520000959,1,240520000959
534,24200520000EB,10.9,10.93,,240520000959,1,240520000959
535,24200520000EB,9.59,9.6,,240520000959,1,240520000959
536,24200520000EB,12.787,12.795,,240520000959,1,240520000959
537,24200520000EB,11.8941,11.9,,240520000959,1,240520000959
538,24200520000EB,12.795,12.8,,240520000959,1,240520000959
539,5530016000000,3.2,3.3,,550160000173,1,550160000173
540,5530016000000,2.9,3.0,,550160000173,1,550160000173
541,5530016000000,3.0,3.1,,550160000173,1,550160000173
542,5530016000000,3.1,3.2,,550160000173,1,550160000173
543,5530016000000,3.3,3.33,,550160000173,1,550160000173
544,5530016000000,8.3,8.4,,550160000642,1,550160000642
545,5530016000000,7.8,7.9,,550160000642,1,550160000642
546,5530016000000,6.5,6.6,,550160000642,1,550160000642
547,5530016000000,6.6,6.7,,550160000642,1,550160000642
548,5530016000000,6.7,6.8,,550160000642,1,550160000642
549,5530016000000,6.9,7.0,,550160000642,1,550160000642
550,5530016000000,7.2,7.3,,550160000642,1,550160000642
551,5530016000000,7.3,7.4,,550160000642,1,550160000642
552,5530016000000,7.4,7.5,,550160000642,1,550160000642
553,5530016000000,7.5,7.6,,550160000642,1,550160000642
554,5530016000000,7.6,7.7,,550160000642,1,550160000642
555,5530016000000,7.9112,8.0,,550160000642,1,550160000642
556,5530016000000,8.0,8.1,,550160000642,1,550160000642
557,5530016000000,8.1,8.2,,550160000642,1,550160000642
558,5530016000000,8.2,8.3,,550160000642,1,550160000642
559,5530016000000,8.4,8.4365,,550160000642,1,550160000642
560,5530016000000,7.7485,7.8,,550160000642,1,550160000642
561,5530016000000,6.42,6.5,,550160000642,1,550160000642
562,5530016000000,7.7,7.7485,,550160000642,1,550160000642
563,5530016000000,6.8,6.846,,550160000642,1,550160000642
564,5530016000000,6.852,6.9,,550160000642,1,550160000642
565,5530016000000,7.0,7.059,,550160000642,1,550160000642
566,5530016000000,7.1,7.189,,550160000642,1,550160000642
567,5530016000000,8.4365,8.5,,550160000642,1,550160000642
568,5530016000000,7.069,7.1,,550160000642,1,550160000642
569,5530016000000,7.9,7.9112,,550160000642,1,550160000642
570,5530016000000,6.846,6.852,,550160000642,1,550160000642
571,5530016000000,7.059,7.069,,550160000642,1,550160000642
572,5530016000000,7.193,7.2,,550160000642,1,550160000642
573,5530016000000,7.189,7.193,,550160000642,1,550160000642
574,30200520000EB,22.1,22.2,,300052002197,1,300052002197
575,30200520000EB,26.3,26.4,,300520002608,1,300520002608
576,30200520000EB,22.0,22.1,,300052002197,1,300052002197
577,30200520000EB,21.8,21.9,,300520002106,1,300520002106
578,30200520000EB,26.1,26.2,,300520002608,1,300520002608
579,30200520000EB,26.2,26.3,,300520002608,1,300520002608
580,30200520000EB,26.4,26.5,,300520002608,1,300520002608
581,30200520000EB,21.7366,21.7989,,300520002106,1,300520002106
582,30200520000EB,22.2,22.2716,,300052002197,1,300052002197
583,30200520000EB,26.5,26.53,,300520002608,1,300520002608
584,30200520000EB,21.97,22.0,,300052002197,1,300052002197
585,30200520000EB,21.9056,21.95,,300520002106,1,300520002106
586,30200520000EB,22.2716,22.28,,300052002197,1,300052002197
587,30200520000EB,26.08,26.0918,,300520002608,1,300520002608
588,30200520000EB,26.0918,26.1,,300520002608,1,300520002608
589,30200520000EB,21.9,21.9056,,300520002106,1,300520002106
590,30200520000EB,21.7989,21.8,,300520002106,1,300520002106
591,30201190000NB,12.1,12.2,,301190001173,1,301190001173
592,30201190000NB,12.31,12.4,,301190001173,1,301190001173
593,30201190000NB,13.4,13.5,,301190001288,1,301190001288
594,30201190000NB,13.9,14.0,,301190001288,1,301190001288
595,30201190000NB,12.2,12.3,,301190001173,1,301190001173
596,30201190000NB,12.41,12.5,,301190001173,1,301190001173
597,30201190000NB,12.5,12.6,,301190001173,1,301190001173
598,30201190000NB,12.6,12.7,,301190001173,1,301190001173
599,30201190000NB,12.9,13.0,,301190001288,1,301190001288
600,30201190000NB,13.0,13.1,,301190001288,1,301190001288
601,30201190000NB,13.1273,13.2,,301190001288,1,301190001288
602,30201190000NB,13.2,13.3,,301190001288,1,301190001288
603,30201190000NB,13.3,13.4,,301190001288,1,301190001288
604,30201190000NB,13.5,13.6,,301190001288,1,301190001288
605,30201190000NB,13.6,13.6995,,301190001288,1,301190001288
606,30201190000NB,13.7,13.8,,301190001288,1,301190001288
607,30201190000NB,13.8,13.89,,301190001288,1,301190001288
608,30201190000NB,14.0,14.1,,301190001288,1,301190001288
609,30201190000NB,14.1,14.2,,301190001288,1,301190001288
610,30201190000NB,11.9,12.0,,301190001173,1,301190001173
611,30201190000NB,12.0,12.1,,301190001173,1,301190001173
612,30201190000NB,14.2,14.278,,301190001288,1,301190001288
613,30201190000NB,11.82,11.8819,,301190001173,1,301190001173
614,30201190000NB,12.7,12.76,,301190001173,1,301190001173
615,30201190000NB,12.778,12.8,,301190001173,1,301190001173
616,30201190000NB,11.752,11.8,,301190001173,1,301190001173
617,30201190000NB,11.8,11.82,,301190001173,1,301190001173
618,30201190000NB,11.8819,11.9,,301190001173,1,301190001173
619,30201190000NB,12.4,12.41,,301190001173,1,301190001173
620,30201190000NB,12.88,12.9,,301190001288,1,301190001288
621,30201190000NB,13.1,13.1273,,301190001288,1,301190001288
622,30201190000NB,12.76,12.778,,301190001173,1,301190001173
623,30201190000NB,11.73,11.752,,301190001173,1,301190001173
624,30201190000NB,12.3,12.31,,301190001173,1,301190001173
625,30201190000NB,13.89,13.9,,301190001288,1,301190001288
626,30201190000NB,14.278,14.28,,301190001288,1,301190001288
627,30201190000NB,13.6995,13.7,,301190001288,1,301190001288
628,30200520000EB,44.2,44.3,,300520004329,1,300520004329
629,30200520000EB,44.0,44.1,,300520004329,1,300520004329
630,30200520000EB,44.1,44.2,,300520004329,1,300520004329
631,30200520000EB,44.5,44.6,,300520004329,1,300520004329
632,30200520000EB,44.3,44.4,,300520004329,1,300520004329
633,30200520000EB,44.4,44.5,,300520004329,1,300520004329
634,23200520000EB,0.0,0.1,,230520000000,1,230520000000
635,30200520000EB,43.3,43.4,,300520004329,1,300520004329
636,30200520000EB,43.4,43.5,,300520004329,1,300520004329
637,30200520000EB,43.5,43.6,,300520004329,1,300520004329
638,30200520000EB,43.6,43.7,,300520004329,1,300520004329
639,30200520000EB,43.7,43.8,,300520004329,1,300520004329
640,30200520000EB,43.9,44.0,,300520004329,1,300520004329
641,30200520000EB,44.6,44.6898,,300520004329,1,300520004329
642,23200520000EB,0.3,0.4,,230520000000,1,230520000000
643,23200520000EB,0.1,0.2,,230520000000,1,230520000000
644,23200520000EB,0.2,0.3,,230520000000,1,230520000000
645,30200520000EB,43.8,43.9,,300520004329,1,300520004329
646,23200520000EB,0.4,0.43,,230520000000,1,230520000000
647,30200520000EB,44.7,44.74,,300520004329,1,300520004329
648,30200520000EB,43.29,43.3,,300520004329,1,300520004329
649,30200520000EB,44.6898,44.7,,300520004329,1,300520004329
650,2330010000000,12.8,12.9,,230100001279,1,230100001279
651,2330010000000,12.9,12.95,,230100001279,1,230100001279
652,2330010000000,12.79,12.8,,230100001279,1,230100001279
653,23201190000NB,0.7,0.8,,231190000000,1,231190000000
654,23201190000NB,0.0,0.1,,231190000000,1,231190000000
655,23201190000NB,0.1,0.2,,231190000000,1,231190000000
656,23201190000NB,0.2,0.3,,231190000000,1,231190000000
657,23201190000NB,0.4,0.4789,,231190000000,1,231190000000
658,23201190000NB,0.5,0.6,,231190000000,1,231190000000
659,23201190000NB,0.6,0.7,,231190000000,1,231190000000
660,23201190000NB,0.3,0.4,,231190000000,1,231190000000
661,23201190000NB,0.4789,0.5,,231190000000,1,231190000000
662,23201190000NB,2.1,2.2,,231190000144,1,231190000144
663,2330073000000,0.8,0.9,,230730000031,1,230730000031
664,2330073000000,1.1,1.2,,230730000031,1,230730000031
665,2330073000000,1.5,1.6,,230730000031,1,230730000031
666,23201190000NB,1.6,1.7,,231190000144,1,231190000144
668,23201190000NB,1.7,1.7767,,231190000144,1,231190000144
669,23201190000NB,1.5,1.6,,231190000144,1,231190000144
670,23201190000NB,1.8,1.9,,231190000144,1,231190000144
671,23201190000NB,1.9,2.0,,231190000144,1,231190000144
672,23201190000NB,2.2,2.3,,231190000220,1,231190000220
673,23201190000NB,2.3,2.4,,231190000220,1,231190000220
674,23201190000NB,2.4,2.5,,231190000220,1,231190000220
675,23201190000NB,2.6,2.67,,231190000254,1,231190000254
695,2330073000000,0.31,0.4,,230730000031,1,230730000031
696,2330073000000,0.4,0.5,,230730000031,1,230730000031
697,2330073000000,0.5,0.6,,230730000031,1,230730000031
698,2330073000000,0.6,0.7,,230730000031,1,230730000031
699,2330073000000,0.7,0.8,,230730000031,1,230730000031
700,2330073000000,0.9,1.0,,230730000031,1,230730000031
701,2330073000000,1.0,1.1,,230730000031,1,230730000031
702,2330073000000,1.2,1.3,,230730000031,1,230730000031
703,2330073000000,1.6,1.7,,230730000031,1,230730000031
704,2330073000000,1.9365,2.0,,230730000031,1,230730000031
705,2330073000000,2.0,2.1,,230730000031,1,230730000031
706,2330073000000,1.8,1.9,,230730000031,1,230730000031
708,2330073000000,1.3,1.361,,230730000031,1,230730000031
709,2330073000000,2.1,2.15,,230730000031,1,230730000031
712,23201190000NB,0.8,0.85,,231190000000,1,231190000000
713,23201190000NB,1.4496,1.5,,231190000144,1,231190000144
714,23201190000NB,2.0,2.1,,231190000144,1,231190000144
715,23201190000NB,2.5,2.54,,231190000220,1,231190000220
716,23201190000NB,2.54,2.6,,231190000254,1,231190000254
719,2330073000000,1.7,1.7602,,230730000031,1,230730000031
720,2330073000000,1.7602,1.8,,230730000031,1,230730000031
721,2330073000000,1.9,1.9365,,230730000031,1,230730000031
723,2330073000000,1.361,1.3959,,230730000031,1,230730000031
724,2330073000000,1.4,1.451,,230730000031,1,230730000031
725,2330073000000,1.451,1.5,,230730000031,1,230730000031
726,23201190000NB,1.7767,1.8,,231190000144,1,231190000144
733,2330073000000,1.3959,1.4,,230730000031,1,230730000031
734,23201190000NB,1.44,1.4496,,231190000144,1,231190000144
735,2330073000000,1.6,1.6,,230730000031,1,230730000031
736,2330010000000,15.1,15.2,,230100014782,1,230100014782
737,2330010000000,17.3,17.4,,230100001677,1,230100001677
738,2330010000000,20.3,20.39,,230100001941,1,230100001941
739,2330010000000,20.5,20.6,,230100002039,1,230100002039
740,2330010000000,20.9,21.0,,230100002039,1,230100002039
741,2330010000000,19.9,19.97,,230100001941,1,230100001941
742,2330010000000,17.7,17.76,,230100001746,1,230100001746
743,2330010000000,20.2,20.3,,230100001941,1,230100001941
744,2330010000000,20.4,20.5,,230100002039,1,230100002039
745,2330010000000,21.4,21.4694,,230100002039,1,230100002039
746,2330010000000,21.9,21.99,,230100002039,1,230100002039
747,2330010000000,14.8,14.89,,230100014782,1,230100014782
748,2330010000000,14.9,15.0,,230100014782,1,230100014782
749,2330010000000,15.0,15.1,,230100014782,1,230100014782
750,2330010000000,15.3061,15.4,,230100001525,1,230100001525
751,2330010000000,15.4,15.5,,230100001525,1,230100001525
752,2330010000000,15.5,15.6,,230100001525,1,230100001525
753,2330010000000,15.6,15.7,,230100001525,1,230100001525
754,2330010000000,15.7,15.8,,230100001525,1,230100001525
755,2330010000000,15.9,16.0,,230100001525,1,230100001525
756,2330010000000,16.8,16.9,,230100001677,1,230100001677
757,2330010000000,16.9,17.0,,230100001677,1,230100001677
758,2330010000000,17.0,17.1,,230100001677,1,230100001677
759,2330010000000,17.1,17.2,,230100001677,1,230100001677
760,2330010000000,17.2,17.3,,230100001677,1,230100001677
761,2330010000000,17.5,17.6,,230100001746,1,230100001746
762,2330010000000,17.6,17.7,,230100001746,1,230100001746
763,2330010000000,17.8,17.9,,230100001776,1,230100001776
764,2330010000000,17.9,18.0,,230100001776,1,230100001776
765,2330010000000,18.1,18.2,,230100001776,1,230100001776
766,2330010000000,19.1,19.2,,230100001876,1,230100001876
767,2330010000000,19.3,19.4,,230100001876,1,230100001876
768,2330010000000,19.41,19.5,,230100001941,1,230100001941
769,2330010000000,19.5005,19.6,,230100001941,1,230100001941
770,2330010000000,19.6,19.7,,230100001941,1,230100001941
771,2330010000000,21.5,21.6,,230100002039,1,230100002039
772,2330010000000,21.6,21.7,,230100002039,1,230100002039
773,2330010000000,20.0,20.0489,,230100001941,1,230100001941
774,2330010000000,21.3,21.4,,230100002039,1,230100002039
775,2330010000000,21.2,21.3,,230100002039,1,230100002039
776,2330010000000,21.0,21.1,,230100002039,1,230100002039
777,2330010000000,21.1,21.2,,230100002039,1,230100002039
778,2330010000000,20.7316,20.8,,230100002039,1,230100002039
779,2330010000000,18.8,18.89,,230100001876,1,230100001876
780,2330010000000,19.81,19.9,,230100001941,1,230100001941
781,2330010000000,16.01,16.0552,,230100001525,1,230100001525
782,2330010000000,15.25,15.29,,230100001525,1,230100001525
783,2330010000000,15.2,15.25,,230100014782,1,230100014782
784,2330010000000,17.4,17.46,,230100001677,1,230100001677
785,2330010000000,17.76,17.8,,230100001776,1,230100001776
786,2330010000000,20.6,20.65,,230100002039,1,230100002039
787,2330010000000,20.8493,20.9,,230100002039,1,230100002039
788,2330010000000,21.4694,21.5,,230100002039,1,230100002039
789,2330010000000,21.87,21.9,,230100002039,1,230100002039
790,2330010000000,15.8,15.8753,,230100001525,1,230100001525
791,2330010000000,16.77,16.8,,230100001677,1,230100001677
792,2330010000000,17.46,17.5,,230100001746,1,230100001746
793,2330010000000,18.0,18.0556,,230100001776,1,230100001776
794,2330010000000,18.9,18.9568,,230100001876,1,230100001876
795,2330010000000,18.96,19.0,,230100001876,1,230100001876
796,2330010000000,19.03,19.1,,230100001876,1,230100001876
797,2330010000000,19.2,19.24,,230100001876,1,230100001876
798,2330010000000,19.24,19.3,,230100001876,1,230100001876
799,2330010000000,19.75,19.8,,230100001941,1,230100001941
800,2330010000000,21.7,21.77,,230100002039,1,230100002039
801,2330010000000,22.0,22.05,,230100002039,1,230100002039
802,2330010000000,20.8,20.837,,230100002039,1,230100002039
803,2330010000000,20.65,20.7,,230100002039,1,230100002039
804,2330010000000,20.05,20.1,,230100001941,1,230100001941
805,2330010000000,20.1,20.2,,230100001941,1,230100001941
806,2330010000000,21.8,21.853,,230100002039,1,230100002039
807,2330010000000,16.1,16.134,,230100001525,1,230100001525
808,2330010000000,18.76,18.7796,,230100001876,1,230100001876
809,2330010000000,14.782,14.8,,230100014782,1,230100014782
810,2330010000000,15.8753,15.9,,230100001525,1,230100001525
811,2330010000000,16.0766,16.1,,230100001525,1,230100001525
812,2330010000000,18.0556,18.1,,230100001776,1,230100001776
813,2330010000000,19.0,19.03,,230100001876,1,230100001876
814,2330010000000,19.97,20.0,,230100001941,1,230100001941
815,2330010000000,20.7,20.7316,,230100002039,1,230100002039
816,2330010000000,21.853,21.87,,230100002039,1,230100002039
817,2330010000000,16.134,16.156,,230100001525,1,230100001525
