,RouteId,BeginPoint,EndPoint,AadtsingleUnitVn,FsystemVn,FacilityTypeVn,SampleId
15589,13202190000NB,1.3944,1.4,,3.0,2.0,
15590,13202190000NB,1.4991,1.5,,3.0,2.0,
15591,1374103001900,0.1293,0.214,,5.0,2.0,130410300000
15592,13202190000NB,6.1,6.2,,3.0,2.0,132190000604
15593,13202190005SB,0.7,0.8,,3.0,1.0,13219S000033
15594,13202190000NB,2.4,2.5,,3.0,2.0,
15595,13202190005SB,0.0,0.1,,3.0,1.0,13219S000000
15596,1340037120000,0.0,0.14,,5.0,2.0,130371200000
15597,1374103001900,0.0,0.1293,,5.0,2.0,130410300000
15598,1340045000000,0.861,0.9402,,5.0,2.0,130450000066
15599,1340045000000,0.9402,1.04,,5.0,2.0,130450000066
15600,13202190000NB,10.3325,10.4,,3.0,2.0,132190001001
15601,13202190000NB,6.04,6.1,,3.0,2.0,132190000604
15602,13202190000NB,6.816,6.9,,3.0,2.0,132190000669
15603,13202190000NB,5.3,5.364,,3.0,2.0,
15604,13202190000NB,10.2,10.3,,3.0,2.0,132190001001
15605,13202190000NB,10.5,10.5635,,3.0,2.0,132190001001
15606,13202190000NB,2.0,2.1,,3.0,2.0,
15607,13202190000NB,10.1,10.2,,3.0,2.0,132190001001
15608,13202190000NB,3.4,3.5,,3.0,2.0,132190000257
15609,13202190000NB,3.6,3.7,,3.0,2.0,132190000257
15610,13202190000NB,6.2,6.3,,3.0,2.0,132190000604
15611,13202190000NB,6.3,6.39,,3.0,2.0,132190000604
15612,13202190000NB,7.7,7.8,,3.0,2.0,132190000743
15613,13202190000NB,7.8057,7.9,,3.0,2.0,132190000743
15614,13202190000NB,7.9,8.0,,3.0,2.0,132190000743
15615,13202190000NB,8.1,8.2,,3.0,2.0,132190000743
15616,13202190000NB,8.2,8.3,,3.0,2.0,132190000743
15617,13202190000NB,8.4102,8.5,,3.0,2.0,132190000743
15618,13202190000NB,8.5,8.571,,3.0,2.0,132190000743
15619,13202190000NB,8.6,8.7,,3.0,1.0,132190000859
15620,13202190000NB,8.8,8.9,,3.0,1.0,132190000859
15621,13202190000NB,9.2,9.28,,3.0,1.0,132190000906
15622,13202190000NB,9.3,9.4,,3.0,1.0,132190000906
15623,13202190000NB,9.5,9.56,,3.0,1.0,132190000906
15624,13202190000NB,9.6,9.68,,3.0,1.0,132190000906
15625,13202190005SB,0.6,0.7,,3.0,1.0,13219S000033
15626,13202190005SB,0.8039,0.9,,3.0,1.0,13219S000033
15627,13202190005SB,1.0,1.0947,,3.0,1.0,13219S000033
15628,13202190005SB,1.1,1.2,,3.0,1.0,13219S000033
15629,13202190000NB,2.3,2.4,,3.0,2.0,
15630,13202190000NB,2.6,2.7,,3.0,2.0,132190000257
15631,13202190000NB,2.7,2.8,,3.0,2.0,132190000257
15632,13202190000NB,2.8,2.9,,3.0,2.0,132190000257
15633,13202190000NB,2.9,3.0,,3.0,2.0,132190000257
15634,13202190000NB,3.0,3.0978,,3.0,2.0,132190000257
15635,13202190000NB,3.1,3.2,,3.0,2.0,132190000257
15636,13202190000NB,3.2,3.3,,3.0,2.0,132190000257
15637,13202190000NB,3.3,3.4,,3.0,2.0,132190000257
15638,13202190000NB,3.7,3.8,,3.0,2.0,132190000257
15639,13202190000NB,3.8382,3.9,,3.0,2.0,132190000257
15640,13202190000NB,3.9,4.0,,3.0,2.0,132190000257
15641,13202190000NB,4.1,4.2,,3.0,2.0,132190000257
15642,13202190000NB,4.2,4.3,,3.0,2.0,132190000257
15643,13202190000NB,4.3,4.4,,3.0,2.0,132190000257
15644,13202190000NB,4.4,4.5,,3.0,2.0,132190000257
15645,13202190000NB,4.5,4.6,,3.0,2.0,132190000257
15646,13202190000NB,4.6,4.7,,3.0,2.0,132190000257
15647,13202190000NB,4.7,4.79,,3.0,2.0,132190000257
15648,13202190000NB,4.8,4.88,,3.0,2.0,
15649,13202190000NB,4.9,5.0,,3.0,2.0,
15650,13202190000NB,5.0,5.1,,3.0,2.0,
15651,13202190000NB,5.1,5.2,,3.0,2.0,
15652,13202190000NB,5.2,5.3,,3.0,2.0,
15653,13202190000NB,5.4,5.5,,3.0,2.0,132190000537
15654,13202190000NB,7.3,7.4,,3.0,2.0,
15655,13202190000NB,7.5,7.6,,3.0,2.0,132190000743
15656,13202190000NB,7.6,7.7,,3.0,2.0,132190000743
15657,13202190000NB,5.5,5.6,,3.0,2.0,132190000537
15658,13202190000NB,5.6,5.69,,3.0,2.0,132190000537
15659,13202190000NB,5.7,5.8,,3.0,2.0,132190000569
15660,13202190000NB,5.9,6.0,,3.0,2.0,132190000569
15661,13202190005SB,0.4,0.46,,3.0,1.0,13219S000033
15662,13202190000NB,9.41,9.49,,3.0,1.0,132190000906
15663,13202190005SB,0.46,0.5,,3.0,1.0,13219S000033
15664,13202190005SB,0.1,0.2,,3.0,1.0,13219S000000
15665,13202190000NB,9.74,9.78,,3.0,1.0,132190000906
15666,13202190000NB,9.83,9.85,,3.0,1.0,132190000906
15667,13202190000NB,6.9532,6.9999,,3.0,2.0,132190000669
15668,1340045000000,0.8017,0.861,,5.0,2.0,130450000066
15669,13202190005SB,0.2,0.2424,,3.0,1.0,13219S000000
15670,1340045000000,0.6773,0.7176,,5.0,2.0,130450000066
15671,1340045000000,0.7176,0.8017,,5.0,2.0,130450000066
15672,1374103001900,0.214,0.2852,,5.0,2.0,130410300000
15673,13202190000NB,7.11,7.17,,3.0,2.0,
15674,13202190000NB,10.4334,10.48,,3.0,2.0,132190001001
15675,13202190000NB,10.01,10.0848,,3.0,2.0,132190001001
15676,13202190000NB,10.4,10.4334,,3.0,2.0,132190001001
15677,13202190000NB,9.87,9.9,,3.0,1.0,132190000906
15678,13202190000NB,9.9,9.9972,,3.0,1.0,
15679,13202190000NB,6.7482,6.8,,3.0,2.0,132190000669
15680,13202190000NB,6.9,6.9532,,3.0,2.0,132190000669
15681,13202190000NB,2.5,2.55,,3.0,2.0,
15682,13202190000NB,1.9469,2.0,,3.0,2.0,
15683,13202190000NB,2.1,2.1577,,3.0,2.0,
15684,13202190000NB,3.5,3.5362,,3.0,2.0,132190000257
15685,13202190000NB,3.5533,3.6,,3.0,2.0,132190000257
15686,13202190000NB,6.0,6.03,,3.0,2.0,132190000569
15687,13202190000NB,6.7,6.7482,,3.0,2.0,132190000669
15688,13202190000NB,7.0,7.0515,,3.0,2.0,132190000669
15689,13202190000NB,7.0515,7.1,,3.0,2.0,132190000669
15690,13202190000NB,8.0,8.05,,3.0,2.0,132190000743
15691,13202190000NB,8.05,8.1,,3.0,2.0,132190000743
15692,13202190000NB,8.3,8.3568,,3.0,2.0,132190000743
15693,13202190000NB,8.36,8.4,,3.0,2.0,132190000743
15694,13202190000NB,8.73,8.8,,3.0,1.0,132190000859
15695,13202190000NB,8.9,8.9616,,3.0,1.0,132190000859
15696,13202190000NB,9.0,9.0407,,3.0,1.0,132190000859
15697,13202190000NB,9.06,9.1,,3.0,1.0,132190000906
15698,13202190000NB,9.1396,9.2,,3.0,1.0,132190000906
15699,13202190000NB,9.7,9.74,,3.0,1.0,132190000906
15700,13202190005SB,0.5616,0.6,,3.0,1.0,13219S000033
15701,13202190005SB,0.9,0.9396,,3.0,1.0,13219S000033
15702,13202190005SB,0.9396,1.0,,3.0,1.0,13219S000033
15703,13202190005SB,1.2,1.2554,,3.0,1.0,13219S000033
15704,13202190005SB,1.2554,1.3,,3.0,1.0,13219S000033
15705,13202190005SB,1.31,1.4,,3.0,1.0,13219S000033
15706,13202190005SB,1.4,1.4815,,3.0,1.0,13219S000033
15707,13202190000NB,2.2,2.3,,3.0,2.0,
15708,13202190000NB,2.57,2.6,,3.0,2.0,132190000257
15709,13202190000NB,4.0,4.1,,3.0,2.0,132190000257
15710,13202190000NB,6.5469,6.6,,3.0,2.0,132190000639
15711,13202190000NB,7.2299,7.3,,3.0,2.0,
15712,13202190000NB,7.43,7.5,,3.0,2.0,132190000743
15713,13202190005SB,0.2424,0.3,,3.0,1.0,13219S000000
15714,13202190000NB,5.8,5.9,,3.0,2.0,132190000569
15715,13202190005SB,1.5513,1.6,,3.0,1.0,13219S000033
15716,13202190000NB,6.413,6.493,,3.0,2.0,132190000639
15718,13202190005SB,0.5,0.53,,3.0,1.0,13219S000033
15719,13202190005SB,0.53,0.5616,,3.0,1.0,13219S000033
15720,13202190000NB,10.5635,10.59,,3.0,2.0,132190001001
15721,13202190005SB,0.3679,0.4,,3.0,1.0,13219S000033
15722,13202190000NB,8.9616,8.9887,,3.0,1.0,132190000859
15723,1374103001900,0.2852,0.31,,5.0,2.0,130410300000
15724,13202190000NB,6.52,6.5469,,3.0,2.0,132190000639
15725,13202190000NB,7.17,7.19,,3.0,2.0,
15726,13202190005SB,0.3051,0.33,,3.0,1.0,13219S000000
15727,13202190005SB,0.33,0.3506,,3.0,1.0,13219S000033
15728,13202190000NB,6.6368,6.67,,3.0,2.0,132190000639
15729,13202190000NB,6.67,6.69,,3.0,2.0,132190000639
15730,13202190000NB,6.8,6.816,,3.0,2.0,132190000669
15731,13202190000NB,5.3723,5.4,,3.0,2.0,132190000537
15732,13202190000NB,10.3,10.3325,,3.0,2.0,132190001001
15733,13202190000NB,10.48,10.5,,3.0,2.0,132190001001
15734,13202190000NB,10.0848,10.1,,3.0,2.0,132190001001
15735,13202190000NB,8.7,8.73,,3.0,1.0,132190000859
15736,13202190000NB,9.1,9.1396,,3.0,1.0,132190000906
15737,13202190000NB,9.28,9.3,,3.0,1.0,132190000906
15738,13202190000NB,9.56,9.6,,3.0,1.0,132190000906
15739,13202190005SB,1.5,1.5513,,3.0,1.0,13219S000033
15740,13202190000NB,2.1734,2.2,,3.0,2.0,
15741,13202190000NB,3.8,3.8382,,3.0,2.0,132190000257
15742,13202190000NB,6.6,6.6368,,3.0,2.0,132190000639
15743,13202190000NB,7.2,7.2299,,3.0,2.0,
15744,13202190000NB,7.4,7.43,,3.0,2.0,
15745,13202190005SB,1.6264,1.64,,3.0,1.0,13219S000033
15746,13202190005SB,0.3506,0.3679,,3.0,1.0,13219S000033
15747,13202190000NB,3.5362,3.5533,,3.0,2.0,132190000257
15748,13202190000NB,2.1577,2.1734,,3.0,2.0,
15749,13202190005SB,1.4815,1.4976,,3.0,1.0,13219S000033
15750,13202190000NB,2.55,2.57,,3.0,2.0,
15751,13202190000NB,6.5048,6.52,,3.0,2.0,132190000639
15752,13202190000NB,9.0407,9.06,,3.0,1.0,132190000859
15753,13202190000NB,9.85,9.87,,3.0,1.0,132190000906
15754,1340045000000,0.66,0.6773,,5.0,2.0,130450000066
15755,13202190000NB,8.571,8.58,,3.0,2.0,132190000743
15756,13202190000NB,6.03,6.04,,3.0,2.0,132190000603
15757,13202190000NB,10.59,10.6,,3.0,2.0,132190001001
15758,13202190000NB,10.0,10.01,,3.0,1.0,
15759,13202190000NB,6.39,6.4,,3.0,2.0,132190000639
15760,13202190000NB,7.1,7.11,,3.0,2.0,132190000669
15761,13202190000NB,8.59,8.6,,3.0,1.0,132190000859
15762,13202190000NB,8.9887,9.0,,3.0,1.0,132190000859
15763,13202190000NB,9.49,9.5,,3.0,1.0,132190000906
15764,13202190000NB,9.68,9.7,,3.0,1.0,132190000906
15765,13202190000NB,4.88,4.9,,3.0,2.0,
15766,13202190000NB,9.78,9.8,,3.0,1.0,132190000906
15767,13202190000NB,9.8,9.83,,3.0,1.0,132190000906
15768,13202190000NB,5.69,5.7,,3.0,2.0,132190000569
15769,13202190005SB,1.6,1.6264,,3.0,1.0,13219S000033
15770,13202190000NB,6.4,6.413,,3.0,2.0,132190000639
15771,13202190000NB,8.58,8.59,,3.0,2.0,132190000743
15772,13202190000NB,5.364,5.37,,3.0,2.0,
15773,13202190000NB,6.69,6.7,,3.0,2.0,132190000669
15774,13202190000NB,8.4,8.4102,,3.0,2.0,132190000743
15775,13202190000NB,9.4,9.41,,3.0,1.0,132190000906
15776,13202190005SB,1.3,1.31,,3.0,1.0,13219S000033
15777,13202190000NB,4.79,4.8,,3.0,2.0,
15778,13202190000NB,7.19,7.2,,3.0,2.0,
15779,13202190005SB,0.3,0.3051,,3.0,1.0,13219S000000
15780,13202190000NB,6.493,6.5,,3.0,2.0,132190000639
15781,13202190000NB,8.3568,8.36,,3.0,2.0,132190000743
15782,13202190000NB,5.37,5.3723,,3.0,2.0,132190000537
15783,13202190005SB,0.8,0.8039,,3.0,1.0,13219S000033
15784,13202190000NB,9.9972,10.0,,3.0,1.0,
15785,13202190000NB,7.8,7.8057,,3.0,2.0,132190000743
15786,13202190005SB,1.0947,1.1,,3.0,1.0,13219S000033
15787,13202190005SB,1.4976,1.5,,3.0,1.0,13219S000033
15788,13202190000NB,6.5,6.5048,,3.0,2.0,132190000639
15789,13202190000NB,3.0978,3.1,,3.0,2.0,132190000257
15790,13202190000NB,6.04,6.04,,3.0,2.0,132190000604
15791,13202190000NB,6.9999,7.0,,3.0,2.0,132190000669
15792,13100640000EB,173.9,174.0,,1.0,2.0,130640017262
15793,13100640000EB,174.4,174.5,,1.0,2.0,130640017410
15794,13100640000EB,174.8,174.9,,1.0,2.0,130640017410
15795,13100640000EB,175.1,175.2,,1.0,2.0,130640017410
15796,13100640000EB,175.4,175.5,,1.0,2.0,130640017531
15797,13200600000EB,35.5,35.6,,4.0,2.0,130600003519
15798,13200600000EB,36.6,36.7,,4.0,2.0,130600003519
15799,13200600000EB,37.0,37.1,,4.0,2.0,130600003519
15800,13200600000EB,37.4,37.5,,4.0,2.0,130600003519
15801,13100640000EB,175.7,175.8,,1.0,2.0,130640017531
15802,13100640000EB,176.3,176.4,,1.0,2.0,130640017616
15803,13200600000EB,35.3,35.36,,4.0,2.0,130600003519
15804,13100640000EB,175.31,175.4,,1.0,2.0,130640017531
15805,13200600000EB,35.2,35.24,,4.0,2.0,130600003519
15806,13200600000EB,36.5067,36.6,,4.0,2.0,130600003519
15807,13100640000EB,175.6123,175.7,,1.0,2.0,130640017531
15808,13100640000EB,172.817,172.9,,1.0,2.0,130640017262
15809,13100640000EB,172.9,172.973,,1.0,2.0,130640017262
15810,13100640000EB,173.0,173.1,,1.0,2.0,130640017262
15811,13100640000EB,173.1,173.2,,1.0,2.0,130640017262
15812,13100640000EB,173.2,173.3,,1.0,2.0,130640017262
15813,13100640000EB,173.4,173.5,,1.0,2.0,130640017262
15814,13100640000EB,173.6,173.7,,1.0,2.0,130640017262
15815,13100640000EB,173.7,173.8,,1.0,2.0,130640017262
15816,13100640000EB,173.8,173.9,,1.0,2.0,130640017262
15817,13100640000EB,174.2,174.3,,1.0,2.0,130640017410
15818,13100640000EB,174.3,174.4,,1.0,2.0,130640017410
15819,13100640000EB,174.7,174.8,,1.0,2.0,130640017410
15820,13100640000EB,175.5,175.6,,1.0,2.0,130640017531
15821,13100640000EB,175.8,175.9,,1.0,2.0,130640017531
15822,13100640000EB,175.9,176.0,,1.0,2.0,130640017531
15823,13100640000EB,176.2,176.3,,1.0,2.0,130640017616
15824,13100640000EB,176.4,176.5,,1.0,2.0,130640017616
15825,13100640000EB,176.5,176.6,,1.0,2.0,130640017616
15826,13200600000EB,35.64,35.7,,4.0,2.0,130600003519
15827,13200600000EB,35.8,35.9,,4.0,2.0,130600003519
15828,13200600000EB,35.9,36.0,,4.0,2.0,130600003519
15829,13200600000EB,36.1,36.2,,4.0,2.0,130600003519
15830,13200600000EB,36.2,36.3,,4.0,2.0,130600003519
15831,13200600000EB,36.3,36.4,,4.0,2.0,130600003519
15832,13200600000EB,36.4,36.4816,,4.0,2.0,130600003519
15833,13200600000EB,36.7,36.8,,4.0,2.0,130600003519
15834,13200600000EB,36.8,36.9,,4.0,2.0,130600003519
15835,13200600000EB,36.9,37.0,,4.0,2.0,130600003519
15836,13200600000EB,37.1,37.2,,4.0,2.0,130600003519
15837,13200600000EB,37.2,37.3,,4.0,2.0,130600003519
15838,13200600000EB,37.3,37.4,,4.0,2.0,130600003519
15839,13200600000EB,37.5,37.6,,4.0,2.0,130600003519
15840,13100640000EB,176.044,176.094,,1.0,2.0,130640017531
15841,13100640000EB,174.95,175.0,,1.0,2.0,130640017410
15842,13100640000EB,175.018,175.1,,1.0,2.0,130640017410
15843,13100640000EB,174.0,174.094,,1.0,2.0,130640017262
15844,13100640000EB,174.5,174.582,,1.0,2.0,130640017410
15845,13100640000EB,174.642,174.7,,1.0,2.0,130640017410
15846,13100640000EB,175.2,175.268,,1.0,2.0,130640017410
15847,13200600000EB,35.24,35.3,,4.0,2.0,130600003519
15848,13200600000EB,35.4158,35.46,,4.0,2.0,130600003519
15849,13200600000EB,35.61,35.64,,4.0,2.0,130600003519
15850,13200600000EB,35.46,35.5,,4.0,2.0,130600003519
15851,13100640000EB,176.1,176.16,,1.0,2.0,130640017531
15852,13100640000EB,172.7,172.7778,,1.0,2.0,130640017262
15853,13100640000EB,173.3,173.35,,1.0,2.0,130640017262
15854,13100640000EB,173.35,173.4,,1.0,2.0,130640017262
15855,13100640000EB,173.5163,173.6,,1.0,2.0,130640017262
15856,13100640000EB,176.16,176.2,,1.0,2.0,130640017616
15857,13200600000EB,35.7,35.7869,,4.0,2.0,130600003519
15858,13200600000EB,36.02,36.1,,4.0,2.0,130600003519
15859,13200600000EB,37.6,37.65,,4.0,2.0,130600003519
15860,13200600000EB,35.36,35.4,,4.0,2.0,130600003519
15861,13100640000EB,176.0,176.044,,1.0,2.0,130640017531
15862,13100640000EB,174.9,174.95,,1.0,2.0,130640017410
15863,13100640000EB,172.634,172.676,,1.0,2.0,130640017262
15864,13100640000EB,174.1171,174.154,,1.0,2.0,130640017410
15865,13100640000EB,174.154,174.2,,1.0,2.0,130640017410
15866,13100640000EB,174.6,174.642,,1.0,2.0,130640017410
15867,1340060140000,6.2561,6.2799,,4.0,2.0,130601400625
15868,1340060140000,6.29,6.3202,,4.0,2.0,130601400625
15869,13200600000EB,35.19,35.2,,4.0,2.0,130600003519
15870,13100640000EB,172.7778,172.8,,1.0,2.0,130640017262
15871,13100640000EB,172.8,172.817,,1.0,2.0,130640017262
15872,13100640000EB,172.973,173.0,,1.0,2.0,130640017262
15873,13100640000EB,173.5,173.5163,,1.0,2.0,130640017262
15874,13100640000EB,175.0,175.0174,,1.0,2.0,130640017410
15875,13100640000EB,175.6,175.6123,,1.0,2.0,130640017531
15876,13200600000EB,36.0,36.02,,4.0,2.0,130600003519
15877,13200600000EB,36.4816,36.5,,4.0,2.0,130600003519
15878,13200600000EB,35.4,35.4158,,4.0,2.0,130600003519
15879,13100640000EB,172.676,172.7,,1.0,2.0,130640017262
15880,13100640000EB,174.582,174.6,,1.0,2.0,130640017410
15881,13100640000EB,175.2775,175.292,,1.0,2.0,130640017410
15882,1340060140000,6.3202,6.357,,4.0,2.0,130601400625
15883,1340060140000,6.2799,6.29,,4.0,2.0,130601400625
15884,1340060140000,6.25,6.2561,,4.0,2.0,130601400625
15885,13100640000EB,174.1,174.1134,,1.0,2.0,130640017410
15886,13200600000EB,35.6,35.61,,4.0,2.0,130600003519
15887,13100640000EB,172.6,172.62,,1.0,2.0,
15888,13100640000EB,175.3,175.31,,1.0,2.0,130640017410
15889,13100640000EB,172.62,172.634,,1.0,2.0,130640017262
15890,13100640000EB,175.268,175.2775,,1.0,2.0,130640017410
15891,1340060140000,6.357,6.39,,4.0,2.0,130601400625
15892,13200600000EB,35.7869,35.8,,4.0,2.0,130600003519
15893,13200600000EB,36.5,36.5067,,4.0,2.0,130600003519
15894,13100640000EB,176.094,176.1,,1.0,2.0,130640017531
15895,13100640000EB,174.094,174.1,,1.0,2.0,130640017262
15896,13100640000EB,175.292,175.3,,1.0,2.0,130640017410
15897,13100640000EB,174.1134,174.1171,,1.0,2.0,130640017410
15898,13100640000EB,175.0174,175.018,,1.0,2.0,130640017410
15899,13100640000EB,177.9,178.0,,1.0,2.0,130640017616
15900,13100640000EB,181.7,181.8,,1.0,2.0,130640018112
15901,13100640000EB,181.9,182.0,,1.0,2.0,130640018112
15902,13100640000EB,182.2,182.3,,1.0,2.0,130640018202
15903,13100640000EB,182.6,182.7,,1.0,2.0,130640018202
15904,13100640000EB,176.6,176.7,,1.0,2.0,130640017616
15905,13100640000EB,177.0,177.1,,1.0,2.0,130640017616
15906,13100640000EB,181.8,181.9,,1.0,2.0,130640018112
15907,13100640000EB,177.6,177.7,,1.0,2.0,130640017616
15908,13100640000EB,177.7,177.8,,1.0,2.0,130640017616
15909,13100640000EB,177.8,177.9,,1.0,2.0,130640017616
15910,13100640000EB,178.0,178.1,,1.0,2.0,130640017616
15911,13100640000EB,178.1,178.2,,1.0,2.0,130640017616
15912,13100640000EB,178.2,178.3,,1.0,2.0,130640017616
15913,13100640000EB,178.43,178.5,,1.0,2.0,130640017843
15914,13100640000EB,178.5,178.6,,1.0,2.0,130640017843
15915,13100640000EB,178.6,178.7,,1.0,2.0,130640017843
15916,13100640000EB,181.6,181.7,,1.0,2.0,130640018112
15917,13100640000EB,182.02,182.1,,1.0,2.0,130640018202
15918,13100640000EB,182.1,182.2,,1.0,2.0,130640018202
15919,13100640000EB,182.3,182.4,,1.0,2.0,130640018202
15920,13100640000EB,182.4,182.5,,1.0,2.0,130640018202
15921,13100640000EB,182.5,182.6,,1.0,2.0,130640018202
15922,13100640000EB,177.1,177.2,,1.0,2.0,130640017616
15923,13100640000EB,177.2,177.3,,1.0,2.0,130640017616
15924,13100640000EB,177.3,177.4,,1.0,2.0,130640017616
15925,13100640000EB,177.4,177.5,,1.0,2.0,130640017616
15926,13100640000EB,177.5,177.6,,1.0,2.0,130640017616
15927,13100640000EB,178.7,178.8,,1.0,2.0,130640017843
15928,13100640000EB,181.2,181.3,,1.0,2.0,130640018112
15929,13100640000EB,176.7,176.8,,1.0,2.0,130640017616
15930,13100640000EB,176.8,176.9,,1.0,2.0,130640017616
15931,13100640000EB,176.9,177.0,,1.0,2.0,130640017616
15932,13100640000EB,178.8,178.9,,1.0,2.0,130640017843
15933,13100640000EB,179.0,179.1,,1.0,2.0,130640017843
15934,13100640000EB,179.1,179.2,,1.0,2.0,130640017843
15935,13100640000EB,181.5,181.6,,1.0,2.0,130640018112
15936,13100640000EB,180.9,181.0,,1.0,2.0,130640017843
15937,13100640000EB,179.4,179.5,,1.0,2.0,130640017843
15938,13100640000EB,178.3,178.38,,1.0,2.0,130640017616
15939,13100640000EB,178.4,178.43,,1.0,2.0,130640017616
15940,13100640000EB,181.12,181.2,,1.0,2.0,130640018112
15941,13100640000EB,179.3,179.3503,,1.0,2.0,130640017843
15942,13100640000EB,178.9,179.0,,1.0,2.0,130640017843
15943,13100640000EB,181.3,181.4,,1.0,2.0,130640018112
15944,13100640000EB,181.45,181.5,,1.0,2.0,130640018112
15945,13100640000EB,181.003,181.037,,1.0,2.0,130640017843
15946,13100640000EB,181.037,181.1,,1.0,2.0,130640017843
15947,13100640000EB,179.259,179.298,,1.0,2.0,130640017843
15948,13100640000EB,182.0,182.02,,1.0,2.0,130640018112
15949,13100640000EB,178.38,178.4,,1.0,2.0,130640017616
15950,13100640000EB,181.4,181.45,,1.0,2.0,130640018112
15951,13100640000EB,179.3503,179.386,,1.0,2.0,130640017843
15952,13100640000EB,179.2,179.227,,1.0,2.0,130640017843
15953,13100640000EB,179.227,179.259,,1.0,2.0,130640017843
15954,13100640000EB,181.1,181.12,,1.0,2.0,130640017843
15955,13100640000EB,179.386,179.4,,1.0,2.0,130640017843
15956,13100640000EB,181.0,181.003,,1.0,2.0,130640017843
15957,13100640000EB,179.298,179.3,,1.0,2.0,130640017843
15958,13100640000EB,183.0,183.1,,1.0,2.0,130640018202
15959,13100640000EB,183.4,183.5,,1.0,2.0,130640018202
15960,13100640000EB,182.7,182.8,,1.0,2.0,130640018202
15961,13100640000EB,182.8,182.9,,1.0,2.0,130640018202
15962,13100640000EB,182.9,183.0,,1.0,2.0,130640018202
15963,13100640000EB,183.1196,183.2,,1.0,2.0,130640018202
15964,13100640000EB,183.2,183.3,,1.0,2.0,130640018202
15965,13100640000EB,183.5,183.6,,1.0,2.0,130640018202
15966,13100640000EB,183.6,183.7,,1.0,2.0,130640018202
15967,13100640000EB,183.7,183.8,,1.0,2.0,130640018202
15968,13100640000EB,183.9,184.0,,1.0,2.0,130640018202
15969,13100640000EB,183.3,183.3631,,1.0,2.0,130640018202
15970,13100640000EB,183.8,183.9,,1.0,2.0,130640018202
15971,13100640000EB,183.3631,183.39,,1.0,2.0,130640018202
15972,13100640000EB,183.1,183.1196,,1.0,2.0,130640018202
15973,13100640000EB,184.001,184.02,,1.0,2.0,130640018202
15974,13100640000EB,183.39,183.4,,1.0,2.0,130640018202
15975,13100640000EB,184.0,184.001,,1.0,2.0,130640018202
15977,13100640000EB,164.6,164.7,,1.0,2.0,130640016146
15978,13100640000EB,164.9,165.0,,1.0,2.0,130640016146
15979,13100640000EB,165.3,165.4,,1.0,2.0,130640016146
15980,13100640000EB,166.5,166.6,,1.0,2.0,130640016595
15981,13200600000EB,29.3,29.4,,5.0,2.0,130600002853
15982,13202190000NB,11.7,11.8,,3.0,2.0,
15983,13100640000EB,168.2,168.3,,1.0,2.0,130640016595
15986,13100640000EB,165.9,165.95,,1.0,2.0,130640016146
15987,13100640000EB,166.41,166.5,,1.0,2.0,130640016595
15988,13202190000NB,11.8,11.8773,,3.0,2.0,
15989,13100640000EB,164.2,164.3,,1.0,2.0,130640016146
15990,13100640000EB,164.3,164.4,,1.0,2.0,130640016146
15991,13100640000EB,164.4,164.5,,1.0,2.0,130640016146
15992,13100640000EB,164.5,164.6,,1.0,2.0,130640016146
15993,13100640000EB,164.7,164.8,,1.0,2.0,130640016146
15994,13100640000EB,164.8,164.9,,1.0,2.0,130640016146
15995,13100640000EB,165.0,165.1,,1.0,2.0,130640016146
15996,13100640000EB,165.1,165.2,,1.0,2.0,130640016146
15997,13100640000EB,165.2,165.3,,1.0,2.0,130640016146
15998,13100640000EB,165.4,165.5,,1.0,2.0,130640016146
15999,13100640000EB,165.5,165.6,,1.0,2.0,130640016146
16000,13100640000EB,165.6,165.7,,1.0,2.0,130640016146
16001,13100640000EB,165.7,165.8,,1.0,2.0,130640016146
16002,13100640000EB,166.0,166.1,,1.0,2.0,130640016595
16003,13100640000EB,166.1,166.2,,1.0,2.0,130640016595
16004,13100640000EB,166.2,166.3,,1.0,2.0,130640016595
16005,13100640000EB,166.3,166.4,,1.0,2.0,130640016595
16006,13100640000EB,166.6,166.7,,1.0,2.0,130640016595
16007,13100640000EB,166.7,166.8,,1.0,2.0,130640016595
16008,13100640000EB,166.8,166.9,,1.0,2.0,130640016595
16009,13100640000EB,166.9,166.9885,,1.0,2.0,130640016595
16010,13100640000EB,167.0,167.1,,1.0,2.0,130640016595
16011,13100640000EB,167.1,167.2,,1.0,2.0,130640016595
16012,13100640000EB,167.3,167.4,,1.0,2.0,130640016595
16013,13100640000EB,167.4,167.5,,1.0,2.0,130640016595
