,RouteId,BeginPoint,EndPoint,ShoulderTypeVn,SampleId
607,4030034000000,15.63,15.6701,,400340001539
608,4030034000000,17.416,17.4729,,400034017081
609,4030034000000,17.4729,17.539,,400034017081
610,4030034000000,15.5682,15.63,,400340001539
611,4030034000000,17.0298,17.081,,400340001702
612,4030034000000,15.3581,15.39,,400340001527
613,4030034000000,15.39,15.4743,,400340001539
614,4030034000000,16.71,16.7825,,400340001568
615,4030034000000,15.2867,15.3124,,400340001527
616,4030034000000,16.941,16.9782,,400340001568
617,4030034000000,16.991,17.018,,400340001568
618,4030034000000,16.9782,16.991,,400340001568
619,4030034000000,17.018,17.0298,,400340001702
620,4030034000000,15.27,15.2867,,400340001527
621,4030034000000,14.9478,14.97,,400340001457
622,4030034000000,15.6701,15.68,,400340001539
623,4030034000000,14.6863,14.69,,400340001457
624,4030034000000,17.6941,17.6992,,400034017081
625,4030034000000,16.706,16.71,,400340001568
626,4030034000000,16.7825,16.7826,,400340001568
627,4030034000000,14.57,14.57,,400340001457
628,4040046000000,2.55,2.55,,400460000255
629,4030034000000,17.88,18.41,,400034017081
630,4030034000000,19.0624,19.4261,,400340001841
631,4030034000000,18.41,19.0624,,400340001841
632,4040012000000,6.6563,6.75,,400120000471
633,4040012000000,8.1213,8.19,,400120000471
634,4040012000000,4.71,5.43,,400120000471
635,4040012000000,6.75,8.1213,,400120000471
636,4040012000000,5.82,6.13,,400120000471
637,4040012000000,6.2076,6.6563,,400120000471
638,4040012000000,5.43,5.82,,400120000471
639,4040012000000,6.13,6.2076,,400120000471
640,4040012000000,5.82,5.82,,400120000471
641,2040006060000,1.3528,2.24,,200060600116
642,2040006060000,4.43,5.3538,,200060600370
643,2040060020000,2.3205,2.8485,,200600200213
644,2040006060000,3.7,4.0876,,200060600370
645,2040006060000,2.2653,2.9675,,200060600224
646,2040006060000,0.8091,0.9758,,200060600080
647,2040006060000,1.1671,1.3528,,200060600116
648,4040046000000,0.0,0.232,,400460000000
649,2040006060000,4.0927,4.25,,200060600370
650,2040006060000,4.25,4.43,,200060600370
651,2040060020000,2.13,2.3205,,200600200213
652,2040006060000,0.2143,0.47,,200060600000
653,2040006060000,0.0745,0.1686,,200060600000
654,2040006060000,5.3874,5.4672,,200060600370
655,2040006060000,0.9979,1.0731,,200060600080
656,2040006060000,5.6869,5.74,,200060600370
657,2040006060000,3.04,3.11,,200060600224
658,2040060020000,2.8909,3.0,,200600200213
659,2040006060000,1.0731,1.16,,200060600080
660,2040006150000,0.0,0.04,,200061500000
661,2040006150000,0.12,0.17,,200061500012
662,2040006060000,5.5548,5.63,,200060600370
663,2040006060000,5.5046,5.5548,,200060600370
664,2040006060000,0.0,0.0745,,200060600000
665,2040006060000,5.4672,5.5046,,200060600370
666,2040060020000,2.8485,2.8909,,200600200213
667,2040006060000,2.9675,3.04,,200060600224
668,2040006060000,5.63,5.6816,,200060600370
669,2040006060000,2.24,2.2653,,200060600224
670,2040006060000,0.183,0.2143,,200060600000
671,2040006060000,5.3538,5.3874,,200060600370
672,2040006060000,0.1686,0.183,,200060600000
673,2040006060000,0.9758,0.9979,,200060600080
674,2040006060000,5.74,5.75,,200060600370
675,2040006060000,0.8,0.8091,,200060600080
676,2040006060000,4.0876,4.0927,,200060600370
677,2040006060000,5.6816,5.6869,,200060600370
678,2040006060000,1.16,1.1671,,200060600116
679,2040009030000,2.3269,2.86,,200090300969
680,2040012000000,1.16,1.8926,,200120000000
681,2040012000000,0.407,1.16,,200120000000
682,2040012000000,3.7254,3.95,,200120000360
683,2040012000000,1.9515,2.5498,,200120000000
684,2040012010000,0.287,0.6,,200120100000
685,2040009030000,1.94,2.3269,,200090300969
686,2040009030000,1.356,1.76,,200090300969
687,2040006010000,1.3152,1.6593,,200060100046
688,2040006010000,0.46,0.8863,,200060100046
689,2040012000000,0.164,0.397,,200120000000
690,2040012010000,0.0,0.287,,200120100000
691,2040009030000,1.76,1.94,,200090300969
692,2040009030000,1.01,1.2742,,200090300969
693,2040008000000,2.8016,3.008,,200080000272
694,2040006010000,1.06,1.28,,200060100046
695,2040006010000,1.6747,1.89,,200060100046
696,2040008000000,0.9329,1.17,,204000800000
697,2040012000000,0.0,0.156,,200120000000
698,2040025260000,0.0,0.1171,,200252600000
699,2040012000000,3.6,3.7254,,200120000360
700,2040008000000,3.008,3.0946,,200080000272
701,2040009030000,1.2742,1.356,,200090300969
702,2040025260000,0.1171,0.2095,,200252600000
703,2040025260000,0.2095,0.294,,200252600000
704,2040006010000,0.9626,1.06,,200060100046
705,2040012000000,4.57,4.6487,,200120000457
706,2040008000000,3.1421,3.24,,200080000272
707,2040012000000,4.0286,4.0685,,200120000360
708,2040008000000,3.0946,3.1421,,200080000272
709,2040006010000,0.8863,0.9626,,200060100046
710,2040012000000,4.6487,4.6819,,200120000457
711,2040160070000,0.1734,0.1998,,201600700000
712,2040012000000,3.96,4.0286,,200120000360
713,2040012000000,4.0685,4.14,,200120000360
714,2040008000000,0.86,0.9329,,204000800000
715,2040008000000,2.736,2.8016,,200080000272
716,2040012000000,1.8926,1.942,,200120000000
717,2040009030000,0.97,1.01,,200090300969
718,2040160070000,0.0,0.0231,,201600700000
719,2040160070000,0.1185,0.146,,201600700000
720,2040160070000,0.146,0.1734,,201600700000
721,2040160070000,0.2822,0.3059,,201600700027
722,2040160070000,0.4563,0.4817,,201600700027
723,2040160070000,0.4817,0.51,,201600700027
724,2040160070000,0.3814,0.4063,,201600700027
725,2040160070000,0.4063,0.4316,,201600700027
726,2040160070000,0.4316,0.4563,,201600700027
727,2040025260000,0.4696,0.4965,,200252600040
728,2040160070000,0.0706,0.0947,,201600700000
729,2040160070000,0.0947,0.1185,,201600700000
730,2040025260000,0.5505,0.5775,,200252600040
731,2040006010000,1.28,1.3152,,200060100046
732,2040025260000,0.5235,0.5505,,200252600040
733,2040160070000,0.3567,0.3814,,201600700027
734,2040025260000,0.4335,0.4696,,200252600040
735,2040025260000,0.6077,0.6347,,200252600040
736,2040025260000,0.5775,0.5982,,200252600040
737,2040160070000,0.0231,0.0466,,201600700000
738,2040160070000,0.0466,0.0706,,201600700000
739,2040160070000,0.1998,0.2293,,201600700000
740,2040160070000,0.3059,0.3313,,201600700027
741,2040160070000,0.3313,0.3567,,201600700027
742,2040025260000,0.5014,0.5235,,200252600040
743,2040025260000,0.6347,0.6616,,200252600040
744,2040025260000,0.6709,0.71,,200252600040
745,2040160070000,0.2293,0.2536,,201600700000
746,2040012000000,4.55,4.57,,200120000457
747,2040160070000,0.2536,0.27,,201600700000
748,2040025260000,0.294,0.31,,200252600000
749,2040025260000,0.4,0.4335,,200252600040
750,2040006010000,1.6593,1.6747,,200060100046
751,2040025260000,0.6616,0.6709,,200252600040
752,2040160070000,0.27,0.2822,,201600700027
753,2040012000000,0.156,0.164,,200120000000
754,2040012000000,0.397,0.407,,200120000000
755,2040025260000,0.5982,0.6077,,200252600040
756,2040025260000,0.4965,0.5014,,200252600040
757,2040012000000,3.95,3.96,,200120000360
758,2040008000000,2.72,2.726,,200080000272
759,2040008000000,2.726,2.736,,200080000272
760,2040012000000,1.942,1.95,,200120000000
761,2040012000000,1.95,1.9515,,200120000000
762,2040012000000,2.5498,2.55,,200120000000
763,4030817000000,2.4705,4.7224,,408170000206
764,4040046000000,0.232,1.9117,,400460000000
765,4030817000000,2.0761,2.4705,,408170000206
766,4030817000000,5.6778,6.054,,408170000206
767,4040025020000,0.396,0.52,,400250200038
768,4030817000000,4.8892,5.0734,,408170000206
769,4030817000000,5.152,5.3811,,408170000206
770,4030817000000,5.3811,5.5606,,408170000206
771,4040046000000,1.9117,2.29,,400460000000
772,4030025000000,0.468,0.63,,400250000000
773,4030817000000,4.7224,4.8892,,408170000206
774,4030817000000,5.0734,5.152,,408170000206
775,4030817000000,6.054,6.1683,,408170000206
776,4040025020000,0.33,0.3576,,400250200028
777,4030817000000,5.5606,5.6122,,408170000206
778,4030817000000,5.6314,5.6778,,408170000206
779,4040025020000,0.28,0.3213,,400250200028
780,4040025020000,0.3576,0.38,,400250200028
781,4040025020000,0.38,0.396,,400250200038
782,4040025020000,0.3213,0.33,,400250200028
783,4030817000000,2.0692,2.0761,,408170000206
784,4030817000000,5.6122,5.6314,,408170000206
785,4030817000000,2.06,2.0692,,408170000206
786,2030622000000,4.7914,4.91,,206220000423
787,2030622000000,5.2909,5.4944,,206220000423
788,4040031000000,0.0,0.1808,,400310000000
789,4040031000000,0.1808,0.2996,,400310000000
790,4030025000000,0.0872,0.24,,400250000000
791,2030622000000,4.66,4.7217,,206220000423
792,2030622000000,3.27,3.3858,,206220000272
793,2030062000000,8.1146,8.26,,200620000793
794,2030622000000,3.1561,3.27,,206220000272
795,2030622000000,4.46,4.5482,,206220000423
796,2030622000000,4.97,5.0426,,206220000423
797,2030622000000,5.0426,5.11,,206220000423
798,2030622000000,4.2688,4.33,,206220000423
799,2030622000000,2.5123,2.5735,,206220000232
800,2030622000000,4.3481,4.4211,,206220000423
801,2030622000000,2.81,2.9335,,206220000272
802,2030622000000,3.599,3.7167,,206220000272
803,4030025000000,0.3188,0.41,,400250000000
804,2030622000000,2.32,2.4021,,206220000232
805,2030622000000,3.7167,3.79,,206220000272
806,2030622000000,2.0362,2.0762,,206220000196
807,2030622000000,2.1488,2.1841,,206220002130
808,2030622000000,2.4021,2.46,,206220000232
809,2030622000000,4.92,4.97,,206220000423
810,2030622000000,2.9458,3.0251,,206220000272
811,2030062000000,8.0625,8.1,,200620000793
812,2030622000000,2.748,2.81,,206220000272
813,2030622000000,2.65,2.684,,206220000232
814,2030622000000,4.7217,4.7914,,206220000423
815,2030622000000,3.3858,3.461,,206220000272
816,2030622000000,3.04,3.0919,,206220000272
817,2030622000000,3.0919,3.1561,,206220000272
818,2030622000000,2.6157,2.65,,206220000232
819,2030622000000,4.564,4.5898,,206220000423
820,2030062000000,8.0039,8.0625,,200620000793
821,2030622000000,2.46,2.5123,,206220000232
822,2030622000000,4.23,4.2688,,206220000423
823,2030622000000,2.5735,2.6157,,206220000232
824,2030622000000,5.1521,5.2167,,206220000423
825,2030622000000,3.4879,3.5372,,206220000272
826,2030622000000,5.23,5.2909,,206220000423
827,2030622000000,4.6125,4.66,,206220000423
828,2030622000000,3.5372,3.599,,206220000272
829,4030025000000,0.0,0.0365,,400250000000
830,4030025000000,0.24,0.3188,,400250000000
831,2030062000000,7.93,8.0039,,200620000793
832,4030025000000,0.41,0.46,,400250000000
833,2030622000000,1.96,1.9788,,206220000196
834,2030622000000,2.684,2.7161,,206220000232
835,2030622000000,4.33,4.3481,,206220000423
836,2030622000000,2.1841,2.2227,,206220002130
837,2030622000000,5.12,5.1521,,206220000423
838,2030622000000,4.5482,4.564,,206220000423
839,2030622000000,4.5898,4.6078,,206220000423
840,2030622000000,5.4944,5.53,,206220000423
841,2030622000000,3.461,3.4879,,206220000272
842,2030622000000,4.4211,4.4519,,206220000423
843,4030025000000,0.0365,0.0686,,400250000000
844,2030622000000,2.72,2.748,,206220000272
845,2030622000000,1.9788,2.01,,206220000196
846,2030622000000,2.01,2.0362,,206220000196
847,2030622000000,5.53,5.555,,206220000423
848,2030622000000,5.555,5.569,,206220000423
849,2030622000000,2.11,2.1192,,206220000196
850,2030622000000,5.11,5.12,,206220000423
851,2030622000000,4.91,4.92,,206220000423
852,2030622000000,3.0251,3.04,,206220000272
853,2030062000000,8.1,8.1146,,200620000793
854,2030622000000,5.2167,5.23,,206220000423
855,2030622000000,4.4519,4.46,,206220000423
856,2030622000000,2.9335,2.9458,,206220000272
857,4030025000000,0.0686,0.0872,,400250000000
858,2030622000000,2.0762,2.09,,206220000196
859,2030622000000,2.09,2.103,,206220000196
860,2030622000000,2.13,2.141,,206220002130
861,2030622000000,2.1041,2.11,,206220000196
862,2030622000000,2.2227,2.23,,206220002130
863,2030622000000,4.6078,4.6125,,206220000423
864,2030622000000,2.1192,2.128,,206220000196
865,2030622000000,2.141,2.1488,,206220002130
866,4030025000000,0.46,0.468,,400250000000
867,2030622000000,2.7161,2.72,,206220000232
868,2030622000000,2.128,2.13,,206220000196
869,2030622000000,2.103,2.1041,,206220000196
870,2030622000000,5.569,5.57,,206220000423
871,2030622000000,1.96,1.96,,206220000196
872,4040031000000,0.2996,0.3,,400310000000
873,2040013080000,0.1687,0.6054,,200130800000
874,2040022000000,1.2602,1.5524,,200220000119
875,2030601000000,0.422,0.7814,,206010000000
876,2040022000000,1.5524,1.9107,,200220000119
877,2030062000000,1.1178,1.3617,,200620000087
878,2071308001900,0.9067,1.2479,,200130800077
879,2040012000000,4.6819,4.9573,,200120000457
880,2040025250000,0.2807,0.5829,,200252500015
881,2040013080000,0.6054,0.77,,200130800000
882,2040016000000,4.3506,4.58,,200160000425
883,2071068001900,0.1678,0.3496,,200106800000
884,2030601000000,0.2345,0.422,,206010000000
885,2040025250000,1.9917,2.1022,,200252500015
886,2040022000000,1.9303,2.1733,,200220000119
887,2040012000000,4.9573,5.1,,200120000457
888,2030062000000,1.3617,1.5184,,200620000087
889,2040022000000,2.1733,2.4071,,200220000119
890,2071308001900,1.2479,1.48,,200130800077
891,2040016000000,5.2355,5.3526,,200160000425
892,2040016000000,4.7291,4.8499,,200160000425
893,2040016000000,4.8499,5.1412,,200160000425
894,2040025250000,1.5149,1.6389,,200252500015
895,2040025250000,1.6389,1.77,,200252500015
896,2040025250000,1.3612,1.485,,200252500015
897,2040025250000,0.7234,0.9083,,200252500015
898,2040025470000,0.1381,0.36,,200254700010
899,2030601000000,0.7814,0.95,,206010000000
900,2040022000000,0.86,1.147,,200220000086
901,2071308001900,1.48,1.6038,,200130800077
902,2040016000000,4.58,4.6643,,200160000425
903,2040013080000,0.0,0.1687,,200130800000
904,2071068001900,0.3496,0.4007,,200106800000
905,2040016000000,5.1412,5.2355,,200160000425
906,2040025250000,0.5829,0.6919,,200252500015
907,2040016000000,4.252,4.3506,,200160000425
908,2040025250000,1.77,1.9427,,200252500015
909,2040025250000,1.2741,1.34,,200252500015
910,2030601000000,0.1501,0.2345,,206010000000
911,2071308001900,0.77,0.9067,,200130800077
912,2071068001900,0.0,0.0851,,200106800000
913,2040025250000,1.2,1.2395,,200252500015
914,2040025250000,0.9577,1.0409,,200252500015
915,2040025250000,1.0409,1.1556,,200252500015
916,2040025470000,0.5006,0.57,,200254700036
917,2071068001900,0.4197,0.48,,200106800000
918,2030214000000,8.0,8.12,,202140000800
919,2040060640000,0.268,0.35,,200606400000
920,2030601000000,0.0,0.0341,,206010000000
921,2040025250000,0.1047,0.1379,,200252500000
922,2040025250000,1.1556,1.2,,200252500015
923,2040025250000,0.1856,0.2439,,200252500015
924,2030062000000,1.54,1.592,,200620000087
925,2040025250000,2.1022,2.17,,200252500015
926,2040025250000,1.9427,1.9917,,200252500015
927,2040025470000,0.468,0.5006,,200254700036
928,2030601000000,0.0845,0.1501,,206010000000
929,2040025250000,0.9083,0.9577,,200252500015
930,2030062000000,1.0257,1.0749,,200620000087
931,2030062000000,0.9,0.974,,200620000087
932,2030062000000,0.974,1.0257,,200620000087
933,2071068001900,0.1079,0.1369,,200106800000
934,2040025470000,0.4182,0.4449,,200254700036
935,2040025250000,1.2395,1.2741,,200252500015
936,2040016000000,4.6643,4.7262,,200160000425
937,2030062000000,1.6218,1.66,,200620000087
938,2040022000000,1.19,1.2602,,200220000119
939,2040022000000,2.4071,2.47,,200220000119
940,2040016000000,5.3526,5.42,,200160000425
941,2071069001900,0.0,0.057,,200106900000
942,2071069001900,0.0672,0.105,,200106900000
943,2040060640000,0.094,0.155,,200606400000
944,2030601000000,0.0517,0.0845,,206010000000
945,2040025250000,0.0,0.0605,,200252500000
946,2040025250000,0.0691,0.1,,200252500000
947,2040025250000,0.1682,0.1856,,200252500015
948,2071069001900,0.1282,0.1557,,200106900000
949,2040025250000,0.2439,0.26,,200252500015
950,2030062000000,1.5184,1.54,,200620000087
951,2030062000000,1.592,1.6218,,200620000087
952,2040025250000,1.4918,1.5149,,200252500015
953,2030062000000,1.0749,1.1178,,200620000087
954,2040022000000,1.9107,1.9303,,200220000119
955,2071068001900,0.0851,0.1079,,200106800000
956,2040025470000,0.3906,0.4182,,200254700036
957,2071068001900,0.4007,0.4197,,200106800000
958,2071068001900,0.1369,0.1678,,200106800000
959,2040025250000,0.26,0.2807,,200252500015
960,2071069001900,0.1692,0.1947,,200106900000
961,2040025250000,1.34,1.3612,,200252500015
962,2040025250000,0.6919,0.7234,,200252500015
963,2040060640000,0.0,0.0435,,200606400000
964,2040025250000,0.15,0.1682,,200252500015
965,2030062000000,0.87,0.9,,200620000087
966,2040022000000,1.147,1.19,,200220000086
967,2071069001900,0.1947,0.22,,200106900000
968,2040025470000,0.373,0.3906,,200254700036
969,2040060640000,0.066,0.0857,,200606400000
970,2040060640000,0.181,0.2119,,200606400000
971,2030601000000,0.0341,0.0517,,206010000000
972,2040025470000,0.13,0.1381,,200254700010
973,2040060640000,0.2432,0.2537,,200606400000
974,2040060640000,0.1607,0.1753,,200606400000
975,2071069001900,0.1557,0.1692,,200106900000
976,2040025470000,0.4449,0.468,,200254700036
977,2040025250000,0.1379,0.1496,,200252500000
978,2071308001900,1.6038,1.62,,200130800077
979,2040025470000,0.1,0.1078,,200254700010
980,2040025470000,0.111,0.13,,200254700010
981,2040025470000,0.3627,0.373,,200254700036
982,2040060640000,0.0435,0.066,,200606400000
983,2040060640000,0.2119,0.232,,200606400000
984,2040060640000,0.2568,0.268,,200606400000
985,2040025250000,0.1,0.1047,,200252500000
986,2071069001900,0.115,0.1195,,200106900000
987,2071069001900,0.1195,0.1282,,200106900000
988,2040025250000,1.485,1.4918,,200252500015
989,2040022010000,0.0,0.004,,200220100000
990,2071069001900,0.057,0.0672,,200106900000
991,2071069001900,0.105,0.115,,200106900000
992,2040060640000,0.0857,0.094,,200606400000
993,2040060640000,0.155,0.1607,,200606400000
994,2040060640000,0.1753,0.181,,200606400000
995,2040060640000,0.232,0.2432,,200606400000
996,2040025250000,0.0605,0.0691,,200252500000
997,2040060640000,0.2537,0.2568,,200606400000
998,2040016000000,4.7262,4.7291,,200160000425
999,2040025470000,0.36,0.3627,,200254700036
1000,2040016000000,4.25,4.252,,200160000425
1001,2040025470000,0.1078,0.111,,200254700010
1002,2040025250000,0.1496,0.15,,200252500000
1003,2040046010000,0.0,0.43,,200460100000
1004,2040060280000,0.0,0.5106,,200602800000
1005,2071058001900,0.1836,0.578,,200105800009
1006,2040046000000,0.1006,0.384,,200460000000
1007,2071026001900,0.0,0.1949,,200102600000
1008,2071062001900,0.2282,0.4189,,200106200000
1009,2071013001900,0.9364,1.1653,,200101300000
