StateId,RouteId,BeginPoint,EndPoint,DataItem,BeginDate,LAST_OVERLAY_THICKNESS_VN,LAST_OVERLAY_THICKNESS_VT,LAST_OVERLAY_THICKNESS_VD,Comments,ReportDate,EndDate,SectionLength,ProcessId,IsWarning,IsApproved
54,23201190000NB,1.44,2.2,LAST_OVERLAY_THICKNESS,1/1/2022 12:00:00 AM,1.0,,,same as 2020,6/1/2023 2:41:09 PM,12/31/9999 12:00:00 AM,0.76,9ba093cb-f840-4b28-a250-88014970859b,,
54,23201190000NB,2.2,2.54,LAST_OVERLAY_THICKNESS,1/1/2022 12:00:00 AM,1.0,,,same as 2020,6/1/2023 2:41:09 PM,12/31/9999 12:00:00 AM,0.34,9ba093cb-f840-4b28-a250-88014970859b,,
54,23201190000NB,2.54,2.67,LAST_OVERLAY_THICKNESS,1/1/2022 12:00:00 AM,1.0,,,New 2021,6/1/2023 2:41:09 PM,12/31/9999 12:00:00 AM,0.13,9ba093cb-f840-4b28-a250-88014970859b,,
54,23201190000NB,2.67,3.3,LAST_OVERLAY_THICKNESS,1/1/2022 12:00:00 AM,1.0,,,same as 2020,6/1/2023 2:41:09 PM,12/31/9999 12:00:00 AM,0.63,9ba093cb-f840-4b28-a250-88014970859b,,
54,23201190000NB,3.3,3.5,LAST_OVERLAY_THICKNESS,1/1/2022 12:00:00 AM,1.0,,,same as 2020,6/1/2023 2:41:09 PM,12/31/9999 12:00:00 AM,0.2,9ba093cb-f840-4b28-a250-88014970859b,,
54,23201190000NB,3.5,3.59,LAST_OVERLAY_THICKNESS,1/1/2022 12:00:00 AM,1.0,,,same as 2020,6/1/2023 2:41:09 PM,12/31/9999 12:00:00 AM,0.09,9ba093cb-f840-4b28-a250-88014970859b,,
54,23201190000NB,3.59,5.1,LAST_OVERLAY_THICKNESS,1/1/2022 12:00:00 AM,1.5,,,same as 2020,6/1/2023 2:41:09 PM,12/31/9999 12:00:00 AM,1.51,9ba093cb-f840-4b28-a250-88014970859b,,
54,23201190000NB,5.1,5.27,LAST_OVERLAY_THICKNESS,1/1/2022 12:00:00 AM,1.5,,,same as 2020,6/1/2023 2:41:09 PM,12/31/9999 12:00:00 AM,0.17,9ba093cb-f840-4b28-a250-88014970859b,,
54,23201190000NB,11.87,12.283,LAST_OVERLAY_THICKNESS,1/1/2022 12:00:00 AM,1.5,,,same as 2020,6/1/2023 2:41:09 PM,12/31/9999 12:00:00 AM,0.413,9ba093cb-f840-4b28-a250-88014970859b,,
54,2330010000000,12.79,12.9,LAST_OVERLAY_THICKNESS,1/1/2022 12:00:00 AM,1.5,,,same as 2020,6/1/2023 2:41:09 PM,12/31/9999 12:00:00 AM,0.11,9ba093cb-f840-4b28-a250-88014970859b,,
54,2330010000000,12.9,12.95,LAST_OVERLAY_THICKNESS,1/1/2022 12:00:00 AM,1.5,,,same as 2020,6/1/2023 2:41:09 PM,12/31/9999 12:00:00 AM,0.05,9ba093cb-f840-4b28-a250-88014970859b,,
54,2330010000000,14.782,15.25,LAST_OVERLAY_THICKNESS,1/1/2022 12:00:00 AM,1.5,,,same as 2020,6/1/2023 2:41:09 PM,12/31/9999 12:00:00 AM,0.468,9ba093cb-f840-4b28-a250-88014970859b,,
54,2330010000000,15.25,16.17,LAST_OVERLAY_THICKNESS,1/1/2022 12:00:00 AM,1.5,,,New 2021,6/1/2023 2:41:09 PM,12/31/9999 12:00:00 AM,0.92,9ba093cb-f840-4b28-a250-88014970859b,,
54,2330010000000,16.77,17.46,LAST_OVERLAY_THICKNESS,1/1/2022 12:00:00 AM,1.5,,,same as 2020,6/1/2023 2:41:09 PM,12/31/9999 12:00:00 AM,0.69,9ba093cb-f840-4b28-a250-88014970859b,,
54,2330010000000,17.46,17.76,LAST_OVERLAY_THICKNESS,1/1/2022 12:00:00 AM,1.5,,,same as 2020,6/1/2023 2:41:09 PM,12/31/9999 12:00:00 AM,0.3,9ba093cb-f840-4b28-a250-88014970859b,,
54,2330010000000,17.76,18.21,LAST_OVERLAY_THICKNESS,1/1/2022 12:00:00 AM,1.5,,,same as 2020,6/1/2023 2:41:09 PM,12/31/9999 12:00:00 AM,0.45,9ba093cb-f840-4b28-a250-88014970859b,,
54,2330010000000,18.76,19.41,LAST_OVERLAY_THICKNESS,1/1/2022 12:00:00 AM,1.5,,,same as 2020,6/1/2023 2:41:09 PM,12/31/9999 12:00:00 AM,0.65,9ba093cb-f840-4b28-a250-88014970859b,,
54,2330010000000,19.41,20.39,LAST_OVERLAY_THICKNESS,1/1/2022 12:00:00 AM,1.5,,,New 2021,6/1/2023 2:41:09 PM,12/31/9999 12:00:00 AM,0.98,9ba093cb-f840-4b28-a250-88014970859b,,
54,2330010000000,20.39,22.05,LAST_OVERLAY_THICKNESS,1/1/2022 12:00:00 AM,1.5,,,New 2021,6/1/2023 2:41:09 PM,12/31/9999 12:00:00 AM,1.66,9ba093cb-f840-4b28-a250-88014970859b,,
54,2330010000000,27.14,28.6,LAST_OVERLAY_THICKNESS,1/1/2022 12:00:00 AM,1.5,,,same as 2020,6/1/2023 2:41:09 PM,12/31/9999 12:00:00 AM,1.46,9ba093cb-f840-4b28-a250-88014970859b,,
54,2330017000000,0.32,1.1,LAST_OVERLAY_THICKNESS,1/1/2022 12:00:00 AM,2.0,,,same as 2020,6/1/2023 2:41:09 PM,12/31/9999 12:00:00 AM,0.78,9ba093cb-f840-4b28-a250-88014970859b,,
54,2330044000000,16.02,17.07,LAST_OVERLAY_THICKNESS,1/1/2022 12:00:00 AM,2.0,,,same as 2020,6/1/2023 2:41:09 PM,12/31/9999 12:00:00 AM,1.05,9ba093cb-f840-4b28-a250-88014970859b,,
54,2330073000000,0.31,1.4,LAST_OVERLAY_THICKNESS,1/1/2022 12:00:00 AM,1.0,,,same as 2020,6/1/2023 2:41:09 PM,12/31/9999 12:00:00 AM,1.09,9ba093cb-f840-4b28-a250-88014970859b,,
54,2330073000000,1.4,1.5,LAST_OVERLAY_THICKNESS,1/1/2022 12:00:00 AM,1.0,,,same as 2020,6/1/2023 2:41:09 PM,12/31/9999 12:00:00 AM,0.1,9ba093cb-f840-4b28-a250-88014970859b,,
54,2330073000000,1.5,2.1,LAST_OVERLAY_THICKNESS,1/1/2022 12:00:00 AM,1.0,,,same as 2020,6/1/2023 2:41:09 PM,12/31/9999 12:00:00 AM,0.6,9ba093cb-f840-4b28-a250-88014970859b,,
54,2330073000000,2.1,2.15,LAST_OVERLAY_THICKNESS,1/1/2022 12:00:00 AM,1.0,,,same as 2020,6/1/2023 2:41:09 PM,12/31/9999 12:00:00 AM,0.05,9ba093cb-f840-4b28-a250-88014970859b,,
54,2330080000000,0.86,1.57,LAST_OVERLAY_THICKNESS,1/1/2022 12:00:00 AM,2.0,,,same as 2020,6/1/2023 2:41:09 PM,12/31/9999 12:00:00 AM,0.71,9ba093cb-f840-4b28-a250-88014970859b,,
54,2340005000000,0.45,2.789,LAST_OVERLAY_THICKNESS,1/1/2022 12:00:00 AM,1.5,,,same as 2020,6/1/2023 2:41:09 PM,12/31/9999 12:00:00 AM,2.339,9ba093cb-f840-4b28-a250-88014970859b,,
54,25100790000NB,129.22,129.52,LAST_OVERLAY_THICKNESS,1/1/2022 12:00:00 AM,1.5,,,same as 2020,6/1/2023 2:41:09 PM,12/31/9999 12:00:00 AM,0.3,9ba093cb-f840-4b28-a250-88014970859b,,
54,25100790000NB,129.52,129.8,LAST_OVERLAY_THICKNESS,1/1/2022 12:00:00 AM,1.5,,,same as 2020,6/1/2023 2:41:09 PM,12/31/9999 12:00:00 AM,0.28,9ba093cb-f840-4b28-a250-88014970859b,,
54,25100790000NB,129.8,129.9,LAST_OVERLAY_THICKNESS,1/1/2022 12:00:00 AM,1.5,,,same as 2020,6/1/2023 2:41:09 PM,12/31/9999 12:00:00 AM,0.1,9ba093cb-f840-4b28-a250-88014970859b,,
54,25100790000NB,129.9,130.19,LAST_OVERLAY_THICKNESS,1/1/2022 12:00:00 AM,1.5,,,same as 2020,6/1/2023 2:41:09 PM,12/31/9999 12:00:00 AM,0.29,9ba093cb-f840-4b28-a250-88014970859b,,
54,25100790000NB,130.19,130.48,LAST_OVERLAY_THICKNESS,1/1/2022 12:00:00 AM,1.5,,,same as 2020,6/1/2023 2:41:09 PM,12/31/9999 12:00:00 AM,0.29,9ba093cb-f840-4b28-a250-88014970859b,,
54,25100790000NB,130.53,132.8,LAST_OVERLAY_THICKNESS,1/1/2022 12:00:00 AM,1.5,,,same as 2020,6/1/2023 2:41:09 PM,12/31/9999 12:00:00 AM,2.27,9ba093cb-f840-4b28-a250-88014970859b,,
54,25100790000NB,132.8,133.0,LAST_OVERLAY_THICKNESS,1/1/2022 12:00:00 AM,1.5,,,same as 2020,6/1/2023 2:41:09 PM,12/31/9999 12:00:00 AM,0.2,9ba093cb-f840-4b28-a250-88014970859b,,
54,25100790000NB,133.0,133.37,LAST_OVERLAY_THICKNESS,1/1/2022 12:00:00 AM,1.5,,,same as 2020,6/1/2023 2:41:09 PM,12/31/9999 12:00:00 AM,0.37,9ba093cb-f840-4b28-a250-88014970859b,,
54,25100790000NB,133.37,134.97,LAST_OVERLAY_THICKNESS,1/1/2022 12:00:00 AM,1.5,,,same as 2020,6/1/2023 2:41:09 PM,12/31/9999 12:00:00 AM,1.6,9ba093cb-f840-4b28-a250-88014970859b,,
54,25100790000NB,134.97,135.66,LAST_OVERLAY_THICKNESS,1/1/2022 12:00:00 AM,2.0,,,same as 2020,6/1/2023 2:41:09 PM,12/31/9999 12:00:00 AM,0.69,9ba093cb-f840-4b28-a250-88014970859b,,
54,25100790000NB,135.66,136.64,LAST_OVERLAY_THICKNESS,1/1/2022 12:00:00 AM,2.0,,,same as 2020,6/1/2023 2:41:09 PM,12/31/9999 12:00:00 AM,0.98,9ba093cb-f840-4b28-a250-88014970859b,,
54,25100790000NB,136.64,139.1,LAST_OVERLAY_THICKNESS,1/1/2022 12:00:00 AM,2.0,,,same as 2020,6/1/2023 2:41:09 PM,12/31/9999 12:00:00 AM,2.46,9ba093cb-f840-4b28-a250-88014970859b,,
54,25100790000NB,139.1,139.82,LAST_OVERLAY_THICKNESS,1/1/2022 12:00:00 AM,1.5,,,same as 2020,6/1/2023 2:41:09 PM,12/31/9999 12:00:00 AM,0.72,9ba093cb-f840-4b28-a250-88014970859b,,
54,25100790000NB,139.82,140.352,LAST_OVERLAY_THICKNESS,1/1/2022 12:00:00 AM,1.5,,,same as 2020,6/1/2023 2:41:09 PM,12/31/9999 12:00:00 AM,0.532,9ba093cb-f840-4b28-a250-88014970859b,,
54,25200190000NB,7.97,8.47,LAST_OVERLAY_THICKNESS,1/1/2022 12:00:00 AM,1.5,,,same as 2020,6/1/2023 2:41:09 PM,12/31/9999 12:00:00 AM,0.5,9ba093cb-f840-4b28-a250-88014970859b,,
54,25202500000NB,2.87,3.0,LAST_OVERLAY_THICKNESS,1/1/2022 12:00:00 AM,1.5,,,same as 2020,6/1/2023 2:41:09 PM,12/31/9999 12:00:00 AM,0.13,9ba093cb-f840-4b28-a250-88014970859b,,
54,25202500000NB,3.785,4.16,LAST_OVERLAY_THICKNESS,1/1/2022 12:00:00 AM,1.0,,,same as 2020,6/1/2023 2:41:09 PM,12/31/9999 12:00:00 AM,0.375,9ba093cb-f840-4b28-a250-88014970859b,,
54,2530310000000,7.16,7.808,LAST_OVERLAY_THICKNESS,1/1/2022 12:00:00 AM,1.0,,,same as 2020,6/1/2023 2:41:09 PM,12/31/9999 12:00:00 AM,0.648,9ba093cb-f840-4b28-a250-88014970859b,,
54,2530310000000,8.35,8.45,LAST_OVERLAY_THICKNESS,1/1/2022 12:00:00 AM,1.5,,,same as 2020,6/1/2023 2:41:09 PM,12/31/9999 12:00:00 AM,0.1,9ba093cb-f840-4b28-a250-88014970859b,,
54,2540019310000,0.4,0.89,LAST_OVERLAY_THICKNESS,1/1/2022 12:00:00 AM,1.5,,,same as 2020,6/1/2023 2:41:09 PM,12/31/9999 12:00:00 AM,0.49,9ba093cb-f840-4b28-a250-88014970859b,,
54,2540054000000,0.0,0.183,LAST_OVERLAY_THICKNESS,1/1/2022 12:00:00 AM,3.5,,,same as 2020,6/1/2023 2:41:09 PM,12/31/9999 12:00:00 AM,0.183,9ba093cb-f840-4b28-a250-88014970859b,,
54,2540072000000,1.02,1.79,LAST_OVERLAY_THICKNESS,1/1/2022 12:00:00 AM,1.5,,,same as 2020,6/1/2023 2:41:09 PM,12/31/9999 12:00:00 AM,0.77,9ba093cb-f840-4b28-a250-88014970859b,,
54,2540072000000,2.07,2.67,LAST_OVERLAY_THICKNESS,1/1/2022 12:00:00 AM,1.5,,,same as 2020,6/1/2023 2:41:09 PM,12/31/9999 12:00:00 AM,0.6,9ba093cb-f840-4b28-a250-88014970859b,,
54,2540072040000,0.0,0.13,LAST_OVERLAY_THICKNESS,1/1/2022 12:00:00 AM,1.5,,,same as 2020,6/1/2023 2:41:09 PM,12/31/9999 12:00:00 AM,0.13,9ba093cb-f840-4b28-a250-88014970859b,,
54,2540073000000,2.45,3.55,LAST_OVERLAY_THICKNESS,1/1/2022 12:00:00 AM,1.5,,,same as 2020,6/1/2023 2:41:09 PM,12/31/9999 12:00:00 AM,1.1,9ba093cb-f840-4b28-a250-88014970859b,,
54,2540073730000,2.11,2.33,LAST_OVERLAY_THICKNESS,1/1/2022 12:00:00 AM,1.5,,,same as 2020,6/1/2023 2:41:09 PM,12/31/9999 12:00:00 AM,0.22,9ba093cb-f840-4b28-a250-88014970859b,,
54,2540073730000,2.673,3.34,LAST_OVERLAY_THICKNESS,1/1/2022 12:00:00 AM,1.5,,,same as 2020,6/1/2023 2:41:09 PM,12/31/9999 12:00:00 AM,0.667,9ba093cb-f840-4b28-a250-88014970859b,,
54,24200520000EB,0.0,1.09,LAST_OVERLAY_THICKNESS,1/1/2022 12:00:00 AM,1.0,,,same as 2020,6/1/2023 2:41:09 PM,12/31/9999 12:00:00 AM,1.09,9ba093cb-f840-4b28-a250-88014970859b,,
54,24200520000EB,2.54,3.72,LAST_OVERLAY_THICKNESS,1/1/2022 12:00:00 AM,1.0,,,same as 2020,6/1/2023 2:41:09 PM,12/31/9999 12:00:00 AM,1.18,9ba093cb-f840-4b28-a250-88014970859b,,
54,24200520000EB,5.19,6.4,LAST_OVERLAY_THICKNESS,1/1/2022 12:00:00 AM,1.5,,,same as 2020,6/1/2023 2:41:09 PM,12/31/9999 12:00:00 AM,1.21,9ba093cb-f840-4b28-a250-88014970859b,,
54,24200520000EB,6.4,7.91,LAST_OVERLAY_THICKNESS,1/1/2022 12:00:00 AM,1.5,,,same as 2020,6/1/2023 2:41:09 PM,12/31/9999 12:00:00 AM,1.51,9ba093cb-f840-4b28-a250-88014970859b,,
54,24200520000EB,9.59,12.82,LAST_OVERLAY_THICKNESS,1/1/2022 12:00:00 AM,1.0,,,same as 2020,6/1/2023 2:41:09 PM,12/31/9999 12:00:00 AM,3.23,9ba093cb-f840-4b28-a250-88014970859b,,
54,24200520000EB,24.59,26.77,LAST_OVERLAY_THICKNESS,1/1/2022 12:00:00 AM,1.5,,,same as 2020,6/1/2023 2:41:09 PM,12/31/9999 12:00:00 AM,2.18,9ba093cb-f840-4b28-a250-88014970859b,,
54,2430016000000,0.06,1.73,LAST_OVERLAY_THICKNESS,1/1/2022 12:00:00 AM,1.0,,,same as 2020,6/1/2023 2:41:09 PM,12/31/9999 12:00:00 AM,1.67,9ba093cb-f840-4b28-a250-88014970859b,,
54,2430016000000,4.05,6.18,LAST_OVERLAY_THICKNESS,1/1/2022 12:00:00 AM,1.0,,,same as 2020,6/1/2023 2:41:09 PM,12/31/9999 12:00:00 AM,2.13,9ba093cb-f840-4b28-a250-88014970859b,,
54,2430016000000,9.47,10.14,LAST_OVERLAY_THICKNESS,1/1/2022 12:00:00 AM,1.5,,,same as 2020,6/1/2023 2:41:09 PM,12/31/9999 12:00:00 AM,0.67,9ba093cb-f840-4b28-a250-88014970859b,,
54,2430016000000,13.75,14.05,LAST_OVERLAY_THICKNESS,1/1/2022 12:00:00 AM,1.0,,,same as 2020,6/1/2023 2:41:09 PM,12/31/9999 12:00:00 AM,0.3,9ba093cb-f840-4b28-a250-88014970859b,,
54,2430016000000,16.06,19.56,LAST_OVERLAY_THICKNESS,1/1/2022 12:00:00 AM,1.0,,,same as 2020,6/1/2023 2:41:09 PM,12/31/9999 12:00:00 AM,3.5,9ba093cb-f840-4b28-a250-88014970859b,,
54,2430016000000,19.56,20.79,LAST_OVERLAY_THICKNESS,1/1/2022 12:00:00 AM,1.0,,,same as 2020,6/1/2023 2:41:09 PM,12/31/9999 12:00:00 AM,1.23,9ba093cb-f840-4b28-a250-88014970859b,,
54,2430016000000,20.79,22.05,LAST_OVERLAY_THICKNESS,1/1/2022 12:00:00 AM,1.0,,,same as 2020,6/1/2023 2:41:09 PM,12/31/9999 12:00:00 AM,1.26,9ba093cb-f840-4b28-a250-88014970859b,,
54,2430016000000,22.05,23.76,LAST_OVERLAY_THICKNESS,1/1/2022 12:00:00 AM,1.5,,,same as 2020,6/1/2023 2:41:09 PM,12/31/9999 12:00:00 AM,1.71,9ba093cb-f840-4b28-a250-88014970859b,,
54,2430016000000,23.76,24.86,LAST_OVERLAY_THICKNESS,1/1/2022 12:00:00 AM,1.0,,,same as 2020,6/1/2023 2:41:09 PM,12/31/9999 12:00:00 AM,1.1,9ba093cb-f840-4b28-a250-88014970859b,,
54,2430016000000,29.19,29.41,LAST_OVERLAY_THICKNESS,1/1/2022 12:00:00 AM,1.5,,,same as 2020,6/1/2023 2:41:09 PM,12/31/9999 12:00:00 AM,0.22,9ba093cb-f840-4b28-a250-88014970859b,,
54,2430016000000,32.7,35.38,LAST_OVERLAY_THICKNESS,1/1/2022 12:00:00 AM,1.5,,,same as 2020,6/1/2023 2:41:09 PM,12/31/9999 12:00:00 AM,2.68,9ba093cb-f840-4b28-a250-88014970859b,,
54,2430083000000,0.0,6.42,LAST_OVERLAY_THICKNESS,1/1/2022 12:00:00 AM,1.5,,,same as 2020,6/1/2023 2:41:09 PM,12/31/9999 12:00:00 AM,6.42,9ba093cb-f840-4b28-a250-88014970859b,,
54,2430083000000,6.42,7.46,LAST_OVERLAY_THICKNESS,1/1/2022 12:00:00 AM,1.5,,,same as 2020,6/1/2023 2:41:09 PM,12/31/9999 12:00:00 AM,1.04,9ba093cb-f840-4b28-a250-88014970859b,,
54,2430083000000,7.94,8.06,LAST_OVERLAY_THICKNESS,1/1/2022 12:00:00 AM,1.0,,,same as 2020,6/1/2023 2:41:09 PM,12/31/9999 12:00:00 AM,0.12,9ba093cb-f840-4b28-a250-88014970859b,,
54,2430083000000,17.6,18.01,LAST_OVERLAY_THICKNESS,1/1/2022 12:00:00 AM,1.5,,,same as 2020,6/1/2023 2:41:09 PM,12/31/9999 12:00:00 AM,0.41,9ba093cb-f840-4b28-a250-88014970859b,,
54,2430083000000,14.092,17.6,LAST_OVERLAY_THICKNESS,1/1/2022 12:00:00 AM,1.5,,,same as 2020,6/1/2023 2:41:09 PM,12/31/9999 12:00:00 AM,3.508,9ba093cb-f840-4b28-a250-88014970859b,,
54,2440009000000,7.87,9.2,LAST_OVERLAY_THICKNESS,1/1/2022 12:00:00 AM,1.5,,,same as 2020,6/1/2023 2:41:09 PM,12/31/9999 12:00:00 AM,1.33,9ba093cb-f840-4b28-a250-88014970859b,,
54,2730002000000,29.27,35.98,LAST_OVERLAY_THICKNESS,1/1/2022 12:00:00 AM,1.5,,,,6/1/2023 2:41:09 PM,12/31/9999 12:00:00 AM,6.71,9ba093cb-f840-4b28-a250-88014970859b,,
54,27200350000NB,17.85,17.98,LAST_OVERLAY_THICKNESS,1/1/2022 12:00:00 AM,4.0,,,,6/1/2023 2:41:09 PM,12/31/9999 12:00:00 AM,0.13,9ba093cb-f840-4b28-a250-88014970859b,,
54,2730002000000,15.93,18.05,LAST_OVERLAY_THICKNESS,1/1/2022 12:00:00 AM,1.5,,,,6/1/2023 2:41:09 PM,12/31/9999 12:00:00 AM,2.12,9ba093cb-f840-4b28-a250-88014970859b,,
54,27200350000NB,18.35,18.74,LAST_OVERLAY_THICKNESS,1/1/2022 12:00:00 AM,4.0,,,,6/1/2023 2:41:09 PM,12/31/9999 12:00:00 AM,0.39,9ba093cb-f840-4b28-a250-88014970859b,,
54,27200350000NB,16.41,16.6,LAST_OVERLAY_THICKNESS,1/1/2022 12:00:00 AM,4.0,,,,6/1/2023 2:41:09 PM,12/31/9999 12:00:00 AM,0.19,9ba093cb-f840-4b28-a250-88014970859b,,
54,2730002000000,18.91,19.89,LAST_OVERLAY_THICKNESS,1/1/2022 12:00:00 AM,1.5,,,,6/1/2023 2:41:09 PM,12/31/9999 12:00:00 AM,0.98,9ba093cb-f840-4b28-a250-88014970859b,,
54,27200350000NB,17.98,18.322,LAST_OVERLAY_THICKNESS,1/1/2022 12:00:00 AM,4.0,,,,6/1/2023 2:41:09 PM,12/31/9999 12:00:00 AM,0.342,9ba093cb-f840-4b28-a250-88014970859b,,
54,2730062000000,19.72,20.33,LAST_OVERLAY_THICKNESS,1/1/2022 12:00:00 AM,1.5,,,,6/1/2023 2:41:09 PM,12/31/9999 12:00:00 AM,0.61,9ba093cb-f840-4b28-a250-88014970859b,,
54,27200350000NB,8.53,8.85,LAST_OVERLAY_THICKNESS,1/1/2022 12:00:00 AM,11.0,,,,6/1/2023 2:41:09 PM,12/31/9999 12:00:00 AM,0.32,9ba093cb-f840-4b28-a250-88014970859b,,
54,2730002000000,1.39,3.15,LAST_OVERLAY_THICKNESS,1/1/2022 12:00:00 AM,1.5,,,,6/1/2023 2:41:09 PM,12/31/9999 12:00:00 AM,1.76,9ba093cb-f840-4b28-a250-88014970859b,,
54,2730062000000,20.55,21.94,LAST_OVERLAY_THICKNESS,1/1/2022 12:00:00 AM,1.5,,,,6/1/2023 2:41:09 PM,12/31/9999 12:00:00 AM,1.39,9ba093cb-f840-4b28-a250-88014970859b,,
54,27200350000NB,9.644,10.37,LAST_OVERLAY_THICKNESS,1/1/2022 12:00:00 AM,11.0,,,,6/1/2023 2:41:09 PM,12/31/9999 12:00:00 AM,0.726,9ba093cb-f840-4b28-a250-88014970859b,,
54,2730062000000,20.33,20.53,LAST_OVERLAY_THICKNESS,1/1/2022 12:00:00 AM,1.5,,,,6/1/2023 2:41:09 PM,12/31/9999 12:00:00 AM,0.2,9ba093cb-f840-4b28-a250-88014970859b,,
54,27200350000NB,17.413,17.59,LAST_OVERLAY_THICKNESS,1/1/2022 12:00:00 AM,4.0,,,,6/1/2023 2:41:09 PM,12/31/9999 12:00:00 AM,0.177,9ba093cb-f840-4b28-a250-88014970859b,,
54,27200350000NB,11.532,11.87,LAST_OVERLAY_THICKNESS,1/1/2022 12:00:00 AM,11.0,,,,6/1/2023 2:41:09 PM,12/31/9999 12:00:00 AM,0.338,9ba093cb-f840-4b28-a250-88014970859b,,
54,27200350000NB,16.64,17.28,LAST_OVERLAY_THICKNESS,1/1/2022 12:00:00 AM,4.0,,,,6/1/2023 2:41:09 PM,12/31/9999 12:00:00 AM,0.64,9ba093cb-f840-4b28-a250-88014970859b,,
54,28100770000NB,8.189,8.98,LAST_OVERLAY_THICKNESS,1/1/2022 12:00:00 AM,11.0,,,same as 2020,6/1/2023 2:41:09 PM,12/31/9999 12:00:00 AM,0.791,9ba093cb-f840-4b28-a250-88014970859b,,
54,28100770000NB,0.69,2.56,LAST_OVERLAY_THICKNESS,1/1/2022 12:00:00 AM,11.0,,,same as 2020,6/1/2023 2:41:09 PM,12/31/9999 12:00:00 AM,1.87,9ba093cb-f840-4b28-a250-88014970859b,,
54,28100770000NB,2.56,5.12,LAST_OVERLAY_THICKNESS,1/1/2022 12:00:00 AM,11.0,,,same as 2020,6/1/2023 2:41:09 PM,12/31/9999 12:00:00 AM,2.56,9ba093cb-f840-4b28-a250-88014970859b,,
54,28100770000NB,5.12,6.9,LAST_OVERLAY_THICKNESS,1/1/2022 12:00:00 AM,11.0,,,same as 2020,6/1/2023 2:41:09 PM,12/31/9999 12:00:00 AM,1.78,9ba093cb-f840-4b28-a250-88014970859b,,
54,28200190000NB,2.88,3.87,LAST_OVERLAY_THICKNESS,1/1/2022 12:00:00 AM,1.5,,,same as 2020,6/1/2023 2:41:09 PM,12/31/9999 12:00:00 AM,0.99,9ba093cb-f840-4b28-a250-88014970859b,,
54,28200190000NB,5.34,5.4,LAST_OVERLAY_THICKNESS,1/1/2022 12:00:00 AM,1.5,,,same as 2020,6/1/2023 2:41:09 PM,12/31/9999 12:00:00 AM,0.06,9ba093cb-f840-4b28-a250-88014970859b,,
54,28200190000NB,5.4,5.5,LAST_OVERLAY_THICKNESS,1/1/2022 12:00:00 AM,0.5,,,same as 2020,6/1/2023 2:41:09 PM,12/31/9999 12:00:00 AM,0.1,9ba093cb-f840-4b28-a250-88014970859b,,
54,28200190000NB,5.5,6.01,LAST_OVERLAY_THICKNESS,1/1/2022 12:00:00 AM,0.5,,,same as 2020,6/1/2023 2:41:09 PM,12/31/9999 12:00:00 AM,0.51,9ba093cb-f840-4b28-a250-88014970859b,,
54,28200190000NB,6.01,7.44,LAST_OVERLAY_THICKNESS,1/1/2022 12:00:00 AM,1.5,,,same as 2020,6/1/2023 2:41:09 PM,12/31/9999 12:00:00 AM,1.43,9ba093cb-f840-4b28-a250-88014970859b,,
54,28200190000NB,10.76,11.7,LAST_OVERLAY_THICKNESS,1/1/2022 12:00:00 AM,1.5,,,same as 2020,6/1/2023 2:41:09 PM,12/31/9999 12:00:00 AM,0.94,9ba093cb-f840-4b28-a250-88014970859b,,
54,28200520000EB,0.0,0.58,LAST_OVERLAY_THICKNESS,1/1/2022 12:00:00 AM,1.5,,,same as 2020,6/1/2023 2:41:09 PM,12/31/9999 12:00:00 AM,0.58,9ba093cb-f840-4b28-a250-88014970859b,,
54,28200520000EB,4.12,5.2,LAST_OVERLAY_THICKNESS,1/1/2022 12:00:00 AM,1.5,,,same as 2020,6/1/2023 2:41:09 PM,12/31/9999 12:00:00 AM,1.08,9ba093cb-f840-4b28-a250-88014970859b,,
54,2640012000000,0.24,0.28,LAST_OVERLAY_THICKNESS,1/1/2022 12:00:00 AM,3.0,,,,6/1/2023 2:41:09 PM,12/31/9999 12:00:00 AM,0.04,9ba093cb-f840-4b28-a250-88014970859b,,
54,26202500000NB,29.1,29.82,LAST_OVERLAY_THICKNESS,1/1/2022 12:00:00 AM,3.0,,,,6/1/2023 2:41:09 PM,12/31/9999 12:00:00 AM,0.72,9ba093cb-f840-4b28-a250-88014970859b,,
54,26202500000NB,21.6,22.56,LAST_OVERLAY_THICKNESS,1/1/2022 12:00:00 AM,3.0,,,,6/1/2023 2:41:09 PM,12/31/9999 12:00:00 AM,0.96,9ba093cb-f840-4b28-a250-88014970859b,,
54,2640010000000,0.0,0.44,LAST_OVERLAY_THICKNESS,1/1/2022 12:00:00 AM,1.5,,,,6/1/2023 2:41:09 PM,12/31/9999 12:00:00 AM,0.44,9ba093cb-f840-4b28-a250-88014970859b,,
54,2640002040000,0.26,0.38,LAST_OVERLAY_THICKNESS,1/1/2022 12:00:00 AM,4.0,,,,6/1/2023 2:41:09 PM,12/31/9999 12:00:00 AM,0.12,9ba093cb-f840-4b28-a250-88014970859b,,
54,2600074000000,3.27,3.36,LAST_OVERLAY_THICKNESS,1/1/2022 12:00:00 AM,3.0,,,,6/1/2023 2:41:09 PM,12/31/9999 12:00:00 AM,0.09,9ba093cb-f840-4b28-a250-88014970859b,,
54,2630002000000,11.88,13.57,LAST_OVERLAY_THICKNESS,1/1/2022 12:00:00 AM,3.0,,,,6/1/2023 2:41:09 PM,12/31/9999 12:00:00 AM,1.69,9ba093cb-f840-4b28-a250-88014970859b,,
