StateId,RouteId,BeginPoint,EndPoint,DataItem,BeginDate,TURN_LANES_L_VN,TURN_LANES_L_VT,TURN_LANES_L_VD,Comments,ReportDate,EndDate,SectionLength,ProcessId,IsWarning,IsApproved
54,2071062001900,0.0,1.38,TURN_LANES_L,1/1/2022 12:00:00 AM,5.0,,,,5/16/2023 5:58:52 PM,12/31/9999 12:00:00 AM,1.38,003ada0a-69f8-4d2e-8b81-c727bc1e92c0,,
54,2071068001900,0.0,0.48,TURN_LANES_L,1/1/2022 12:00:00 AM,5.0,,,,5/16/2023 5:58:52 PM,12/31/9999 12:00:00 AM,0.48,003ada0a-69f8-4d2e-8b81-c727bc1e92c0,,
54,2071069001900,0.0,0.22,TURN_LANES_L,1/1/2022 12:00:00 AM,5.0,,,,5/16/2023 5:58:52 PM,12/31/9999 12:00:00 AM,0.22,003ada0a-69f8-4d2e-8b81-c727bc1e92c0,,
54,2071308001900,0.77,1.62,TURN_LANES_L,1/1/2022 12:00:00 AM,5.0,,,,5/16/2023 5:58:52 PM,12/31/9999 12:00:00 AM,0.85,003ada0a-69f8-4d2e-8b81-c727bc1e92c0,,
54,21100790000NB,83.55,87.45,TURN_LANES_L,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 5:58:53 PM,12/31/9999 12:00:00 AM,3.9,003ada0a-69f8-4d2e-8b81-c727bc1e92c0,,
54,21100790000NB,87.45,90.77,TURN_LANES_L,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 5:58:53 PM,12/31/9999 12:00:00 AM,3.32,003ada0a-69f8-4d2e-8b81-c727bc1e92c0,,
54,21100790000NB,90.77,90.82,TURN_LANES_L,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 5:58:53 PM,12/31/9999 12:00:00 AM,0.05,003ada0a-69f8-4d2e-8b81-c727bc1e92c0,,
54,21100790000NB,90.82,90.92,TURN_LANES_L,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 5:58:53 PM,12/31/9999 12:00:00 AM,0.1,003ada0a-69f8-4d2e-8b81-c727bc1e92c0,,
54,21100790000NB,90.92,95.73,TURN_LANES_L,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 5:58:53 PM,12/31/9999 12:00:00 AM,4.81,003ada0a-69f8-4d2e-8b81-c727bc1e92c0,,
54,21100790000NB,95.73,95.82,TURN_LANES_L,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 5:58:53 PM,12/31/9999 12:00:00 AM,0.09,003ada0a-69f8-4d2e-8b81-c727bc1e92c0,,
54,21100790000NB,95.82,96.17,TURN_LANES_L,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 5:58:53 PM,12/31/9999 12:00:00 AM,0.35,003ada0a-69f8-4d2e-8b81-c727bc1e92c0,,
54,21100790000NB,96.17,97.13,TURN_LANES_L,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 5:58:53 PM,12/31/9999 12:00:00 AM,0.96,003ada0a-69f8-4d2e-8b81-c727bc1e92c0,,
54,21100790000NB,97.13,98.287,TURN_LANES_L,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 5:58:53 PM,12/31/9999 12:00:00 AM,1.157,003ada0a-69f8-4d2e-8b81-c727bc1e92c0,,
54,21100790000NB,98.4,98.63,TURN_LANES_L,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 5:58:53 PM,12/31/9999 12:00:00 AM,0.23,003ada0a-69f8-4d2e-8b81-c727bc1e92c0,,
54,21100790000NB,98.63,98.925,TURN_LANES_L,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 5:58:53 PM,12/31/9999 12:00:00 AM,0.295,003ada0a-69f8-4d2e-8b81-c727bc1e92c0,,
54,21100790000NB,100.39,101.69,TURN_LANES_L,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 5:58:52 PM,12/31/9999 12:00:00 AM,1.3,003ada0a-69f8-4d2e-8b81-c727bc1e92c0,,
54,21100790000NB,101.69,104.15,TURN_LANES_L,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 5:58:53 PM,12/31/9999 12:00:00 AM,2.46,003ada0a-69f8-4d2e-8b81-c727bc1e92c0,,
54,21100790000NB,104.15,104.69,TURN_LANES_L,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 5:58:52 PM,12/31/9999 12:00:00 AM,0.54,003ada0a-69f8-4d2e-8b81-c727bc1e92c0,,
54,21100790000NB,104.69,106.42,TURN_LANES_L,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 5:58:53 PM,12/31/9999 12:00:00 AM,1.73,003ada0a-69f8-4d2e-8b81-c727bc1e92c0,,
54,21200190000NB,22.37,22.58,TURN_LANES_L,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 5:58:53 PM,12/31/9999 12:00:00 AM,0.21,003ada0a-69f8-4d2e-8b81-c727bc1e92c0,,
54,21200190000NB,22.72,23.48,TURN_LANES_L,1/1/2022 12:00:00 AM,5.0,,,,5/16/2023 5:58:53 PM,12/31/9999 12:00:00 AM,0.76,003ada0a-69f8-4d2e-8b81-c727bc1e92c0,,
54,21200330000EB,16.0,16.23,TURN_LANES_L,1/1/2022 12:00:00 AM,5.0,,,,5/16/2023 5:58:53 PM,12/31/9999 12:00:00 AM,0.23,003ada0a-69f8-4d2e-8b81-c727bc1e92c0,,
54,21200330000EB,17.59,17.967,TURN_LANES_L,1/1/2022 12:00:00 AM,4.0,,,,5/16/2023 5:58:53 PM,12/31/9999 12:00:00 AM,0.377,003ada0a-69f8-4d2e-8b81-c727bc1e92c0,,
54,21200330000EB,19.84,20.19,TURN_LANES_L,1/1/2022 12:00:00 AM,4.0,,,,5/16/2023 5:58:53 PM,12/31/9999 12:00:00 AM,0.35,003ada0a-69f8-4d2e-8b81-c727bc1e92c0,,
54,21200330000EB,20.19,21.03,TURN_LANES_L,1/1/2022 12:00:00 AM,4.0,,,,5/16/2023 5:58:53 PM,12/31/9999 12:00:00 AM,0.84,003ada0a-69f8-4d2e-8b81-c727bc1e92c0,,
54,21200330000EB,21.25,22.25,TURN_LANES_L,1/1/2022 12:00:00 AM,4.0,,,,5/16/2023 5:58:53 PM,12/31/9999 12:00:00 AM,1.0,003ada0a-69f8-4d2e-8b81-c727bc1e92c0,,
54,21200330000EB,22.25,22.84,TURN_LANES_L,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 5:58:53 PM,12/31/9999 12:00:00 AM,0.59,003ada0a-69f8-4d2e-8b81-c727bc1e92c0,,
54,2140007000000,3.84,4.17,TURN_LANES_L,1/1/2022 12:00:00 AM,5.0,,,,5/16/2023 5:58:53 PM,12/31/9999 12:00:00 AM,0.33,003ada0a-69f8-4d2e-8b81-c727bc1e92c0,,
54,2140013000000,0.0,0.4,TURN_LANES_L,1/1/2022 12:00:00 AM,4.0,,,,5/16/2023 5:58:52 PM,12/31/9999 12:00:00 AM,0.4,003ada0a-69f8-4d2e-8b81-c727bc1e92c0,,
54,2140015000000,2.36,2.45,TURN_LANES_L,1/1/2022 12:00:00 AM,5.0,,,,5/16/2023 5:58:53 PM,12/31/9999 12:00:00 AM,0.09,003ada0a-69f8-4d2e-8b81-c727bc1e92c0,,
54,2140015000000,2.45,2.74,TURN_LANES_L,1/1/2022 12:00:00 AM,5.0,,,,5/16/2023 5:58:53 PM,12/31/9999 12:00:00 AM,0.29,003ada0a-69f8-4d2e-8b81-c727bc1e92c0,,
54,2140015000000,2.74,4.01,TURN_LANES_L,1/1/2022 12:00:00 AM,5.0,,,,5/16/2023 5:58:53 PM,12/31/9999 12:00:00 AM,1.27,003ada0a-69f8-4d2e-8b81-c727bc1e92c0,,
54,22201190000NB,3.37,5.4,TURN_LANES_L,1/1/2022 12:00:00 AM,2.0,,,,5/16/2023 5:58:53 PM,12/31/9999 12:00:00 AM,2.03,003ada0a-69f8-4d2e-8b81-c727bc1e92c0,,
54,22201190000NB,5.4,6.408,TURN_LANES_L,1/1/2022 12:00:00 AM,4.0,,,,5/16/2023 5:58:53 PM,12/31/9999 12:00:00 AM,1.008,003ada0a-69f8-4d2e-8b81-c727bc1e92c0,,
54,2230003000000,5.71,6.1,TURN_LANES_L,1/1/2022 12:00:00 AM,5.0,,,,5/16/2023 5:58:53 PM,12/31/9999 12:00:00 AM,0.39,003ada0a-69f8-4d2e-8b81-c727bc1e92c0,,
54,2230010000000,17.81,19.07,TURN_LANES_L,1/1/2022 12:00:00 AM,5.0,,,,5/16/2023 5:58:53 PM,12/31/9999 12:00:00 AM,1.26,003ada0a-69f8-4d2e-8b81-c727bc1e92c0,,
54,2240012000000,4.91,5.18,TURN_LANES_L,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 5:58:53 PM,12/31/9999 12:00:00 AM,0.27,003ada0a-69f8-4d2e-8b81-c727bc1e92c0,,
54,23200520000EB,0.0,0.43,TURN_LANES_L,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 5:58:52 PM,12/31/9999 12:00:00 AM,0.43,003ada0a-69f8-4d2e-8b81-c727bc1e92c0,,
54,23201190000NB,0.0,0.85,TURN_LANES_L,1/1/2022 12:00:00 AM,4.0,,,,5/16/2023 5:58:52 PM,12/31/9999 12:00:00 AM,0.85,003ada0a-69f8-4d2e-8b81-c727bc1e92c0,,
54,23201190000NB,1.44,2.2,TURN_LANES_L,1/1/2022 12:00:00 AM,4.0,,,,5/16/2023 5:58:52 PM,12/31/9999 12:00:00 AM,0.76,003ada0a-69f8-4d2e-8b81-c727bc1e92c0,,
54,23201190000NB,2.2,2.54,TURN_LANES_L,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 5:58:53 PM,12/31/9999 12:00:00 AM,0.34,003ada0a-69f8-4d2e-8b81-c727bc1e92c0,,
54,23201190000NB,2.54,2.67,TURN_LANES_L,1/1/2022 12:00:00 AM,4.0,,,,5/16/2023 5:58:53 PM,12/31/9999 12:00:00 AM,0.13,003ada0a-69f8-4d2e-8b81-c727bc1e92c0,,
54,23201190000NB,2.67,3.37,TURN_LANES_L,1/1/2022 12:00:00 AM,4.0,,,,5/16/2023 5:58:53 PM,12/31/9999 12:00:00 AM,0.7,003ada0a-69f8-4d2e-8b81-c727bc1e92c0,,
54,23201190000NB,11.87,12.283,TURN_LANES_L,1/1/2022 12:00:00 AM,4.0,,,,5/16/2023 5:58:52 PM,12/31/9999 12:00:00 AM,0.413,003ada0a-69f8-4d2e-8b81-c727bc1e92c0,,
54,2330010000000,10.58,10.76,TURN_LANES_L,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 5:58:52 PM,12/31/9999 12:00:00 AM,0.18,003ada0a-69f8-4d2e-8b81-c727bc1e92c0,,
54,2330010000000,12.79,12.95,TURN_LANES_L,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 5:58:53 PM,12/31/9999 12:00:00 AM,0.16,003ada0a-69f8-4d2e-8b81-c727bc1e92c0,,
54,2330010000000,14.782,15.25,TURN_LANES_L,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 5:58:53 PM,12/31/9999 12:00:00 AM,0.468,003ada0a-69f8-4d2e-8b81-c727bc1e92c0,,
54,2330010000000,15.25,16.17,TURN_LANES_L,1/1/2022 12:00:00 AM,5.0,,,,5/16/2023 5:58:53 PM,12/31/9999 12:00:00 AM,0.92,003ada0a-69f8-4d2e-8b81-c727bc1e92c0,,
54,2330010000000,16.77,17.46,TURN_LANES_L,1/1/2022 12:00:00 AM,5.0,,,,5/16/2023 5:58:53 PM,12/31/9999 12:00:00 AM,0.69,003ada0a-69f8-4d2e-8b81-c727bc1e92c0,,
54,2330010000000,17.46,17.76,TURN_LANES_L,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 5:58:53 PM,12/31/9999 12:00:00 AM,0.3,003ada0a-69f8-4d2e-8b81-c727bc1e92c0,,
54,2330010000000,17.76,18.21,TURN_LANES_L,1/1/2022 12:00:00 AM,5.0,,,,5/16/2023 5:58:53 PM,12/31/9999 12:00:00 AM,0.45,003ada0a-69f8-4d2e-8b81-c727bc1e92c0,,
54,2330010000000,18.76,19.41,TURN_LANES_L,1/1/2022 12:00:00 AM,5.0,,,,5/16/2023 5:58:53 PM,12/31/9999 12:00:00 AM,0.65,003ada0a-69f8-4d2e-8b81-c727bc1e92c0,,
54,2330010000000,19.41,20.39,TURN_LANES_L,1/1/2022 12:00:00 AM,5.0,,,,5/16/2023 5:58:53 PM,12/31/9999 12:00:00 AM,0.98,003ada0a-69f8-4d2e-8b81-c727bc1e92c0,,
54,2330010000000,20.39,22.05,TURN_LANES_L,1/1/2022 12:00:00 AM,5.0,,,,5/16/2023 5:58:53 PM,12/31/9999 12:00:00 AM,1.66,003ada0a-69f8-4d2e-8b81-c727bc1e92c0,,
54,2330010000000,27.14,28.6,TURN_LANES_L,1/1/2022 12:00:00 AM,5.0,,,,5/16/2023 5:58:53 PM,12/31/9999 12:00:00 AM,1.46,003ada0a-69f8-4d2e-8b81-c727bc1e92c0,,
54,2330017000000,0.32,1.1,TURN_LANES_L,1/1/2022 12:00:00 AM,5.0,,,,5/16/2023 5:58:52 PM,12/31/9999 12:00:00 AM,0.78,003ada0a-69f8-4d2e-8b81-c727bc1e92c0,,
54,2330044000000,16.02,17.07,TURN_LANES_L,1/1/2022 12:00:00 AM,4.0,,,,5/16/2023 5:58:53 PM,12/31/9999 12:00:00 AM,1.05,003ada0a-69f8-4d2e-8b81-c727bc1e92c0,,
54,2330073000000,0.31,2.15,TURN_LANES_L,1/1/2022 12:00:00 AM,4.0,,,,5/16/2023 5:58:52 PM,12/31/9999 12:00:00 AM,1.84,003ada0a-69f8-4d2e-8b81-c727bc1e92c0,,
54,2330080000000,0.86,1.57,TURN_LANES_L,1/1/2022 12:00:00 AM,5.0,,,,5/16/2023 5:58:53 PM,12/31/9999 12:00:00 AM,0.71,003ada0a-69f8-4d2e-8b81-c727bc1e92c0,,
54,2340005000000,0.45,2.789,TURN_LANES_L,1/1/2022 12:00:00 AM,5.0,,,,5/16/2023 5:58:52 PM,12/31/9999 12:00:00 AM,2.339,003ada0a-69f8-4d2e-8b81-c727bc1e92c0,,
54,2340110580000,0.0,0.44,TURN_LANES_L,1/1/2022 12:00:00 AM,5.0,,,,5/16/2023 5:58:52 PM,12/31/9999 12:00:00 AM,0.44,003ada0a-69f8-4d2e-8b81-c727bc1e92c0,,
54,2340110580000,0.44,0.98,TURN_LANES_L,1/1/2022 12:00:00 AM,2.0,,,,5/16/2023 5:58:52 PM,12/31/9999 12:00:00 AM,0.54,003ada0a-69f8-4d2e-8b81-c727bc1e92c0,,
54,2340119900000,0.0,0.5,TURN_LANES_L,1/1/2022 12:00:00 AM,5.0,,,,5/16/2023 5:58:52 PM,12/31/9999 12:00:00 AM,0.5,003ada0a-69f8-4d2e-8b81-c727bc1e92c0,,
54,24200520000EB,0.0,1.09,TURN_LANES_L,1/1/2022 12:00:00 AM,5.0,,,,5/16/2023 5:58:52 PM,12/31/9999 12:00:00 AM,1.09,003ada0a-69f8-4d2e-8b81-c727bc1e92c0,,
54,24200520000EB,2.54,3.72,TURN_LANES_L,1/1/2022 12:00:00 AM,5.0,,,,5/16/2023 5:58:53 PM,12/31/9999 12:00:00 AM,1.18,003ada0a-69f8-4d2e-8b81-c727bc1e92c0,,
54,24200520000EB,5.19,6.4,TURN_LANES_L,1/1/2022 12:00:00 AM,5.0,,,,5/16/2023 5:58:53 PM,12/31/9999 12:00:00 AM,1.21,003ada0a-69f8-4d2e-8b81-c727bc1e92c0,,
54,24200520000EB,6.4,7.91,TURN_LANES_L,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 5:58:53 PM,12/31/9999 12:00:00 AM,1.51,003ada0a-69f8-4d2e-8b81-c727bc1e92c0,,
54,24200520000EB,9.59,12.82,TURN_LANES_L,1/1/2022 12:00:00 AM,5.0,,,,5/16/2023 5:58:53 PM,12/31/9999 12:00:00 AM,3.23,003ada0a-69f8-4d2e-8b81-c727bc1e92c0,,
54,24200520000EB,24.59,26.77,TURN_LANES_L,1/1/2022 12:00:00 AM,5.0,,,,5/16/2023 5:58:53 PM,12/31/9999 12:00:00 AM,2.18,003ada0a-69f8-4d2e-8b81-c727bc1e92c0,,
54,2430016000000,0.06,1.73,TURN_LANES_L,1/1/2022 12:00:00 AM,4.0,,,,5/16/2023 5:58:52 PM,12/31/9999 12:00:00 AM,1.67,003ada0a-69f8-4d2e-8b81-c727bc1e92c0,,
54,2430016000000,4.05,6.18,TURN_LANES_L,1/1/2022 12:00:00 AM,5.0,,,,5/16/2023 5:58:53 PM,12/31/9999 12:00:00 AM,2.13,003ada0a-69f8-4d2e-8b81-c727bc1e92c0,,
54,2430016000000,9.47,10.14,TURN_LANES_L,1/1/2022 12:00:00 AM,5.0,,,,5/16/2023 5:58:53 PM,12/31/9999 12:00:00 AM,0.67,003ada0a-69f8-4d2e-8b81-c727bc1e92c0,,
54,2430016000000,13.75,14.05,TURN_LANES_L,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 5:58:52 PM,12/31/9999 12:00:00 AM,0.3,003ada0a-69f8-4d2e-8b81-c727bc1e92c0,,
54,2430016000000,16.06,19.56,TURN_LANES_L,1/1/2022 12:00:00 AM,5.0,,,,5/16/2023 5:58:53 PM,12/31/9999 12:00:00 AM,3.5,003ada0a-69f8-4d2e-8b81-c727bc1e92c0,,
54,2430016000000,19.56,20.79,TURN_LANES_L,1/1/2022 12:00:00 AM,5.0,,,,5/16/2023 5:58:53 PM,12/31/9999 12:00:00 AM,1.23,003ada0a-69f8-4d2e-8b81-c727bc1e92c0,,
54,2430016000000,20.79,22.05,TURN_LANES_L,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 5:58:53 PM,12/31/9999 12:00:00 AM,1.26,003ada0a-69f8-4d2e-8b81-c727bc1e92c0,,
54,2430016000000,22.05,23.76,TURN_LANES_L,1/1/2022 12:00:00 AM,5.0,,,,5/16/2023 5:58:53 PM,12/31/9999 12:00:00 AM,1.71,003ada0a-69f8-4d2e-8b81-c727bc1e92c0,,
54,2430016000000,23.76,24.86,TURN_LANES_L,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 5:58:53 PM,12/31/9999 12:00:00 AM,1.1,003ada0a-69f8-4d2e-8b81-c727bc1e92c0,,
54,2430016000000,29.19,29.41,TURN_LANES_L,1/1/2022 12:00:00 AM,5.0,,,,5/16/2023 5:58:53 PM,12/31/9999 12:00:00 AM,0.22,003ada0a-69f8-4d2e-8b81-c727bc1e92c0,,
54,2430016000000,32.7,35.38,TURN_LANES_L,1/1/2022 12:00:00 AM,4.0,,,,5/16/2023 5:58:53 PM,12/31/9999 12:00:00 AM,2.68,003ada0a-69f8-4d2e-8b81-c727bc1e92c0,,
54,2430083000000,0.0,6.42,TURN_LANES_L,1/1/2022 12:00:00 AM,5.0,,,,5/16/2023 5:58:52 PM,12/31/9999 12:00:00 AM,6.42,003ada0a-69f8-4d2e-8b81-c727bc1e92c0,,
54,2430083000000,6.42,7.46,TURN_LANES_L,1/1/2022 12:00:00 AM,5.0,,,,5/16/2023 5:58:53 PM,12/31/9999 12:00:00 AM,1.04,003ada0a-69f8-4d2e-8b81-c727bc1e92c0,,
54,2430083000000,7.94,8.06,TURN_LANES_L,1/1/2022 12:00:00 AM,5.0,,,,5/16/2023 5:58:53 PM,12/31/9999 12:00:00 AM,0.12,003ada0a-69f8-4d2e-8b81-c727bc1e92c0,,
54,2430083000000,14.092,17.6,TURN_LANES_L,1/1/2022 12:00:00 AM,5.0,,,,5/16/2023 5:58:53 PM,12/31/9999 12:00:00 AM,3.508,003ada0a-69f8-4d2e-8b81-c727bc1e92c0,,
54,2430083000000,17.6,18.01,TURN_LANES_L,1/1/2022 12:00:00 AM,5.0,,,,5/16/2023 5:58:53 PM,12/31/9999 12:00:00 AM,0.41,003ada0a-69f8-4d2e-8b81-c727bc1e92c0,,
54,2440009000000,7.87,9.2,TURN_LANES_L,1/1/2022 12:00:00 AM,5.0,,,,5/16/2023 5:58:53 PM,12/31/9999 12:00:00 AM,1.33,003ada0a-69f8-4d2e-8b81-c727bc1e92c0,,
54,25100790000NB,129.22,129.52,TURN_LANES_L,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 5:58:53 PM,12/31/9999 12:00:00 AM,0.3,003ada0a-69f8-4d2e-8b81-c727bc1e92c0,,
54,25100790000NB,129.52,130.19,TURN_LANES_L,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 5:58:52 PM,12/31/9999 12:00:00 AM,0.67,003ada0a-69f8-4d2e-8b81-c727bc1e92c0,,
54,25100790000NB,130.19,130.48,TURN_LANES_L,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 5:58:52 PM,12/31/9999 12:00:00 AM,0.29,003ada0a-69f8-4d2e-8b81-c727bc1e92c0,,
54,25100790000NB,130.53,133.37,TURN_LANES_L,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 5:58:52 PM,12/31/9999 12:00:00 AM,2.84,003ada0a-69f8-4d2e-8b81-c727bc1e92c0,,
54,25100790000NB,133.37,134.97,TURN_LANES_L,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 5:58:52 PM,12/31/9999 12:00:00 AM,1.6,003ada0a-69f8-4d2e-8b81-c727bc1e92c0,,
54,25100790000NB,134.97,135.1,TURN_LANES_L,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 5:58:53 PM,12/31/9999 12:00:00 AM,0.13,003ada0a-69f8-4d2e-8b81-c727bc1e92c0,,
54,25100790000NB,135.1,135.66,TURN_LANES_L,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 5:58:53 PM,12/31/9999 12:00:00 AM,0.56,003ada0a-69f8-4d2e-8b81-c727bc1e92c0,,
54,25100790000NB,135.66,136.3,TURN_LANES_L,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 5:58:53 PM,12/31/9999 12:00:00 AM,0.64,003ada0a-69f8-4d2e-8b81-c727bc1e92c0,,
54,25100790000NB,136.3,136.6,TURN_LANES_L,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 5:58:53 PM,12/31/9999 12:00:00 AM,0.3,003ada0a-69f8-4d2e-8b81-c727bc1e92c0,,
54,25100790000NB,136.6,136.64,TURN_LANES_L,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 5:58:53 PM,12/31/9999 12:00:00 AM,0.04,003ada0a-69f8-4d2e-8b81-c727bc1e92c0,,
54,25100790000NB,136.64,136.8,TURN_LANES_L,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 5:58:53 PM,12/31/9999 12:00:00 AM,0.16,003ada0a-69f8-4d2e-8b81-c727bc1e92c0,,
54,25100790000NB,136.8,139.1,TURN_LANES_L,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 5:58:52 PM,12/31/9999 12:00:00 AM,2.3,003ada0a-69f8-4d2e-8b81-c727bc1e92c0,,
54,25100790000NB,139.1,139.82,TURN_LANES_L,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 5:58:53 PM,12/31/9999 12:00:00 AM,0.72,003ada0a-69f8-4d2e-8b81-c727bc1e92c0,,
54,25100790000NB,139.82,140.352,TURN_LANES_L,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 5:58:52 PM,12/31/9999 12:00:00 AM,0.532,003ada0a-69f8-4d2e-8b81-c727bc1e92c0,,
54,25200190000NB,3.003,4.64,TURN_LANES_L,1/1/2022 12:00:00 AM,5.0,,,,5/16/2023 5:58:53 PM,12/31/9999 12:00:00 AM,1.637,003ada0a-69f8-4d2e-8b81-c727bc1e92c0,,
54,25200190000NB,7.16,7.97,TURN_LANES_L,1/1/2022 12:00:00 AM,5.0,,,,5/16/2023 5:58:53 PM,12/31/9999 12:00:00 AM,0.81,003ada0a-69f8-4d2e-8b81-c727bc1e92c0,,
54,25200190000NB,7.97,8.47,TURN_LANES_L,1/1/2022 12:00:00 AM,5.0,,,,5/16/2023 5:58:53 PM,12/31/9999 12:00:00 AM,0.5,003ada0a-69f8-4d2e-8b81-c727bc1e92c0,,
54,25202500000NB,2.87,3.0,TURN_LANES_L,1/1/2022 12:00:00 AM,5.0,,,,5/16/2023 5:58:53 PM,12/31/9999 12:00:00 AM,0.13,003ada0a-69f8-4d2e-8b81-c727bc1e92c0,,
54,25202500000NB,3.785,4.16,TURN_LANES_L,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 5:58:53 PM,12/31/9999 12:00:00 AM,0.375,003ada0a-69f8-4d2e-8b81-c727bc1e92c0,,
54,2530310000000,7.16,7.808,TURN_LANES_L,1/1/2022 12:00:00 AM,5.0,,,,5/16/2023 5:58:53 PM,12/31/9999 12:00:00 AM,0.648,003ada0a-69f8-4d2e-8b81-c727bc1e92c0,,
54,2530310000000,8.35,8.45,TURN_LANES_L,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 5:58:53 PM,12/31/9999 12:00:00 AM,0.1,003ada0a-69f8-4d2e-8b81-c727bc1e92c0,,
54,2530310000000,9.67,10.1,TURN_LANES_L,1/1/2022 12:00:00 AM,4.0,,,,5/16/2023 5:58:53 PM,12/31/9999 12:00:00 AM,0.43,003ada0a-69f8-4d2e-8b81-c727bc1e92c0,,
54,2540019310000,0.4,0.89,TURN_LANES_L,1/1/2022 12:00:00 AM,5.0,,,,5/16/2023 5:58:53 PM,12/31/9999 12:00:00 AM,0.49,003ada0a-69f8-4d2e-8b81-c727bc1e92c0,,
54,2540031010000,1.72,2.03,TURN_LANES_L,1/1/2022 12:00:00 AM,5.0,,,,5/16/2023 5:58:52 PM,12/31/9999 12:00:00 AM,0.31,003ada0a-69f8-4d2e-8b81-c727bc1e92c0,,
54,2540054000000,0.0,0.183,TURN_LANES_L,1/1/2022 12:00:00 AM,5.0,,,,5/16/2023 5:58:52 PM,12/31/9999 12:00:00 AM,0.183,003ada0a-69f8-4d2e-8b81-c727bc1e92c0,,
54,2540060000000,2.11,2.61,TURN_LANES_L,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 5:58:53 PM,12/31/9999 12:00:00 AM,0.5,003ada0a-69f8-4d2e-8b81-c727bc1e92c0,,
54,2540060000000,4.38,4.86,TURN_LANES_L,1/1/2022 12:00:00 AM,5.0,,,,5/16/2023 5:58:53 PM,12/31/9999 12:00:00 AM,0.48,003ada0a-69f8-4d2e-8b81-c727bc1e92c0,,
54,2540064020000,0.0,0.24,TURN_LANES_L,1/1/2022 12:00:00 AM,5.0,,,,5/16/2023 5:58:52 PM,12/31/9999 12:00:00 AM,0.24,003ada0a-69f8-4d2e-8b81-c727bc1e92c0,,
54,2540072000000,1.02,1.79,TURN_LANES_L,1/1/2022 12:00:00 AM,5.0,,,,5/16/2023 5:58:53 PM,12/31/9999 12:00:00 AM,0.77,003ada0a-69f8-4d2e-8b81-c727bc1e92c0,,
54,2540072000000,2.07,2.67,TURN_LANES_L,1/1/2022 12:00:00 AM,5.0,,,,5/16/2023 5:58:53 PM,12/31/9999 12:00:00 AM,0.6,003ada0a-69f8-4d2e-8b81-c727bc1e92c0,,
54,2540072020000,0.0,0.5,TURN_LANES_L,1/1/2022 12:00:00 AM,5.0,,,,5/16/2023 5:58:52 PM,12/31/9999 12:00:00 AM,0.5,003ada0a-69f8-4d2e-8b81-c727bc1e92c0,,
54,2540072020000,0.5,0.72,TURN_LANES_L,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 5:58:53 PM,12/31/9999 12:00:00 AM,0.22,003ada0a-69f8-4d2e-8b81-c727bc1e92c0,,
54,2540072020000,0.72,1.17,TURN_LANES_L,1/1/2022 12:00:00 AM,5.0,,,,5/16/2023 5:58:52 PM,12/31/9999 12:00:00 AM,0.45,003ada0a-69f8-4d2e-8b81-c727bc1e92c0,,
