StateId,RouteId,BeginPoint,EndPoint,DataItem,BeginDate,BASE_THICKNESS_VN,BASE_THICKNESS_VT,BASE_THICKNESS_VD,Comments,ReportDate,EndDate,SectionLength,ProcessId,IsWarning,IsApproved
54,49200330000EB,8.31,10.87,BASE_THICKNESS,1/1/2022 12:00:00 AM,10.0,,,,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,2.56,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,4730032000000,16.09,16.45,BASE_THICKNESS,1/1/2022 12:00:00 AM,5.0,,,,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,0.36,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,4730093000000,2.34,7.42,BASE_THICKNESS,1/1/2022 12:00:00 AM,6.0,,,,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,5.08,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,47202190000NB,22.16,25.83,BASE_THICKNESS,1/1/2022 12:00:00 AM,5.0,,,,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,3.67,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,4730032000000,14.79,16.09,BASE_THICKNESS,1/1/2022 12:00:00 AM,5.0,,,,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,1.3,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,47202190000NB,26.1,27.76,BASE_THICKNESS,1/1/2022 12:00:00 AM,5.0,,,,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,1.66,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,47202190000NB,5.57,7.37,BASE_THICKNESS,1/1/2022 12:00:00 AM,5.0,,,,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,1.8,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,4730032000000,0.0,3.26,BASE_THICKNESS,1/1/2022 12:00:00 AM,5.0,,,,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,3.26,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,47300320005SB,0.04,0.19,BASE_THICKNESS,1/1/2022 12:00:00 AM,5.0,,,,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,0.15,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,47202190000NB,13.1,17.49,BASE_THICKNESS,1/1/2022 12:00:00 AM,5.0,,,,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,4.39,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,4730093000000,0.15,0.91,BASE_THICKNESS,1/1/2022 12:00:00 AM,6.0,,,,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,0.76,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,47202190000NB,17.49,18.0,BASE_THICKNESS,1/1/2022 12:00:00 AM,5.0,,,,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,0.51,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,4730093000000,0.0,0.15,BASE_THICKNESS,1/1/2022 12:00:00 AM,5.0,,,,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,0.15,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,4830018000000,0.0,2.24,BASE_THICKNESS,1/1/2022 12:00:00 AM,2.0,,,,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,2.24,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,4830018000000,21.85,22.86,BASE_THICKNESS,1/1/2022 12:00:00 AM,1.0,,,,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,1.01,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,4830180000000,1.21,4.06,BASE_THICKNESS,1/1/2022 12:00:00 AM,1.0,,,,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,2.85,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,4840030010000,2.23,2.46,BASE_THICKNESS,1/1/2022 12:00:00 AM,3.0,,,,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,0.23,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,4840056000000,0.0,1.12,BASE_THICKNESS,1/1/2022 12:00:00 AM,2.0,,,,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,1.12,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,5130015000000,6.3,8.48,BASE_THICKNESS,1/1/2022 12:00:00 AM,8.0,,,,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,2.18,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,5230020000000,3.42,3.45,BASE_THICKNESS,1/1/2022 12:00:00 AM,2.0,,,,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,0.03,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,5240004000000,3.44,3.54,BASE_THICKNESS,1/1/2022 12:00:00 AM,2.0,,,,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,0.1,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,5230020000000,24.04,26.53,BASE_THICKNESS,1/1/2022 12:00:00 AM,1.0,,,,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,2.49,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,5230180000000,0.0,1.6,BASE_THICKNESS,1/1/2022 12:00:00 AM,1.0,,,,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,1.6,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,5430014000000,15.19,15.32,BASE_THICKNESS,1/1/2022 12:00:00 AM,6.0,,,same as 2020,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,0.13,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,5430014000000,15.32,15.45,BASE_THICKNESS,1/1/2022 12:00:00 AM,6.0,,,same as 2020,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,0.13,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,5430014000000,16.1,16.76,BASE_THICKNESS,1/1/2022 12:00:00 AM,6.0,,,same as 2020,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,0.66,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,54100770000NB,162.73,168.205,BASE_THICKNESS,1/1/2022 12:00:00 AM,10.0,,,same as 2020,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,5.475,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,55200520000EB,0.0,1.4,BASE_THICKNESS,1/1/2022 12:00:00 AM,9.0,,,same as 2020,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,1.4,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,55200520000EB,4.78,7.65,BASE_THICKNESS,1/1/2022 12:00:00 AM,9.0,,,same as 2020,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,2.87,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,55200520000EB,7.65,8.34,BASE_THICKNESS,1/1/2022 12:00:00 AM,9.0,,,same as 2020,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,0.69,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,5530010000000,24.14,24.38,BASE_THICKNESS,1/1/2022 12:00:00 AM,9.0,,,same as 2020,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,0.24,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,5530016000000,1.73,3.33,BASE_THICKNESS,1/1/2022 12:00:00 AM,9.0,,,same as 2020,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,1.6,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,5530016000000,6.42,8.95,BASE_THICKNESS,1/1/2022 12:00:00 AM,9.0,,,same as 2020,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,2.53,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,5530016000000,10.99,11.4,BASE_THICKNESS,1/1/2022 12:00:00 AM,9.0,,,same as 2020,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,0.41,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,5530097000000,21.56,22.26,BASE_THICKNESS,1/1/2022 12:00:00 AM,9.0,,,same as 2020,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,0.7,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,5530097000000,22.83,23.2,BASE_THICKNESS,1/1/2022 12:00:00 AM,9.0,,,same as 2020,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,0.37,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,5530097000000,28.09,32.88,BASE_THICKNESS,1/1/2022 12:00:00 AM,9.0,,,same as 2020,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,4.79,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
