StateId,RouteId,BeginPoint,EndPoint,DataItem,BeginDate,PCT_GREEN_TIME_VN,PCT_GREEN_TIME_VT,PCT_GREEN_TIME_VD,Comments,ReportDate,EndDate,SectionLength,ProcessId,IsWarning,IsApproved
54,2071026001900,0.0,0.33,PCT_GREEN_TIME,1/1/2022 12:00:00 AM,39.0,,,,4/17/2023 5:15:45 PM,12/31/9999 12:00:00 AM,0.33,f81b82c0-9383-4284-94ab-50364c983bb0,,
54,21200330000EB,20.19,21.03,PCT_GREEN_TIME,1/1/2022 12:00:00 AM,60.0,,,,4/17/2023 5:15:45 PM,12/31/9999 12:00:00 AM,0.84,f81b82c0-9383-4284-94ab-50364c983bb0,,
54,2330010000000,19.41,20.39,PCT_GREEN_TIME,1/1/2022 12:00:00 AM,46.0,,,,4/17/2023 5:15:45 PM,12/31/9999 12:00:00 AM,0.98,f81b82c0-9383-4284-94ab-50364c983bb0,,
54,2330010000000,20.39,22.05,PCT_GREEN_TIME,1/1/2022 12:00:00 AM,51.0,,,,4/17/2023 5:15:45 PM,12/31/9999 12:00:00 AM,1.66,f81b82c0-9383-4284-94ab-50364c983bb0,,
54,2330073000000,0.31,2.15,PCT_GREEN_TIME,1/1/2022 12:00:00 AM,75.0,,,,4/17/2023 5:15:45 PM,12/31/9999 12:00:00 AM,1.84,f81b82c0-9383-4284-94ab-50364c983bb0,,
54,25200190000NB,7.97,8.47,PCT_GREEN_TIME,1/1/2022 12:00:00 AM,60.0,,,,4/17/2023 5:15:45 PM,12/31/9999 12:00:00 AM,0.5,f81b82c0-9383-4284-94ab-50364c983bb0,,
54,25202500000NB,2.87,3.0,PCT_GREEN_TIME,1/1/2022 12:00:00 AM,60.0,,,,4/17/2023 5:15:45 PM,12/31/9999 12:00:00 AM,0.13,f81b82c0-9383-4284-94ab-50364c983bb0,,
54,2530310000000,9.67,10.1,PCT_GREEN_TIME,1/1/2022 12:00:00 AM,49.0,,,,4/17/2023 5:15:45 PM,12/31/9999 12:00:00 AM,0.43,f81b82c0-9383-4284-94ab-50364c983bb0,,
54,2572520001900,1.04,1.81,PCT_GREEN_TIME,1/1/2022 12:00:00 AM,50.0,,,,4/17/2023 5:15:45 PM,12/31/9999 12:00:00 AM,0.77,f81b82c0-9383-4284-94ab-50364c983bb0,,
54,26202500000NB,30.09,30.92,PCT_GREEN_TIME,1/1/2022 12:00:00 AM,50.0,,,,4/17/2023 5:15:45 PM,12/31/9999 12:00:00 AM,0.83,f81b82c0-9383-4284-94ab-50364c983bb0,,
54,2630002000000,19.53,19.8,PCT_GREEN_TIME,1/1/2022 12:00:00 AM,70.0,,,,4/17/2023 5:15:45 PM,12/31/9999 12:00:00 AM,0.27,f81b82c0-9383-4284-94ab-50364c983bb0,,
54,2640001000000,0.0,0.44,PCT_GREEN_TIME,1/1/2022 12:00:00 AM,60.0,,,,4/17/2023 5:15:45 PM,12/31/9999 12:00:00 AM,0.44,f81b82c0-9383-4284-94ab-50364c983bb0,,
54,2640010000000,0.0,0.423,PCT_GREEN_TIME,1/1/2022 12:00:00 AM,27.0,,,,4/17/2023 5:15:45 PM,12/31/9999 12:00:00 AM,0.423,f81b82c0-9383-4284-94ab-50364c983bb0,,
54,2640017000000,0.0,0.12,PCT_GREEN_TIME,1/1/2022 12:00:00 AM,40.0,,,,4/17/2023 5:15:45 PM,12/31/9999 12:00:00 AM,0.12,f81b82c0-9383-4284-94ab-50364c983bb0,,
54,2730002000000,21.0,21.29,PCT_GREEN_TIME,1/1/2022 12:00:00 AM,50.0,,,,4/17/2023 5:15:45 PM,12/31/9999 12:00:00 AM,0.29,f81b82c0-9383-4284-94ab-50364c983bb0,,
54,2730062000000,19.72,20.33,PCT_GREEN_TIME,1/1/2022 12:00:00 AM,50.0,,,,4/17/2023 5:15:45 PM,12/31/9999 12:00:00 AM,0.61,f81b82c0-9383-4284-94ab-50364c983bb0,,
54,2730062000000,20.55,21.94,PCT_GREEN_TIME,1/1/2022 12:00:00 AM,65.0,,,,4/17/2023 5:15:45 PM,12/31/9999 12:00:00 AM,1.39,f81b82c0-9383-4284-94ab-50364c983bb0,,
54,28200190000NB,5.34,5.4,PCT_GREEN_TIME,1/1/2022 12:00:00 AM,40.0,,,,4/17/2023 5:15:45 PM,12/31/9999 12:00:00 AM,0.06,f81b82c0-9383-4284-94ab-50364c983bb0,,
54,28200190000NB,5.4,5.5,PCT_GREEN_TIME,1/1/2022 12:00:00 AM,40.0,,,,4/17/2023 5:15:45 PM,12/31/9999 12:00:00 AM,0.1,f81b82c0-9383-4284-94ab-50364c983bb0,,
54,28200190000NB,5.5,6.01,PCT_GREEN_TIME,1/1/2022 12:00:00 AM,40.0,,,,4/17/2023 5:15:45 PM,12/31/9999 12:00:00 AM,0.51,f81b82c0-9383-4284-94ab-50364c983bb0,,
54,28200190000NB,6.01,7.44,PCT_GREEN_TIME,1/1/2022 12:00:00 AM,75.0,,,,4/17/2023 5:15:45 PM,12/31/9999 12:00:00 AM,1.43,f81b82c0-9383-4284-94ab-50364c983bb0,,
54,28200520004NB,0.0,0.22,PCT_GREEN_TIME,1/1/2022 12:00:00 AM,63.0,,,,4/17/2023 5:15:45 PM,12/31/9999 12:00:00 AM,0.22,f81b82c0-9383-4284-94ab-50364c983bb0,,
54,28204600000EB,0.029,1.06,PCT_GREEN_TIME,1/1/2022 12:00:00 AM,48.0,,,,4/17/2023 5:15:45 PM,12/31/9999 12:00:00 AM,1.031,f81b82c0-9383-4284-94ab-50364c983bb0,,
54,28204600000EB,2.9,3.09,PCT_GREEN_TIME,1/1/2022 12:00:00 AM,70.0,,,,4/17/2023 5:15:45 PM,12/31/9999 12:00:00 AM,0.19,f81b82c0-9383-4284-94ab-50364c983bb0,,
54,28204600000EB,13.48,14.72,PCT_GREEN_TIME,1/1/2022 12:00:00 AM,75.0,,,,4/17/2023 5:15:45 PM,12/31/9999 12:00:00 AM,1.24,f81b82c0-9383-4284-94ab-50364c983bb0,,
54,28204600000EB,14.72,15.15,PCT_GREEN_TIME,1/1/2022 12:00:00 AM,70.0,,,,4/17/2023 5:15:45 PM,12/31/9999 12:00:00 AM,0.43,f81b82c0-9383-4284-94ab-50364c983bb0,,
54,2830020000000,10.32,11.4,PCT_GREEN_TIME,1/1/2022 12:00:00 AM,55.0,,,,4/17/2023 5:15:45 PM,12/31/9999 12:00:00 AM,1.08,f81b82c0-9383-4284-94ab-50364c983bb0,,
54,2830020000000,12.05,12.78,PCT_GREEN_TIME,1/1/2022 12:00:00 AM,45.0,,,,4/17/2023 5:15:45 PM,12/31/9999 12:00:00 AM,0.73,f81b82c0-9383-4284-94ab-50364c983bb0,,
54,2840021010000,0.0,0.89,PCT_GREEN_TIME,1/1/2022 12:00:00 AM,43.0,,,,4/17/2023 5:15:45 PM,12/31/9999 12:00:00 AM,0.89,f81b82c0-9383-4284-94ab-50364c983bb0,,
54,2840024000000,0.0,0.3,PCT_GREEN_TIME,1/1/2022 12:00:00 AM,31.0,,,,4/17/2023 5:15:45 PM,12/31/9999 12:00:00 AM,0.3,f81b82c0-9383-4284-94ab-50364c983bb0,,
54,2870507001900,0.66,1.54,PCT_GREEN_TIME,1/1/2022 12:00:00 AM,34.0,,,,4/17/2023 5:15:45 PM,12/31/9999 12:00:00 AM,0.88,f81b82c0-9383-4284-94ab-50364c983bb0,,
54,2930046000000,19.82,19.94,PCT_GREEN_TIME,1/1/2022 12:00:00 AM,50.0,,,,4/17/2023 5:15:45 PM,12/31/9999 12:00:00 AM,0.12,f81b82c0-9383-4284-94ab-50364c983bb0,,
54,31200190000NB,8.99,9.16,PCT_GREEN_TIME,1/1/2022 12:00:00 AM,68.0,,,,4/17/2023 5:15:45 PM,12/31/9999 12:00:00 AM,0.17,f81b82c0-9383-4284-94ab-50364c983bb0,,
54,31200190000NB,11.51,12.33,PCT_GREEN_TIME,1/1/2022 12:00:00 AM,60.0,,,,4/17/2023 5:15:45 PM,12/31/9999 12:00:00 AM,0.82,f81b82c0-9383-4284-94ab-50364c983bb0,,
54,31200190000NB,13.74,14.19,PCT_GREEN_TIME,1/1/2022 12:00:00 AM,48.0,,,,4/17/2023 5:15:45 PM,12/31/9999 12:00:00 AM,0.45,f81b82c0-9383-4284-94ab-50364c983bb0,,
54,31200190000NB,14.8,14.98,PCT_GREEN_TIME,1/1/2022 12:00:00 AM,40.0,,,,4/17/2023 5:15:45 PM,12/31/9999 12:00:00 AM,0.18,f81b82c0-9383-4284-94ab-50364c983bb0,,
54,31201190000NB,13.78,13.99,PCT_GREEN_TIME,1/1/2022 12:00:00 AM,50.0,,,,4/17/2023 5:15:45 PM,12/31/9999 12:00:00 AM,0.21,f81b82c0-9383-4284-94ab-50364c983bb0,,
54,31201190000NB,13.99,14.1,PCT_GREEN_TIME,1/1/2022 12:00:00 AM,45.0,,,,4/17/2023 5:15:45 PM,12/31/9999 12:00:00 AM,0.11,f81b82c0-9383-4284-94ab-50364c983bb0,,
54,31201190000NB,14.1,14.22,PCT_GREEN_TIME,1/1/2022 12:00:00 AM,50.0,,,,4/17/2023 5:15:45 PM,12/31/9999 12:00:00 AM,0.12,f81b82c0-9383-4284-94ab-50364c983bb0,,
54,31201190000NB,14.42,14.62,PCT_GREEN_TIME,1/1/2022 12:00:00 AM,50.0,,,,4/17/2023 5:15:45 PM,12/31/9999 12:00:00 AM,0.2,f81b82c0-9383-4284-94ab-50364c983bb0,,
54,31201190000NB,15.72,16.0,PCT_GREEN_TIME,1/1/2022 12:00:00 AM,60.0,,,,4/17/2023 5:15:45 PM,12/31/9999 12:00:00 AM,0.28,f81b82c0-9383-4284-94ab-50364c983bb0,,
54,31201190000NB,16.82,17.35,PCT_GREEN_TIME,1/1/2022 12:00:00 AM,60.0,,,,4/17/2023 5:15:45 PM,12/31/9999 12:00:00 AM,0.53,f81b82c0-9383-4284-94ab-50364c983bb0,,
54,31201190000NB,18.2,19.66,PCT_GREEN_TIME,1/1/2022 12:00:00 AM,53.0,,,,4/17/2023 5:15:45 PM,12/31/9999 12:00:00 AM,1.46,f81b82c0-9383-4284-94ab-50364c983bb0,,
54,3130007000000,34.71,35.76,PCT_GREEN_TIME,1/1/2022 12:00:00 AM,65.0,,,,4/17/2023 5:15:45 PM,12/31/9999 12:00:00 AM,1.05,f81b82c0-9383-4284-94ab-50364c983bb0,,
54,3130705000000,0.0,0.51,PCT_GREEN_TIME,1/1/2022 12:00:00 AM,60.0,,,,4/17/2023 5:15:45 PM,12/31/9999 12:00:00 AM,0.51,f81b82c0-9383-4284-94ab-50364c983bb0,,
54,3130705000000,0.68,1.23,PCT_GREEN_TIME,1/1/2022 12:00:00 AM,41.0,,,,4/17/2023 5:15:45 PM,12/31/9999 12:00:00 AM,0.55,f81b82c0-9383-4284-94ab-50364c983bb0,,
54,3130705000000,1.23,1.64,PCT_GREEN_TIME,1/1/2022 12:00:00 AM,60.0,,,,4/17/2023 5:15:45 PM,12/31/9999 12:00:00 AM,0.41,f81b82c0-9383-4284-94ab-50364c983bb0,,
54,3130705000000,1.64,1.81,PCT_GREEN_TIME,1/1/2022 12:00:00 AM,60.0,,,,4/17/2023 5:15:45 PM,12/31/9999 12:00:00 AM,0.17,f81b82c0-9383-4284-94ab-50364c983bb0,,
54,3140059000000,0.0,0.33,PCT_GREEN_TIME,1/1/2022 12:00:00 AM,60.0,,,,4/17/2023 5:15:45 PM,12/31/9999 12:00:00 AM,0.33,f81b82c0-9383-4284-94ab-50364c983bb0,,
54,3140059020000,0.0,0.44,PCT_GREEN_TIME,1/1/2022 12:00:00 AM,23.0,,,,4/17/2023 5:15:45 PM,12/31/9999 12:00:00 AM,0.44,f81b82c0-9383-4284-94ab-50364c983bb0,,
54,3140061000000,0.0,0.94,PCT_GREEN_TIME,1/1/2022 12:00:00 AM,60.0,,,,4/17/2023 5:15:45 PM,12/31/9999 12:00:00 AM,0.94,f81b82c0-9383-4284-94ab-50364c983bb0,,
54,3140061010000,0.41,0.52,PCT_GREEN_TIME,1/1/2022 12:00:00 AM,60.0,,,,4/17/2023 5:15:45 PM,12/31/9999 12:00:00 AM,0.11,f81b82c0-9383-4284-94ab-50364c983bb0,,
54,3140067000000,6.22,7.97,PCT_GREEN_TIME,1/1/2022 12:00:00 AM,55.0,,,,4/17/2023 5:15:45 PM,12/31/9999 12:00:00 AM,1.75,f81b82c0-9383-4284-94ab-50364c983bb0,,
54,3140081000000,7.25,8.03,PCT_GREEN_TIME,1/1/2022 12:00:00 AM,36.0,,,,4/17/2023 5:15:45 PM,12/31/9999 12:00:00 AM,0.78,f81b82c0-9383-4284-94ab-50364c983bb0,,
54,3140857000000,5.11,5.59,PCT_GREEN_TIME,1/1/2022 12:00:00 AM,55.0,,,,4/17/2023 5:15:45 PM,12/31/9999 12:00:00 AM,0.48,f81b82c0-9383-4284-94ab-50364c983bb0,,
54,3174771001900,0.3,0.65,PCT_GREEN_TIME,1/1/2022 12:00:00 AM,60.0,,,,4/17/2023 5:15:45 PM,12/31/9999 12:00:00 AM,0.35,f81b82c0-9383-4284-94ab-50364c983bb0,,
54,35200400000EB,2.83,3.24,PCT_GREEN_TIME,1/1/2022 12:00:00 AM,60.0,,,,4/17/2023 5:15:45 PM,12/31/9999 12:00:00 AM,0.41,f81b82c0-9383-4284-94ab-50364c983bb0,,
54,35200400000EB,3.44,3.91,PCT_GREEN_TIME,1/1/2022 12:00:00 AM,66.0,,,,4/17/2023 5:15:45 PM,12/31/9999 12:00:00 AM,0.47,f81b82c0-9383-4284-94ab-50364c983bb0,,
54,35200400000EB,4.32,5.42,PCT_GREEN_TIME,1/1/2022 12:00:00 AM,75.0,,,,4/17/2023 5:15:45 PM,12/31/9999 12:00:00 AM,1.1,f81b82c0-9383-4284-94ab-50364c983bb0,,
54,35200400000EB,7.1,7.44,PCT_GREEN_TIME,1/1/2022 12:00:00 AM,70.0,,,,4/17/2023 5:15:45 PM,12/31/9999 12:00:00 AM,0.34,f81b82c0-9383-4284-94ab-50364c983bb0,,
54,35202500009NB,0.0,0.68,PCT_GREEN_TIME,1/1/2022 12:00:00 AM,24.0,,,,4/17/2023 5:15:45 PM,12/31/9999 12:00:00 AM,0.68,f81b82c0-9383-4284-94ab-50364c983bb0,,
54,35202500010SB,0.0,0.64,PCT_GREEN_TIME,1/1/2022 12:00:00 AM,12.0,,,,4/17/2023 5:15:45 PM,12/31/9999 12:00:00 AM,0.64,f81b82c0-9383-4284-94ab-50364c983bb0,,
54,3530002000000,2.36,2.84,PCT_GREEN_TIME,1/1/2022 12:00:00 AM,50.0,,,,4/17/2023 5:15:45 PM,12/31/9999 12:00:00 AM,0.48,f81b82c0-9383-4284-94ab-50364c983bb0,,
54,3530002000000,5.81,7.04,PCT_GREEN_TIME,1/1/2022 12:00:00 AM,70.0,,,,4/17/2023 5:15:45 PM,12/31/9999 12:00:00 AM,1.23,f81b82c0-9383-4284-94ab-50364c983bb0,,
54,3540003000000,0.0,1.17,PCT_GREEN_TIME,1/1/2022 12:00:00 AM,20.0,,,,4/17/2023 5:15:45 PM,12/31/9999 12:00:00 AM,1.17,f81b82c0-9383-4284-94ab-50364c983bb0,,
54,3540018010000,0.0,0.06,PCT_GREEN_TIME,1/1/2022 12:00:00 AM,56.0,,,,4/17/2023 5:15:45 PM,12/31/9999 12:00:00 AM,0.06,f81b82c0-9383-4284-94ab-50364c983bb0,,
54,3540018020000,0.0,0.23,PCT_GREEN_TIME,1/1/2022 12:00:00 AM,46.0,,,,4/17/2023 5:15:45 PM,12/31/9999 12:00:00 AM,0.23,f81b82c0-9383-4284-94ab-50364c983bb0,,
54,3540018030000,0.0,0.61,PCT_GREEN_TIME,1/1/2022 12:00:00 AM,52.0,,,,4/17/2023 5:15:45 PM,12/31/9999 12:00:00 AM,0.61,f81b82c0-9383-4284-94ab-50364c983bb0,,
54,3540024000000,0.0,0.4,PCT_GREEN_TIME,1/1/2022 12:00:00 AM,60.0,,,,4/17/2023 5:15:45 PM,12/31/9999 12:00:00 AM,0.4,f81b82c0-9383-4284-94ab-50364c983bb0,,
54,3578259001900,0.33,0.49,PCT_GREEN_TIME,1/1/2022 12:00:00 AM,45.0,,,,4/17/2023 5:15:45 PM,12/31/9999 12:00:00 AM,0.16,f81b82c0-9383-4284-94ab-50364c983bb0,,
54,3578280001900,0.0,0.4,PCT_GREEN_TIME,1/1/2022 12:00:00 AM,20.0,,,,4/17/2023 5:15:45 PM,12/31/9999 12:00:00 AM,0.4,f81b82c0-9383-4284-94ab-50364c983bb0,,
54,3578281001900,0.21,0.34,PCT_GREEN_TIME,1/1/2022 12:00:00 AM,60.0,,,,4/17/2023 5:15:45 PM,12/31/9999 12:00:00 AM,0.13,f81b82c0-9383-4284-94ab-50364c983bb0,,
54,4030025000000,0.0,0.63,PCT_GREEN_TIME,1/1/2022 12:00:00 AM,70.0,,,,4/17/2023 5:15:45 PM,12/31/9999 12:00:00 AM,0.63,f81b82c0-9383-4284-94ab-50364c983bb0,,
54,4030034000000,14.57,14.97,PCT_GREEN_TIME,1/1/2022 12:00:00 AM,36.0,,,,4/17/2023 5:15:45 PM,12/31/9999 12:00:00 AM,0.4,f81b82c0-9383-4284-94ab-50364c983bb0,,
54,41200190000NB,17.18,17.95,PCT_GREEN_TIME,1/1/2022 12:00:00 AM,60.0,,,,4/17/2023 5:15:45 PM,12/31/9999 12:00:00 AM,0.77,f81b82c0-9383-4284-94ab-50364c983bb0,,
54,41200190000NB,18.31,18.41,PCT_GREEN_TIME,1/1/2022 12:00:00 AM,60.0,,,,4/17/2023 5:15:45 PM,12/31/9999 12:00:00 AM,0.1,f81b82c0-9383-4284-94ab-50364c983bb0,,
54,41200190000NB,18.41,18.64,PCT_GREEN_TIME,1/1/2022 12:00:00 AM,60.0,,,,4/17/2023 5:15:45 PM,12/31/9999 12:00:00 AM,0.23,f81b82c0-9383-4284-94ab-50364c983bb0,,
54,41200190000NB,18.64,19.33,PCT_GREEN_TIME,1/1/2022 12:00:00 AM,67.0,,,,4/17/2023 5:15:45 PM,12/31/9999 12:00:00 AM,0.69,f81b82c0-9383-4284-94ab-50364c983bb0,,
54,41200190000NB,19.8,21.61,PCT_GREEN_TIME,1/1/2022 12:00:00 AM,60.0,,,,4/17/2023 5:15:45 PM,12/31/9999 12:00:00 AM,1.81,f81b82c0-9383-4284-94ab-50364c983bb0,,
54,41200190000NB,23.31,23.5,PCT_GREEN_TIME,1/1/2022 12:00:00 AM,60.0,,,,4/17/2023 5:15:45 PM,12/31/9999 12:00:00 AM,0.19,f81b82c0-9383-4284-94ab-50364c983bb0,,
54,41200190000NB,23.5,24.09,PCT_GREEN_TIME,1/1/2022 12:00:00 AM,60.0,,,,4/17/2023 5:15:45 PM,12/31/9999 12:00:00 AM,0.59,f81b82c0-9383-4284-94ab-50364c983bb0,,
54,4130016000000,12.0,14.12,PCT_GREEN_TIME,1/1/2022 12:00:00 AM,60.0,,,,4/17/2023 5:15:45 PM,12/31/9999 12:00:00 AM,2.12,f81b82c0-9383-4284-94ab-50364c983bb0,,
54,4130016000000,15.08,15.61,PCT_GREEN_TIME,1/1/2022 12:00:00 AM,62.0,,,,4/17/2023 5:15:45 PM,12/31/9999 12:00:00 AM,0.53,f81b82c0-9383-4284-94ab-50364c983bb0,,
54,4130016000000,18.53,18.82,PCT_GREEN_TIME,1/1/2022 12:00:00 AM,60.0,,,,4/17/2023 5:15:45 PM,12/31/9999 12:00:00 AM,0.29,f81b82c0-9383-4284-94ab-50364c983bb0,,
54,4130016000000,18.82,18.96,PCT_GREEN_TIME,1/1/2022 12:00:00 AM,0.0,,,,4/17/2023 5:15:45 PM,12/31/9999 12:00:00 AM,0.14,f81b82c0-9383-4284-94ab-50364c983bb0,,
54,4130016000000,18.96,19.79,PCT_GREEN_TIME,1/1/2022 12:00:00 AM,50.0,,,,4/17/2023 5:15:45 PM,12/31/9999 12:00:00 AM,0.83,f81b82c0-9383-4284-94ab-50364c983bb0,,
54,4130041000000,0.0,0.71,PCT_GREEN_TIME,1/1/2022 12:00:00 AM,28.0,,,,4/17/2023 5:15:45 PM,12/31/9999 12:00:00 AM,0.71,f81b82c0-9383-4284-94ab-50364c983bb0,,
54,4130210000000,1.2,1.89,PCT_GREEN_TIME,1/1/2022 12:00:00 AM,35.0,,,,4/17/2023 5:15:45 PM,12/31/9999 12:00:00 AM,0.69,f81b82c0-9383-4284-94ab-50364c983bb0,,
54,4130210000000,1.89,2.79,PCT_GREEN_TIME,1/1/2022 12:00:00 AM,70.0,,,,4/17/2023 5:15:45 PM,12/31/9999 12:00:00 AM,0.9,f81b82c0-9383-4284-94ab-50364c983bb0,,
54,4140006000000,0.0,0.14,PCT_GREEN_TIME,1/1/2022 12:00:00 AM,40.0,,,,4/17/2023 5:15:45 PM,12/31/9999 12:00:00 AM,0.14,f81b82c0-9383-4284-94ab-50364c983bb0,,
54,4140008000000,0.0,0.11,PCT_GREEN_TIME,1/1/2022 12:00:00 AM,22.0,,,,4/17/2023 5:15:45 PM,12/31/9999 12:00:00 AM,0.11,f81b82c0-9383-4284-94ab-50364c983bb0,,
54,4170016001900,0.72,0.9,PCT_GREEN_TIME,1/1/2022 12:00:00 AM,32.0,,,,4/17/2023 5:15:45 PM,12/31/9999 12:00:00 AM,0.18,f81b82c0-9383-4284-94ab-50364c983bb0,,
54,42200330000EB,4.522,4.7,PCT_GREEN_TIME,1/1/2022 12:00:00 AM,0.0,,,,4/17/2023 5:15:45 PM,12/31/9999 12:00:00 AM,0.178,f81b82c0-9383-4284-94ab-50364c983bb0,,
54,42200330000EB,4.7,5.76,PCT_GREEN_TIME,1/1/2022 12:00:00 AM,0.0,,,,4/17/2023 5:15:45 PM,12/31/9999 12:00:00 AM,1.06,f81b82c0-9383-4284-94ab-50364c983bb0,,
54,42200330000EB,5.76,5.9,PCT_GREEN_TIME,1/1/2022 12:00:00 AM,0.0,,,,4/17/2023 5:15:45 PM,12/31/9999 12:00:00 AM,0.14,f81b82c0-9383-4284-94ab-50364c983bb0,,
54,42200330000EB,5.9,7.26,PCT_GREEN_TIME,1/1/2022 12:00:00 AM,0.0,,,,4/17/2023 5:15:45 PM,12/31/9999 12:00:00 AM,1.36,f81b82c0-9383-4284-94ab-50364c983bb0,,
54,42200330000EB,7.26,7.76,PCT_GREEN_TIME,1/1/2022 12:00:00 AM,0.0,,,,4/17/2023 5:15:45 PM,12/31/9999 12:00:00 AM,0.5,f81b82c0-9383-4284-94ab-50364c983bb0,,
54,42200330000EB,7.76,7.9,PCT_GREEN_TIME,1/1/2022 12:00:00 AM,60.0,,,,4/17/2023 5:15:45 PM,12/31/9999 12:00:00 AM,0.14,f81b82c0-9383-4284-94ab-50364c983bb0,,
54,42200330000EB,7.9,8.05,PCT_GREEN_TIME,1/1/2022 12:00:00 AM,60.0,,,,4/17/2023 5:15:45 PM,12/31/9999 12:00:00 AM,0.15,f81b82c0-9383-4284-94ab-50364c983bb0,,
54,42202190000NB,36.33,37.54,PCT_GREEN_TIME,1/1/2022 12:00:00 AM,50.0,,,,4/17/2023 5:15:45 PM,12/31/9999 12:00:00 AM,1.21,f81b82c0-9383-4284-94ab-50364c983bb0,,
54,42202190000NB,37.54,37.87,PCT_GREEN_TIME,1/1/2022 12:00:00 AM,50.0,,,,4/17/2023 5:15:45 PM,12/31/9999 12:00:00 AM,0.33,f81b82c0-9383-4284-94ab-50364c983bb0,,
54,4940151000000,0.0,0.24,PCT_GREEN_TIME,1/1/2022 12:00:00 AM,55.0,,,,4/17/2023 5:15:45 PM,12/31/9999 12:00:00 AM,0.24,f81b82c0-9383-4284-94ab-50364c983bb0,,
54,50200600000EB,1.13,1.83,PCT_GREEN_TIME,1/1/2022 12:00:00 AM,50.0,,,,4/17/2023 5:15:45 PM,12/31/9999 12:00:00 AM,0.7,f81b82c0-9383-4284-94ab-50364c983bb0,,
54,50200600000EB,3.79,4.04,PCT_GREEN_TIME,1/1/2022 12:00:00 AM,70.0,,,,4/17/2023 5:15:45 PM,12/31/9999 12:00:00 AM,0.25,f81b82c0-9383-4284-94ab-50364c983bb0,,
54,50200600000EB,4.04,4.39,PCT_GREEN_TIME,1/1/2022 12:00:00 AM,70.0,,,,4/17/2023 5:15:45 PM,12/31/9999 12:00:00 AM,0.35,f81b82c0-9383-4284-94ab-50364c983bb0,,
54,5030152000000,40.4,43.98,PCT_GREEN_TIME,1/1/2022 12:00:00 AM,0.0,,,,4/17/2023 5:15:45 PM,12/31/9999 12:00:00 AM,3.58,f81b82c0-9383-4284-94ab-50364c983bb0,,
54,5230002000000,5.69,6.08,PCT_GREEN_TIME,1/1/2022 12:00:00 AM,65.0,,,,4/17/2023 5:15:45 PM,12/31/9999 12:00:00 AM,0.39,f81b82c0-9383-4284-94ab-50364c983bb0,,
54,5230002000000,6.08,6.45,PCT_GREEN_TIME,1/1/2022 12:00:00 AM,65.0,,,,4/17/2023 5:15:45 PM,12/31/9999 12:00:00 AM,0.37,f81b82c0-9383-4284-94ab-50364c983bb0,,
54,5230002000000,6.45,6.5,PCT_GREEN_TIME,1/1/2022 12:00:00 AM,65.0,,,,4/17/2023 5:15:45 PM,12/31/9999 12:00:00 AM,0.05,f81b82c0-9383-4284-94ab-50364c983bb0,,
54,5230002000000,6.95,7.09,PCT_GREEN_TIME,1/1/2022 12:00:00 AM,65.0,,,,4/17/2023 5:15:45 PM,12/31/9999 12:00:00 AM,0.14,f81b82c0-9383-4284-94ab-50364c983bb0,,
54,5230002000000,8.35,8.6,PCT_GREEN_TIME,1/1/2022 12:00:00 AM,64.0,,,,4/17/2023 5:15:45 PM,12/31/9999 12:00:00 AM,0.25,f81b82c0-9383-4284-94ab-50364c983bb0,,
54,5230002000000,8.6,9.24,PCT_GREEN_TIME,1/1/2022 12:00:00 AM,42.0,,,,4/17/2023 5:15:45 PM,12/31/9999 12:00:00 AM,0.64,f81b82c0-9383-4284-94ab-50364c983bb0,,
54,5430014000000,12.88,13.0,PCT_GREEN_TIME,1/1/2022 12:00:00 AM,60.0,,,,4/17/2023 5:15:45 PM,12/31/9999 12:00:00 AM,0.12,f81b82c0-9383-4284-94ab-50364c983bb0,,
54,5430014000000,15.19,15.32,PCT_GREEN_TIME,1/1/2022 12:00:00 AM,60.0,,,,4/17/2023 5:15:45 PM,12/31/9999 12:00:00 AM,0.13,f81b82c0-9383-4284-94ab-50364c983bb0,,
54,5430014000100,0.0,0.63,PCT_GREEN_TIME,1/1/2022 12:00:00 AM,50.0,,,,4/17/2023 5:15:45 PM,12/31/9999 12:00:00 AM,0.63,f81b82c0-9383-4284-94ab-50364c983bb0,,
54,5430014000100,1.72,1.98,PCT_GREEN_TIME,1/1/2022 12:00:00 AM,70.0,,,,4/17/2023 5:15:45 PM,12/31/9999 12:00:00 AM,0.26,f81b82c0-9383-4284-94ab-50364c983bb0,,
54,54300140005SB,0.0,0.16,PCT_GREEN_TIME,1/1/2022 12:00:00 AM,60.0,,,,4/17/2023 5:15:45 PM,12/31/9999 12:00:00 AM,0.16,f81b82c0-9383-4284-94ab-50364c983bb0,,
54,54300140005SB,0.16,0.32,PCT_GREEN_TIME,1/1/2022 12:00:00 AM,54.0,,,,4/17/2023 5:15:45 PM,12/31/9999 12:00:00 AM,0.16,f81b82c0-9383-4284-94ab-50364c983bb0,,
54,54300680005SB,1.69,1.92,PCT_GREEN_TIME,1/1/2022 12:00:00 AM,60.0,,,,4/17/2023 5:15:45 PM,12/31/9999 12:00:00 AM,0.23,f81b82c0-9383-4284-94ab-50364c983bb0,,
54,5430095000000,4.2,6.12,PCT_GREEN_TIME,1/1/2022 12:00:00 AM,70.0,,,,4/17/2023 5:15:45 PM,12/31/9999 12:00:00 AM,1.92,f81b82c0-9383-4284-94ab-50364c983bb0,,
