BeginDate|StateID|RouteID|BeginPoint|EndPoint|Data_Item|Value_Numeric|Value_Text|Value_Date|Comments
12/31/2021|54|0640031400000|0.0|0.1|ACCESS_CONTROL|3|||
12/31/2021|54|0640031410000|0.0|0.05|ACCESS_CONTROL|3|||
12/31/2021|54|0640031420000|0.0|0.21|ACCESS_CONTROL|3|||
12/31/2021|54|0640032000000|0.0|3.63|ACCESS_CONTROL|3|||
12/31/2021|54|0640033000000|0.0|0.6|ACCESS_CONTROL|3|||
12/31/2021|54|0640033010000|0.0|0.48|ACCESS_CONTROL|3|||
12/31/2021|54|0640034000000|0.0|4.184|ACCESS_CONTROL|3|||
12/31/2021|54|0640034000000|4.184|5.17|ACCESS_CONTROL|3|||
12/31/2021|54|0640034010000|0.0|0.55|ACCESS_CONTROL|3|||
12/31/2021|54|0640034020000|0.0|2.36|ACCESS_CONTROL|3|||
12/31/2021|54|0640034050000|0.0|0.108|ACCESS_CONTROL|3|||
12/31/2021|54|0640034050000|0.108|0.16|ACCESS_CONTROL|3|||
12/31/2021|54|0640034060000|0.0|0.17|ACCESS_CONTROL|3|||
12/31/2021|54|0640035000000|0.0|4.485|ACCESS_CONTROL|3|||
12/31/2021|54|0640035000000|4.485|5.205|ACCESS_CONTROL|3|||
12/31/2021|54|0640035000000|5.205|5.243|ACCESS_CONTROL|3|||
12/31/2021|54|0640035000000|5.243|5.43|ACCESS_CONTROL|3|||
12/31/2021|54|0640035000000|5.76|7.83|ACCESS_CONTROL|3|||
12/31/2021|54|0640035000000|7.83|8.63|ACCESS_CONTROL|3|||
12/31/2021|54|0640035010000|0.0|0.182|ACCESS_CONTROL|3|||
12/31/2021|54|0640035010000|0.182|1.44|ACCESS_CONTROL|3|||
12/31/2021|54|0640035020000|0.0|0.5|ACCESS_CONTROL|3|||
12/31/2021|54|0640035040000|0.0|0.36|ACCESS_CONTROL|3|||
12/31/2021|54|0640035050000|0.0|0.52|ACCESS_CONTROL|3|||
12/31/2021|54|0640035060000|0.0|0.1|ACCESS_CONTROL|3|||
12/31/2021|54|0640035070000|0.0|0.2|ACCESS_CONTROL|3|||
12/31/2021|54|0640035080000|0.0|0.3|ACCESS_CONTROL|3|||
12/31/2021|54|0640035090000|0.0|0.09|ACCESS_CONTROL|3|||
12/31/2021|54|0640035100000|0.0|0.08|ACCESS_CONTROL|3|||
12/31/2021|54|0640035110000|0.0|0.42|ACCESS_CONTROL|3|||
12/31/2021|54|0640035120000|0.0|0.09|ACCESS_CONTROL|3|||
12/31/2021|54|0640035130000|0.0|0.53|ACCESS_CONTROL|3|||
12/31/2021|54|0640035140000|0.0|0.05|ACCESS_CONTROL|3|||
12/31/2021|54|0640035150000|0.0|0.05|ACCESS_CONTROL|3|||
12/31/2021|54|0640035160000|0.0|0.2|ACCESS_CONTROL|3|||
12/31/2021|54|0640035170000|0.0|0.2|ACCESS_CONTROL|3|||
12/31/2021|54|0640035180000|0.0|0.26|ACCESS_CONTROL|3|||
12/31/2021|54|0640035190000|0.0|0.002|ACCESS_CONTROL|3|||
12/31/2021|54|0640035190000|0.002|0.55|ACCESS_CONTROL|3|||
12/31/2021|54|0640035200000|0.0|0.3|ACCESS_CONTROL|3|||
12/31/2021|54|0640035210000|0.0|0.002|ACCESS_CONTROL|3|||
12/31/2021|54|0640035210000|0.002|0.35|ACCESS_CONTROL|3|||
12/31/2021|54|0640035220000|0.0|0.006|ACCESS_CONTROL|3|||
12/31/2021|54|0640035220000|0.006|0.1|ACCESS_CONTROL|3|||
12/31/2021|54|0640035230000|0.0|0.12|ACCESS_CONTROL|3|||
12/31/2021|54|0640035240000|0.0|0.22|ACCESS_CONTROL|3|||
12/31/2021|54|0640035250000|0.0|0.07|ACCESS_CONTROL|3|||
12/31/2021|54|0640035260000|0.0|0.15|ACCESS_CONTROL|3|||
12/31/2021|54|0640035270000|0.0|0.06|ACCESS_CONTROL|3|||
12/31/2021|54|0640035280000|0.0|0.04|ACCESS_CONTROL|3|||
12/31/2021|54|0640035290000|0.0|0.06|ACCESS_CONTROL|3|||
12/31/2021|54|0640035300000|0.0|0.21|ACCESS_CONTROL|3|||
12/31/2021|54|0640035310000|0.0|0.1|ACCESS_CONTROL|3|||
12/31/2021|54|0640035320000|0.0|0.04|ACCESS_CONTROL|3|||
12/31/2021|54|0640035330000|0.0|0.41|ACCESS_CONTROL|3|||
12/31/2021|54|0640035340000|0.0|0.14|ACCESS_CONTROL|3|||
12/31/2021|54|0640036000000|0.0|4.47|ACCESS_CONTROL|3|||
12/31/2021|54|0640036010000|0.0|2.01|ACCESS_CONTROL|3|||
12/31/2021|54|0640037000000|1.99|2.505|ACCESS_CONTROL|3|||
12/31/2021|54|0640037000000|2.505|5.14|ACCESS_CONTROL|3|||
12/31/2021|54|0640037010000|0.0|1.06|ACCESS_CONTROL|3|||
12/31/2021|54|0640037020000|0.0|0.88|ACCESS_CONTROL|3|||
12/31/2021|54|0640037030000|0.0|0.17|ACCESS_CONTROL|3|||
12/31/2021|54|0640038000000|0.0|1.336|ACCESS_CONTROL|3|||
12/31/2021|54|0640038000000|1.336|1.34|ACCESS_CONTROL|3|||
12/31/2021|54|0640039000000|0.0|2.062|ACCESS_CONTROL|3|||
12/31/2021|54|0640039000000|2.062|2.08|ACCESS_CONTROL|3|||
12/31/2021|54|0640039000000|2.08|2.62|ACCESS_CONTROL|3|||
12/31/2021|54|0640039000000|2.62|2.96|ACCESS_CONTROL|3|||
12/31/2021|54|0640039010000|0.0|0.17|ACCESS_CONTROL|3|||
12/31/2021|54|0640040000000|0.0|4.0|ACCESS_CONTROL|3|||
12/31/2021|54|0640041000000|0.0|2.56|ACCESS_CONTROL|3|||
12/31/2021|54|0640041010000|0.0|1.16|ACCESS_CONTROL|3|||
12/31/2021|54|0640041020000|0.0|0.22|ACCESS_CONTROL|3|||
12/31/2021|54|0640041030000|0.0|0.09|ACCESS_CONTROL|3|||
12/31/2021|54|0640042000000|0.0|2.9|ACCESS_CONTROL|3|||
12/31/2021|54|0640042000000|2.96|4.504|ACCESS_CONTROL|3|||
12/31/2021|54|0640042000000|4.504|6.09|ACCESS_CONTROL|3|||
12/31/2021|54|0640042000000|6.09|6.391|ACCESS_CONTROL|3|||
12/31/2021|54|0640042000000|6.391|6.415|ACCESS_CONTROL|3|||
12/31/2021|54|0640042000000|6.415|6.962|ACCESS_CONTROL|3|||
12/31/2021|54|0640042000000|6.962|8.923|ACCESS_CONTROL|3|||
12/31/2021|54|0640042000000|8.923|9.35|ACCESS_CONTROL|3|||
12/31/2021|54|0640042010000|0.0|1.28|ACCESS_CONTROL|3|||
12/31/2021|54|0640042020000|0.0|0.178|ACCESS_CONTROL|3|||
12/31/2021|54|0640042020000|0.178|1.01|ACCESS_CONTROL|3|||
12/31/2021|54|0640042030000|0.0|0.47|ACCESS_CONTROL|3|||
12/31/2021|54|0640042040000|0.0|0.006|ACCESS_CONTROL|3|||
12/31/2021|54|0640042040000|0.006|0.38|ACCESS_CONTROL|3|||
12/31/2021|54|0640042050000|0.0|2.75|ACCESS_CONTROL|3|||
12/31/2021|54|0640042060000|0.0|0.37|ACCESS_CONTROL|3|||
12/31/2021|54|0640042070000|0.0|0.37|ACCESS_CONTROL|3|||
12/31/2021|54|0640042080000|0.0|0.11|ACCESS_CONTROL|3|||
12/31/2021|54|0640042090000|0.0|0.04|ACCESS_CONTROL|3|||
12/31/2021|54|0640042100000|0.0|0.056|ACCESS_CONTROL|3|||
12/31/2021|54|0640042100000|0.056|0.08|ACCESS_CONTROL|3|||
12/31/2021|54|0640042110000|0.0|0.05|ACCESS_CONTROL|3|||
12/31/2021|54|0640042120000|0.0|0.099|ACCESS_CONTROL|3|||
12/31/2021|54|0640042120000|0.099|0.38|ACCESS_CONTROL|3|||
12/31/2021|54|0640042130000|0.0|0.23|ACCESS_CONTROL|3|||
12/31/2021|54|0640042140000|0.0|0.56|ACCESS_CONTROL|3|||
12/31/2021|54|0640042150000|0.0|0.05|ACCESS_CONTROL|3|||
12/31/2021|54|0640042160000|0.0|0.21|ACCESS_CONTROL|3|||
12/31/2021|54|0640042180000|0.0|0.19|ACCESS_CONTROL|3|||
12/31/2021|54|0640042190000|0.0|0.15|ACCESS_CONTROL|3|||
12/31/2021|54|0640042200000|0.0|0.3|ACCESS_CONTROL|3|||
12/31/2021|54|0640042210000|0.0|0.39|ACCESS_CONTROL|3|||
12/31/2021|54|0640042220000|0.0|0.28|ACCESS_CONTROL|3|||
12/31/2021|54|0640043000000|0.0|1.88|ACCESS_CONTROL|3|||
12/31/2021|54|0640043000000|1.88|4.74|ACCESS_CONTROL|3|||
12/31/2021|54|0640043000000|4.74|6.21|ACCESS_CONTROL|3|||
12/31/2021|54|0640043000000|10.06|15.907|ACCESS_CONTROL|3|||
12/31/2021|54|0640043000000|15.907|15.91|ACCESS_CONTROL|3|||
12/31/2021|54|0640043010000|0.0|0.08|ACCESS_CONTROL|3|||
12/31/2021|54|0640043020000|0.0|0.5|ACCESS_CONTROL|3|||
12/31/2021|54|0640043030000|0.0|0.79|ACCESS_CONTROL|3|||
12/31/2021|54|0640043040000|0.0|0.68|ACCESS_CONTROL|3|||
12/31/2021|54|0640043050000|0.0|0.6|ACCESS_CONTROL|3|||
12/31/2021|54|0640043060000|0.0|1.23|ACCESS_CONTROL|3|||
12/31/2021|54|0640043070000|0.0|0.3|ACCESS_CONTROL|3|||
12/31/2021|54|0640043080000|0.0|0.4|ACCESS_CONTROL|3|||
12/31/2021|54|0640044000000|0.0|1.81|ACCESS_CONTROL|3|||
12/31/2021|54|0640044010000|0.0|1.03|ACCESS_CONTROL|3|||
12/31/2021|54|0640044020000|0.0|0.06|ACCESS_CONTROL|3|||
12/31/2021|54|0640044030000|0.0|0.25|ACCESS_CONTROL|3|||
12/31/2021|54|0640044040000|0.0|0.06|ACCESS_CONTROL|3|||
12/31/2021|54|0640044050000|0.0|0.23|ACCESS_CONTROL|3|||
12/31/2021|54|0640044060000|0.0|0.2|ACCESS_CONTROL|3|||
12/31/2021|54|0640045000000|0.0|2.1|ACCESS_CONTROL|3|||
12/31/2021|54|0640045000000|2.13|5.0|ACCESS_CONTROL|3|||
12/31/2021|54|0640045010000|0.0|0.31|ACCESS_CONTROL|3|||
12/31/2021|54|0640045020000|0.0|0.2|ACCESS_CONTROL|3|||
12/31/2021|54|0640046000000|0.0|1.895|ACCESS_CONTROL|3|||
12/31/2021|54|0640046000000|1.895|2.16|ACCESS_CONTROL|3|||
12/31/2021|54|0640046010000|0.0|0.48|ACCESS_CONTROL|3|||
12/31/2021|54|0640046020000|0.0|0.003|ACCESS_CONTROL|3|||
12/31/2021|54|0640046020000|0.003|0.57|ACCESS_CONTROL|3|||
12/31/2021|54|0640047000000|0.0|5.33|ACCESS_CONTROL|3|||
12/31/2021|54|0640047010000|0.0|0.28|ACCESS_CONTROL|3|||
12/31/2021|54|0640047020000|0.0|0.22|ACCESS_CONTROL|3|||
12/31/2021|54|0640047030000|0.0|1.18|ACCESS_CONTROL|3|||
12/31/2021|54|0640047040000|0.0|0.15|ACCESS_CONTROL|3|||
12/31/2021|54|0640047050000|0.0|0.08|ACCESS_CONTROL|3|||
12/31/2021|54|0640047060000|0.0|0.14|ACCESS_CONTROL|3|||
12/31/2021|54|0640048000000|0.0|0.005|ACCESS_CONTROL|3|||
12/31/2021|54|0640048000000|0.005|2.26|ACCESS_CONTROL|3|||
12/31/2021|54|0640048010000|0.0|0.77|ACCESS_CONTROL|3|||
12/31/2021|54|0640049000000|0.0|9.48|ACCESS_CONTROL|3|||
12/31/2021|54|0640049010000|0.0|0.21|ACCESS_CONTROL|3|||
12/31/2021|54|0640049020000|0.0|0.82|ACCESS_CONTROL|3|||
12/31/2021|54|0640049040000|0.0|0.3|ACCESS_CONTROL|3|||
12/31/2021|54|0640049050000|0.0|0.9|ACCESS_CONTROL|3|||
12/31/2021|54|0640049060000|0.0|0.5|ACCESS_CONTROL|3|||
12/31/2021|54|0640049070000|0.0|0.4|ACCESS_CONTROL|3|||
12/31/2021|54|0640050000000|0.0|4.19|ACCESS_CONTROL|3|||
12/31/2021|54|0640050010000|0.0|0.92|ACCESS_CONTROL|3|||
12/31/2021|54|0640050020000|0.0|0.77|ACCESS_CONTROL|3|||
12/31/2021|54|0640050030000|0.0|0.41|ACCESS_CONTROL|3|||
12/31/2021|54|0640050040000|0.0|0.88|ACCESS_CONTROL|3|||
12/31/2021|54|0640051000000|0.0|1.13|ACCESS_CONTROL|3|||
12/31/2021|54|0640052010000|0.0|1.43|ACCESS_CONTROL|3|||
12/31/2021|54|0640052020000|0.0|0.03|ACCESS_CONTROL|3|||
12/31/2021|54|0640052020000|0.03|0.63|ACCESS_CONTROL|3|||
12/31/2021|54|0640052030000|0.0|0.22|ACCESS_CONTROL|3|||
12/31/2021|54|0640052030000|0.22|1.13|ACCESS_CONTROL|3|||
12/31/2021|54|0640052040000|0.0|0.2|ACCESS_CONTROL|3|||
12/31/2021|54|0640052060000|0.0|0.048|ACCESS_CONTROL|3|||
12/31/2021|54|0640052060000|0.048|0.42|ACCESS_CONTROL|3|||
12/31/2021|54|0640052070000|0.0|1.01|ACCESS_CONTROL|3|||
12/31/2021|54|0640052080000|0.0|0.81|ACCESS_CONTROL|3|||
12/31/2021|54|0640052090000|0.0|0.195|ACCESS_CONTROL|3|||
12/31/2021|54|0640052100000|0.0|0.15|ACCESS_CONTROL|3|||
12/31/2021|54|0640054000000|0.0|3.07|ACCESS_CONTROL|3|||
12/31/2021|54|0640054010000|0.0|0.24|ACCESS_CONTROL|3|||
12/31/2021|54|0640054020000|0.0|2.07|ACCESS_CONTROL|3|||
12/31/2021|54|0640056000000|0.0|3.07|ACCESS_CONTROL|3|||
12/31/2021|54|0640056010000|0.0|0.89|ACCESS_CONTROL|3|||
12/31/2021|54|0640058000000|0.0|2.62|ACCESS_CONTROL|3|||
12/31/2021|54|0640058010000|0.0|0.1|ACCESS_CONTROL|3|||
12/31/2021|54|0640058020000|0.0|0.1|ACCESS_CONTROL|3|||
12/31/2021|54|0640060010000|0.0|0.04|ACCESS_CONTROL|3|||
12/31/2021|54|0640060010000|0.04|1.66|ACCESS_CONTROL|3|||
12/31/2021|54|0640060020000|0.0|1.72|ACCESS_CONTROL|3|||
12/31/2021|54|0640060030000|0.0|0.22|ACCESS_CONTROL|3|||
12/31/2021|54|0640060040000|0.0|1.04|ACCESS_CONTROL|3|||
12/31/2021|54|0640060050000|0.0|0.88|ACCESS_CONTROL|3|||
12/31/2021|54|0640060050000|0.88|1.68|ACCESS_CONTROL|3|||
12/31/2021|54|0640060050000|1.68|1.97|ACCESS_CONTROL|3|||
12/31/2021|54|0640060050000|1.97|2.17|ACCESS_CONTROL|3|||
12/31/2021|54|0640060050000|2.17|2.99|ACCESS_CONTROL|3|||
12/31/2021|54|0640060060000|0.0|0.5|ACCESS_CONTROL|3|||
12/31/2021|54|0640060070000|0.0|0.53|ACCESS_CONTROL|3|||
12/31/2021|54|0640060080000|0.0|0.065|ACCESS_CONTROL|3|||
12/31/2021|54|0640060080000|0.065|0.87|ACCESS_CONTROL|3|||
12/31/2021|54|0640060090000|0.0|0.35|ACCESS_CONTROL|3|||
12/31/2021|54|0640060100000|0.0|0.3|ACCESS_CONTROL|3|||
12/31/2021|54|0640060100000|0.6|1.39|ACCESS_CONTROL|3|||
12/31/2021|54|0640060110000|0.0|0.003|ACCESS_CONTROL|3|||
12/31/2021|54|0640060110000|0.003|1.44|ACCESS_CONTROL|3|||
12/31/2021|54|0640060120000|0.0|0.75|ACCESS_CONTROL|3|||
12/31/2021|54|0640060130000|0.0|1.65|ACCESS_CONTROL|3|||
12/31/2021|54|0640060130000|1.65|2.75|ACCESS_CONTROL|3|||
12/31/2021|54|0640060150000|0.0|0.006|ACCESS_CONTROL|3|||
12/31/2021|54|0640060150000|0.006|0.46|ACCESS_CONTROL|3|||
12/31/2021|54|0640060170000|0.0|0.71|ACCESS_CONTROL|3|||
12/31/2021|54|0640060180000|0.0|0.5|ACCESS_CONTROL|3|||
12/31/2021|54|0640060190000|0.0|0.36|ACCESS_CONTROL|3|||
12/31/2021|54|0640060190000|0.36|2.43|ACCESS_CONTROL|3|||
12/31/2021|54|0640060210000|0.0|0.24|ACCESS_CONTROL|3|||
12/31/2021|54|0640060210000|0.24|0.758|ACCESS_CONTROL|3|||
12/31/2021|54|0640060210000|0.758|4.24|ACCESS_CONTROL|3|||
12/31/2021|54|0640060220000|0.0|0.11|ACCESS_CONTROL|3|||
12/31/2021|54|0640060230000|0.0|0.89|ACCESS_CONTROL|3|||
12/31/2021|54|0640060240000|0.0|0.24|ACCESS_CONTROL|3|||
12/31/2021|54|0640060260000|0.0|0.26|ACCESS_CONTROL|3|||
12/31/2021|54|0640060270000|0.0|0.46|ACCESS_CONTROL|3|||
12/31/2021|54|0640060280000|0.0|1.15|ACCESS_CONTROL|3|||
12/31/2021|54|0640060290000|0.0|0.41|ACCESS_CONTROL|3|||
12/31/2021|54|0640060300000|0.0|0.34|ACCESS_CONTROL|3|||
12/31/2021|54|0640060310000|0.0|0.29|ACCESS_CONTROL|3|||
12/31/2021|54|0640060320000|0.0|0.86|ACCESS_CONTROL|3|||
12/31/2021|54|0640060330000|0.0|0.65|ACCESS_CONTROL|3|||
12/31/2021|54|0640060340000|0.0|0.2|ACCESS_CONTROL|3|||
12/31/2021|54|0640060350000|0.0|0.36|ACCESS_CONTROL|3|||
12/31/2021|54|0640060360000|0.0|0.23|ACCESS_CONTROL|3|||
12/31/2021|54|0640060370000|0.0|0.47|ACCESS_CONTROL|3|||
12/31/2021|54|0640060380000|0.0|0.64|ACCESS_CONTROL|3|||
12/31/2021|54|0640060390000|0.0|0.75|ACCESS_CONTROL|3|||
12/31/2021|54|0640060400000|0.0|0.23|ACCESS_CONTROL|3|||
12/31/2021|54|0640060410000|0.0|0.32|ACCESS_CONTROL|3|||
12/31/2021|54|0640060430000|0.0|0.76|ACCESS_CONTROL|3|||
12/31/2021|54|0640060450000|0.0|0.24|ACCESS_CONTROL|3|||
12/31/2021|54|0640060460000|0.0|1.0|ACCESS_CONTROL|3|||
12/31/2021|54|0640060470000|0.0|0.35|ACCESS_CONTROL|3|||
12/31/2021|54|0640060480000|0.0|0.13|ACCESS_CONTROL|3|||
12/31/2021|54|0640060490000|0.0|0.12|ACCESS_CONTROL|3|||
12/31/2021|54|0640060500000|0.0|0.18|ACCESS_CONTROL|3|||
12/31/2021|54|0640060510000|0.0|0.15|ACCESS_CONTROL|3|||
12/31/2021|54|0640060520000|0.0|0.41|ACCESS_CONTROL|3|||
12/31/2021|54|0640060530000|0.0|0.17|ACCESS_CONTROL|3|||
12/31/2021|54|0640060540000|0.0|0.11|ACCESS_CONTROL|3|||
12/31/2021|54|0640060550000|0.0|0.09|ACCESS_CONTROL|3|||
12/31/2021|54|0640060560000|0.0|0.19|ACCESS_CONTROL|3|||
12/31/2021|54|0640060570000|0.0|0.07|ACCESS_CONTROL|3|||
12/31/2021|54|0640060580000|0.0|0.19|ACCESS_CONTROL|3|||
12/31/2021|54|0640060590000|0.0|0.17|ACCESS_CONTROL|3|||
12/31/2021|54|0640060600000|0.0|0.11|ACCESS_CONTROL|3|||
12/31/2021|54|0640060610000|0.0|0.11|ACCESS_CONTROL|3|||
12/31/2021|54|0640060620000|0.0|0.13|ACCESS_CONTROL|3|||
12/31/2021|54|0640060630000|0.0|0.33|ACCESS_CONTROL|3|||
12/31/2021|54|0640060640000|0.0|0.44|ACCESS_CONTROL|3|||
12/31/2021|54|0640060650000|0.0|0.18|ACCESS_CONTROL|3|||
12/31/2021|54|0640060660000|0.0|0.09|ACCESS_CONTROL|3|||
12/31/2021|54|0640060670000|0.0|0.35|ACCESS_CONTROL|3|||
12/31/2021|54|0640060680000|0.0|0.11|ACCESS_CONTROL|3|||
12/31/2021|54|0640060690000|0.0|0.07|ACCESS_CONTROL|3|||
12/31/2021|54|0640060700000|0.0|0.18|ACCESS_CONTROL|3|||
12/31/2021|54|0640060700000|0.18|0.56|ACCESS_CONTROL|3|||
12/31/2021|54|0640060700000|0.56|0.76|ACCESS_CONTROL|3|||
12/31/2021|54|0640060700000|0.76|0.8|ACCESS_CONTROL|3|||
12/31/2021|54|0640060710000|0.0|0.16|ACCESS_CONTROL|3|||
12/31/2021|54|0640060720000|0.0|0.3|ACCESS_CONTROL|3|||
12/31/2021|54|0640060730000|0.0|0.3|ACCESS_CONTROL|3|||
12/31/2021|54|0640060740000|0.0|0.21|ACCESS_CONTROL|3|||
12/31/2021|54|0640060750000|0.0|0.18|ACCESS_CONTROL|3|||
12/31/2021|54|0640060760000|0.0|0.16|ACCESS_CONTROL|3|||
12/31/2021|54|0640060770000|0.0|0.5|ACCESS_CONTROL|3|||
12/31/2021|54|0640060780000|0.0|0.56|ACCESS_CONTROL|3|||
12/31/2021|54|0640060790000|0.0|0.09|ACCESS_CONTROL|3|||
12/31/2021|54|0640060800000|0.0|0.07|ACCESS_CONTROL|3|||
12/31/2021|54|0640060810000|0.0|0.14|ACCESS_CONTROL|3|||
12/31/2021|54|0640060820000|0.0|0.08|ACCESS_CONTROL|3|||
12/31/2021|54|0640060840000|0.0|1.56|ACCESS_CONTROL|3|||
12/31/2021|54|0640060850000|0.0|0.18|ACCESS_CONTROL|3|||
12/31/2021|54|0640060870000|0.0|0.39|ACCESS_CONTROL|3|||
12/31/2021|54|0640060880000|0.0|0.03|ACCESS_CONTROL|3|||
12/31/2021|54|0640060890000|0.0|0.37|ACCESS_CONTROL|3|||
12/31/2021|54|0640060890000|0.37|0.76|ACCESS_CONTROL|3|||
12/31/2021|54|0640060900000|0.0|0.13|ACCESS_CONTROL|3|||
12/31/2021|54|0640060910000|0.0|0.1|ACCESS_CONTROL|3|||
12/31/2021|54|0640060920000|0.0|0.26|ACCESS_CONTROL|3|||
12/31/2021|54|0640060930000|0.0|0.23|ACCESS_CONTROL|3|||
12/31/2021|54|0640060940000|0.0|0.11|ACCESS_CONTROL|3|||
12/31/2021|54|0640060950000|0.0|0.05|ACCESS_CONTROL|3|||
12/31/2021|54|0640060960000|0.0|0.12|ACCESS_CONTROL|3|||
12/31/2021|54|0640060970000|0.0|0.1|ACCESS_CONTROL|3|||
12/31/2021|54|0640060980000|0.0|0.16|ACCESS_CONTROL|3|||
12/31/2021|54|0640060990000|0.0|0.23|ACCESS_CONTROL|3|||
12/31/2021|54|0640062000000|0.0|1.58|ACCESS_CONTROL|3|||
12/31/2021|54|0640062010000|0.0|0.35|ACCESS_CONTROL|3|||
12/31/2021|54|0640064010000|0.0|0.5|ACCESS_CONTROL|3|||
12/31/2021|54|0640064020000|0.0|0.03|ACCESS_CONTROL|3|||
12/31/2021|54|0640064030000|0.0|0.08|ACCESS_CONTROL|3|||
12/31/2021|54|0640064040000|0.0|0.11|ACCESS_CONTROL|3|||
12/31/2021|54|0640064050000|0.0|0.09|ACCESS_CONTROL|3|||
12/31/2021|54|0640064060000|0.0|0.19|ACCESS_CONTROL|3|||
12/31/2021|54|0640064070000|0.0|0.19|ACCESS_CONTROL|3|||
12/31/2021|54|0640064080000|0.0|0.21|ACCESS_CONTROL|3|||
12/31/2021|54|0640064090000|0.0|0.18|ACCESS_CONTROL|3|||
12/31/2021|54|0640064100000|0.0|0.21|ACCESS_CONTROL|3|||
12/31/2021|54|0640064110000|0.0|0.12|ACCESS_CONTROL|3|||
12/31/2021|54|0640064120000|0.0|0.26|ACCESS_CONTROL|3|||
12/31/2021|54|0640064130000|0.0|0.15|ACCESS_CONTROL|3|||
12/31/2021|54|0640064140000|0.0|0.15|ACCESS_CONTROL|3|||
12/31/2021|54|0640064150000|0.0|0.09|ACCESS_CONTROL|3|||
12/31/2021|54|0640064160000|0.0|0.08|ACCESS_CONTROL|3|||
12/31/2021|54|0640064170000|0.0|0.3|ACCESS_CONTROL|3|||
12/31/2021|54|0640064180000|0.0|0.25|ACCESS_CONTROL|3|||
12/31/2021|54|0640064190000|0.0|0.18|ACCESS_CONTROL|3|||
12/31/2021|54|0640064200000|0.0|0.15|ACCESS_CONTROL|3|||
12/31/2021|54|0640064210000|0.0|0.15|ACCESS_CONTROL|3|||
12/31/2021|54|0640064220000|0.0|0.2|ACCESS_CONTROL|3|||
12/31/2021|54|0640064230000|0.0|0.3|ACCESS_CONTROL|3|||
12/31/2021|54|0640064240000|0.0|0.05|ACCESS_CONTROL|3|||
12/31/2021|54|0640064250000|0.0|0.06|ACCESS_CONTROL|3|||
12/31/2021|54|0640064260000|0.0|0.06|ACCESS_CONTROL|3|||
12/31/2021|54|0640064260000|0.08|0.17|ACCESS_CONTROL|3|||
12/31/2021|54|0640064270000|0.0|0.05|ACCESS_CONTROL|3|||
12/31/2021|54|0640064280000|0.0|0.12|ACCESS_CONTROL|3|||
12/31/2021|54|0640064290000|0.0|0.5|ACCESS_CONTROL|3|||
12/31/2021|54|0640064300000|0.0|0.11|ACCESS_CONTROL|3|||
12/31/2021|54|0640064310000|0.0|0.3|ACCESS_CONTROL|3|||
12/31/2021|54|0640064320000|0.0|0.03|ACCESS_CONTROL|3|||
12/31/2021|54|0640064330000|0.0|0.15|ACCESS_CONTROL|3|||
12/31/2021|54|0640064340000|0.0|0.43|ACCESS_CONTROL|3|||
12/31/2021|54|0640064350000|0.0|0.1|ACCESS_CONTROL|3|||
12/31/2021|54|0640064360000|0.0|0.05|ACCESS_CONTROL|3|||
12/31/2021|54|0640064370000|0.0|0.07|ACCESS_CONTROL|3|||
12/31/2021|54|0640064380000|0.0|0.23|ACCESS_CONTROL|3|||
12/31/2021|54|0640064390000|0.0|0.57|ACCESS_CONTROL|3|||
12/31/2021|54|0640064400000|0.0|0.17|ACCESS_CONTROL|3|||
12/31/2021|54|0640064410000|0.0|0.46|ACCESS_CONTROL|3|||
12/31/2021|54|0640064420000|0.0|0.04|ACCESS_CONTROL|3|||
12/31/2021|54|0640064430000|0.0|0.42|ACCESS_CONTROL|3|||
12/31/2021|54|0640064440000|0.0|0.09|ACCESS_CONTROL|3|||
12/31/2021|54|0640064450000|0.0|0.08|ACCESS_CONTROL|3|||
12/31/2021|54|0640064460000|0.0|0.17|ACCESS_CONTROL|3|||
12/31/2021|54|0640064470000|0.0|0.17|ACCESS_CONTROL|3|||
12/31/2021|54|0640064480000|0.0|0.12|ACCESS_CONTROL|3|||
12/31/2021|54|0640064490000|0.0|0.15|ACCESS_CONTROL|3|||
12/31/2021|54|0640064510000|0.0|0.15|ACCESS_CONTROL|3|||
12/31/2021|54|0640064520000|0.0|0.13|ACCESS_CONTROL|3|||
12/31/2021|54|0640064530000|0.0|0.2|ACCESS_CONTROL|3|||
12/31/2021|54|0640064540000|0.0|0.03|ACCESS_CONTROL|3|||
12/31/2021|54|0640064560000|0.0|0.24|ACCESS_CONTROL|3|||
12/31/2021|54|0640064570000|0.0|0.05|ACCESS_CONTROL|3|||
12/31/2021|54|0640064580000|0.0|0.06|ACCESS_CONTROL|3|||
12/31/2021|54|0640064590000|0.0|0.248|ACCESS_CONTROL|3|||
12/31/2021|54|0640064600000|0.0|0.47|ACCESS_CONTROL|3|||
12/31/2021|54|0640064610000|0.0|0.22|ACCESS_CONTROL|3|||
12/31/2021|54|0640064620000|0.0|0.14|ACCESS_CONTROL|3|||
12/31/2021|54|0640064630000|0.0|0.07|ACCESS_CONTROL|3|||
12/31/2021|54|0640064640000|0.0|0.07|ACCESS_CONTROL|3|||
12/31/2021|54|0640064650000|0.0|0.05|ACCESS_CONTROL|3|||
12/31/2021|54|0640064660000|0.0|0.58|ACCESS_CONTROL|3|||
12/31/2021|54|0640064710000|0.0|0.09|ACCESS_CONTROL|3|||
12/31/2021|54|0640064720000|0.0|0.15|ACCESS_CONTROL|3|||
