BeginDate|StateID|RouteID|BeginPoint|EndPoint|DataItem|Value_Numeric|Value_Text|Value_Date|Comments
12/31/2021|54|4240031000000|0.0|1.81|PCT_PASS_SIGHT|0|||
12/31/2021|54|4330016000000|1.45|3.62|PCT_PASS_SIGHT|0|||
12/31/2021|54|4330016000000|19.02|21.98|PCT_PASS_SIGHT|0|||
12/31/2021|54|4330053000000|0.0|1.4|PCT_PASS_SIGHT|0|||
12/31/2021|54|44200330000EB|4.33|5.61|PCT_PASS_SIGHT|0|||
12/31/2021|54|44200330000EB|6.75|9.1|PCT_PASS_SIGHT|0|||
12/31/2021|54|44200330000EB|15.77|17.73|PCT_PASS_SIGHT|0|||
12/31/2021|54|4530003000000|9.56|10.91|PCT_PASS_SIGHT|0|||
12/31/2021|54|4530020000000|24.37|24.94|PCT_PASS_SIGHT|0|||
12/31/2021|54|4530020000000|24.94|24.99|PCT_PASS_SIGHT|0|||
12/31/2021|54|4530020000000|24.99|25.32|PCT_PASS_SIGHT|0|||
12/31/2021|54|4530020000000|25.32|32.14|PCT_PASS_SIGHT|5|||
12/31/2021|54|4530107000000|0.29|0.76|PCT_PASS_SIGHT|0|||
12/31/2021|54|47202190000NB|5.57|7.37|PCT_PASS_SIGHT|0|||
12/31/2021|54|47202190000NB|13.1|17.49|PCT_PASS_SIGHT|8|||
12/31/2021|54|47202190000NB|17.49|18.0|PCT_PASS_SIGHT|0|||
12/31/2021|54|47202190000NB|22.16|25.83|PCT_PASS_SIGHT|3|||
12/31/2021|54|47202190000NB|25.83|26.1|PCT_PASS_SIGHT|0|||
12/31/2021|54|47202190000NB|26.1|27.76|PCT_PASS_SIGHT|0|||
12/31/2021|54|4730032000000|0.0|1.25|PCT_PASS_SIGHT|0|||
12/31/2021|54|4730032000000|1.25|3.26|PCT_PASS_SIGHT|0|||
12/31/2021|54|4730032000000|3.26|4.88|PCT_PASS_SIGHT|0|||
12/31/2021|54|4730032000000|14.79|16.09|PCT_PASS_SIGHT|0|||
12/31/2021|54|4730032000000|16.09|16.45|PCT_PASS_SIGHT|0|||
12/31/2021|54|47300320005SB|0.04|0.19|PCT_PASS_SIGHT|0|||
12/31/2021|54|4730093000000|0.0|0.15|PCT_PASS_SIGHT|0|||
12/31/2021|54|4730093000000|0.15|0.91|PCT_PASS_SIGHT|0|||
12/31/2021|54|4730093000000|2.34|7.42|PCT_PASS_SIGHT|0|||
12/31/2021|54|4830002000000|0.0|2.27|PCT_PASS_SIGHT|44|||
12/31/2021|54|4830002000000|2.27|2.84|PCT_PASS_SIGHT|14|||
12/31/2021|54|4830002000000|2.84|4.64|PCT_PASS_SIGHT|44|||
12/31/2021|54|4830002000000|4.9|6.65|PCT_PASS_SIGHT|32|||
12/31/2021|54|4830002000000|9.93|10.25|PCT_PASS_SIGHT|0|||
12/31/2021|54|4830002000000|10.25|12.02|PCT_PASS_SIGHT|0|||
12/31/2021|54|4830002000000|12.02|13.02|PCT_PASS_SIGHT|0|||
12/31/2021|54|4840007020000|0.0|1.01|PCT_PASS_SIGHT|0|||
12/31/2021|54|4940001000000|2.28|3.09|PCT_PASS_SIGHT|0|||
12/31/2021|54|4940001000000|3.09|3.14|PCT_PASS_SIGHT|0|||
12/31/2021|54|4940001000000|3.14|3.17|PCT_PASS_SIGHT|0|||
12/31/2021|54|50200520000EB|29.12|31.4|PCT_PASS_SIGHT|14|||
12/31/2021|54|5030152000000|29.86|30.39|PCT_PASS_SIGHT|0|||
12/31/2021|54|5130015000000|6.3|8.48|PCT_PASS_SIGHT|0|||
12/31/2021|54|5140003000000|8.08|10.38|PCT_PASS_SIGHT|0|||
12/31/2021|54|52202500000NB|1.18|1.89|PCT_PASS_SIGHT|0|||
12/31/2021|54|52202500000NB|5.54|6.88|PCT_PASS_SIGHT|0|||
12/31/2021|54|52202500000NB|7.02|7.97|PCT_PASS_SIGHT|0|||
12/31/2021|54|52202500000NB|8.1|8.64|PCT_PASS_SIGHT|0|||
12/31/2021|54|52202500000NB|8.68|9.05|PCT_PASS_SIGHT|27|||
12/31/2021|54|52202500000NB|9.2|9.63|PCT_PASS_SIGHT|13|||
12/31/2021|54|52202500000NB|9.63|11.07|PCT_PASS_SIGHT|0|||
12/31/2021|54|5230002000000|4.21|4.442|PCT_PASS_SIGHT|0|||
12/31/2021|54|5230002000000|11.75|12.12|PCT_PASS_SIGHT|0|||
12/31/2021|54|5230007000000|35.64|36.52|PCT_PASS_SIGHT|0|||
12/31/2021|54|5230020000000|19.48|20.04|PCT_PASS_SIGHT|0|||
12/31/2021|54|5330014000000|19.34|20.71|PCT_PASS_SIGHT|0|||
12/31/2021|54|5430068000000|0.0|0.35|PCT_PASS_SIGHT|0|||
12/31/2021|54|5440021010000|0.01|0.53|PCT_PASS_SIGHT|0|||
12/31/2021|54|5440021010000|1.2|1.71|PCT_PASS_SIGHT|0|||
12/31/2021|54|55200520000EB|0.0|1.4|PCT_PASS_SIGHT|0|||
12/31/2021|54|55200520000EB|4.78|7.65|PCT_PASS_SIGHT|0|||
12/31/2021|54|55200520000EB|7.65|8.34|PCT_PASS_SIGHT|0|||
12/31/2021|54|5530010000000|24.14|24.38|PCT_PASS_SIGHT|0|||
12/31/2021|54|5530016000000|1.73|3.33|PCT_PASS_SIGHT|0|||
12/31/2021|54|5530016000000|6.42|8.95|PCT_PASS_SIGHT|0|||
12/31/2021|54|5530016000000|10.99|11.4|PCT_PASS_SIGHT|0|||
12/31/2021|54|5530097000000|21.56|22.26|PCT_PASS_SIGHT|0|||
12/31/2021|54|5530097000000|22.83|23.2|PCT_PASS_SIGHT|0|||
12/31/2021|54|5530097000000|28.09|32.88|PCT_PASS_SIGHT|0|||
