BeginDate|StateID|RouteID|BeginPoint|EndPoint|DataItem|Value_Numeric|Value_Text|Value_Date|Comments
12/31/2021|54|0630527000000|0.89|0.98|K_FACTOR|14|||Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
12/31/2021|54|0630527000100|0.0|0.19|K_FACTOR|15|||
12/31/2021|54|0630527000100|0.19|0.39|K_FACTOR|15|||
12/31/2021|54|0640001000000|2.1|2.224|K_FACTOR|20|||Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
12/31/2021|54|0640001000000|2.477|2.619|K_FACTOR|20|||Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
12/31/2021|54|0640009000000|1.688|1.803|K_FACTOR|18|||Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
12/31/2021|54|0640013000000|0.02|0.42|K_FACTOR|15|||Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
12/31/2021|54|0640017000000|4.05|4.17|K_FACTOR|21|||Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
12/31/2021|54|0640017000000|4.3|4.41|K_FACTOR|21|||Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
12/31/2021|54|0640017000000|4.47|4.97|K_FACTOR|20|||Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
12/31/2021|54|0640017000000|4.97|5.02|K_FACTOR|20|||Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
12/31/2021|54|0640021000000|0.537|0.9|K_FACTOR|20|||Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
12/31/2021|54|0640021000000|0.9|1.51|K_FACTOR|20|||Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
12/31/2021|54|0640021000000|1.51|2.939|K_FACTOR|17|||Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
12/31/2021|54|0640021000000|2.947|2.98|K_FACTOR|17|||Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
12/31/2021|54|0640031000000|0.16|0.5|K_FACTOR|20|||Est Pct_CU_Trucks; 
12/31/2021|54|0640031060000|0.0|0.38|K_FACTOR|17|||Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
12/31/2021|54|0640031060000|0.38|0.41|K_FACTOR|17|||Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
12/31/2021|54|0640031060000|0.41|0.48|K_FACTOR|17|||Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
12/31/2021|54|0640035000000|7.83|8.63|K_FACTOR|18|||
12/31/2021|54|0640052030000|0.0|0.22|K_FACTOR|15|||Est Pct_MC; 
12/31/2021|54|0640060050000|0.0|0.88|K_FACTOR|17|||
12/31/2021|54|0640060050000|0.88|1.68|K_FACTOR|17|||
12/31/2021|54|0640060050000|1.68|1.97|K_FACTOR|15|||
12/31/2021|54|0640060090000|0.0|0.35|K_FACTOR|15|||
12/31/2021|54|0640060700000|0.0|0.18|K_FACTOR|18|||Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
12/31/2021|54|0640060700000|0.18|0.56|K_FACTOR|18|||Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
12/31/2021|54|0640060700000|0.56|0.76|K_FACTOR|18|||Est Pct_CU_Trucks; 
12/31/2021|54|0640060760000|0.0|0.16|K_FACTOR|17|||
12/31/2021|54|0673263001900|0.0|0.26|K_FACTOR|17|||Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
12/31/2021|54|0673263001900|0.26|0.48|K_FACTOR|17|||Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
12/31/2021|54|0673272001900|0.35|1.04|K_FACTOR|17|||Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
12/31/2021|54|0673272001900|1.08|1.44|K_FACTOR|15|||Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
12/31/2021|54|0673274001900|1.46|1.56|K_FACTOR|15|||Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
12/31/2021|54|0673281001900|0.19|0.48|K_FACTOR|15|||
12/31/2021|54|0673281001900|0.6|0.96|K_FACTOR|15|||
12/31/2021|54|0673285001900|0.0|0.32|K_FACTOR|15|||
12/31/2021|54|0673287001900|0.0|0.28|K_FACTOR|18|||Est Pct_CU_Trucks; 
12/31/2021|54|0673287001900|0.51|0.86|K_FACTOR|20|||
12/31/2021|54|0673287001900|1.03|1.14|K_FACTOR|14|||Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
12/31/2021|54|0673288001900|0.78|0.89|K_FACTOR|18|||
12/31/2021|54|0673289001900|1.72|2.02|K_FACTOR|18|||
12/31/2021|54|0673295001900|0.0|1.08|K_FACTOR|15|||Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
12/31/2021|54|0673313001900|0.0|0.17|K_FACTOR|15|||Est Pct_CU_Trucks; 
12/31/2021|54|0673317001900|0.0|0.24|K_FACTOR|20|||Est Pct_CU_Trucks; 
12/31/2021|54|07200330000EB|0.09|2.33|K_FACTOR|16|||
12/31/2021|54|07200330000EB|3.68|5.03|K_FACTOR|18|||
12/31/2021|54|07200330000EB|5.59|6.2|K_FACTOR|18|||
12/31/2021|54|07200330000EB|6.2|6.6|K_FACTOR|18|||
12/31/2021|54|07200330000EB|6.62|8.3|K_FACTOR|18|||
12/31/2021|54|07200330000EB|14.3|14.86|K_FACTOR|20|||Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
12/31/2021|54|0730005000000|12.09|12.62|K_FACTOR|18|||
12/31/2021|54|0740004000000|0.0|0.67|K_FACTOR|20|||Est Pct_Buses; 
12/31/2021|54|0740011000000|6.9|7.85|K_FACTOR|21|||Est Pct_Buses; 
12/31/2021|54|08100790000NB|36.0|39.91|K_FACTOR|13|||
12/31/2021|54|08100790000NB|39.91|39.97|K_FACTOR|14|||
12/31/2021|54|08100790000NB|39.97|41.43|K_FACTOR|14|||
12/31/2021|54|08100790000NB|41.43|44.6|K_FACTOR|12|||
12/31/2021|54|0830004000000|15.75|19.01|K_FACTOR|19|||
12/31/2021|54|0830004000000|21.98|22.98|K_FACTOR|18|||
12/31/2021|54|0830016000000|19.19|20.35|K_FACTOR|18|||
12/31/2021|54|0830036000000|2.48|4.2|K_FACTOR|16|||
12/31/2021|54|09200500000EB|0.0|3.98|K_FACTOR|17|||
12/31/2021|54|09200500000EB|3.98|5.61|K_FACTOR|17|||
12/31/2021|54|09200500000EB|5.63|6.54|K_FACTOR|18|||
12/31/2021|54|09200500000EB|8.26|8.8|K_FACTOR|18|||
12/31/2021|54|09200500000EB|8.8|9.75|K_FACTOR|18|||
12/31/2021|54|09200500000EB|9.75|11.01|K_FACTOR|18|||
12/31/2021|54|09200500000EB|11.43|12.1|K_FACTOR|17|||Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
12/31/2021|54|09200500000EB|12.1|12.96|K_FACTOR|17|||Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
12/31/2021|54|09200500000EB|17.75|18.87|K_FACTOR|17|||
12/31/2021|54|0940003000000|4.14|5.77|K_FACTOR|20|||
12/31/2021|54|0940011000000|11.45|12.55|K_FACTOR|27|||Est Pct_CU_Trucks; 
12/31/2021|54|10100770016NB|52.58|53.06|K_FACTOR|13|||
12/31/2021|54|10100770016NB|53.06|54.13|K_FACTOR|13|||
12/31/2021|54|10100770016NB|54.13|54.45|K_FACTOR|13|||
12/31/2021|54|10100770016NB|54.45|55.02|K_FACTOR|13|||
12/31/2021|54|10100770016NB|55.02|58.32|K_FACTOR|13|||
12/31/2021|54|10100770016NB|58.32|59.59|K_FACTOR|13|||
12/31/2021|54|10100770016NB|59.59|59.62|K_FACTOR|13|||
12/31/2021|54|10100770016NB|59.62|61.6|K_FACTOR|13|||
12/31/2021|54|10100770016NB|62.73|66.15|K_FACTOR|13|||
12/31/2021|54|10100770016NB|66.15|67.21|K_FACTOR|13|||
12/31/2021|54|10200190000NB|0.0|1.02|K_FACTOR|14|||Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
12/31/2021|54|10200190000NB|2.85|3.82|K_FACTOR|12|||
12/31/2021|54|10200190000NB|3.89|5.74|K_FACTOR|13|||
12/31/2021|54|10200190000NB|5.74|6.16|K_FACTOR|13|||
12/31/2021|54|10200190000NB|6.16|6.66|K_FACTOR|14|||
12/31/2021|54|10200190000NB|6.66|6.76|K_FACTOR|12|||
12/31/2021|54|10200190000NB|6.76|7.525|K_FACTOR|12|||
12/31/2021|54|10200190000NB|7.525|8.23|K_FACTOR|12|||
12/31/2021|54|10200190000NB|14.64|15.627|K_FACTOR|11|||
12/31/2021|54|10200600000EB|0.34|1.01|K_FACTOR|11|||
12/31/2021|54|1030006000000|0.0|0.12|K_FACTOR|16|||Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
12/31/2021|54|1030006000000|0.12|0.33|K_FACTOR|16|||Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
12/31/2021|54|1030016000000|1.75|2.38|K_FACTOR|14|||
12/31/2021|54|1030016000000|14.84|14.97|K_FACTOR|12|||
12/31/2021|54|1030016000000|15.75|16.888|K_FACTOR|12|||Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
12/31/2021|54|1030016000000|16.888|16.89|K_FACTOR|12|||
12/31/2021|54|1030016000000|23.4|23.74|K_FACTOR|13|||
12/31/2021|54|1030061000000|0.0|1.12|K_FACTOR|17|||Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
12/31/2021|54|1030061000000|8.74|9.33|K_FACTOR|12|||Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
12/31/2021|54|1030061000000|22.53|25.56|K_FACTOR|12|||
12/31/2021|54|1030061000100|0.0|0.16|K_FACTOR|12|||Est Pct_Peak_Single; Est Pct_Peak_Combination; 
12/31/2021|54|1040005000000|0.06|0.62|K_FACTOR|12|||Est Pct_Peak_Combination; 
12/31/2021|54|1040008000000|2.47|2.82|K_FACTOR|16|||Est Pct_Peak_Combination; 
12/31/2021|54|1040008000000|3.28|6.24|K_FACTOR|15|||Est Pct_Peak_Combination; 
12/31/2021|54|1040008000000|6.24|6.25|K_FACTOR|15|||Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
12/31/2021|54|1040009000000|4.52|4.528|K_FACTOR|11|||
12/31/2021|54|1040009010000|0.0|1.93|K_FACTOR|15|||Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
12/31/2021|54|1040012000000|0.18|1.9|K_FACTOR|14|||Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
12/31/2021|54|1040012000000|1.9|3.28|K_FACTOR|14|||Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
12/31/2021|54|1040014020000|0.2|0.35|K_FACTOR|12|||Est Pct_Peak_Combination; 
12/31/2021|54|1040015000000|0.0|1.58|K_FACTOR|13|||Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
12/31/2021|54|1040018230000|0.0|0.44|K_FACTOR|16|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est Pct_Buses; Est Pct_CU_Trucks; 
12/31/2021|54|1040019020000|0.0|0.82|K_FACTOR|13|||Est Pct_Peak_Single; Est Pct_Peak_Combination; 
12/31/2021|54|1040019430000|0.09|0.34|K_FACTOR|15|||Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
12/31/2021|54|1040021200000|0.0|0.98|K_FACTOR|12|||Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
12/31/2021|54|1040061100000|0.08|0.45|K_FACTOR|14|||Est Pct_Peak_Combination; Est Pct_CU_Trucks; 
12/31/2021|54|1040061280000|0.0|0.59|K_FACTOR|11|||
12/31/2021|54|11100790000NB|83.15|83.55|K_FACTOR|13|||Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
12/31/2021|54|11200330000EB|0.0|0.59|K_FACTOR|13|||
12/31/2021|54|11200330000EB|1.12|1.18|K_FACTOR|13|||
12/31/2021|54|11200330000EB|1.18|1.39|K_FACTOR|13|||
12/31/2021|54|11200330000EB|1.39|1.96|K_FACTOR|13|||
12/31/2021|54|11200330000EB|2.2|6.44|K_FACTOR|13|||
12/31/2021|54|11200330000EB|17.3|17.82|K_FACTOR|12|||Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
12/31/2021|54|11200330000EB|18.2|19.62|K_FACTOR|12|||
12/31/2021|54|11200330000EB|19.62|22.18|K_FACTOR|12|||Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
12/31/2021|54|11200330000EB|22.28|25.038|K_FACTOR|12|||Est Pct_Peak_Combination; 
12/31/2021|54|11200330000EB|25.038|25.09|K_FACTOR|12|||
12/31/2021|54|11200330000EB|25.09|26.73|K_FACTOR|13|||
12/31/2021|54|1130005000000|10.83|12.51|K_FACTOR|12|||
12/31/2021|54|1130005000000|14.58|14.89|K_FACTOR|12|||
12/31/2021|54|1140007000000|6.97|8.67|K_FACTOR|17|||Est Pct_Peak_Combination; 
12/31/2021|54|1140009000000|0.0|1.822|K_FACTOR|12|||
12/31/2021|54|1140009000000|1.822|3.41|K_FACTOR|12|||Est Pct_Peak_Single; 
12/31/2021|54|12200480000EB|0.0|5.82|K_FACTOR|18|||
12/31/2021|54|12202200000NB|4.41|5.14|K_FACTOR|18|||
12/31/2021|54|1230028000000|3.35|4.76|K_FACTOR|18|||Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
12/31/2021|54|1230028000000|8.23|12.58|K_FACTOR|19|||
12/31/2021|54|1230028000000|12.58|12.95|K_FACTOR|18|||
12/31/2021|54|1230028000000|13.03|13.38|K_FACTOR|18|||
12/31/2021|54|1230042000000|16.97|21.26|K_FACTOR|18|||Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
12/31/2021|54|1230042000000|21.78|22.74|K_FACTOR|17|||
12/31/2021|54|1230093000000|2.36|2.98|K_FACTOR|24|||
12/31/2021|54|1230093000000|3.77|4.05|K_FACTOR|24|||
12/31/2021|54|1230093000000|4.25|5.296|K_FACTOR|19|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; 
12/31/2021|54|1230093000000|5.296|5.31|K_FACTOR|19|||Est AADT; Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; 
12/31/2021|54|1230093000000|9.6|9.71|K_FACTOR|19|||
12/31/2021|54|1230093000000|9.71|13.45|K_FACTOR|18|||
12/31/2021|54|1230093000000|13.45|15.85|K_FACTOR|18|||
12/31/2021|54|1230093000000|15.85|18.046|K_FACTOR|18|||
12/31/2021|54|1230093000000|18.046|18.06|K_FACTOR|18|||Est AADT; Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; 
12/31/2021|54|13100640000EB|147.6|147.93|K_FACTOR|13|||Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
12/31/2021|54|13100640000EB|147.93|149.83|K_FACTOR|13|||Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
12/31/2021|54|13100640000EB|149.83|149.84|K_FACTOR|13|||
12/31/2021|54|13100640000EB|149.84|152.49|K_FACTOR|15|||
12/31/2021|54|13100640000EB|152.49|156.18|K_FACTOR|15|||
12/31/2021|54|13100640000EB|156.18|160.89|K_FACTOR|15|||
12/31/2021|54|13100640000EB|160.89|161.46|K_FACTOR|15|||
12/31/2021|54|13100640000EB|161.46|165.95|K_FACTOR|15|||
12/31/2021|54|13100640000EB|165.95|168.89|K_FACTOR|15|||
12/31/2021|54|13100640000EB|168.96|169.38|K_FACTOR|13|||
12/31/2021|54|13100640000EB|169.38|170.09|K_FACTOR|13|||
12/31/2021|54|13100640000EB|170.09|170.23|K_FACTOR|12|||
12/31/2021|54|13100640000EB|172.62|174.1|K_FACTOR|13|||
12/31/2021|54|13100640000EB|174.1|175.31|K_FACTOR|13|||
12/31/2021|54|13100640000EB|175.31|176.16|K_FACTOR|15|||
12/31/2021|54|13100640000EB|176.16|178.43|K_FACTOR|15|||
12/31/2021|54|13100640000EB|178.43|180.36|K_FACTOR|13|||
12/31/2021|54|13100640000EB|180.36|181.12|K_FACTOR|13|||
12/31/2021|54|13100640000EB|181.12|182.02|K_FACTOR|13|||
12/31/2021|54|13100640000EB|182.02|183.39|K_FACTOR|15|||
12/31/2021|54|13100640000EB|183.39|184.02|K_FACTOR|15|||
12/31/2021|54|13200600000EB|16.48|17.43|K_FACTOR|15|||Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
12/31/2021|54|13200600000EB|28.53|29.61|K_FACTOR|12|||Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
12/31/2021|54|13200600000EB|35.19|37.65|K_FACTOR|14|||Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
12/31/2021|54|13202190000NB|2.57|4.79|K_FACTOR|13|||
12/31/2021|54|13202190000NB|5.37|5.69|K_FACTOR|13|||
12/31/2021|54|13202190000NB|5.69|6.03|K_FACTOR|12|||Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
12/31/2021|54|13202190000NB|6.03|6.04|K_FACTOR|12|||Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
12/31/2021|54|13202190000NB|6.04|6.39|K_FACTOR|11|||Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
12/31/2021|54|13202190000NB|6.39|6.67|K_FACTOR|12|||Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
12/31/2021|54|13202190000NB|6.67|6.69|K_FACTOR|12|||
12/31/2021|54|13202190000NB|6.69|7.11|K_FACTOR|12|||
12/31/2021|54|13202190000NB|7.43|8.571|K_FACTOR|12|||
12/31/2021|54|13202190000NB|8.571|8.59|K_FACTOR|12|||
12/31/2021|54|13202190000NB|9.06|9.9|K_FACTOR|11|||
12/31/2021|54|13202190000NB|10.01|10.85|K_FACTOR|11|||
12/31/2021|54|13202190000NB|10.85|11.06|K_FACTOR|11|||
12/31/2021|54|13202190000NB|11.06|11.26|K_FACTOR|11|||
12/31/2021|54|13202190000NB|14.16|14.34|K_FACTOR|12|||
12/31/2021|54|13202190000NB|14.34|14.45|K_FACTOR|12|||
12/31/2021|54|13202190000NB|15.74|16.37|K_FACTOR|12|||
12/31/2021|54|13202190000NB|21.34|21.86|K_FACTOR|12|||
12/31/2021|54|13202190000NB|25.9|26.76|K_FACTOR|12|||Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
12/31/2021|54|13202190000NB|26.76|26.97|K_FACTOR|12|||Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
12/31/2021|54|13202190000NB|26.97|27.33|K_FACTOR|12|||Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
12/31/2021|54|13202190000NB|27.33|29.72|K_FACTOR|13|||
12/31/2021|54|13202190000NB|29.72|31.56|K_FACTOR|13|||
12/31/2021|54|13202190000NB|31.56|34.22|K_FACTOR|14|||Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
12/31/2021|54|13202190005SB|0.0|0.33|K_FACTOR|12|||
12/31/2021|54|13202190005SB|0.33|1.64|K_FACTOR|12|||
12/31/2021|54|1330063000000|6.06|7.63|K_FACTOR|13|||Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
12/31/2021|54|1340037120000|0.0|0.14|K_FACTOR|16|||Est Pct_Peak_Combination; Est Pct_MC; Est Pct_CU_Trucks; 
12/31/2021|54|1340045000000|0.66|1.04|K_FACTOR|17|||Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
12/31/2021|54|1340045010000|0.0|0.539|K_FACTOR|12|||
12/31/2021|54|1340060140000|6.25|6.39|K_FACTOR|15|||
12/31/2021|54|1374103001900|0.0|0.31|K_FACTOR|21|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est Pct_MC; Est Pct_Buses; Est Pct_CU_Trucks; 
12/31/2021|54|14200500000EB|7.48|7.98|K_FACTOR|18|||
12/31/2021|54|14200500000EB|8.26|8.44|K_FACTOR|18|||
12/31/2021|54|14200500000EB|8.56|8.92|K_FACTOR|16|||Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
12/31/2021|54|14200500000EB|13.37|14.67|K_FACTOR|17|||
12/31/2021|54|14200500000EB|15.88|16.97|K_FACTOR|17|||
12/31/2021|54|14200500000EB|29.25|30.33|K_FACTOR|18|||
12/31/2021|54|1430028000000|16.47|16.839|K_FACTOR|18|||Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
12/31/2021|54|1430028000000|16.839|22.27|K_FACTOR|18|||
12/31/2021|54|15200220000EB|0.0|0.39|K_FACTOR|14|||
12/31/2021|54|15200300000EB|1.543|2.38|K_FACTOR|18|||Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
12/31/2021|54|1530002000000|0.0|0.1|K_FACTOR|13|||Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
12/31/2021|54|1530002000000|0.1|0.28|K_FACTOR|13|||Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
12/31/2021|54|1530002000000|0.28|0.56|K_FACTOR|14|||
12/31/2021|54|1530002000000|1.49|2.3|K_FACTOR|14|||
12/31/2021|54|1530002000000|2.3|2.66|K_FACTOR|14|||
12/31/2021|54|1530002000000|2.66|3.03|K_FACTOR|14|||
12/31/2021|54|1530002000000|4.69|6.69|K_FACTOR|19|||
12/31/2021|54|1530002000000|10.33|10.56|K_FACTOR|21|||
12/31/2021|54|1530002000000|10.8|10.88|K_FACTOR|21|||
12/31/2021|54|1530002000000|10.88|11.14|K_FACTOR|21|||
12/31/2021|54|1530002000000|11.14|11.45|K_FACTOR|20|||
12/31/2021|54|1530002000000|12.89|13.84|K_FACTOR|19|||
12/31/2021|54|1530002000000|16.52|17.44|K_FACTOR|16|||
12/31/2021|54|1530002000000|17.55|18.12|K_FACTOR|16|||
12/31/2021|54|1530002000000|19.71|20.25|K_FACTOR|16|||
12/31/2021|54|1530105000000|0.38|1.14|K_FACTOR|16|||
