Year_Record|State_Code|Route_ID|Begin_Point|End_Point|Data_Item|Section_Length|Value_Numeric|Value_Text|Value_Date|Comments
2021|54|06100640000EB|5.870|6.470|Pct_Peak_Single|0.600|0.367|||
2021|54|06100640000EB|6.470|6.740|Pct_Peak_Single|0.270|0.367|||
2021|54|06100640000EB|6.740|7.260|Pct_Peak_Single|0.520|0.367|||
2021|54|06100640000EB|7.260|7.720|Pct_Peak_Single|0.460|0.367|||
2021|54|06100640000EB|7.720|8.190|Pct_Peak_Single|0.470|0.367|||
2021|54|06100640000EB|8.190|9.220|Pct_Peak_Single|1.030|0.367|||
2021|54|06100640000EB|9.220|9.520|Pct_Peak_Single|0.300|0.367|||
2021|54|06100640000EB|11.020|11.370|Pct_Peak_Single|0.350|0.367|||
2021|54|06100640000EB|11.370|11.980|Pct_Peak_Single|0.610|0.367|||
2021|54|06100640000EB|11.980|14.330|Pct_Peak_Single|2.350|0.367|||
2021|54|06100640000EB|14.330|14.530|Pct_Peak_Single|0.200|0.367|||
2021|54|06100640000EB|14.570|17.680|Pct_Peak_Single|3.110|0.367|||
2021|54|06100640000EB|17.680|18.080|Pct_Peak_Single|0.400|0.367|||
2021|54|06100640000EB|18.080|18.490|Pct_Peak_Single|0.410|0.367|||
2021|54|06100640000EB|18.490|19.320|Pct_Peak_Single|0.830|0.367|||
2021|54|06100640000EB|19.320|19.710|Pct_Peak_Single|0.390|0.367|||
2021|54|06100640000EB|19.710|20.190|Pct_Peak_Single|0.480|0.367|||
2021|54|06100640000EB|20.190|21.040|Pct_Peak_Single|0.850|0.367|||
2021|54|06100640000EB|21.040|21.160|Pct_Peak_Single|0.120|0.367|||
2021|54|06100640000EB|21.160|21.750|Pct_Peak_Single|0.590|0.367|||
2021|54|06100640000EB|21.750|22.390|Pct_Peak_Single|0.640|0.367|||
2021|54|06100640000EB|22.390|27.110|Pct_Peak_Single|4.720|0.367|||
2021|54|06100640000EB|27.110|27.550|Pct_Peak_Single|0.440|0.367|||
2021|54|06100640000EB|27.550|28.670|Pct_Peak_Single|1.120|0.367|||
2021|54|06100640000EB|28.670|29.440|Pct_Peak_Single|0.770|0.367|||
2021|54|06100640000EB|29.440|31.770|Pct_Peak_Single|2.330|0.367|||
2021|54|06200520000EB|0.010|0.330|Pct_Peak_Single|0.320|0.394|||Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
2021|54|06200520000EB|0.330|0.450|Pct_Peak_Single|0.120|0.409|||
2021|54|06200520000EB|0.750|1.010|Pct_Peak_Single|0.260|0.409|||
2021|54|06200520004NB|0.000|0.320|Pct_Peak_Single|0.320|0.726|||
2021|54|06200520004NB|0.321|0.460|Pct_Peak_Single|0.139|0.726|||
2021|54|06200600000EB|2.970|3.070|Pct_Peak_Single|0.100|0.612|||
2021|54|06200600000EB|3.170|3.270|Pct_Peak_Single|0.100|0.612|||
2021|54|06200600000EB|5.760|5.960|Pct_Peak_Single|0.200|0.538|||
