RouteID,BMP,EMP,49_ROUTE_STATUS
"3300750000000",0.000000,0.238000,5
"3140007370000",0.000000,0.250000,5
"0201798000000",0.000000,0.029000,5
"0202091000000",0.000000,0.064000,5
"3101245000000",0.000000,0.306000,5
"3500666000000",0.000000,0.058000,5
"0300775000000",0.000000,0.221000,5
"4000860000000",0.000000,0.095000,5
"2700244000000",0.000000,0.078000,5
"0300386000000",0.000000,1.112000,5
"2700460000000",0.000000,0.310000,5
"4400164000000",0.000000,0.069000,5
"4900576000000",0.000000,0.167000,5
"4300360000000",0.000000,0.058000,5
"5200914000000",0.000000,0.047000,5
"1300839000000",0.000000,0.560000,5
"4500400000000",0.000000,0.132000,5
"2500568000000",0.000000,0.094000,5
"2040061630000",0.000000,0.150000,5
"2840012060000",0.000000,1.680000,5
"3260801000000",0.000000,1.210000,5
"4201533000000",0.000000,0.299000,5
"2802099000000",0.000000,0.221000,5
"2300498000000",0.000000,0.153000,5
"4440031020000",0.000000,0.570000,5
"3240219470000",0.000000,0.640000,5
"0300146000000",0.000000,0.035000,5
"5500547000000",0.000000,0.043000,5
"1901377000000",0.000000,0.084000,5
"4440119082500",0.000000,0.001000,5
"3001138000000",0.000000,0.049000,5
"4000164000000",0.000000,0.077000,5
"5000756000000",0.000000,0.318000,5
"3940054000000",0.000000,3.310000,5
"4580924000000",0.000000,0.150000,5
"1200714000000",0.000000,0.423000,5
"4940013000000",0.000000,7.650000,5
"1340219630000",0.000000,0.100000,5
"2700174000000",0.000000,0.191000,5
"1600676000000",0.000000,0.108000,5
"3400714000000",0.000000,0.170000,5
"1740019570000",0.000000,0.970000,5
"0180911000000",0.000000,0.220000,5
"4200921000000",0.000000,0.382000,5
"0280901490000",0.000000,0.050000,5
"5500052000000",0.000000,0.085000,5
"5400337000000",0.000000,0.447000,5
"3901024000000",0.000000,0.222000,5
"1900799000000",0.000000,0.017000,5
"2005885000000",0.000000,0.178000,5
"0240005090000",0.000000,0.740000,5
"2005246000000",0.000000,0.103000,5
"1500633000000",0.000000,0.276000,5
"2600674000000",0.000000,0.097000,5
"4500219000000",0.000000,0.200000,5
"3940078020000",0.000000,1.740000,5
"0200148000000",0.000000,0.245000,5
"0800265000000",0.000000,0.500000,5
"2440012040000",0.000000,9.330000,5
"0202235000000",0.000000,0.029000,5
"4101982000000",0.000000,0.333000,5
"4800018000000",0.000000,0.257000,5
"4800150000000",0.000000,0.213000,5
"0300075000000",0.000000,0.098000,5
"3901540000000",0.000000,0.419000,5
"3700009000000",0.000000,0.288000,5
"5540971120000",0.000000,0.330000,5
"5401263000000",0.000000,0.088000,5
"1600247002500",0.000000,0.003000,5
"4140016760000",0.000000,0.070000,5
"1000878000000",0.000000,0.149000,5
"0900042000000",0.000000,0.118000,5
"2004143000000",0.000000,0.114000,5
"4140036060000",0.000000,0.220000,5
"2003791000000",0.000000,0.238000,5
"3300995000000",0.000000,0.166000,5
"3101844000000",0.000000,0.176000,5
"3100555000000",0.000000,0.065000,5
"2500964000000",0.000000,0.075000,5
"5340035010000",0.000000,3.230000,5
"25100790025SB0137G",0.000000,0.013000,5
"2002941000000",0.000000,0.146000,5
"3200026000000",0.000000,0.290000,5
"1900645000000",0.000000,0.142000,5
"1040002170000",0.000000,0.020000,5
"1840034030000",0.000000,1.900000,5
"2100113000000",0.000000,0.272000,5
"31300430026000002",0.000000,0.014000,5
"2140001040000",0.000000,0.750000,5
"2600592000000",0.000000,0.163000,5
"0200330000000",0.000000,0.112000,5
"3400729000000",0.000000,0.166000,5
"4400552000000",0.000000,0.136000,5
"4400956000000",0.000000,0.974000,5
"0940050420000",0.000000,0.270000,5
"4640028080000",0.000000,0.470000,5
"3440017030000",0.000000,0.610000,5
"3440017030000",0.720000,3.060000,5
"2005839000000",0.000000,0.131000,5
"1700790000000",0.000000,0.332000,5
"3040052750000",0.000000,0.300000,5
"3100172000000",0.000000,0.193000,5
"3500119000000",0.000000,0.030000,5
"3100054000000",0.000000,0.236000,5
"4140016040000",0.000000,0.390000,5
"3101310000000",0.000000,0.061000,5
"5440014470000",0.000000,0.200000,5
"3100421000000",0.000000,0.345000,5
"3104967000000",0.000000,0.229000,5
"3100080000000",0.000000,0.084000,5
"17200500017EB0017B",0.000000,0.196000,5
"4101698000000",0.000000,0.175000,5
"3900364000000",0.000000,0.984000,5
"4000768000000",0.000000,0.292000,5
"1700747000000",0.000000,0.124000,5
"1001357000000",0.000000,0.029000,5
"5500426000000",0.000000,0.059000,5
"2000242000000",0.000000,0.294000,5
"2600086000000",0.000000,0.054000,5
"2240038010000",0.000000,1.690000,5
"2901294000000",0.000000,0.997000,5
"3400086000000",0.000000,0.114000,5
"0201476000000",0.000000,0.060000,5
"0200856000000",0.000000,0.090000,5
"2440008000000",0.000000,6.160000,5
"3600636000000",0.000000,0.698000,5
"3101293000000",0.000000,0.533000,5
"3801051000000",0.000000,2.809000,5
"1900136000000",0.000000,0.119000,5
"2802120000000",0.000000,0.189000,5
"3040065690000",0.000000,0.180000,5
"2000711000000",0.000000,0.088000,5
"0601721000000",0.000000,0.065000,5
"5500646000000",0.000000,0.147000,5
"0300704000000",0.000000,0.062000,5
"3000720000000",0.000000,0.077000,5
"1500293000000",0.000000,0.291000,5
"1600324000000",0.000000,0.059000,5
"4400382000000",0.000000,1.095000,5
"4100250000000",0.000000,0.130000,5
"0440019340000",0.000000,3.770000,5
"4001218000000",0.000000,0.248000,5
"5000531000000",0.000000,0.859000,5
"0240009470000",0.000000,0.490000,5
"4101601000000",0.000000,0.148000,5
"0601121000000",0.000000,0.061000,5
"3340028000000",0.000000,3.160000,5
"5401290000000",0.000000,0.089000,5
"4001356000000",0.000000,0.137000,5
"2500397000000",0.000000,0.044000,5
"1301217000000",0.000000,0.686000,5
"3800722000000",0.000000,0.100000,5
"2005464000000",0.000000,0.212000,5
"3100200000000",0.000000,0.172000,5
"1040021490000",0.000000,0.170000,5
"5400577000000",0.000000,0.143000,5
"2300538000000",0.000000,0.060000,5
"5300112000000",0.000000,0.306000,5
"5300284000000",0.000000,0.232000,5
"2300001000000",0.000000,0.020000,5
"0640042050000",0.000000,2.750000,5
"5401010000000",0.000000,0.202000,5
"4900691000000",0.000000,0.239000,5
"4102077000000",0.000000,0.090000,5
"0300801000000",0.000000,0.074000,5
"3040013000000",0.000000,9.770000,5
"3040013000000",11.210000,16.430000,5
"2004826000000",0.000000,0.069000,5
"40100640031WB0035D",0.000000,1.122000,5
"1800039000000",0.000000,0.077000,5
"3300789000000",0.000000,0.078000,5
"2900387000000",0.000000,1.019000,5
"0201408000000",0.000000,0.592000,5
"0601575000000",0.000000,0.363000,5
"4900011000000",0.000000,0.147000,5
"0940040000000",0.000000,3.570000,5
"0940040000000",4.130000,11.120000,5
"2006246000000",0.000000,0.564000,5
"2140033030000",0.000000,1.950000,5
"1300998000000",0.000000,0.134000,5
"4400350000000",0.000000,0.196000,5
"2880902540000",0.000000,0.280000,5
"5401571000000",0.000000,0.083000,5
"0140250122500",0.000000,0.002000,5
"3401307000000",0.000000,0.096000,5
"1000523000000",0.000000,0.134000,5
"3040049110000",0.000000,0.120000,5
"0380901540000",0.000000,0.370000,5
"3801450000000",0.000000,0.054000,5
"2840290040000",0.000000,0.070000,5
"2000614000000",0.000000,0.225000,5
"1500181000000",0.000000,0.268000,5
"2300424000000",0.000000,0.388000,5
"4700322000000",0.000000,0.544000,5
"5400813000000",0.000000,0.123000,5
"2040060620000",0.000000,0.610000,5
"1000599000000",0.000000,0.215000,5
"1800120000000",0.000000,0.267000,5
"4300226000000",0.000000,0.014000,5
"2900424000000",0.000000,0.649000,5
"5400585000000",0.000000,0.030000,5
"4201269000000",0.000000,0.155000,5
"0100485002500",0.000000,0.002000,5
"2004596000000",0.000000,0.114000,5
"1340060062500",0.000000,0.003000,5
"0540003010000",0.000000,1.940000,5
"2700094000000",0.000000,0.364000,5
"1900534000000",0.000000,0.016000,5
"3501277000000",0.000000,0.126000,5
"4140019470000",0.000000,0.160000,5
"0240012050000",0.000000,2.260000,5
"5402157000000",0.000000,0.044000,5
"54100770026000171",0.000000,0.012000,5
"2001849000000",0.000000,0.197000,5
"4200722000000",0.000000,0.048000,5
"2100098000000",0.000000,0.026000,5
"3840009020000",0.000000,2.960000,5
"2340016270000",0.000000,0.050000,5
"4101957000000",0.000000,0.195000,5
"3400207000000",0.000000,0.241000,5
"5140022020000",0.000000,2.800000,5
"0601788000000",0.000000,0.174000,5
"2500778000000",0.000000,0.290000,5
"5040052312500",0.000000,0.002000,5
"2006011000000",0.000000,0.133000,5
"0240011222500",0.000000,0.004000,5
"2400647000000",0.000000,0.103000,5
"1340017062500",0.000000,0.002000,5
"0201711000000",0.000000,0.210000,5
"1200913000000",0.000000,0.176000,5
"0201686000000",0.000000,0.092000,5
"2006389000000",0.000000,0.387000,5
"2900966000000",0.000000,0.118000,5
"1500970000000",0.000000,0.082000,5
"4240032050000",0.000000,0.660000,5
"21100790017SB0105D",0.000000,0.316000,5
"2600836000000",0.000000,0.029000,5
"1076013001900",0.000000,0.320000,5
"2140019022500",0.000000,0.001000,5
"2080901060000",0.000000,0.080000,5
"4440021020000",0.000000,3.520000,5
"4640028002500",0.000000,0.003000,5
"4201289000000",0.000000,0.274000,5
"0204353000000",-0.000000,0.215000,5
"4700476000000",0.000000,0.077000,5
"3900803000000",0.000000,0.344000,5
"1940017060000",0.000000,0.140000,5
"3400185000000",0.000000,0.112000,5
"3200403000000",0.000000,0.096000,5
"0202222000000",0.000000,0.287000,5
"4140011030000",0.000000,0.380000,5
"1301654000000",0.000000,0.084000,5
"5040029160000",0.000000,0.400000,5
"2000675000000",0.000000,0.072000,5
"2300709000000",0.000000,0.081000,5
"2340701790000",0.000000,0.180000,5
"5401213000000",0.000000,0.180000,5
"2800180000000",0.000000,0.183000,5
"3100858000000",0.000000,0.077000,5
"3400127000000",0.000000,0.148000,5
"39100680017EB0023A",0.000000,0.241000,5
"3800156000000",0.000000,0.716000,5
"1401599000000",0.000000,0.054000,5
"0300488000000",0.000000,0.088000,5
"4500333000000",0.000000,0.272000,5
"3800478000000",0.000000,0.469000,5
"2801891000000",0.000000,0.084000,5
"1980996000000",0.000000,0.580000,5
"2340010830000",0.000000,0.045000,5
"2040057002500",0.000000,0.002000,5
"3500679000000",0.000000,0.770000,5
"4740015030000",0.000000,1.710000,5
"0640060890000",0.000000,0.760000,5
"5500250000000",0.000000,0.075000,5
"1540007050000",0.000000,1.260000,5
"5300090000000",0.000000,0.437000,5
"4400587000000",0.000000,0.311000,5
"4600160000000",0.000000,0.522000,5
"5401941000000",0.000000,0.208000,5
"1900791000000",0.000000,0.078000,5
"2940008040000",0.000000,0.100000,5
"3300459000000",0.000000,0.100000,5
"2440005040000",0.000000,1.060000,5
"1700887000000",0.000000,0.178000,5
"2480902070000",0.000000,0.010000,5
"2200342000000",0.000000,0.083000,5
"1840009000000",0.000000,8.360000,5
"5400060000000",0.000000,0.147000,5
"2800554000000",0.000000,0.138000,5
"4102637000000",0.000000,0.035000,5
"2900992000000",0.000000,0.349000,5
"1600757000000",0.000000,0.050000,5
"1000314000000",0.000000,0.358000,5
"1500593000000",0.000000,0.271000,5
"5401614000000",0.000000,0.017000,5
"3900214000000",0.000000,0.163000,5
"1140119110000",0.000000,1.970000,5
"4500488000000",0.000000,0.686000,5
"0201863000000",0.000000,0.079000,5
"2801897000000",0.000000,0.088000,5
"3700224000000",0.000000,0.142000,5
"1900313000000",0.000000,0.351000,5
"1200537000000",0.000000,1.056000,5
"2500317000000",0.000000,0.046000,5
"4700327000000",0.000000,0.039000,5
"1500146000000",0.000000,0.180000,5
"0500499000000",0.000000,0.547000,5
"0300309000000",0.000000,0.143000,5
"2000967000000",0.000000,0.138000,5
"0200785000000",0.000000,0.170000,5
"2100286000000",0.000000,0.033000,5
"2005433000000",0.000000,0.056000,5
"1401959000000",0.000000,0.140000,5
"1340063020000",0.200000,3.600000,5
"4000863000000",0.000000,0.063000,5
"3500369000000",0.000000,0.121000,5
"2400492000000",0.000000,0.088000,5
"1800662000000",0.000000,0.040000,5
"3104917000000",0.000000,0.226000,5
"3500860000000",0.000000,0.151000,5
"0400115000000",0.000000,0.035000,5
"0240051030000",0.000000,0.880000,5
"4500567000000",0.000000,0.401000,5
"5200212000000",0.000000,0.092000,5
"0600671000000",0.000000,0.246000,5
"4200033060000",0.000000,0.150000,5
"3300593000000",0.000000,0.035000,5
"3900206000000",0.000000,0.912000,5
"4880903000000",0.000000,0.080000,5
"4080921000000",0.000000,0.240000,5
"1703116000000",0.000000,0.063000,5
"2870515002500",0.000000,0.004000,5
"4300283000000",0.000000,0.186000,5
"0630106002500",0.000000,0.008000,5
"5000363000000",0.000000,0.058000,5
"3240019030000",0.000000,1.150000,5
"0440009090000",0.000000,3.120000,5
"0800097000000",0.000000,1.122000,5
"1500320000000",0.000000,0.140000,5
"2240013030000",0.000000,1.950000,5
"1000181000000",0.000000,2.625000,5
"2640092010000",0.000000,0.100000,5
"5200270000000",0.000000,0.082000,5
"2540044112500",0.000000,0.002000,5
"2140046000000",0.000000,10.480000,5
"4540023060000",0.000000,2.420000,5
"3040052400000",0.000000,0.040000,5
"1301332000000",0.000000,0.631000,5
"3001031000000",0.000000,0.022000,5
"3101526000000",0.000000,0.833000,5
"1740033030000",0.000000,1.750000,5
"4540027010000",0.000000,4.080000,5
"0200615000000",0.000000,0.280000,5
"4600345000000",0.000000,0.148000,5
"4600103000000",0.000000,0.097000,5
"1901743000000",0.000000,0.059000,5
"2071016002500",0.000000,0.002000,5
"2200639000000",0.000000,0.076000,5
"4940004140000",0.000000,0.220000,5
"1200296000000",0.000000,0.036000,5
"1601208000000",0.000000,0.436000,5
"2900163000000",0.000000,0.128000,5
"28200520028WB0001",0.000000,0.033000,5
"4040028010000",0.000000,1.090000,5
"1840025000000",0.000000,4.640000,5
"3600196000000",0.000000,0.174000,5
"3100219000000",0.000000,0.254000,5
"1601899000000",0.000000,0.357000,5
"4101274000000",0.000000,0.059000,5
"4200737000000",0.000000,0.151000,5
"4600598000000",0.000000,0.031000,5
"2003242000000",0.000000,0.031000,5
"1001204000000",0.000000,0.148000,5
"4102152000000",0.000000,0.060000,5
"1601865000000",0.000000,0.621000,5
"5440005090000",0.000000,0.050000,5
"5400242000000",0.000000,0.570000,5
"1901383000000",0.000000,0.111000,5
"2900549000000",0.000000,0.068000,5
"2002168000000",0.000000,0.501000,5
"1880954000000",0.000000,0.220000,5
"4201058000000",0.000000,0.082000,5
"0601127000000",0.000000,0.064000,5
"2003234000000",0.000000,0.312000,5
"3140007280000",0.000000,1.280000,5
"2000531000000",0.000000,0.440000,5
"5000059000000",0.000000,0.164000,5
"5400311000000",0.000000,0.083000,5
"1200801000000",0.000000,0.627000,5
"4400410000000",0.000000,0.071000,5
"1300091000000",0.000000,0.126000,5
"4180901350000",0.000000,0.040000,5
"2004044000000",0.000000,0.473000,5
"1800400000000",0.000000,0.234000,5
"5540004060000",0.000000,0.620000,5
"3000261000000",0.000000,0.070000,5
"5540010030000",0.000000,6.390000,5
"2540015120000",0.000000,0.350000,5
"20100640025WB0056C",0.000000,0.008000,5
"1340060882500",0.000000,0.002000,5
"1240028220000",0.000000,0.180000,5
"2002450000000",0.000000,0.018000,5
"2000984000000",0.000000,0.047000,5
"3301151000000",0.000000,0.178000,5
"0140021010000",0.000000,1.770000,5
"3301330000000",0.000000,0.462000,5
"1980902310000",0.000000,0.070000,5
"2500536000000",0.000000,0.064000,5
"3800746000000",0.000000,0.221000,5
"2140001080000",0.000000,0.340000,5
"3301268000000",0.000000,0.683000,5
"35104700017EB0002E",0.000000,0.025000,5
"1600727000000",0.000000,0.334000,5
"1301090000000",0.000000,0.102000,5
"1901124000000",0.000000,0.574000,5
"2000333000000",0.000000,0.074000,5
"13100640017EB0156A",0.000000,0.321000,5
"1200476000000",0.000000,1.507000,5
"4102492000000",0.000000,0.119000,5
"2500074000000",0.000000,0.050000,5
"2880903680000",0.000000,0.088000,5
"3901016000000",0.000000,0.136000,5
"1980905000000",0.000000,0.400000,5
"0201146000000",0.000000,0.119000,5
"1700442000000",0.000000,0.105000,5
"3940055000000",0.000000,1.080000,5
"2600050000000",0.000000,0.136000,5
"2003714000000",0.000000,0.129000,5
"1301330000000",0.000000,0.049000,5
"2780917000000",0.000000,0.100000,5
"4100593000000",0.000000,0.079000,5
"0100097000000",0.000000,0.160000,5
"4040018040000",0.000000,1.260000,5
"4001115000000",0.000000,0.132000,5
"2801104000000",0.000000,0.061000,5
"3900164000000",0.000000,0.043000,5
"5000280000000",0.000000,0.247000,5
"1901192000000",0.000000,0.124000,5
"3101874000000",0.000000,0.140000,5
"1780996000000",0.000000,0.250000,5
"3501246000000",0.000000,0.079000,5
"0400301000000",0.000000,0.158000,5
"1040014480000",0.000000,0.050000,5
"4640048030000",0.000000,0.700000,5
"5400190000000",0.000000,0.100000,5
"2001481000000",0.000000,0.021000,5
"4500564000000",0.000000,0.178000,5
"0202237000000",0.000000,0.132000,5
"1901364000000",0.000000,0.123000,5
"2800221000000",0.000000,0.040000,5
"2002346002500",0.000000,0.001000,5
"0601144000000",0.000000,0.113000,5
"5001173000000",0.000000,0.275000,5
"0500552000000",0.000000,0.131000,5
"0201647000000",0.000000,0.626000,5
"2005372000000",0.000000,0.042000,5
"3800117000000",0.000000,0.272000,5
"0200561000000",0.000000,0.061000,5
"2840001010000",0.000000,0.430000,5
"3600023000000",0.000000,0.602000,5
"1300557002500",0.000000,0.002000,5
"2001898000000",0.000000,0.129000,5
"2700427000000",0.000000,0.082000,5
"3100679000000",0.000000,0.233000,5
"3301172000000",0.000000,0.029000,5
"3100061000000",0.000000,0.154000,5
"4201009000000",0.000000,0.334000,5
"1900427000000",0.000000,0.097000,5
"2540084010000",0.000000,1.650000,5
"0600435002500",0.000000,0.007000,5
"0940050162500",0.000000,0.013000,5
"0601190000000",0.000000,0.077000,5
"4180901980000",0.000000,0.200000,5
"5040003010000",0.000000,0.680000,5
"4101502000000",0.000000,0.112000,5
"1600750000000",0.000000,0.096000,5
"0900230000000",0.000000,0.610000,5
"06200600028WB",0.000000,0.011000,5
"2040036000000",0.000000,8.650000,5
"5040008020000",0.000000,1.380000,5
"3101703000000",0.000000,0.031000,5
"0240001120000",0.000000,0.260000,5
"2002816000000",0.000000,0.129000,5
"43200500017EB0012B",0.000000,0.344000,5
"4000880000000",0.000000,0.072000,5
"3940004020000",0.000000,1.810000,5
"4240018010000",0.000000,1.580000,5
"1400058000000",0.000000,0.100000,5
"2740078050000",0.000000,2.830000,5
"0240006010200",0.000000,0.068000,5
"2800850000000",0.000000,0.343000,5
"1300585000000",0.000000,0.451000,5
"4300087000000",0.000000,1.375000,5
"0640164040000",0.000000,0.050000,5
"0200261000000",0.000000,0.210000,5
"2004543000000",0.000000,0.196000,5
"4000762000000",0.000000,0.751000,5
"1401425000000",0.000000,0.216000,5
"2001963000000",0.000000,0.069000,5
"0640064950000",0.000000,0.130000,5
"0600313000000",0.000000,0.072000,5
"1540030122500",0.000000,0.001000,5
"2400122000000",0.000000,0.344000,5
"1980902740000",0.000000,0.050000,5
"2300355000000",0.000000,0.096000,5
"2480901630000",0.000000,0.090000,5
"4000378000000",0.000000,0.086000,5
"5400946000000",0.000000,0.040000,5
"99R0001440000",0.000000,0.102000,5
"2000129002500",0.000000,0.002000,5
"5300309000000",0.000000,0.146000,5
"4500639000000",0.000000,0.149000,5
"3105193000000",0.000000,0.149000,5
"5001275000000",0.000000,0.444000,5
"2340003180000",0.000000,1.640000,5
"2000144000000",0.000000,0.244000,5
"5040013000000",0.000000,2.280000,5
"1740003160000",0.000000,0.080000,5
"4000943000000",0.000000,0.031000,5
"4102778000000",0.000000,0.101000,5
"2005244000000",0.000000,0.354000,5
"1200306000000",0.000000,0.116000,5
"3400030000000",0.000000,0.135000,5
"4080957000000",0.000000,0.150000,5
"1702041002500",0.000000,0.002000,5
"2005378000000",0.000000,0.558000,5
"1040025090000",0.000000,0.270000,5
"4240039002500",0.000000,0.002000,5
"4440004000000",0.000000,6.220000,5
"2700271000000",0.000000,0.413000,5
"1600829002500",0.000000,0.002000,5
"0300163000000",0.000000,0.059000,5
"1700023002500",0.000000,0.003000,5
"1000755000000",0.000000,0.097000,5
"2880903510000",0.000000,0.450000,5
"2840071010000",0.000000,0.140000,5
"2400550000000",0.000000,0.716000,5
"1401454000000",0.000000,0.129000,5
"4102142000000",0.000000,0.149000,5
"5300272000000",0.000000,0.070000,5
"0100486000000",0.000000,0.178000,5
"0280901820000",0.000000,0.210000,5
"2001490000000",0.000000,0.274000,5
"1600241000000",0.000000,0.455000,5
"2401088000000",0.000000,0.045000,5
"4600568000000",0.000000,0.180000,5
"0600513000000",0.000000,0.071000,5
"4000056000000",0.000000,0.347000,5
"4140016090000",0.000000,0.990000,5
"3500741000000",0.000000,0.128000,5
"1040060452500",0.000000,0.002000,5
"1840016020000",0.000000,1.160000,5
"2340012042400",0.021000,0.136000,4
"2004915000000",0.000000,0.137000,5
"0605049000000",0.000000,0.055000,5
"4200771000000",0.000000,0.152000,5
"5440050100000",0.000000,1.510000,5
"0601111000000",0.000000,0.102000,5
"2600280000000",0.000000,0.278000,5
"5300240000000",0.000000,0.088000,5
"5000441000000",0.000000,0.175000,5
"3900831000000",0.000000,1.145000,5
"1740009080000",0.000000,1.380000,5
"5300303000000",0.000000,0.086000,5
"4101396000000",0.000000,0.038000,5
"1500728000000",0.000000,0.343000,5
"5000774000000",0.000000,0.159000,5
"4640013030000",0.000000,0.700000,5
"2540250860000",0.000000,0.130000,5
"2700348000000",0.000000,0.068000,5
"2600964000000",0.000000,0.158000,5
"3340024000000",0.000000,1.010000,5
"1701676000000",0.000000,0.130000,5
"5500307000000",0.000000,0.091000,5
"3500893000000",0.000000,0.082000,5
"2600483000000",0.000000,0.151000,5
"0202287000000",0.000000,0.258000,5
"5000633000000",0.000000,0.259000,5
"0300171000000",0.000000,0.052000,5
"1901524000000",0.000000,1.062000,5
"1940027002400",-0.000000,0.056000,4
"1301201000000",0.000000,0.323000,5
"3500539000000",0.000000,0.059000,5
"2301031000000",0.000000,0.570000,5
"2040079100000",0.000000,0.330000,5
"3500476000000",0.000000,0.031000,5
"3300545000000",0.000000,0.584000,5
"3900273000000",0.000000,0.216000,5
"1740019310000",0.000000,0.730000,5
"4040019050000",0.000000,2.150000,5
"2901438000000",0.000000,0.060000,5
"0140038010000",0.000000,0.530000,5
"4180903250000",0.000000,0.050000,5
"2001598000000",0.000000,0.059000,5
"2340700130000",0.000000,0.350000,5
"1601089000000",0.000000,0.066000,5
"1340002160000",0.000000,0.230000,5
"1000059000000",0.000000,0.281000,5
"4040005010000",0.000000,2.120000,5
"3301369000000",0.000000,0.270000,5
"4100637000000",0.000000,0.040000,5
"1000227000000",0.000000,0.041000,5
"0601040000000",0.000000,0.228000,5
"2004238000000",0.000000,0.064000,5
"3240017000000",0.000000,13.390000,5
"1740020680000",0.000000,0.120000,5
"1700853000000",0.000000,0.102000,5
"1501036000000",0.000000,0.052000,5
"3800098000000",0.000000,0.231000,5
"0200639000000",0.000000,0.071000,5
"3840029000000",0.000000,13.090000,5
"0840036070000",0.000000,0.400000,5
"1740020820000",0.000000,0.250000,5
"1300195000000",0.000000,0.397000,5
"1700078000000",0.000000,0.145000,5
"4540014030000",0.000000,2.600000,5
"1701951000000",0.000000,0.267000,5
"2580932000000",0.000000,0.400000,5
"4800024000000",0.000000,0.250000,5
"3440020350000",0.000000,0.040000,5
"2004358000000",0.000000,0.090000,5
"5200592000000",0.000000,0.036000,5
"1500063000000",0.000000,0.085000,5
"1000924000000",0.000000,0.051000,5
"4080956000000",0.000000,0.240000,5
"0601549000000",0.000000,0.080000,5
"0100493000000",0.000000,0.031000,5
"20100770017NB0101F",0.000000,0.030000,5
"0602028000000",0.000000,0.023000,5
"5580981000000",0.000000,0.050000,5
"34U0440000000",0.000000,0.115000,5
"1500826000000",0.000000,0.127000,5
"1400852000000",0.000000,0.101000,5
"4540020080000",0.000000,0.010000,5
"2901063000000",0.000000,0.083000,5
"0700055000000",0.000000,0.437000,5
"5100068000000",0.000000,0.050000,5
"4201285000000",0.000000,0.028000,5
"3300136000000",0.000000,0.024000,5
"2006292000000",0.000000,0.106000,5
"2802140000000",0.000000,0.053000,5
"1500943000000",0.000000,0.088000,5
"4280923002500",0.000000,0.007000,5
"0200704000000",0.000000,0.349000,5
"2004816000000",0.000000,0.230000,5
"3301434000000",0.000000,0.742000,5
"1201107000000",0.000000,0.045000,5
"2004479000000",0.000000,0.092000,5
"4600245000000",0.000000,0.090000,5
"1700289000000",0.000000,0.049000,5
"5400396000000",0.000000,0.204000,5
"3000587000000",0.000000,0.018000,5
"2200170000000",0.000000,0.103000,5
"2500132000000",0.000000,0.041000,5
"5000411000000",0.000000,0.161000,5
"2900730000000",0.000000,0.034000,5
"4674200001900",0.000000,1.050000,5
"0201785000000",0.000000,0.196000,5
"2600493000000",0.000000,0.124000,5
"1701326000000",0.000000,0.143000,5
"3801000000000",0.000000,0.282000,5
"2006148000000",0.000000,0.041000,5
"3200176000000",0.000000,0.163000,5
"4140004220000",0.000000,0.120000,5
"4201138000000",0.000000,0.155000,5
"2000064000000",0.000000,0.299000,5
"1401144000000",0.000000,0.369000,5
"0200393000000",0.000000,0.382000,5
"4040005020000",0.000000,1.730000,5
"2240010080000",0.000000,2.090000,5
"3801080000000",0.000000,0.176000,5
"1540003090000",0.000000,0.360000,5
"4740072050000",0.000000,1.450000,5
"4201549000000",0.000000,0.963000,5
"1080911000000",0.000000,0.140000,5
"4200959000000",0.000000,0.052000,5
"3101296000000",0.000000,0.118000,5
"3901086000000",0.000000,0.113000,5
"3501200000000",0.000000,0.062000,5
"0840016210000",0.000000,1.800000,5
"4001481000000",0.000000,0.520000,5
"3900401000000",0.000000,0.142000,5
"3040119020000",0.000000,0.200000,5
"4900343000000",0.000000,0.342000,5
"5340053050000",0.000000,0.160000,5
"1940011000000",0.000000,3.710000,5
"04200190000NB",0.000000,6.950000,5
"04200190000NB",16.590000,34.610000,5
"3801193000000",0.000000,0.041000,5
"2100459000000",0.000000,0.099000,5
"3640220230000",0.000000,0.120000,5
"0940024010000",0.000000,0.470000,5
"4102220000000",0.000000,0.188000,5
"2500990000000",0.000000,0.038000,5
"2040219240000",0.000000,0.220000,5
"1601791000000",0.000000,0.117000,5
"3980932000000",0.000000,0.340000,5
"2200602000000",0.000000,0.027000,5
"4900250000000",0.000000,0.172000,5
"0300441000000",0.000000,0.033000,5
"5300212000000",0.000000,0.030000,5
"2002935000000",0.000000,0.131000,5
"2002133000000",0.000000,0.042000,5
"4001607000000",0.000000,0.077000,5
"4100400000000",0.000000,0.054000,5
"2002764000000",0.000000,0.418000,5
"2001267000000",0.000000,0.155000,5
"1401140000000",0.000000,0.711000,5
"2440008090000",0.000000,0.012000,5
"0100523002500",0.000000,0.002000,5
"2440015090000",0.000000,0.390000,5
"2700521000000",0.000000,0.083000,5
"4001357000000",0.000000,0.250000,5
"1901630000000",0.000000,0.043000,5
"2004300000000",0.000000,0.283000,5
"1501022000000",0.000000,0.024000,5
"1500882000000",0.000000,0.354000,5
"1701553000000",0.000000,0.078000,5
"4300333000000",0.000000,0.090000,5
"2700316000000",0.000000,0.191000,5
"3400280000000",0.000000,0.226000,5
"3340002090000",0.000000,0.040000,5
"3400470000000",0.000000,0.100000,5
"2840071140000",0.000000,0.670000,5
"1701067000000",0.000000,0.077000,5
"1000732000000",0.000000,0.091000,5
"3801477000000",0.000000,0.146000,5
"3801484000000",0.000000,0.236000,5
"1940013020000",0.000000,2.470000,5
"1401885000000",0.000000,0.021000,5
"3100023000000",0.000000,0.167000,5
"2480956000000",0.000000,0.290000,5
